-7.83166640374708
-6.99697786522804
-6.58897283572594
-6.31960506114599
-6.11962315126022
-5.96142120290719
-5.83103232806363
-5.72054287585856
-5.62501129147343
-5.53960536663424
-5.46505163138923
-5.39820571302491
-5.3378259570951
-5.28296274191535
-5.2328751604102
-5.18697550132824
-5.14479111573529
-5.10593753887007
-5.07009911984923
-5.03701479211134
-5.00646744632336
-4.97827588090198
-4.95228863227962
-4.92837920050067
-4.90644232825876
-4.88639108864163
-4.86815460440522
-4.85167626947692
-4.83654680120139
-4.82355847784768
-4.8131996391297
-4.80414723386814
-4.79242982560354
-4.78641390581825
-4.78204238774469
-4.77935203838963
-4.77839153853042
-4.77922246333436
-4.78323052213756
-4.78655093697458
-4.79320123267657
-4.80199464736338
-4.81307798194704
-4.82662579465351
-4.84284598311732
-4.86198702872314
-4.88434750208158
-4.91028870126686
-4.94025171788746
-4.97478090101336
-5.01455679711729
-5.0604435256412
-5.11355886977636
-5.17538148874426
-5.24792157666295
-5.33400599259879
-5.43778418528089
-5.56569766725695
-5.72853776200266
-5.94648835425006
-6.26453832910858
-6.82303130223472
-9.39797720078417
-6.94376473909838
-6.11083856715381
-5.70453126197615
-5.43679235497477
-5.23832218191704
-5.08144452661914
-4.95231108168235
-4.84300802228228
-4.74859387029794
-4.6657806779442
-4.59227355420755
-4.52640996844788
-4.46694917873849
-4.41299432209634
-4.36382406073621
-4.31877622733041
-4.27737946927947
-4.23832635091558
-4.20311678702443
-4.1706001664317
-4.14056114705179
-4.11282038890238
-4.0872283685678
-4.06366058942493
-4.04201384577087
-4.02220329615417
-4.00416016877038
-3.98817125904897
-3.97381445138977
-3.96028132488992
-3.94884780830956
-3.93903893869823
-3.93085511175219
-3.92430726460603
-3.91941703431923
-3.91621714437313
-3.91550638585295
-3.91459367041396
-3.91748521159824
-3.92221151830549
-3.92648168393392
-3.93505987448023
-3.94582501024315
-3.95895336272446
-3.97465428298378
-3.99317745253375
-4.01792576071433
-4.04319649565764
-4.0723990361347
-4.10607823113524
-4.14491490371362
-4.19367150495639
-4.24584777890964
-4.30725282396925
-4.37990293122915
-4.46614696093326
-4.57013584294298
-4.69831254917367
-4.86146976817269
-5.07979250831608
-5.39827018448904
-5.95724521928934
-8.51504142543853
-6.48531778627606
-5.65377516435081
-5.24884600736862
-4.98247348674992
-4.78535386957437
-4.629807677253
-4.50198378546169
-4.39396586633671
-4.30081019384829
-4.21922679746466
-4.14691897152074
-4.08222256794861
-4.02389541678345
-3.97098768832703
-3.92275855401288
-3.87862064796912
-3.83816359601276
-3.80097641909098
-3.76670471063592
-3.735088517621
-3.7052194735962
-3.67828005110224
-3.65345025278738
-3.63060569566418
-3.60964343535441
-3.59059045788068
-3.57312537020782
-3.55734272082726
-3.54320053711395
-3.53090269958867
-3.51989197504651
-3.5104824297939
-3.50267339705512
-3.49647508617782
-3.49190870089959
-3.48900678813325
-3.48781383416815
-3.48788333603945
-3.49135397239657
-3.4951329627579
-3.5014961479042
-3.51001197515291
-3.52082864277284
-3.53412243192722
-3.55010327804846
-3.56902200838588
-3.59095983627103
-3.61784736572533
-3.64668710183428
-3.68207376330786
-3.72083141349889
-3.76665226393552
-3.81973542254337
-3.88148976417908
-3.9540358575698
-4.04015790226816
-4.14400681858239
-4.27202542703436
-4.43500604343295
-4.65313292527672
-4.97139398908496
-5.53012823893652
-8.0876452950157
-6.17194027702631
-5.34136253166124
-4.93741670294087
-4.67203996408813
-4.47592479177115
-4.32138860701487
-4.19457751094866
-4.08757259842289
-3.99542770997353
-3.91485056201758
-3.84354224635423
-3.77983651970074
-3.72248922438071
-3.67054865233474
-3.62327220854173
-3.58007087528229
-3.54047106231944
-3.50412846538342
-3.47072460662084
-3.43995575232636
-3.41160487301729
-3.38493686520179
-3.36089340611653
-3.33881062534138
-3.31874663862487
-3.30025063580997
-3.28346688663505
-3.26833981264994
-3.25482705767906
-3.24256264802043
-3.23279567790663
-3.22390207062048
-3.2165919773259
-3.21087385293019
-3.20676754390026
-3.20430458943485
-3.20352877199133
-3.20415528350959
-3.20728010684208
-3.21196446813306
-3.2186539214587
-3.22747298951296
-3.2385701856792
-3.25212232549257
-3.2683400884468
-3.28747524882389
-3.30983017414331
-3.33524823681054
-3.36528946860305
-3.40028961341554
-3.44009650229502
-3.48602946766734
-3.53920919678649
-3.60111723479413
-3.67355246102411
-3.75968722922402
-3.86352721315398
-3.99151492601037
-4.15444216418995
-4.37249229215581
-4.6906515819407
-5.24925544615048
-7.80929336821973
-5.93389122495325
-5.10398512806861
-4.70073767640786
-4.4360807929069
-4.24070388453014
-4.08692193046465
-3.96087884441145
-3.85465365612472
-3.7632982086919
-3.68351826517334
-3.61301299894748
-3.55011428138835
-3.49357610461017
-3.44244494968441
-3.39597645542516
-3.35357988857569
-3.31478000008646
-3.27920260469057
-3.2465712505979
-3.21656683608101
-3.18897075447246
-3.16313953944116
-3.140111697899
-3.11868477579467
-3.09911270483734
-3.08130770055
-3.06519851977819
-3.05072865839236
-3.03784692769038
-3.02648668289337
-3.01654297809941
-3.00879125062129
-3.00201745195905
-2.99682287742168
-2.99322544599005
-2.99125515885987
-2.99095459937058
-2.9920627641609
-2.9956006645408
-3.00070276244395
-3.00778936417864
-3.01698476358974
-3.02843752960996
-3.04232480353418
-3.05885784991418
-3.07828927966268
-3.10092254389492
-3.12671618627
-3.15744435951323
-3.19211788745787
-3.232136820477
-3.27826589575873
-3.33162629155195
-3.393700048146
-3.46613940992628
-3.5523583775563
-3.65625878916982
-3.78428270930992
-3.94892704607088
-4.16703695335918
-4.48523203785655
-5.04384418632676
-7.60128784017842
-5.74259697268624
-4.91316504010095
-4.5104201295977
-4.2462895593161
-4.05146032735503
-3.89824561297679
-3.77278775429413
-3.6671642917925
-3.57642560700265
-3.49727600274058
-3.42741318216831
-3.3651675330347
-3.30929155136332
-3.25883021318512
-3.21303764839663
-3.17132161696625
-3.13320537178661
-3.09832241651787
-3.06636391594718
-3.036815413399
-3.00976227166796
-2.98534900012178
-2.96262996162465
-2.94186647644656
-2.92295063942416
-2.90579344419091
-2.89032249425988
-2.87648020888755
-2.8642152379459
-2.8535131990131
-2.84427780165534
-2.83646103146874
-2.8307432087952
-2.82608006120879
-2.82300396029333
-2.82154308939431
-2.82173855161347
-2.82345791139467
-2.8273315966757
-2.83288216321211
-2.84039940389387
-2.85000719654939
-2.86185400801636
-2.87611717687606
-2.89300845315236
-2.91278121350782
-2.9357399504338
-2.96254290366339
-2.99276538304292
-3.0278209025098
-3.06810359427706
-3.11448132489451
-3.16807566897289
-3.23036909194526
-3.30282283799659
-3.39036650471501
-3.49441837086763
-3.62257063497225
-3.78573668155003
-4.00413580646554
-4.32263006452105
-4.88154917007867
-7.43916042736054
-5.58347002730302
-4.75436856505421
-4.35198114521128
-4.08823140032826
-3.89375784789991
-3.74097548357839
-3.61596881516438
-3.51081438678279
-3.420561596187
-3.34191374495609
-3.27256750321046
-3.21085218779159
-3.15551918463016
-3.10561232205105
-3.06038454805926
-3.01924241121023
-2.98170760690078
-2.94739118427648
-2.9159730049167
-2.8871365898001
-2.86068625383347
-2.83683294712169
-2.8147165129563
-2.79455469744004
-2.77623843245258
-2.7596775631356
-2.74479857172203
-2.73153372392581
-2.71985944842812
-2.70972930059755
-2.70112239806551
-2.69390130544466
-2.68864121656583
-2.68450079501612
-2.68194095863162
-2.68098798488604
-2.68168138122281
-2.68407452327176
-2.68823465472368
-2.69424457618722
-2.70220605936564
-2.71224248367688
-2.72450214195884
-2.73916250921529
-2.75643577155863
-2.77657603386571
-2.79988880465777
-2.82647655179179
-2.85758241640667
-2.8929498329075
-2.93353022622445
-2.98019172472037
-3.0340562202068
-3.09660654622644
-3.17001325256924
-3.25655121517746
-3.36096656067192
-3.48951970338847
-3.65298527399141
-3.87154559740955
-4.19018365465031
-4.74922569949482
-7.30692437653987
-5.44771556805388
-4.61886921891299
-4.21676133405251
-3.95331167422828
-3.75920414561163
-3.60675001887892
-3.48209009954195
-3.37730047785444
-3.28743004293478
-3.20918150884603
-3.14025087315377
-3.07896669803495
-3.02407954004851
-2.97463233274137
-2.9298770736677
-2.88921931461879
-2.85218003857609
-2.81836879207021
-2.78746432462319
-2.75916411895285
-2.73324655055352
-2.70989653821109
-2.68831954154179
-2.66869974038408
-2.65092707231664
-2.63491037023079
-2.62057509861711
-2.6078558401389
-2.59672003480938
-2.58712541359401
-2.57904998726674
-2.57243012746785
-2.56762516739552
-2.56399058457097
-2.56193291826088
-2.56147659102295
-2.56265952040022
-2.56553359276308
-2.57016420649696
-2.5766329137574
-2.58504065228369
-2.59551030291376
-2.6081899794285
-2.62325728443843
-2.64092482846227
-2.66144743074114
-2.68513160036621
-2.71234697606573
-2.74353209976146
-2.77923290946288
-2.82013394539455
-2.86710351682964
-2.9212637698302
-2.98409786208214
-3.05749985982968
-3.14450289467938
-3.24916915212006
-3.37794159634901
-3.54161163167034
-3.76036075188458
-4.07917036293043
-4.63836317013862
-7.196177003451
-5.32993730449073
-4.50130160587172
-4.09940793119138
-3.83619107430537
-3.64233355477465
-3.49014595488862
-3.36576866689208
-3.26127747925768
-3.17172101211031
-3.09380170040731
-3.02521522754768
-2.96428979175674
-2.90977552751716
-2.8607148840832
-2.81635931135277
-2.77611375104484
-2.73949851611333
-2.70612242667068
-2.67566345380359
-2.6478183064198
-2.62237138809634
-2.59947122988358
-2.57837614150722
-2.55924327304607
-2.54196174819434
-2.5264395459349
-2.51260124762996
-2.50038401229033
-2.48974598660909
-2.48064941780609
-2.4730712326647
-2.46699696007661
-2.46227347989036
-2.45948562823455
-2.45791129580511
-2.45793501920439
-2.45970116893546
-2.46293616591937
-2.4680274108161
-2.47494739542023
-2.48379630307674
-2.49469657671186
-2.5077961946286
-2.52327291498942
-2.54133978616799
-2.56225234158837
-2.58631807775208
-2.61390481252014
-2.64544865290554
-2.68149693494018
-2.72273422912777
-2.77002896301751
-2.82450348871624
-2.88764125522446
-2.96145740217866
-3.04855136962116
-3.15347110358612
-3.28248321282153
-3.44637854278405
-3.66533767561137
-3.98434036420432
-4.54370568308421
-7.10165650645341
-5.22645103344024
-4.39794719368445
-3.99622503059548
-3.73320308621466
-3.53954582152606
-3.38757313386493
-3.26342515263759
-3.15917753143505
-3.06987880408274
-2.99223132357398
-2.92393066881198
-2.86330489396036
-2.80910393900772
-2.76037000158588
-2.71635421911759
-2.67646115846168
-2.64021069545053
-2.60721115220873
-2.57713994335351
-2.54968444856884
-2.52465375334415
-2.50215484732001
-2.4814902361069
-2.46279454045362
-2.4459562434112
-2.43088262961744
-2.41750001962055
-2.4057405723234
-2.39556129593261
-2.38692619627894
-2.37981119072887
-2.37420350630908
-2.3699695183562
-2.36760867598329
-2.366496422943
-2.36698068704316
-2.36909652663241
-2.37289247560691
-2.37843042557272
-2.3857898954152
-2.3950704450625
-2.4063941819319
-2.4199090246726
-2.43579293783905
-2.45425943474846
-2.4755647672637
-2.50007723910737
-2.52798035042239
-2.55989017739854
-2.59629483382511
-2.63787886386895
-2.68551076661451
-2.74031306412732
-2.80376947207589
-2.87789548859067
-2.96520081961104
-3.07038896461509
-3.19965632147716
-3.36379309795303
-3.58297888972446
-3.9021917242797
-4.46174696933813
-7.01985241531922
-5.13458457143759
-4.30619833826091
-3.90461173947806
-3.64173328991776
-3.44824285937914
-3.29645203982337
-3.17249409888799
-3.06844907906229
-2.97936556261638
-2.90194596744962
-2.83388592644222
-2.77351351873672
-2.71957866802387
-2.6711235060035
-2.62739904900352
-2.58780968422872
-2.55187504755859
-2.51920316044151
-2.48947107673226
-2.46235271433146
-2.43769087975307
-2.41554984507838
-2.39527020095512
-2.37696726297266
-2.36052903189922
-2.34586224896259
-2.33289710947485
-2.32155438136199
-2.31179730264567
-2.30358894637055
-2.29690432761075
-2.29172979276074
-2.28794758868807
-2.28599592066595
-2.2853233957465
-2.28624719704191
-2.28880116554079
-2.29303199299065
-2.29900028114863
-2.30678482496435
-2.31648472434917
-2.32822187882002
-2.34214424120954
-2.35843004413273
-2.37729329657475
-2.39899096951366
-2.4238316779655
-2.45217197432418
-2.48445131779224
-2.52121749689394
-2.56315498934694
-2.61113233184058
-2.66627218918217
-2.72955850404998
-2.80399111634858
-2.89201865344412
-2.9974865009735
-3.12702111433469
-3.29141199179541
-3.51083767429226
-3.83027439779492
-4.39003375403067
-6.94830833384828
-5.05238162193461
-4.2240950416457
-3.82262384634752
-3.55987306318817
-3.36652153320123
-3.21487831820067
-3.09108453546208
-2.98721177713874
-2.89831149702012
-2.8210862870963
-2.75323195353183
-2.69307672962341
-2.63937066116502
-2.59115596060825
-2.54768367699227
-2.50835817749159
-2.4726990220844
-2.44031409859321
-2.41085775562407
-2.38405688776441
-2.35972289346161
-2.33790144121739
-2.31796675272675
-2.30001722038192
-2.28394050404502
-2.26966149322742
-2.25705766015071
-2.24609670668239
-2.23672805953521
-2.22891400863352
-2.22262879210263
-2.2178579799584
-2.21449120607488
-2.21292939718508
-2.21267393127255
-2.21401563625296
-2.2169872258208
-2.22163360802883
-2.22801449280508
-2.23620817429058
-2.24631347216799
-2.25845221687962
-2.27277249524061
-2.28945287022326
-2.30870787242746
-2.33079518237507
-2.3560211030596
-2.38473789269782
-2.41738751313548
-2.4545175560906
-2.49681240581668
-2.5451406120169
-2.60019717690553
-2.66430913945116
-2.73907693304567
-2.82723464624009
-2.93299548388773
-3.06280660084278
-3.22746152962559
-3.44713769499888
-3.76680948184911
-4.32678464359572
-6.88524046716557
-4.97840390077107
-4.15016193051299
-3.74879355219089
-3.48615588590148
-3.29292675883873
-3.14141496092106
-3.0177602969336
-2.91403923451528
-2.82529843483122
-2.74824230699682
-2.68056691894575
-2.62060075561569
-2.56709409119341
-2.51908933350132
-2.47583768654171
-2.43674362647557
-2.40132677216956
-2.36919501730666
-2.3399803606425
-2.31346289185249
-2.28963864848507
-2.26788594987776
-2.24826120534589
-2.23063039202206
-2.21488095371477
-2.20094124083224
-2.18867942234201
-2.17806853238657
-2.16905738128215
-2.16160763143142
-2.15569287702085
-2.15129802549513
-2.14831424301453
-2.14712235979576
-2.14726143877425
-2.14899932620472
-2.15236762996433
-2.15740972563092
-2.16418481351427
-2.17277091644767
-2.18326675674742
-2.19579423420883
-2.21050166540737
-2.22756799819617
-2.24720829910667
-2.26968093306547
-2.29528647344609
-2.32437687504584
-2.35739543181284
-2.39488952233438
-2.43754341984442
-2.48585636434379
-2.54167975830817
-2.60610176236842
-2.68109228290463
-2.76953609732724
-2.87559400688794
-3.00568868154525
-3.17061546256299
-3.39055060397628
-3.7104665864852
-4.27066726949466
-6.82931454215003
-4.91128451884448
-4.08333311632859
-3.68202304228118
-3.41945151465441
-3.22633134801617
-3.07493874821979
-2.95141061730607
-2.84782293609894
-2.75922485998534
-2.6823192938446
-2.61480258950981
-2.5550038440105
-2.50167363999122
-2.45385466880521
-2.41079838527635
-2.37190947755084
-2.33670773283386
-2.3047761240634
-2.27580239362219
-2.24953816449047
-2.22596229543761
-2.20448014238478
-2.18513482878939
-2.16779228657742
-2.15238144470077
-2.13870772192888
-2.12675898036443
-2.11646950094784
-2.10778765519302
-2.10067463111058
-2.09510351206456
-2.09105865933526
-2.08842911596283
-2.08758713499418
-2.08809869492528
-2.09015526151829
-2.09395542626697
-2.0993733532464
-2.10652410336016
-2.11548565168912
-2.12635679825535
-2.13925964078197
-2.15434280928187
-2.17178567651406
-2.19180384224738
-2.21465580801556
-2.24063357906282
-2.27009316155138
-2.30347768286337
-2.34102062443067
-2.38402589962135
-2.43305553678837
-2.4891628084442
-2.55385205778743
-2.62915863452027
-2.71790937126592
-2.82425272215677
-2.95465334613873
-3.11985803056732
-3.34005893022953
-3.66022657459194
-4.22066087935637
-6.77950825139233
-4.85045786033441
-4.0224041073869
-3.6211989289159
-3.35892545498962
-3.16588575130602
-3.01457781289734
-2.89115187432584
-2.78768770355116
-2.69921945087664
-2.6224505769533
-2.555077590074
-2.49542987470997
-2.44225844175141
-2.39460633222219
-2.35172532547567
-2.31302040256609
-2.27799866807369
-2.24625825654493
-2.2175039385228
-2.19165725384884
-2.16811486624834
-2.14687700349622
-2.12778463486747
-2.11070373908121
-2.09556407297304
-2.08216896152161
-2.07050743228364
-2.06051355203588
-2.05213541942801
-2.04533389297996
-2.04008167326795
-2.03636268959906
-2.03427401509094
-2.03355015310834
-2.03441277018921
-2.03687912127253
-2.04097848632916
-2.04675266244443
-2.05426074585949
-2.06358087163724
-2.07481207609995
-2.08807676610352
-2.10352395031966
-2.12133344674625
-2.14172136466187
-2.16494356966293
-2.1912864262311
-2.22110955321514
-2.2548557697706
-2.29279072506894
-2.33615469520555
-2.38545472880578
-2.4418687259165
-2.50688243004618
-2.58250589689393
-2.67156520575835
-2.77820796520737
-2.90890862226675
-3.07439580559274
-3.29486781835074
-3.61529319706758
-4.17596786916546
-6.73502268276978
-4.79500283999072
-3.96704143673825
-3.5659381922497
-3.30358461908485
-3.11065656773605
-2.95964128328143
-2.83632337417675
-2.73295910924644
-2.64459913600562
-2.56794787019072
-2.50070273700945
-2.4411902467594
-2.38816422106178
-2.34066438348666
-2.29794289292621
-2.25939695519426
-2.22453168091851
-2.19298230696766
-2.16460404635962
-2.13877417612697
-2.11544546727694
-2.09442938537919
-2.07556707316882
-2.0587935450408
-2.04383075837899
-2.03069147676796
-2.01929408641869
-2.00957261220168
-2.0014750300198
-1.99496200193293
-1.99000596535439
-1.98658088049773
-1.98479197742282
-1.98439531326747
-1.98558833056173
-1.98838803054535
-1.9928226662142
-1.99893405737505
-2.00678161520821
-2.01644381893408
-2.02802007652409
-2.04163319200901
-2.05743259467667
-2.07559854459675
-2.09634761301039
-2.11992928222513
-2.14662937463978
-2.1768094507464
-2.21066442961275
-2.24923127123489
-2.2928616666516
-2.34248915874089
-2.39923223199308
-2.46456905997434
-2.54050894567296
-2.6298771504078
-2.73682036472174
-2.86777545361807
-3.03359887149948
-3.25434613352571
-3.57503412298712
-4.13595473835242
-6.69522319899613
-4.74433389315558
-3.91646585499873
-3.51546488503486
-3.25321821916449
-3.06040014041947
-2.90931923403648
-2.78611650377988
-2.68303795577852
-2.59479698870244
-2.51826755139255
-2.45114752930761
-2.39172357568723
-2.33883318346048
-2.29147464881091
-2.24889068940471
-2.21048058377795
-2.17578334799561
-2.14440835793933
-2.11620035749979
-2.09055827288401
-2.06742462124702
-2.04661113981145
-2.02795920861089
-2.01139986901951
-1.99666507855374
-1.98376148580908
-1.97260769524417
-1.96313783911943
-1.95529990267491
-1.9490544706864
-1.94437382672334
-1.94121390736013
-1.93971444520129
-1.93962507193754
-1.94112868770309
-1.94424206177814
-1.94899276816131
-1.95542307010992
-1.96359289779007
-1.97358122931929
-1.98548795133968
-1.99943632566902
-2.015576217475
-2.03408829966753
-2.05518909310427
-2.07911855497703
-2.10616736282565
-2.13647811792279
-2.17092697613674
-2.20976314832157
-2.25372626719502
-2.30368387118646
-2.36075273465449
-2.42641027868092
-2.50266500423032
-2.59234129780254
-2.69958486735728
-2.83083143223253
-2.99686310113054
-3.21798595131519
-3.53894037256672
-4.10011146512411
-6.65959875427902
-4.69796712722341
-3.87019579301385
-3.46929971142254
-3.20716185105129
-3.01445492729118
-2.86348683533706
-2.74039832220846
-2.63726697391374
-2.54914386475569
-2.47289278924598
-2.40589405833779
-2.34663767381931
-2.29380548135253
-2.24656330884346
-2.20410721945279
-2.16584735625165
-2.13130555644124
-2.10024793012654
-2.07204004817285
-2.04657086084937
-2.02361668900593
-2.00298959093611
-1.98447017926576
-1.96816708576768
-1.95364314480101
-1.94095748032852
-1.93002905761722
-1.92079224185138
-1.91319514095442
-1.90719836701347
-1.90277414794004
-1.89986196151201
-1.89863403743401
-1.89883300958244
-1.90057062415627
-1.90403654319932
-1.90908502556791
-1.91581679558167
-1.92429247075262
-1.93459164913966
-1.94681477114429
-1.96108558663213
-1.97755438301664
-1.99640218929709
-2.01784247496329
-2.04210939118406
-2.0693037101644
-2.10017191343574
-2.13489764189389
-2.17405922687776
-2.2183501298138
-2.26863281273895
-2.32602330488787
-2.39199824132031
-2.4685652802075
-2.55854788531061
-2.66609072705613
-2.79762831727802
-2.96394129269313
-3.18537396082626
-3.50659767500637
-4.06802281773936
-6.62746687776935
-4.65549913762101
-3.82782972873201
-3.42704303077632
-3.16501775487927
-2.97242505420857
-2.82157212432938
-2.69859943247674
-2.59558453943183
-2.50757866914588
-2.43128720419632
-2.36440882122382
-2.30527456712931
-2.252637157603
-2.20555873445872
-2.16324005343263
-2.12512157791525
-2.09087221208546
-2.05980844244187
-2.03175586538631
-2.00644744478947
-1.98365988018939
-1.96320559260463
-1.94486561517315
-1.92874178643548
-1.91441372992624
-1.90193039335044
-1.89121121618133
-1.88219089887774
-1.87481776706225
-1.86905255033344
-1.8648675079368
-1.86218814644573
-1.86121468548969
-1.8616840567596
-1.86375318395422
-1.86743830659072
-1.87276727297479
-1.8797840218328
-1.88854998733591
-1.89914547197806
-1.9116715107616
-1.92625233977371
-1.94303862502084
-1.96221166685282
-1.98397801290299
-2.00857198993109
-2.03611577089391
-2.06727105191324
-2.10230497383594
-2.1417889138612
-2.18640103327905
-2.23700306811023
-2.29471028463451
-2.36099850719252
-2.43787451986298
-2.52816082615932
-2.63600101578992
-2.76782834490196
-2.93442192583779
-3.1561635680077
-3.47766578621459
-4.03912061839872
-6.59905168291824
-4.6165912551735
-3.78903047355986
-3.38835917550948
-3.1264518153963
-2.93397798684652
-2.78324417762726
-2.66039055592491
-2.5574946291655
-2.46960773677688
-2.39343550171502
-2.32667693644283
-2.26766349678456
-2.21514836202733
-2.16817671893277
-2.12610982474872
-2.08812593244564
-2.05386795706912
-2.02294637813156
-1.99504023258154
-1.96988289629265
-1.94725147768186
-1.92694308231856
-1.90878521738093
-1.89282876686742
-1.8786836133569
-1.86638897941031
-1.85586486485585
-1.84704638614412
-1.83988216445524
-1.83433312350807
-1.83037163013454
-1.82791229382363
-1.8271771106878
-1.82789996699911
-1.83022593129753
-1.83417114501607
-1.83976437611309
-1.84705062697516
-1.85609223665172
-1.86697025837763
-1.87978632716437
-1.89466513071237
-1.91175763978536
-1.93124469481283
-1.95332352859746
-1.97807869553922
-2.0060932237243
-2.03753211822322
-2.07288017174574
-2.1126785845557
-2.15760482532794
-2.20851990138427
-2.2665383069788
-2.33313504064451
-2.4103159918283
-2.50090267860113
-2.60903758115789
-2.74115266890198
-2.90821194344046
-3.13000862715161
-3.45172735743686
-4.0136057237707
-6.57373956434008
-4.58095607413201
-3.75351328668025
-3.35296460680283
-3.09118175299922
-2.89883275378264
-2.74822337737706
-2.62549347305211
-2.52272046783465
-2.43495578427487
-2.35890525016377
-2.29226817714535
-2.23337639415564
-2.18098351079797
-2.13413518682983
-2.09216331370357
-2.05431024764289
-2.02018566343856
-1.98940044679446
-1.96163405810581
-1.93662030544677
-1.91413672974177
-1.8939728994136
-1.87597924306298
-1.86018000358061
-1.84620659323017
-1.83408885637337
-1.82374741482352
-1.81511786227325
-1.8081491778092
-1.80280254346929
-1.79904680920921
-1.79692789003089
-1.79628797819549
-1.79724846805972
-1.79981532855146
-1.80400495115447
-1.80984734579173
-1.81738866443104
-1.82669219720947
-1.83783975564135
-1.85093354452119
-1.86609863599077
-1.88348620222812
-1.90327342578009
-1.92551527221731
-1.95072986992974
-1.97900123490571
-2.01074359352076
-2.04639680976983
-2.08650143994047
-2.13173427154487
-2.18295558888457
-2.24127911451077
-2.30817901677972
-2.38566028239957
-2.47654343344671
-2.58496982928901
-2.71753017464361
-2.88468286390605
-3.10679105581962
-3.42879213697866
-3.99094311190928
-6.55127757728603
