-7.83166640374708
-4.54837105482212
-3.72103674186243
-3.3206188267893
-3.05896807437413
-2.86675093105224
-2.71627242705792
-2.59367206933381
-2.49102717591418
-2.40338921968079
-2.32746419773283
-2.26095168423513
-2.20218384501547
-2.14991468566924
-2.10319030781536
-2.06126550747599
-2.02359646405353
-1.98960225958366
-1.95894953623565
-1.93131818920993
-1.90644247277417
-1.8840926616975
-1.86407440012765
-1.8463531828995
-1.83058626857759
-1.81677513018925
-1.80482417394506
-1.79465468393925
-1.78620277538068
-1.77941783398798
-1.77426135327385
-1.77068289754361
-1.76877136415368
-1.76835168283225
-1.76953504618693
-1.77232794836275
-1.77674748709621
-1.78282508528542
-1.79060808481883
-1.80016073118046
-1.81156556327352
-1.82492529047305
-1.8403652706433
-1.85803377128518
-1.87810960718236
-1.9006554763691
-1.92612217326572
-1.9546816005462
-1.98671760291648
-2.02266678384724
-2.06306907982909
-2.10860061637315
-2.16012096932858
-2.21874310022092
-2.28594035505032
-2.36371682417545
-2.45489204051947
-2.56374336226469
-2.69642763216137
-2.86389259929025
-3.08628851600473
-3.40855543611616
-3.97095828973333
-6.53151462231309
-4.51858562640316
-3.69133199303327
-3.2911173140024
-3.02960704630968
-2.83752964957131
-2.68718938929201
-2.56472540142006
-2.46221486317407
-2.37470926300282
-2.29891473047916
-2.2325310645392
-2.17389073047682
-2.12174809399034
-2.07514966533311
-2.03335068680673
-1.99579352900333
-1.96192842406755
-1.93140607131101
-1.90390680597889
-1.87915776561462
-1.85695475595416
-1.83706768800187
-1.81948622227484
-1.80387067507553
-1.79021391605754
-1.778421202682
-1.76841450362924
-1.76013048550405
-1.75351897769846
-1.74854182871849
-1.74513435425631
-1.74341707923209
-1.74320405506753
-1.74459664744796
-1.74760189616605
-1.75223807091125
-1.75853805591813
-1.76655037846429
-1.77634020259262
-1.78799072640997
-1.80160506509855
-1.81730873369116
-1.8352517857395
-1.85548813254512
-1.87842270475794
-1.90413861925566
-1.93297835713842
-1.96529808837998
-2.00153387118844
-2.04222505330632
-2.0880471255664
-2.13985897966422
-2.19877283843207
-2.26626124735962
-2.34432742379175
-2.43590698097241
-2.54490604040612
-2.67789810795305
-2.84565475005292
-3.06832399645064
-3.39085540079327
-3.95350938672127
-6.51428713520585
-4.49149795620659
-3.66441949279538
-3.26428597406452
-3.00292518242968
-2.81099611354421
-2.66080223274449
-2.53848227032079
-2.43611322673232
-2.34874656834052
-2.27308851819597
-2.20683906043317
-2.14833092060162
-2.09631878664232
-2.04984954189575
-2.00817884260415
-1.97071552674693
-1.93700336534228
-1.90661082579582
-1.87924226373501
-1.85462763538409
-1.83255351879833
-1.81280034564464
-1.79535360407965
-1.77988366094762
-1.76637487534313
-1.75473335221551
-1.74488175242109
-1.73675731194164
-1.73031033105619
-1.72550304848421
-1.7223559658214
-1.72072629035068
-1.72070749277415
-1.72229679168547
-1.72550193518246
-1.73034268377484
-1.73685336438431
-1.74508364174794
-1.75509952226206
-1.76698475958229
-1.78084274440818
-1.79679899286487
-1.81499928707632
-1.8355086219031
-1.85867118700455
-1.88465268950887
-1.91376233763243
-1.94635584218869
-1.98286875721024
-2.02383988001415
-2.06994410299106
-2.12203966887676
-2.18123809744131
-2.24901117172681
-2.32746059008858
-2.41920591627698
-2.52850469034957
-2.66179045505787
-2.8298236511126
-3.0527636790224
-3.37555765263646
-3.93846146641365
-6.49945989014157
-4.46681234076905
-3.639952248578
-3.2400189151664
-2.97877488248508
-2.78700326845594
-2.63696452599376
-2.51479693906884
-2.41257729104211
-2.32535698523229
-2.24984229655715
-2.18373335252364
-2.12536309757909
-2.0734865018078
-2.02715078361152
-1.98561197801049
-1.94827933702804
-1.91469071004869
-1.88442883849834
-1.85718616125975
-1.83270940779747
-1.81075553068112
-1.79114347919939
-1.77382776462741
-1.75849906045765
-1.74513325125048
-1.73363727111965
-1.72393446901279
-1.71596265865541
-1.70967263027808
-1.70501974086776
-1.70203102802823
-1.70058299915244
-1.70074716944702
-1.70252181841042
-1.70591568151951
-1.71095014743757
-1.71766092159877
-1.72609871700014
-1.73633026902753
-1.74843975018295
-1.7625306674906
-1.77872829131435
-1.7970886052754
-1.81792547617833
-1.84132164382896
-1.86755808254666
-1.89692731708284
-1.92978464819708
-1.96656517312081
-2.00780718503217
-2.05418502408803
-2.10655633164025
-2.16603197530216
-2.2341665252149
-2.31279474068531
-2.4048292881594
-2.51442133990179
-2.64798344623835
-2.8162894952083
-3.03949724046069
-3.36255134860516
-3.9257031720082
-6.48692103614391
-4.44458987856483
-3.61789234837392
-3.21806759793626
-2.95702930153979
-2.76542635926956
-2.61555201860194
-2.49354573486929
-2.39148402978182
-2.30441819933616
-2.22905452596012
-2.16309323628056
-2.10486744996925
-2.05313237678409
-2.00693552960939
-1.9655332842511
-1.92833527203822
-1.89487524844526
-1.86474179424692
-1.83763726120797
-1.81329196230347
-1.79146149309388
-1.77206704820101
-1.75480150640339
-1.73961101322586
-1.72638452610701
-1.7150297790167
-1.7054707959286
-1.69764596905656
-1.69150659094066
-1.68699442131226
-1.6841673635158
-1.6828909890177
-1.68322806859742
-1.68517793695498
-1.68875061856455
-1.69396912148608
-1.70087042268709
-1.70950615564837
-1.71994363702436
-1.73226729134942
-1.74658055696886
-1.76300656525795
-1.78160899124993
-1.8026520618354
-1.82628748226648
-1.8527683926112
-1.88238700885436
-1.91549827606275
-1.95253688897857
-1.99404069187111
-2.04068353020603
-2.0933225057065
-2.15313714051492
-2.22145921354869
-2.30036463468381
-2.39268924927967
-2.50255447639559
-2.63638813357353
-2.80496286613179
-3.02843478602063
-3.35174611525734
-3.91514366419547
-6.47657929904021
-4.42461577391245
-3.59802038330481
-3.19844402467916
-2.93762299055752
-2.74616019006978
-2.59645992050606
-2.47462434680268
-2.37272968075075
-2.28582706368106
-2.21062273854045
-2.144816984427
-2.08674305024262
-2.03515634056996
-1.98910461965442
-1.94784456330869
-1.91078614434092
-1.87745442660184
-1.84746453072248
-1.82049432013664
-1.79627833045622
-1.77457963782608
-1.75531420843229
-1.73818555350058
-1.72313152800548
-1.71004199459729
-1.69882544989703
-1.68940657314045
-1.68172432980813
-1.67573052157819
-1.67135899691355
-1.6686849910239
-1.66757150506359
-1.66807266215304
-1.67018889518954
-1.67393174917585
-1.67932573925099
-1.68640896724834
-1.69523382395978
-1.70586802849801
-1.71839606387895
-1.73292109244959
-1.74956185584844
-1.76837999518696
-1.7896353355258
-1.81349963105137
-1.84021477283449
-1.87007272733319
-1.90342814416385
-1.94071537775049
-1.98247188889111
-2.02937109888874
-2.08226964785514
-2.14233314391067
-2.21091956417249
-2.29010889429582
-2.38270093350861
-2.49283354141391
-2.62693354265038
-2.79577235636477
-3.0195044681059
-3.34306967093668
-3.90671025055586
-6.46836162322062
-4.40682393283553
-3.58044799116518
-3.18103412840542
-2.92036373595153
-2.72911349751988
-2.5796007409666
-2.45794568040014
-2.35622761519866
-2.26949748207175
-2.19446143514963
-2.12881975714249
-2.07090577799171
-2.0194750499715
-1.97357554311076
-1.93246418975692
-1.89555126339264
-1.86236350294544
-1.83251167535901
-1.80567958601235
-1.78159076410749
-1.76009461819576
-1.74089833994349
-1.72390662991022
-1.7089885676849
-1.69603485687323
-1.68495471419677
-1.67567344953319
-1.66813059174741
-1.66227447056536
-1.65810227379836
-1.65551955217996
-1.65456144626054
-1.65521909707273
-1.65749415319707
-1.66139975342456
-1.66696175053203
-1.67421918841153
-1.68322502019593
-1.69404716122246
-1.70676993644566
-1.72149556248677
-1.73828932957489
-1.75735302504055
-1.77882161541153
-1.80290473337005
-1.82984412892687
-1.85993158308458
-1.89352151701085
-1.93104801602767
-1.97304823463928
-2.02019525541485
-2.07338904086748
-2.13365096987193
-2.20250870935753
-2.28195746938978
-2.37481024364578
-2.48520407950438
-2.61956483563304
-2.78866273146539
-3.01265065417231
-3.33646600033538
-3.90034657119426
-6.46221137444383
-4.39114184340519
-3.56496955194874
-3.16575714707352
-2.90526789330129
-2.71425784809523
-2.5649025845031
-2.44343816669371
-2.34190665935944
-2.25535874259462
-2.18050043044243
-2.11503195845345
-2.05728668744602
-2.00602026814668
-1.96028082848688
-1.91932551132516
-1.88256569837763
-1.84952534850252
-1.81981921901368
-1.79313006648792
-1.76917648929005
-1.74781509318241
-1.72875947053039
-1.71190596183794
-1.69712455736084
-1.68430673388849
-1.67336238235166
-1.6642174151992
-1.65681191110133
-1.65108504170101
-1.64705422297968
-1.644620920317
-1.64381197230854
-1.64461981977688
-1.64704746495809
-1.65110955536073
-1.65683307507486
-1.66425779502628
-1.67343700787858
-1.68443859553888
-1.69734648941547
-1.71226036903278
-1.72924600921303
-1.74849932600931
-1.77017152233952
-1.79446377059428
-1.82161774557024
-1.85192511255973
-1.88574013916377
-1.92349672329616
-1.96573180385687
-2.01315066139583
-2.06654366389956
-2.12705971440145
-2.19617049788002
-2.27587123445139
-2.36897775978794
-2.47962634528556
-2.61424192001182
-2.7835935423333
-3.00783254518682
-3.33189398289741
-3.89601124224581
-6.45808700542271
-4.37751153063955
-3.55154334060029
-3.15255089245076
-2.89226310037941
-2.70143501140177
-2.55230782800159
-2.43104445015424
-2.32970979280215
-2.24335422602954
-2.16868357107222
-2.10339796401267
-2.04583074470975
-1.99473761124144
-1.94916679946527
-1.90837607101868
-1.87177529617697
-1.83889077597044
-1.80933676115096
-1.7827897963878
-1.75898661951204
-1.73776309376929
-1.71885101679903
-1.70213813164745
-1.68749524357718
-1.67481453342132
-1.66400651856775
-1.65499768350903
-1.64772864009322
-1.64213517087024
-1.63824088715721
-1.63595215257038
-1.6352874540395
-1.63624052662553
-1.63881579747081
-1.64302922877495
-1.6489086972647
-1.65649445789995
-1.66583989648621
-1.67701261270593
-1.69009585141158
-1.7051578261481
-1.72234999889467
-1.74179234560281
-1.76365895966039
-1.7881510459068
-1.81551027439164
-1.84602827117815
-1.88005923440768
-1.9180369684054
-1.96049830263479
-2.00813696140729
-2.06176786415612
-2.12252739295587
-2.1918796498785
-2.27182468573539
-2.36517771652005
-2.47607428265708
-2.61093843140671
-2.78053811386599
-3.00502317329793
-3.32932640383147
-3.89367688604695
-6.45596867192998
-4.36588851840526
-3.54013443695442
-3.1413082967357
-2.88129772815983
-2.69067511899749
-2.54174914121264
-2.42072040026961
-2.31959316856739
-2.23344043432998
-2.15896777234237
-2.09387516579972
-2.03649588044222
-1.98558560903175
-1.94019279940937
-1.89957465440312
-1.86314206000028
-1.83042121398205
-1.80102660339169
-1.77463094986221
-1.75101736192854
-1.72990343642989
-1.71113893425236
-1.69457023111179
-1.68006885274867
-1.66752761506271
-1.6568576132833
-1.64798587158616
-1.64084904213069
-1.63542312941916
-1.6316363952008
-1.62948873372408
-1.62896471588813
-1.63005938421988
-1.63277853689622
-1.63713919210714
-1.64316985270702
-1.65091099123323
-1.66041582118116
-1.67175139657974
-1.68499947863239
-1.70023356872751
-1.71759515454841
-1.73721806187267
-1.75927040048494
-1.78395347693612
-1.81150903261971
-1.84222873884796
-1.87646681916926
-1.91465709208237
-1.95734732497804
-2.00518743626462
-2.05904910589072
-2.12003824826221
-2.18962376780818
-2.26980523535232
-2.36339729948904
-2.47453482516
-2.60964103959537
-2.77948285929097
-3.00420872807213
-3.32874929705709
-3.89332726532339
-6.45581495235896
-4.35623827157895
-3.53071156580587
-3.13215041475061
-2.87233770243142
-2.68194521926674
-2.533267073646
-2.41243634656958
-2.31152651958524
-2.22558694058504
-2.15132273221054
-2.08643357506537
-2.02925254725863
-1.97853155043584
-1.93331767099998
-1.89290463943019
-1.85664501737566
-1.82409377398649
-1.7948650508714
-1.76864206232714
-1.74516276439992
-1.72420914524252
-1.70559910805724
-1.6891826920151
-1.67482304910874
-1.66243343442951
-1.65190636931234
-1.64317246077995
-1.6361755555735
-1.63087138326183
-1.62722659207959
-1.62521807229429
-1.62483253457723
-1.62606640900465
-1.62892618523644
-1.63342871096849
-1.63961390120594
-1.64750585790735
-1.65716226393542
-1.66864840949844
-1.68204468689511
-1.69744867681169
-1.71497781202076
-1.73477277583356
-1.75700185230396
-1.78187141323601
-1.80961411352282
-1.84052721445756
-1.87496411476273
-1.91335864356991
-1.9562475845855
-2.00430354541139
-2.0583822400757
-2.11959241268437
-2.18940283427569
-2.26981263054686
-2.36363590243892
-2.47500507949148
-2.61034881104462
-2.78042500041179
-3.00538943739236
-3.33015419030223
-3.89495555322139
-6.45764193671276
-4.3485296421514
-3.52326793474678
-3.12492515057115
-2.86535601007078
-2.67520477007478
-2.52676458886391
-2.40616790895886
-2.30548773744804
-2.21977305426352
-2.14572869547889
-2.08105412435019
-2.02408211872121
-1.97356180096038
-1.92856975301578
-1.8883230734335
-1.85225266184467
-1.81988450783321
-1.79083313371524
-1.76478211467984
-1.74146975992941
-1.72067841200582
-1.70222633606857
-1.68595659076395
-1.67175798600989
-1.65950962511798
-1.64912508680945
-1.64053381795946
-1.63367879597816
-1.62851524210909
-1.62500967426215
-1.62313925013655
-1.62289137027577
-1.62426356274642
-1.62726357552298
-1.63191149924653
-1.63823244802521
-1.64626885185064
-1.6560723697344
-1.66770870350207
-1.68125865406823
-1.69682021722527
-1.71451126269374
-1.73447295604188
-1.75686973426697
-1.78191164938496
-1.80983441021609
-1.84093154828254
-1.87555739599234
-1.91414577329254
-1.95723337869926
-2.00549282405451
-2.05977958487078
-2.12120216672938
-2.19122902826085
-2.27185889849432
-2.36590538171747
-2.47750204101329
-2.61307692738508
-2.78337542327622
-3.00856886979091
-3.33355662034602
-3.89857488612591
-6.46145450913956
-4.34281891993003
-3.51776110613913
-3.11967084249353
-2.86035450929355
-2.6704544183263
-2.52226260392664
-2.40191073580789
-2.30147123882298
-2.21599263489762
-2.14217939522109
-2.07773069509426
-2.02097648986166
-1.97067547954079
-1.92588495779109
-1.88584367556439
-1.8499721597789
-1.81779667808698
-1.78893201629508
-1.76306201092733
-1.73992523967912
-1.71930432741293
-1.70101788145058
-1.68491410271572
-1.67086593159146
-1.65876785495084
-1.64853281835523
-1.64008933654148
-1.63337981187491
-1.62835926179035
-1.62499438789353
-1.62326293818652
-1.62315331819408
-1.62466430406479
-1.62780496096348
-1.63258684425112
-1.63904847619382
-1.6472261804593
-1.65717301876169
-1.66895515276912
-1.68265385258044
-1.69836760525558
-1.71621481355174
-1.73633724698805
-1.7588900651643
-1.78410050793361
-1.81219461445393
-1.84346768191188
-1.87827413930087
-1.91704766254137
-1.96032544528607
-2.00877970657984
-2.06326586613945
-2.12489224549816
-2.19512704383157
-2.27596864463192
-2.37023020467239
-2.48204471210793
-2.61782293928657
-2.78835961146827
-3.01377110123371
-3.33897309699375
-3.90420757201513
-6.4672748782224
-4.33902272401937
-3.51421995613361
-3.11639087499734
-2.85733680988439
-2.66769794472037
-2.51976505247643
-2.39966892197145
-2.29948130678557
-2.21425019401451
-2.14067962081115
-2.0764682070918
-2.01994901482143
-1.96987598376062
-1.92529823879103
-1.88547286552525
-1.84981077999487
-1.81783840472224
-1.78917068321733
-1.76349162207973
-1.7405399883948
-1.72009862048176
-1.70198196313455
-1.68605114092042
-1.67216406949134
-1.66022544575355
-1.65014720605223
-1.64185721059644
-1.63529757134162
-1.63042339276776
-1.62720185653319
-1.62561160211609
-1.62564227722839
-1.62729395821312
-1.6305596754325
-1.63549033971768
-1.64208991401565
-1.65040678182025
-1.66049412747553
-1.67241861986821
-1.68626205947474
-1.702123503134
-1.72012198702263
-1.74037653708063
-1.7631037126167
-1.78847223435158
-1.81673037098893
-1.84817170235129
-1.88315030629585
-1.92210122236352
-1.96556074692873
-2.01420132866361
-2.06887832751183
-2.13069993670639
-2.20113415047196
-2.28217905968981
-2.37664742476871
-2.48867170830554
-2.62467203841587
-2.7954199651045
-3.02103361782261
-3.34643533700256
-3.9118887704426
-6.47513771712004
-4.33720001206906
-3.51266021603828
-3.11510117212429
-2.85631895621111
-2.66695148260202
-2.51928815515735
-2.39945879505394
-2.29953441082661
-2.21456238875292
-2.14124699608296
-2.07728838724794
-2.02100416637732
-1.9711714156456
-1.92682736157213
-1.88722918814117
-1.85178784886672
-1.8200298110857
-1.79157007999956
-1.76609274785498
-1.74333669631605
-1.72308401658801
-1.70516186231183
-1.68939557682274
-1.67568088994156
-1.66391110857192
-1.65399742538712
-1.64586731308149
-1.63946286308343
-1.63473953890349
-1.63166527564751
-1.63021987503024
-1.63039434282164
-1.63219007009053
-1.63559142970974
-1.64065940016713
-1.6473969545661
-1.65585191299135
-1.66607798803293
-1.67814240192811
-1.69212754676747
-1.70813312915118
-1.7262789220226
-1.7466749534825
-1.76955387542551
-1.79507474209658
-1.82349016213483
-1.85509164176557
-1.89023585679274
-1.92935610085965
-1.97298928417071
-2.02180791499161
-2.07666735077074
-2.13867571320804
-2.20930084735627
-2.29054060589211
-2.38520740565153
-2.49743323481807
-2.63363757299712
-2.80456120336085
-3.03039764855744
-3.35605407548974
-3.92166710489338
-6.48509117689927
-4.33737947768045
-3.51311074841473
-3.11583067418945
-2.85732992079503
-2.6682440242159
-2.52086093533863
-2.40130943819301
-2.30165973494183
-2.2169585552058
-2.14391565923234
-2.08019804585014
-2.02418228803924
-1.97460132360323
-1.93050280486655
-1.89114382954844
-1.85593527649867
-1.82440355918614
-1.79616365671573
-1.77089966805531
-1.74835051781482
-1.72828702147974
-1.71056639139052
-1.69498768876554
-1.68145678348866
-1.66986560536043
-1.66012485546249
-1.65216187048926
-1.64591897147864
-1.64135222901247
-1.63843057692425
-1.63713519558435
-1.63745844088419
-1.63940303771528
-1.64294465590579
-1.6481463958304
-1.65502274845975
-1.66361585285499
-1.67397998084053
-1.68618295219773
-1.70030781093053
-1.71645499345161
-1.73470267131871
-1.75527934957264
-1.7783005079541
-1.80396951109982
-1.83253860758838
-1.86429136624999
-1.89959365075209
-1.93887580747572
-1.98267491882283
-2.03166361006327
-2.0866972939324
-2.14888407816258
-2.21969171544358
-2.30111787584797
-2.39597468672122
-2.50839371430746
-2.64479384081286
-2.81593609121644
-3.04196953548124
-3.36779129089726
-3.93360284908806
-6.49719779692928
-4.33960382891964
-3.51561430336055
-3.11862211325582
-2.86041239386377
-2.67161822043439
-2.52452602610429
-2.4052635021887
-2.3058999934003
-2.22149016978922
-2.14872765180045
-2.08527207575602
-2.02952604902055
-1.98020906140666
-1.93636855098409
-1.89726141733018
-1.86229836556849
-1.83100566635221
-1.80299819173941
-1.77795997284935
-1.7556277823742
-1.73580525214297
-1.71825775423692
-1.70288042991344
-1.68954497378432
-1.6781426901634
-1.66858402473441
-1.66079640943668
-1.6547226204696
-1.65031955468157
-1.64755735683248
-1.64641870995026
-1.6468972312122
-1.64894935378625
-1.65267275680348
-1.65801718262284
-1.66503437669042
-1.67376688609848
-1.68426956925719
-1.69661088469551
-1.71087458624664
-1.72716191825634
-1.74554208565425
-1.76626456271001
-1.78942032117544
-1.81523267237118
-1.84394912415879
-1.87584774564421
-1.9113016216151
-1.95073876980668
-1.99469650081039
-2.04384761428112
-2.09904763635041
-2.16140471896631
-2.2323865800949
-2.31399076375947
-2.40902916287943
-2.52163297514702
-2.65822053724078
-2.82955207270031
-3.05573745643648
-3.38177864608058
-3.94774470628265
-6.51153573967109
-4.34393086577976
-3.52022861798943
-3.12353312842705
-2.86562390976032
-2.67713151479541
-2.53034080938402
-2.41137834792812
-2.31232227344361
-2.22821050256658
-2.1556904443621
-2.09255691425264
-2.03709294672498
-1.98805267142157
-1.94448320304805
-1.90564114605337
-1.87093694412119
-1.8398966444287
-1.81213493669754
-1.78733571305204
-1.76521756533476
-1.74563101213249
-1.72830315248989
-1.71314067707807
-1.70001277211383
-1.68881036803956
-1.67944387090719
-1.6718410142909
-1.6659452258921
-1.66171441450065
-1.65912371747098
-1.65814648546974
-1.65878832254243
-1.66099282605276
-1.66486133850016
-1.67035275697319
-1.67751414622126
-1.68638861122553
-1.69703161960499
-1.70951230538991
-1.72391518580779
-1.74034238667328
-1.7588541816864
-1.77971079868206
-1.80300464103949
-1.82896126414627
-1.85781638203385
-1.88986700225642
-1.92545400291457
-1.96503979936785
-2.00914934550803
-2.05845567256584
-2.11381447836757
-2.17633401775017
-2.24748203229017
-2.32925599730273
-2.42446762709378
-2.53724780475868
-2.67401437356031
-2.84552680644072
-3.07192268679061
-3.39812704485258
-3.9643088938786
-6.52820039765527
-4.35043496354939
-3.52702791769342
-3.13063777939299
-2.87303836863014
-2.68485767032909
-2.53837894578729
-2.4197377734085
-2.32099726828772
-2.23712855979277
-2.16496006873882
-2.10212585996717
-2.04695673662631
-1.99820637959669
-1.95492148786786
-1.91635828680954
-1.88192688077919
-1.85115301989166
-1.82365114096524
-1.79909884944825
-1.7772782482209
-1.7578766025343
-1.74078471479286
-1.72585085832612
-1.71294320894217
-1.70195252735646
-1.69278937100735
-1.6853819523051
-1.67967451322702
-1.6756261222692
-1.67320981850813
-1.67241109462977
-1.67322585857391
-1.67559187354088
-1.67960692076097
-1.68525091998976
-1.69256126818589
-1.70158163276393
-1.71236810700562
-1.72499053084055
-1.73953423157847
-1.75603040286648
-1.77474601750518
-1.7957327977314
-1.81916804766446
-1.84525827357589
-1.87425168162878
-1.90644213487868
-1.94216319296953
-1.98189197064624
-2.0261471268001
-2.07560198110325
-2.13111246147272
-2.19378698473654
-2.26509337506149
-2.3470290971174
-2.44240574303956
-2.55535393562606
-2.69229107667623
-2.86397593847536
-3.0905449836792
-3.41688839689718
-3.98325552260581
-6.54727123140692
-4.35920904346026
-3.53610490045191
-3.14002853951335
-2.88274803475136
-2.69488877063179
-2.54874295746248
-2.43043394778143
-2.33193364214739
-2.24844594763466
-2.17659277085807
-2.11407050807497
-2.05920938849867
-2.01076255912417
-1.96777622562797
-1.92950616176982
-1.89536206325898
-1.86486931568593
-1.83764203644283
-1.81333300240319
-1.79178767083958
-1.77264214413237
-1.75580200937652
-1.74111103915104
-1.72843712026355
-1.71767102357063
-1.7087236201405
-1.70152374522017
-1.69601658025634
-1.69216245926897
-1.68993596357049
-1.68932365080952
-1.69032255661213
-1.69285018892664
-1.69702470448129
-1.70282840455403
-1.71029400086032
-1.7194657202298
-1.73040029008021
-1.74316827791248
-1.75785585783377
-1.7744849326695
-1.79334435285242
-1.81445858569334
-1.83803154247605
-1.86425738129929
-1.89338676214513
-1.92571398764752
-1.96156211833838
-2.00142900191393
-2.04582427484449
-2.09542160166951
-2.15107719884836
-2.21389970475066
-2.28535708582065
-2.36744685494374
-2.46298053920829
-2.57608855572758
-2.71318791643672
-2.88503674153926
-3.11177041934435
-3.43829822399587
-4.00482854487849
-6.56900694465129
-4.37036714243775
-3.54757331607316
-3.15181888043174
-2.89486612360642
-2.70734931314802
-2.56155035533466
-2.44347439604307
-2.34538438821659
-2.26222630142607
-2.19070070067785
-2.12850328185051
-2.07396362488341
-2.02583427421475
-1.98316087762602
-1.94519869482177
-1.91135695112901
-1.88116060560923
-1.85420761344339
-1.83026554765438
-1.80891855949695
-1.7900474741816
-1.77347472432815
-1.75904157474117
-1.74661579653266
-1.73608832257698
-1.72737046738788
-1.72039179623898
-1.71509851406689
-1.71145228068261
-1.70942912352431
-1.70901640690665
-1.71012042339879
-1.71290263534798
-1.71725139483277
-1.72322357683537
-1.73085236932622
-1.74018254628821
-1.7512714675852
-1.76419043840974
-1.77902650276879
-1.79579212154975
-1.81479076253249
-1.83604770696755
-1.85975116662184
-1.88611243797727
-1.91537677474052
-1.94783894592899
-1.983855800694
-2.02380825781803
-2.06833899920487
-2.11807350480907
-2.17386833814567
-2.23683241923463
-2.30843391739012
-2.39067045363089
-2.48635354808281
-2.59961346734245
-2.7368668848504
-2.90887131582523
-3.13576111733004
-3.46244371639908
-4.02909735887663
