-7.83166640374708
-6.59341494316468
-4.38404753502255
-3.56157129433856
-3.16614660230823
-2.90954402133979
-2.72238556988551
-2.57680731103729
-2.45917077333563
-2.36142255833882
-2.27860578655577
-2.20742019027078
-2.14556070187698
-2.09135619476289
-2.04355855668824
-2.001212824536
-1.96357369056967
-1.93004985491636
-1.90016579318785
-1.87348819919243
-1.84986431834826
-1.82881326033856
-1.81023522756744
-1.79394603904098
-1.77978647687613
-1.76762434290868
-1.75735085262686
-1.7488778581886
-1.7421357221557
-1.73707171272416
-1.73367100787207
-1.73184428176756
-1.7316460685819
-1.73294953409852
-1.73591421697413
-1.74044860928442
-1.74659986427142
-1.75440161440205
-1.76389915734834
-1.77515047104116
-1.78822759369752
-1.80321844460028
-1.82012582273448
-1.83926317530282
-1.86066398702234
-1.88450615270898
-1.91100424514121
-1.94040403026148
-1.97300076520453
-2.0091517545028
-2.04929332462354
-2.0938771013066
-2.14374440663517
-2.19967342200052
-2.26277340994137
-2.33451280449177
-2.4168893962604
-2.51271475803096
-2.62611906221991
-2.7635186954831
-2.93567061408307
-3.16270818373679
-3.4895370188819
-4.05633146086787
-6.6207262184683
-4.40039140042833
-3.57821326038287
-3.18319709837076
-2.92695941925821
-2.74000303473432
-2.594893261748
-2.47760820257704
-2.38021275578784
-2.29774906073635
-2.22691596838305
-2.16540760403889
-2.11155209321638
-2.06410062584854
-2.02209758538819
-1.98479705163044
-1.95160715124352
-1.92201707968079
-1.89579200297439
-1.87237865601845
-1.85164322263538
-1.83337566324211
-1.81738691975816
-1.80351770118205
-1.79163595667331
-1.78163327088546
-1.7734220895784
-1.76693359741625
-1.76211611891897
-1.75893394095297
-1.75736505523302
-1.75739803058825
-1.75891671081897
-1.76207384409294
-1.76680721775173
-1.77315011863664
-1.78113658011579
-1.79081238669211
-1.80223610448883
-1.81548048173723
-1.83051989147053
-1.84769038290127
-1.86698389116479
-1.88852209718006
-1.91250713769968
-1.93914525468446
-1.96868273897758
-2.00141535210106
-2.03758518540738
-2.07785991408332
-2.12265680053914
-2.17265362470084
-2.22871277276068
-2.29194391167932
-2.36381580382914
-2.4463264731394
-2.54228760714073
-2.65582934265869
-2.79336783277665
-2.96565952089534
-3.19283681903452
-3.51980355786824
-4.08673019628884
-6.65127689988682
-4.41960452468525
-3.59793706052501
-3.20317462883764
-2.9471191155862
-2.76066040607769
-2.61590890839456
-2.49898540998388
-2.40195364255305
-2.31985473224157
-2.24938662079727
-2.18824259999321
-2.13475002033336
-2.08765934452512
-2.04601426976969
-2.00906822635677
-1.97620541693753
-1.94694733654923
-1.92108559871941
-1.89801097645952
-1.87761155375463
-1.85967218163725
-1.84400162641407
-1.83044064189776
-1.8188574090016
-1.80914393192377
-1.80121326580121
-1.79499739796904
-1.79044565393231
-1.78752345569985
-1.78620913279763
-1.78649182540933
-1.78823538839648
-1.7916050528581
-1.79655290340646
-1.80310220331991
-1.81128732962017
-1.82115450104351
-1.83276282355666
-1.84618571032101
-1.86138681165145
-1.87875279867664
-1.89817605953347
-1.9198678614817
-1.94400209921021
-1.97078555205168
-2.00046504198042
-2.03321117381753
-2.06963332119688
-2.11004318646418
-2.15498026471094
-2.20505926468431
-2.26124571463359
-2.3246043686085
-2.39660438334926
-2.47924408310387
-2.57533533604264
-2.68900830588885
-2.82667896877221
-2.99910330346438
-3.22641280579584
-3.55350954778993
-4.12056011905774
-6.68520893475154
-4.44215992308195
-3.62065368834948
-3.22624515123938
-2.97067248169684
-2.78447864945244
-2.64009447166893
-2.52354242530205
-2.42688506138616
-2.34516248235912
-2.27507171089836
-2.21430519393568
-2.16118949264349
-2.11447432399461
-2.07320267541587
-2.03661312058874
-2.00408813253026
-1.97536492483945
-1.94972115352739
-1.92700452245182
-1.90696123468693
-1.88936846358415
-1.8740348363832
-1.86080123954301
-1.84953613634408
-1.84013196337231
-1.83250235960926
-1.82658005045207
-1.82231525786137
-1.81967424872137
-1.81863532974171
-1.81904356261044
-1.82116220346053
-1.82477316447155
-1.82995334940908
-1.8367262107329
-1.84512639637662
-1.85520048859826
-1.86700806339322
-1.88062312799622
-1.89599807553442
-1.91354378783975
-1.93313647007349
-1.95499172990684
-1.97928398321969
-2.00622054012972
-2.03591240300493
-2.06892907999941
-2.10549289580641
-2.14604152237356
-2.19110230110981
-2.24135549322534
-2.29771598102986
-2.36120035238815
-2.43332593925246
-2.51609144012383
-2.61216914455909
-2.72596813708397
-2.86376519260536
-3.03631587886089
-3.26375081644225
-3.59097034391858
-4.15813718977648
-6.72288002534412
-4.46796639074213
-3.64680492419591
-3.25275602470119
-2.99755211311283
-2.81174914453323
-2.66774100273614
-2.55156996859979
-2.45529742067288
-2.37396244573515
-2.30426115330099
-2.2438851477248
-2.19116019833739
-2.14483526826656
-2.10394324430532
-2.06769867762914
-2.0357553667818
-2.0072520551147
-1.98199042644738
-1.95965305783272
-1.93998474501273
-1.92275781244875
-1.90778096628761
-1.89489528216386
-1.88396952171475
-1.87489652876516
-1.86759045915084
-1.86198466664957
-1.8580301162682
-1.85569348626895
-1.8549528378836
-1.85563861341356
-1.85802138187396
-1.86189464468602
-1.86732762976451
-1.87434388874442
-1.88297825050748
-1.89327756977741
-1.90530179851179
-1.91912543799889
-1.93476333624097
-1.95243118470102
-1.9722071176504
-1.99423862244786
-2.01870061349304
-2.04565303808635
-2.07563981912299
-2.10881001910154
-2.14552289863373
-2.18619314545271
-2.23138007942423
-2.28176372630552
-2.33822253774362
-2.4018313795825
-2.47408024618395
-2.55696828475171
-2.65330794869126
-2.7672296724074
-2.90499868849259
-3.0776705328644
-3.30522517473072
-3.6325612505653
-4.19983763760303
-6.76466726727338
-4.49756078598504
-3.67674813878949
-3.28306382124795
-3.02823450668576
-2.84286673628799
-2.69920290996553
-2.58342197184708
-2.48754420789248
-2.40660771320697
-2.33730770398596
-2.27733495666489
-2.22501445742655
-2.17908333919803
-2.13854637441193
-2.10293216532502
-2.07120567090617
-2.04310763443437
-2.01824715937271
-1.99631049074462
-1.97703648245335
-1.96019554761983
-1.94559653904098
-1.93308074645899
-1.92251721141963
-1.91379912246778
-1.90684104485311
-1.90157680732561
-1.89795791288206
-1.89595089731215
-1.89553351414631
-1.89652033908428
-1.89919014882211
-1.90334950340089
-1.90905864438981
-1.9163411168806
-1.92523182209323
-1.93577777396126
-1.94803917978964
-1.96209090300628
-1.97794375245683
-1.99582055173262
-2.01579696046752
-2.03802089603299
-2.06266773729519
-2.08978595994682
-2.11994414828519
-2.15327966896224
-2.19012352041434
-2.23093588904216
-2.27626311917957
-2.32678216317321
-2.38335237382704
-2.4470853110948
-2.51945135558141
-2.60245046549861
-2.6989052569351
-2.81294646859884
-2.950984544805
-3.12377443816562
-3.35128399412344
-3.67873170459471
-4.24611219445639
-6.81102266858122
-4.53138185574764
-3.71092117252176
-3.31760552120915
-3.06315582889528
-2.87817614812384
-2.7349149170128
-2.61953252386411
-2.52405891855405
-2.44353124232999
-2.37464385046545
-2.31508671776698
-2.26316239886337
-2.21760109768283
-2.17774549203135
-2.14233855774518
-2.11103824752709
-2.08336379109673
-2.05892432074298
-2.03740919615329
-2.01854950386478
-2.00211571104231
-1.98791685623061
-1.97579443738836
-1.96561772444075
-1.95728015265715
-1.9506965511952
-1.94580102946932
-1.94254533393471
-1.94089533527825
-1.94082845859194
-1.94214186819973
-1.94512567022619
-1.94959798061252
-1.95560984468882
-1.96318467903781
-1.97235732908969
-1.98317483134511
-1.99569749983748
-2.00995052730741
-2.02609324984636
-2.0442011271849
-2.0643991785046
-2.08683569450107
-2.11151313432022
-2.13898782625643
-2.16933430763456
-2.20282398869802
-2.2398276394151
-2.28079700160108
-2.32627430426032
-2.37693702595139
-2.43364504899588
-2.49751045860668
-2.57000420574146
-2.65312642314694
-2.74969095253748
-2.86382946571452
-3.00195893652232
-3.17485503316544
-3.40263825915337
-3.73019504195727
-4.29750506694034
-6.86249216982855
-4.56997248804047
-3.74986591552886
-3.3569220491349
-3.10285607272673
-2.91826957321302
-2.77542925884552
-2.66043919924328
-2.56537835870535
-2.48526913117272
-2.41680505500161
-2.35763148972516
-2.30609851678609
-2.26127270230383
-2.22160667723482
-2.18664395397541
-2.15578695327708
-2.12855445655406
-2.10455729466146
-2.08348316868418
-2.06505851117762
-2.04905400763508
-2.03527889408152
-2.02357484200443
-2.01381126783003
-2.00588172347469
-1.99970112244844
-1.99520362422039
-1.99234081919232
-1.99107753037115
-1.99139078347854
-1.99305843312261
-1.99638788484883
-2.0012034125994
-2.00754814295077
-2.01544522598267
-2.02492930368242
-2.03604727493051
-2.04885938366942
-2.06339261339273
-2.0798036397308
-2.09816925052449
-2.11861470413118
-2.14128859065434
-2.16617997975242
-2.19387340416916
-2.22441311324313
-2.25808187120652
-2.29526716486108
-2.33640918481822
-2.38205063458846
-2.43286948951353
-2.48972614210609
-2.55373319047533
-2.62636223927131
-2.70961353416658
-2.80630136852162
-2.9205579151022
-3.05880038224296
-3.23178485299059
-3.45964086135538
-3.78728000802746
-4.35486014488183
-6.91974146845824
-4.61401283982627
-3.79426137957549
-3.40169129114614
-3.14801202170876
-2.96382272039394
-2.82138864530241
-2.70681583503684
-2.61217538095309
-2.53248956950808
-2.46438157935029
-2.4056301691629
-2.35489124074383
-2.31022713199292
-2.27101981518425
-2.23651673706099
-2.20611992948145
-2.17934771354696
-2.15581374360602
-2.1352003223288
-2.11723208965922
-2.10167998267549
-2.0883534218495
-2.07709419220235
-2.06777174877628
-2.06027960313753
-2.05453254549394
-2.05046452516713
-2.04802649231297
-2.04718200428515
-2.04790754269358
-2.04995929704978
-2.05367147431372
-2.05886423520172
-2.06557596069262
-2.0738293816658
-2.08365877073512
-2.09511070673273
-2.10821988886383
-2.12309379063217
-2.13980573448886
-2.15846100345569
-2.17918499103384
-2.20192288876806
-2.22726001796969
-2.25520045670217
-2.28594305197363
-2.31982716037769
-2.35721683338654
-2.39855263245788
-2.44437767206496
-2.49537037159121
-2.55239159206265
-2.61655441396382
-2.68933092488785
-2.77272227917487
-2.86954294330925
-2.98392328448263
-3.12228360953217
-3.2953791236828
-3.52333905150669
-3.85105823851746
-4.41868328498486
-6.98378183279326
-4.66436794123096
-3.84497123039629
-3.45277555652002
-3.1994846415855
-3.0156952310847
-2.87367117497782
-2.75952359863395
-2.66524374182519
-2.58592207524211
-2.51827568230956
-2.46038331677798
-2.40976551351362
-2.36557043750652
-2.32683501213836
-2.29280638309083
-2.26288619857391
-2.23659254190638
-2.21354167731612
-2.1934089133404
-2.17591904634936
-2.16084327697976
-2.14799117648264
-2.13720456330267
-2.12835280343456
-2.12132919142106
-2.11604816665655
-2.11244318684983
-2.11046403295477
-2.11007293461698
-2.11124560386898
-2.11371360423818
-2.11785173729691
-2.1234598857353
-2.13057717348245
-2.13922574769452
-2.14943933038363
-2.16126397894186
-2.17473927063798
-2.18996437209569
-2.20701582036994
-2.22599882504842
-2.24703878559095
-2.27006430020563
-2.29569466266519
-2.32389288437302
-2.35489194065078
-2.3890225191462
-2.42664615087727
-2.46820366395708
-2.51423849030589
-2.56542941122901
-2.62263768610643
-2.68697681997302
-2.75991933802006
-2.84346682799667
-2.94043416222411
-3.05495401159784
-3.1934406727591
-3.36665526363901
-3.59472505945568
-3.92254387283879
-4.4902552495033
-7.05539770421254
-4.72215807679322
-3.90311407184582
-3.51129176534097
-3.25838917177261
-3.07500067458207
-2.93338876621212
-2.81966363938816
-2.72566309852819
-2.64728413928849
-2.5800911180405
-2.52226331425523
-2.47212003576291
-2.42840429705627
-2.39015283127678
-2.35661250461106
-2.32718459751876
-2.30138815342786
-2.2788383327495
-2.25920619409595
-2.24221694474465
-2.22764204420149
-2.21529116609967
-2.20500606925541
-2.19665589160637
-2.19013352401309
-2.18535281864413
-2.18224642769704
-2.18076251118922
-2.1808619606347
-2.18251944511112
-2.18543811470955
-2.1900523235993
-2.19611855000723
-2.20368489036568
-2.21277273676208
-2.22341506938666
-2.23565094515087
-2.24954558437559
-2.26516751121608
-2.28260400071398
-2.30196002542001
-2.32311910107586
-2.34671635811519
-2.37268365005811
-2.40117857567874
-2.43247774369753
-2.46689438904064
-2.50479010318426
-2.54660583959381
-2.5928852167772
-2.64430725869246
-2.70173351639906
-2.7662778262173
-2.8394130716512
-2.92314120881348
-3.02027746494554
-3.13495481848063
-3.27359108181031
-3.44694234542083
-3.67512937202517
-4.00305789634736
-4.57086329237786
-7.13606950724928
-4.78886638072297
-3.9701709029713
-3.57871876722169
-3.32620230524019
-3.143213588339
-3.00201381154918
-2.8887123010002
-2.79536359191499
-2.71715560430566
-2.65043031945983
-2.5930769824311
-2.54341492207031
-2.50018708808364
-2.46243005899569
-2.42939045522326
-2.40046922113052
-2.37518709080611
-2.35315534509076
-2.33404340968129
-2.31757692735884
-2.30352760158228
-2.29170515319302
-2.28195118485683
-2.27413446710507
-2.26814730303925
-2.26390272645401
-2.26133223862731
-2.26038211107865
-2.26101183758276
-2.26319476482764
-2.26660067188857
-2.27174867182528
-2.27832058021344
-2.28638487685462
-2.29596202847643
-2.3070840806247
-2.3197951725048
-2.33415092707647
-2.35022300374429
-2.36809816702652
-2.38788095757005
-2.40943269023021
-2.43343264403523
-2.45978881250225
-2.48863600401124
-2.52028656600206
-2.55503945469315
-2.59325612798564
-2.63537747819306
-2.68194713317883
-2.73364419328586
-2.79133034755094
-2.85611962389977
-2.92948513973182
-3.01342911130721
-3.11076702930526
-3.22563210496887
-3.36444229995451
-3.53795368065055
-3.76629432444982
-4.09434433899128
-4.66225991774273
-7.22754326355046
-4.86651001610857
-4.04815608980047
-3.65706810431427
-3.40493274104436
-3.2223398180166
-3.08154930305187
-2.96866973301496
-2.87575507021132
-2.79794697144264
-2.73168969601981
-2.67481300417896
-2.62563628874429
-2.5829024808151
-2.54564805318289
-2.51311943157007
-2.48480393378459
-2.45996413342904
-2.43846614640544
-2.41989293141171
-2.40397058427651
-2.39047103578309
-2.37920400233966
-2.37001084260377
-2.362759834018
-2.3573425263724
-2.35367092716088
-2.35167505363866
-2.35129920119514
-2.35250136025928
-2.35525328908465
-2.35918470768328
-2.36493245473515
-2.37206285252008
-2.3806798564102
-2.39080285030823
-2.40246276318148
-2.41570942430916
-2.43058739942399
-2.44717181442521
-2.46554870379626
-2.48582194824761
-2.50782671876227
-2.53229380396718
-2.55909549020781
-2.58837367089457
-2.62043981273084
-2.65559241854132
-2.69419256786617
-2.73668085126991
-2.78360067184754
-2.83563098100441
-2.89363339157168
-2.95872192233557
-3.03236973947298
-3.11657915188248
-3.21416576543246
-3.3292628963539
-3.46828854869283
-3.64199867854844
-3.87052092671834
-4.19874557956823
-4.76680668258934
-7.33219877773706
-4.95792602701164
-4.13990288792279
-3.74916920106109
-3.49740603755032
-3.3152010301585
-3.17481300012769
-3.06234978409701
-2.96986486701385
-2.89246358348092
-2.82667078583502
-2.77026918922608
-2.72157830268435
-2.67934109889979
-2.64259401231773
-2.61058334774604
-2.58271011530363
-2.55849663666437
-2.53754566869127
-2.51952753673041
-2.50416880894221
-2.49124163597321
-2.48055569469919
-2.47195203578258
-2.46529834905499
-2.46048530386006
-2.45736736986248
-2.45604186345706
-2.45628211957323
-2.4581008503846
-2.46146799848635
-2.46596383978181
-2.47238610115962
-2.48013306178189
-2.48936361808027
-2.50009594361703
-2.51236895600425
-2.52621032286252
-2.54168092881865
-2.55884998181964
-2.57780254466073
-2.59864157910185
-2.62117053104961
-2.64618228302955
-2.67351976984196
-2.70330901061838
-2.73587105978886
-2.77150367001809
-2.81056724137316
-2.85350175979859
-2.90085010176391
-2.95329077184608
-3.01167775297974
-3.07713612649057
-3.15114836141947
-3.23569256292939
-3.33359465914931
-3.44898786516728
-3.58829004714534
-3.76225689838579
-3.99101549954706
-4.31945488034585
-4.88770588315849
-7.45324850907958
-5.0672782708642
-4.24956981689282
-3.85917517381872
-3.60776985004652
-3.42593937018938
-3.28594149997738
-3.17406714115079
-3.08217529374518
-3.00482431528843
-2.93948700562661
-2.8835535336047
-2.83534359126877
-2.79360027238762
-2.75736006425861
-2.72586925266774
-2.69852967484952
-2.67486162308094
-2.65446672448574
-2.63701607290756
-2.62223674095555
-2.60990111438919
-2.59981882807313
-2.59183060328647
-2.58580350041104
-2.58162724412025
-2.57922240669243
-2.57848228122942
-2.57938060598699
-2.58186098907618
-2.58589140386421
-2.59145261215216
-2.59808599088642
-2.60659611790574
-2.61650694453618
-2.62791908111963
-2.64087389708794
-2.65539220306649
-2.67153600103899
-2.68937326785586
-2.70898784506638
-2.7304814967716
-2.75361767081587
-2.77926732778792
-2.80723854357958
-2.83770587298665
-2.87081744004206
-2.9070282697652
-2.94665714803442
-2.99013981010437
-3.038018119775
-3.09096962850116
-3.14985469558794
-3.215786237309
-3.29023646874455
-3.37520689243485
-3.4735124338667
-3.58928581500316
-3.72894445333185
-3.90324357171423
-4.13230960758192
-4.46103039549438
-5.02953380260871
-7.59538861626977
-5.20102825325966
-4.38361047490985
-3.99354147053683
-3.74268170757538
-3.56138570298735
-3.4219114588169
-3.30910150386113
-3.21758990537192
-3.14109332255218
-3.07652483577676
-3.02104423626098
-2.97330207541791
-2.93204167204975
-2.89629968648979
-2.86509995430878
-2.83851285369079
-2.81538849588187
-2.79555142545684
-2.77867356690304
-2.76448255581906
-2.75275106751701
-2.74328874449587
-2.73593602256633
-2.73055936962613
-2.72704759416071
-2.72530894713916
-2.72526808160079
-2.72686406549578
-2.7300498391804
-2.73479137337148
-2.74106708208314
-2.74833629409487
-2.75767872282776
-2.7683884735692
-2.780566757705
-2.79427391615889
-2.80955525024837
-2.82646311151791
-2.84506406381036
-2.8654405023382
-2.8876927250216
-2.91194156839252
-2.93823811151758
-2.96681242737548
-2.99788744851149
-3.03172936667076
-3.06865379438892
-3.10897977623924
-3.15314483697539
-3.20168948564905
-3.25528996613473
-3.31480538222525
-3.38134744988755
-3.45638723970593
-3.54192516236044
-3.64077509500126
-3.75706873573967
-3.89722246573397
-4.07199038642249
-4.3014975753816
-4.63062989477191
-5.19951141906614
-7.76559328474243
-5.37069747917368
-4.55367403017851
-4.16399557647557
-3.91146549087553
-3.73046694891578
-3.59131421397435
-3.48011465816732
-3.38892205320085
-3.31276956077674
-3.2484835566156
-3.19342708850464
-3.14612597998401
-3.10532390799638
-3.07005785973613
-3.03976148466744
-3.01327715275962
-2.9906816720468
-2.971391214757
-2.95507862479335
-2.9414722018414
-2.93034502394208
-2.92150686616185
-2.91479801509513
-2.91008449313627
-2.90687119747338
-2.9062147030148
-2.90688879791399
-2.90921441611434
-2.91314296787052
-2.91863856872866
-2.9256774042609
-2.93424735467046
-2.94372088681634
-2.95538199300689
-2.96848493010086
-2.98303811482239
-2.99917483898032
-3.01694605664914
-3.03641683871452
-3.05742511753187
-3.08048378754945
-3.10552575824346
-3.13316409015852
-3.16261228313673
-3.19455749579568
-3.22926418389049
-3.26706093187766
-3.30825148511613
-3.35327155842747
-3.40265984995312
-3.45709079973896
-3.51742172203992
-3.58476256341112
-3.66058264882934
-3.74688066744048
-3.84646879365052
-3.96347702683362
-4.10432002124023
-4.27975005615472
-4.50989014528077
-4.83962348099356
-5.40906967477835
-7.97566453024398
-5.59356187674622
-4.77673155087375
-4.38727713748588
-4.13685843491395
-3.95605580460584
-3.8171251086486
-3.70617313513593
-3.61525332841341
-3.5393986670597
-3.47537273424617
-3.42068756001435
-3.37377644385841
-3.33338358640676
-3.29782055657217
-3.26894165945719
-3.24250905334417
-3.22057863173033
-3.20179893749106
-3.18601944250418
-3.17296927238159
-3.16242210203369
-3.15418806587364
-3.1481075611092
-3.1440464579685
-3.14197964051164
-3.14155166602895
-3.14294672330273
-3.14601447007487
-3.15070518881446
-3.15698154596308
-3.16481791001191
-3.17419992808445
-3.18512433975255
-3.19759901742073
-3.21116876956223
-3.2266481720422
-3.24373018736506
-3.26246456539664
-3.28273722855922
-3.30492821689672
-3.32899965174122
-3.35506726579815
-3.38385538961474
-3.41434457963168
-3.44733831322114
-3.48307814988557
-3.52190810026015
-3.56417340745258
-3.61026900470527
-3.66073142423225
-3.71623287986546
-3.77762840672014
-3.84602562587431
-3.92289149552621
-4.01022229897793
-4.11082776303564
-4.22883538619867
-4.37065724043553
-4.54704287935868
-4.77811230795445
-5.10874507326399
-5.67905534092792
-8.24646273128651
-5.91885313321247
-5.10204359378
-4.71264308853593
-4.46230576273879
-4.28160993237298
-4.14281054090924
-4.03201396687704
-3.94127351948932
-3.86562220542264
-3.80178218026867
-3.74736549222444
-3.70120410072889
-3.6594241398057
-3.62585786422355
-3.59696268073052
-3.57214125708242
-3.54866748823974
-3.53073022008186
-3.51561825678767
-3.50304210654593
-3.49299652226508
-3.48518274469336
-3.4792895807242
-3.47694433584663
-3.47463691011254
-3.47561137711123
-3.4771359960567
-3.48090783914187
-3.4863310971249
-3.49336774780094
-3.50199115731639
-3.51218561410439
-3.52394609776066
-3.53741492495717
-3.55195619304552
-3.56839860245647
-3.58639980106731
-3.60614021051191
-3.62762039248221
-3.65091759514423
-3.67612648507655
-3.70336180031718
-3.73276173044094
-3.76449223656646
-3.79950275166207
-3.83650835146878
-3.8765746142878
-3.92005386432386
-3.96745664459514
-4.01927858529331
-4.0761553032784
-4.13893943959528
-4.20873607249254
-4.28700946979563
-4.37575307608249
-4.47777362619781
-4.59719546067079
-4.74042729920542
-4.91821508814117
-5.1506748340289
-5.48268134897268
-6.05434218708188
-8.62305970811785
-6.48464961315469
-5.66765874813627
-5.2781057181438
-5.02763913252962
-4.84689352946689
-4.70888025709204
-4.59880856160654
-4.50873339643592
-4.43368942417028
-4.36419877858646
-4.31056917755407
-4.26466356658545
-4.22522913359694
-4.19130626232982
-4.1621449066318
-4.13714884794066
-4.1158373944485
-4.09781837462092
-4.0827686661427
-4.07041988548556
-4.06054769450072
-4.05296369543014
-4.04750921375003
-4.04405048243133
-4.0424793485955
-4.04274673956902
-4.04477952355313
-4.05121015325666
-4.05645251965668
-4.06378372497245
-4.0730258453827
-4.0838773343904
-4.0963330370665
-4.10984154503246
-4.12534632921496
-4.14328685228951
-4.16227279768602
-4.18298907960285
-4.20549864547055
-4.22987966076106
-4.25622757272677
-4.28465774628179
-4.31530882688759
-4.34834704349184
-4.38397174755911
-4.42242260491828
-4.46398903624481
-4.50902277358681
-4.55795482209491
-4.61240230041416
-4.67082696992639
-4.73520590925497
-4.80664275009283
-4.88670144290561
-4.97731884712991
-5.08125769941307
-5.20263979333904
-5.34787094512093
-5.5276937689886
-5.76222036563678
-6.09632071880236
-6.67009550709609
-9.24092958207032
-9.04048723977318
-8.222152363462
-7.83125869321268
-7.57944946428048
-7.39729940949514
-7.25706219789772
-7.14484399827104
-7.05269850742037
-6.97565950023078
-6.91041922634796
-6.85466633667761
-6.806724205303
-6.7653397239799
-6.72955324463504
-6.69861495017106
-6.67192911066845
-6.64901578288786
-6.62948380539523
-6.61301133015946
-6.59933151566555
-6.58822183785523
-6.57949599022807
-6.57299767247343
-6.55059769009761
-6.59194862302602
-6.56566605714379
-6.56697473738562
-6.57004639005616
-6.57483306955059
-6.58129884598759
-6.58941904073126
-6.59917971696409
-6.61090582874796
-6.62400067216093
-6.63233992218148
-6.65440631655673
-6.67347929556916
-6.69347260437859
-6.71532183036947
-6.73910885812436
-6.76493293168942
-6.79291328132822
-6.82319247673732
-6.85594071973753
-6.89136137242588
-6.92969813744433
-6.97124448609951
-7.01635620162717
-7.06546832664185
-7.11911847616537
-7.17797958181666
-7.24290700788009
-7.31500828967186
-7.39574985374311
-7.48712696700635
-7.59194780256096
-7.71433769064811
-7.86070579642983
-8.04179780811142
-8.27772846486815
-8.61336959256392
-9.18882179724525
-11.7614595535229
