-1.82529388300576
-6.37175904213921
-2.58842167328802
-1.91857000387265
-1.94519154215837
-2.34671800929078
-1.99103501424507
-2.04626880616092
-1.76076724747071
-1.8110841602879
-1.77709095400013
-1.77220594312085
-2.2383792051864
-3.09416120549733
-2.13517841000289
-2.06280314143662
-2.26489761101386
-4.00184028267041
-1.68702406326506
-4.09077274135808
-2.78903795199284
-2.50861744716762
-2.55785498686402
-2.05020728381961
-2.22245761610237
-3.42466905449735
-4.32321187047483
-1.85086930576214
-1.77362570601969
-1.67662585846485
-2.70194387337624
-3.40458039443154
-1.69407898042282
-1.7456436920076
-2.13755197104019
-3.11588193706534
-3.37067538397848
-1.883463806749
-2.73709203026978
-2.02550729764218
-2.94432096691796
-3.05637414429995
-4.9596568604502
-1.9339933988687
-2.68610274061766
-2.21526166954694
-3.37837573917052
-3.55763499518695
-3.21636283534601
-2.60752144832702
-2.00867527630768
-3.00699455684956
-2.42843296046484
-1.85641591356352
-3.7484530097061
-1.98003674141995
-2.03254996245801
-2.63331062049727
-2.34224804128815
-2.26915581727464
-2.12587673975095
-2.02274656189146
-2.89053204504113
-3.3940455835211
-2.46088998417549
-1.92705875506018
-2.79538423656415
-2.26652881090816
-2.49205672836534
-2.9689696225339
-1.80860919028927
-1.85438240146588
-1.86873093119062
-3.34274335386824
-2.20029958387498
-3.16543493732945
-4.16652733255184
-3.50301323458962
-1.7751087850382
-3.11790015750926
-2.63582582376593
-3.6478403988713
-2.87341885706761
-3.10765202889341
-6.76020907078689
-3.66160910471635
-3.2924430888398
-1.96576443272358
-2.48821785070755
-1.69283011561831
-2.04657055132442
-2.41565242967464
-1.74636560017853
-4.00980811152585
-3.45509046848013
-2.16624867148557
-4.42871025193813
-3.02865317420597
-2.02122962219988
-2.63007448603601
-3.1234782335046
-2.73061664241978
-2.94063744392061
-1.72562147097072
-1.95089991302218
-2.89096503965753
-1.72859997670875
-2.12324063573728
-2.23345688967252
-1.84202209367605
-2.92264976695297
-1.83502031463612
-5.61290002513883
-3.25373662910504
-2.45690910880164
-2.6214859326882
-1.98255048428199
-2.5039721415602
-2.47846450951177
-2.16462378104186
-3.86360099739037
-2.80264485448091
-3.42647010607645
-2.74916627605245
-4.79898740608589
-2.47674074475296
-3.31812366865486
-1.68370080917519
-2.07776209006983
-4.10391266027178
-2.03859406286308
-2.06069611306792
-2.21111612749602
-3.70257833611201
-2.30479651909516
-2.35364206163054
-2.1346323503922
-3.23379618444902
-1.78548354443492
-2.00128056654651
-1.79448488661441
-3.40070282924452
-2.91783889562126
-2.27686884433505
-2.18634902087571
-3.43251132049971
-5.22392740808297
-1.80051011953633
-1.76675197351221
-3.21193151581178
-2.25949305344976
-4.69470305081945
-1.70311404438764
-2.95182236316551
-2.83135101092921
-2.03982181397991
-3.03654010653826
-2.98843775601423
-2.12684473869939
-3.35309411159753
-2.29248858363721
-1.88660706939423
-2.90009103049357
-3.03982574643207
-3.12026558896774
-3.31557797199734
-2.86369260987437
-2.17154847751129
-1.73593918110827
-1.76478436779584
-2.30174818524225
-2.0882934374399
-3.45178826214676
-2.32662041195809
-1.94296504171334
-2.29430430035756
-1.84428555521254
-1.8808705277467
-3.3916696314582
-2.77008397128572
-3.176797045457
-3.21503419771328
-3.26148905225978
-2.34386082511395
-2.55129209209695
-2.46307960829385
-3.11103952741925
-2.77335186304465
-3.70304785203774
-4.2166255720799
-2.74369088405658
-3.322042408886
-1.96629300715086
-2.63739205009555
-1.7592038214735
-1.81972224383962
-2.07218558092194
-2.47292388920882
-1.99158548047327
-2.06155245424889
-3.04859064299314
-1.90273797842001
-2.26039672584169
-2.50349387470791
-1.81414847900511
-2.67791179268682
-3.7749614544721
-6.70368843038132
-2.68130795613725
-3.64302390956622
-3.74260353788257
-3.28602362794478
-2.82591931199685
-2.37250943224537
-1.90808000799258
-3.88854979260533
-4.80476745120362
-2.68559570583902
-3.06216315737243
-2.5919577964762
-2.27610614116807
-4.6916012823121
-2.10628759733504
-2.76459176652866
-4.30375797789511
-4.28553961473222
-1.95397837566566
-1.85215932439388
-1.81894301250249
-2.16732034964052
-2.62950073748266
-9.02548863705292
-2.92255936423914
-2.22415155439341
-2.04909811500613
-1.72355300152781
-3.80444943265384
-3.21160315828926
-2.7035338730758
-2.85997603968137
-2.64338644826263
-1.80584465482447
-2.94196115599497
-2.4317783972349
-3.26899420922121
-1.80949091412568
-2.46908821897115
-3.33333899221165
-2.58988457798295
-1.8045636058109
-2.44181693303095
-6.83962104808906
-1.70165178396894
-2.01198204047468
-2.76983822963883
-2.36139249637626
-4.75060015646102
-1.74243958208178
-3.06849753917865
-2.25797849491751
-2.99041489800361
-2.59564875487015
-6.3416976564432
-2.2668129470742
-1.91578854270061
-2.08372026842649
-1.6907873382834
-5.21594246236178
-3.43259242437881
-3.2060037915581
-2.26518255133726
-4.00711146774219
-5.47798524799967
-2.07395528036132
-1.84394234088634
-2.18682599234289
-2.26688212970352
-1.91633657795019
-2.58165769354666
-1.9771505168958
-2.06063825165693
-2.70655065419658
-1.8497188937274
-2.09026967566837
-1.79356003325543
-1.80023282404666
-2.21553703073124
-1.8668977645806
-1.94166323181291
-2.11995743344257
-2.68121618538509
-2.15937821738311
-2.10202764951769
-2.27982729497269
-3.18612821109524
-3.17735724431108
-2.46671440572813
-2.66700644528839
-2.92646047249548
-1.73001348143748
-3.32195036446282
-2.73403970030651
-2.38182429810953
-3.25380424927094
-1.68768597415077
-1.74597694207349
-2.78767155060942
-5.73523261767733
-1.84383876371916
-2.32071477074371
-1.7909130362525
-1.95144962692189
-1.85990949953193
-2.28807453131532
-2.43896740175712
-1.82646794210949
-1.84393147085157
-1.77087399008617
-4.05927423861768
-2.49882422019789
-2.97526834500808
-2.59165293513482
-4.00319784940698
-4.67256536653506
-1.96130176876445
-5.59779067389354
-2.37466374954009
-2.08476751000216
-2.5100476457403
-2.77195185016484
-1.87087616052427
-2.04927551445816
-3.12419687269948
-1.87520782657601
-4.68066695667389
-2.13548119897214
-1.97843896825367
-2.04721992259532
-2.05272576634091
-2.69534258648013
-1.94341150633443
-3.53678089716253
-2.11272192782401
-2.08960759719757
-2.39280297706715
-2.48009073775527
-2.91916389612844
-4.32104985087219
-2.9759141794924
-2.00711987550053
-1.68481634912772
-2.42778727334032
-3.45359843221374
-2.2543296926637
-1.8220329508688
-2.20961712505727
-2.21393243225442
-2.19778706769939
-3.21762302236553
-2.45416079142215
-5.89656445078515
-2.18968975982277
-2.16267453879111
-2.54149037683836
-1.99687132567853
-3.78097454554804
-1.8828427201187
-1.7692189455153
-3.4277283389419
-1.72438448187842
-2.26804025141199
-1.91235896926643
-1.69027287220323
-1.74305458181907
-2.28220381278359
-2.17756083715846
-2.16603553077489
-1.80375225497591
-8.45119148317684
-3.77546141118351
-2.00521946452155
-2.97177498862503
-2.05624955595573
-2.04896073736487
-4.1037325858007
-3.08395568447358
-2.13568497812428
-1.69285279364117
-2.28604814925981
-1.85263647339805
-5.4592872260309
-1.68217169242207
-1.9487688671067
-1.69389350434355
-2.09494034003317
-2.40110019237431
-1.70427841803848
-2.62559970143635
-3.3504108812031
-3.13666692484214
-1.7647695677587
-2.13716950439266
-2.19665455537038
-2.24954561057176
-3.07032095020983
-2.7638395517234
-3.68898018627608
-3.09105436684094
-2.11236171154302
-3.26065424029743
-3.98601668906614
-1.68441054364795
-1.84310942777212
-1.71078781470158
-2.37659262520966
-2.76660764759223
-3.05178718648458
-3.14936505403375
-2.1625426227145
-1.8115512021277
-2.58032024612672
-3.16595204502375
-1.73712251930972
-1.93847547978733
-4.3241258549034
-5.0266471345342
-2.53266616722127
-2.04267497012396
-1.98074449743882
-2.0889311744812
-2.47008242437147
-1.77067839462536
-5.36786771015449
-2.29912617139199
-3.76874648761258
-6.29662488350036
-2.76411595427836
-2.33876241324052
-3.62702288523504
-2.65390090904473
-2.05129820872337
-3.71690883928573
-4.13137835068692
-2.99547078453424
-4.72538440351919
-3.88679244571604
-3.63365974018982
-2.00647200721338
-2.02178369177803
-4.01523014039882
-4.34912431528627
-1.96251918232475
-2.10264378713972
-1.79670922431466
-2.10158883866309
-2.47019798459709
-2.60297868984813
-2.46710759024376
-4.98989235028249
-1.69103500587216
-1.70476523048808
-2.20030087929221
-2.07267926419533
-1.94417155778636
-2.39163742788395
-2.18473864423575
-3.97630515254507
-2.02243504765283
-3.08446273211554
-3.37169221370414
-1.71838747301903
-3.55739109060283
-3.82257439952057
-2.04075308216466
-2.31596772241119
-3.35476008161949
-1.89536695657599
-2.021766155266
-3.22021851281823
-2.18306181318917
-5.18108165886614
-3.78000389484185
-2.18385043644076
-1.7572491094507
-1.74396962383711
-1.80359331674306
-1.8318208373888
-1.85263445457267
-2.37413588463298
-1.68193156229253
-3.72938587935092
-3.04924250601378
-2.06402082621939
-1.97994668080467
-2.78475790656687
-1.9150621188854
-3.72472470850372
-2.29619362430588
-2.018390635335
-3.05298335384561
