-2.13984184399231,0.0995004877663671
-1.00915279034859,1.45731523870547
-1.2634792477903,-0.591751034942651
-0.0860102978527188,0.285924049020239
0.0833079740107896,0.29516159054432
-0.391946531720774,0.912564430133917
0.188325135940551,0.056336303064163
-0.940488153189744,1.5883996191558
0.189814189020035,-0.310068391673842
0.938670621303661,-0.693325359108702
0.217615364056068,-1.48189889872277
-1.44058186764467,0.136386269933118
-0.648814148322693,0.585345465372691
-0.568136167177275,0.672866851483674
0.254774378852216,-0.53434394838268
0.233175520347552,-0.31647983927681
-0.468830026224022,1.22631063134744
0.138605506008173,-1.94379162465436
-1.19251005888395,0.847199193101343
0.916263566236708,0.383853586303496
0.121228230147661,-0.584352278154429
0.831296581824578,-0.566521691976686
-1.03593265370841,-0.357248026077897
-0.877334124923476,2.0574655071937
-0.191888287614444,0.742593949256262
-0.0790763793933158,0.436786305487328
-0.970546317937958,-0.178898617512836
-0.388022071646967,0.547270760393837
0.0577719300465471,0.316884548528159
0.887876381635317,-2.23268387981808
-2.11069276463871,0.602368205566752
0.370502474214713,0.821359908314646
0.978176299380722,-0.875851003531959
-1.8475769346257,1.03919103725342
0.371021753271644,-0.0552563480757843
-2.08367707189044,2.00934178714831
0.720910915537618,-0.179143854581473
0.475413391667961,-1.25515102186516
1.87959487269229,-1.23809504041597
0.0154841502915565,0.0150198875516113
-0.39631610731798,0.741710870059434
-0.280489073462622,0.509706647439434
0.11032296329277,0.168115734084594
-2.90929710269804,-0.622277676391262
-0.593140879154317,1.49613724240302
0.67487262180405,0.106989311808762
0.419621778701829,-1.5387976303658
-0.484830264856633,-0.666183637550188
-0.545738726108487,-0.705842134090341
-1.36973441859859,0.815509663507251
1.16092148046671,-0.637348402709954
0.542303583381822,-0.173176973589862
0.639817821240156,-0.242000241541283
1.05341431522676,-1.25317732690893
-0.122020457316859,0.896392527669716
1.32260259696601,1.08904180990485
0.18464503065837,-0.450629445090724
-0.0872980181177206,0.587713845212933
-0.517806036475991,-0.168266640871839
0.647516800195375,-0.877164795677366
0.0679883644344182,1.31966276084829
-0.657318596799038,-0.0217713240895652
-0.184797154274561,-0.291403267095437
0.14505653925724,-0.402988059468753
-1.40369164957759,0.0167958572205156
1.1497833824847,-0.297238457864208
0.229740703830244,-1.03132908470373
0.66167135762349,-0.252091599071816
-0.889081307782866,-0.439025214546041
0.428056787034367,-0.745432448599239
-0.160401174376142,-0.450855397687065
-1.13973180350297,2.4626368099679
-0.242136804293269,1.39984452196643
0.969342083454911,0.104347815604103
-0.0288372033212473,-0.0373795970874686
0.400717665686858,-0.235602056662434
-0.316215469537659,0.155675171262066
0.616287435264347,-1.69334390676094
-0.416160085682724,0.690598280768133
0.424801152851991,-0.431457318729846
-1.02389597893948,0.788532053199428
1.59533235530764,0.524149687677445
1.09949528895288,-0.614558420909604
-0.0753517910406922,-0.00935257817971664
0.817712467939156,1.65334192419465
-0.228602033861262,1.11837059436259
0.168875508981882,0.106781476064275
0.085583063381793,0.426813818655057
0.0386654481949662,-0.679261406646492
-1.04931511723537,0.278408337951974
1.07817489402603,1.41134097106066
-1.0310249527865,1.03740261848284
0.379427301833693,-0.886195929386654
-0.450052124952864,-0.197477471445544
-1.07817458406174,1.02113335186054
0.893060690660996,-0.420498357577825
0.188763468748217,-2.22214493883027
0.176134061475419,-1.15087984360675
1.58313351680642,-1.83418869586097
-0.628878115165784,0.580917974645482
-0.250112286914518,1.06890292640128
-0.137260051830082,0.68488674198385
0.342994210111516,0.0805487262473855
0.238756601242731,-1.78090936727469
-0.12470188599889,1.11019139706074
-0.671593295288445,0.0924881829567129
-0.993314769901841,1.92635155903382
-0.558891967458704,0.154392390935001
-1.02143910814023,0.315070744446726
0.942307027672372,-1.02397865733698
0.84064291449184,-1.465772002061
0.24377552843824,-0.399459494766222
0.849573112644801,0.285546944484503
-0.0270417808746512,0.754212531846618
0.469618954678518,-0.0803003999682746
-1.20761415291019,2.29973093633134
-1.26965527660263,0.609257200753655
-0.316787718860005,-0.327635674398708
-1.10512022876605,0.51501605356352
0.422046345599428,-0.288740874078018
-1.89794591715069,-1.27664790937698
-0.73298668183445,0.82959064854267
0.491787262975197,-0.248102405064773
-0.495430181996318,-0.555357017357011
-0.7047223310914,-0.0107141156817433
0.783661505096877,-0.280451017271151
1.7775761039013,-0.325480499317131
-0.391274894158577,-0.689697218769562
-0.245389031448731,0.800334511740006
-0.829794149257296,0.248188930568484
-2.11125226851672,0.90459504496367
-0.499574887621617,0.57319007718663
-0.585314548568583,0.299765949104681
2.07158770515486,-0.493090151486451
-0.517903738004665,0.855831034633649
0.502480850754455,-0.649834751399624
0.513919151349219,-1.5953718665132
-1.94683945518277,-0.727727303773746
-0.626426922605714,-0.368773935001641
0.704480332620343,-1.26184572279375
0.192142599050828,0.314470438630693
-0.369197369799899,-0.614822520308303
-1.42727800172952,1.192274402933
1.96715955566456,-1.20307824506746
0.400991031465844,0.794098360447896
-0.725690273235598,2.12533268226385
1.16156497051047,-0.267421624237414
-0.127663757894666,0.115903626066278
0.32634679556541,-0.319367552174926
1.24566477925737,-0.0419246060530102
-1.01498227832781,-0.426598437658794
1.15367180557102,-0.521311653533861
0.101258352524763,-1.58106107329949
0.545571162567577,-0.506742735352143
0.991893276392993,0.472866730485921
-1.34016291375774,1.4529084667116
1.10265075791902,-0.091419620301395
0.646694746442722,-0.418005947333454
0.280375009106419,-0.713894318410753
0.0251298357915313,-0.873416979323332
-0.406177409622071,-0.553639619733503
-0.0865213780793969,-0.395710940819743
1.28641270792158,0.242832397920781
0.132289028321612,0.573927999092524
-0.254030572767352,-0.617959951276412
-0.462031376589593,1.16234951812053
-1.14444871682244,1.7086799781017
0.131019962258089,-1.92507569713517
0.266410904210143,0.123018959743875
0.472515328101192,0.277923577515822
0.636855751111219,0.76160349128466
-0.76347830291235,-0.236383778742284
-1.4021150519195,2.52512735631408
-1.02934016985777,0.985821678090947
-1.51182481959616,2.25496097076071
-0.782261558005615,-1.00150792016396
-0.301192861066512,0.819082578658576
-0.0821634852745728,0.355323839243841
0.491361137185181,-0.971573806463331
0.218193616268286,-0.862948918499979
-0.898156493694512,-0.266235226481418
-0.932859920515343,0.360186318491904
-1.57505479885412,-0.398798150269554
-2.4000019827084,0.803279258528759
-0.503256673330121,1.73300675884531
-0.430317155243946,-0.344300608114466
-0.622908429799956,0.791615374158688
-0.467553737093877,-0.551675528720255
-0.684829982003057,1.79866789076989
-1.65441963601812,1.68801339982893
-0.221516768928403,0.683796838252941
0.631673684186107,-0.383530767207815
0.388050832989015,-1.16718208948019
-0.275185898234283,1.6897804281089
-0.806316445129621,-1.15062090392338
0.149855196936673,1.02153272963099
-0.547213066739244,-0.572668467454602
0.178103897881531,-0.0850195690760129
1.21349416234756,-0.803037131331259
-0.672909244994478,0.624458052381393
-0.417013228342825,1.34197745070636
0.919226121931748,0.593388473243377
0.164593181998384,-0.59929115415986
-0.456063890092618,-0.518107408829639
-1.56962702752708,1.55016070178488
1.56546680182415,0.638768037479908
1.46667586887503,-0.837300814205533
-0.294890754562081,0.860462942349603
-1.4960854721868,0.326335286805495
0.21285757192075,-0.997071095691443
-1.15028902964076,-1.8134953392689
0.828819762760537,-0.250594240451598
-2.02300920926084,2.11456120144022
0.622347026101734,-0.999239127273775
-0.681652399049438,-0.265157413555641
0.276298266279631,-0.920091739240906
0.507010405548128,0.34793503492381
1.26722194125147,-1.51045460925008
0.74711189436258,0.945620705598983
1.2962714994281,1.13527564674212
0.175989017256182,0.454136331977714
0.312031851276567,-0.363436627639622
-0.437523570577912,0.688904517826111
-0.52795391921543,1.71054917010147
0.94272615186905,-0.730843800929356
-1.58624604798477,1.06730424734269
0.891044946695676,-1.05446409838415
0.44702310735276,-0.0753140774054531
-1.69178598168629,1.18073108948522
0.225879970904309,-1.14635313384324
-0.712147388845485,-0.261181573700348
-1.60251905067565,0.818761862338617
-0.332268887021944,0.947144197700536
-0.184803662690859,0.0437045796573716
0.983033449737017,0.286146652771293
0.185670971132998,0.498893477077121
-0.988041791954301,-0.150961399628493
1.04353138529871,0.890766410913748
0.265546441782635,1.06301111192009
0.0898739332335001,-1.24038697541902
-0.728186172022424,0.440399727100974
1.23976104705506,-0.225620133725233
1.37540500454618,-1.64400676011352
2.89576639485709,-1.18166092886096
-0.599264327567907,0.648327978062523
-1.33710083061106,0.553428998565219
-0.272173190777423,0.670670968145435
-0.979370417491944,0.909534239616804
0.405324774396611,-1.51049812038306
0.339576309242608,-1.16087918996367
0.846734098505341,0.42297185442624
2.49022895340245,-0.688970703126323
0.518125974856747,-0.0424195431137268
1.19915747456901,0.563587451290238
1.57941381680631,-1.11362988806252
-1.09095408717249,-0.488776177843688
-0.112951699636627,-0.0482454095429638
0.362290183837293,-0.358335004513958
-0.484652939046343,-1.01259453622156
0.347665764408558,-0.589232395865395
-2.37785388392037,1.25542455751184
-0.0892063038486687,1.0467326193273
-0.636048017594618,1.11807854953348
0.555835977848952,-1.18696813421439
0.035663778768196,0.367226091602577
-0.345074642985208,1.11298418056535
-0.109166872333219,-1.15092958921738
-0.520327972949222,0.371053478998509
-1.87130524214583,1.26903954195459
1.85544198148697,0.540239340419766
-0.0793330930930048,0.109701970384325
-0.50789998362764,1.72072511979409
-0.318596851250279,0.207694506122921
-0.103700294144574,-0.0538449956679959
0.118181124508706,0.548442588365359
-0.251372533920019,0.831505600001917
0.532403636951012,-0.243210483142607
0.338784962361842,1.30298006022233
-0.197683930181631,-0.359539032143278
-2.12339272667152,2.2001748835427
1.66437900912723,-0.709235601376316
0.213547755203174,0.879834361306682
0.314495083135681,-0.675142411913505
-0.212018545559387,-0.812429972237894
0.601591767692842,1.2962280924008
-0.0662743524861102,1.2438776742781
-1.42955751659284,0.81191042405145
0.251791987814138,-0.335260617566956
-0.472999144266278,1.20976362537484
0.255986952828413,0.327353385817836
-0.487888838496302,1.62040791208498
0.803758796613149,-0.200075244940284
1.02738865597719,0.016119044096619
-0.308030906752476,-0.136419283788517
-1.09576367350966,-0.153910174181447
-0.315141408908348,0.999821115409282
-0.916445591893911,0.838731617486634
-0.545855889758434,-1.13756543777573
1.05409477547748,-0.878177536161696
1.45303990684454,-0.21142561977666
-1.43983405243686,2.42109298975748
-0.351292064591061,0.863485275783005
0.532564105624131,-1.20869781297873
0.434248987107737,-0.923931406546359
-1.04692876783512,0.455749998015457
-1.37149488369853,0.354875092541619
0.0873858710467279,0.0920815370945662
0.561922190236206,-0.733794463281073
-0.174111690233058,0.582739610465397
0.0346652830614012,1.29625321871204
-0.533826325456372,-0.335661885357416
-0.993017712946762,0.250230568416815
0.0993177481333625,-0.032633058534196
-0.0823545828078234,0.608339300824875
-1.02010711165592,0.546298975075232
1.48832221059034,0.0545860141175145
0.43004182732972,-0.450832380601708
0.0536759060724746,-0.972194944658212
1.50284773283068,-1.98490586449612
0.728730169570464,0.474526793610596
-0.270760805563634,-0.0322176412744333
0.461990364735962,1.41849091026617
0.871555416414521,-0.127915190869165
0.0676685272042729,0.703939273097521
-1.21629383673327,0.235894918200331
1.68740449162746,-0.495613153957743
-1.89273860189061,-0.54133049114575
-1.01611549389682,1.538494776727
-0.822382573724858,-0.000929445660877457
1.28134603848015,-0.0724415808397522
0.751782013584523,-0.225408438952662
1.84763924001274,0.270185075403156
0.773574507129359,-1.60673532363569
1.88887093301994,-1.22559314721893
-1.78753230284812,1.79045635945453
-0.029660298871637,1.25537421952198
0.0888174687648504,1.91658551435458
-0.344410751603915,1.7054056959112
-0.180052910581148,-0.837344566996061
1.35510178345402,0.134141201351024
-1.47171489820172,1.21077015844212
0.1360203825445,-0.242374498791544
0.490094945429062,0.407467434774476
0.791249420298599,0.11307993663144
-0.397833212645984,-0.0720234455116169
-0.162305017548261,-0.499431168269853
-0.169679442613475,0.00747060550621263
-0.904267026733669,0.723851289104023
-2.21498286990064,1.53522806327992
0.430414884147812,0.189647283113886
1.00814523021299,-0.731425654690914
1.03565756164378,-0.700019922971112
0.524260698488033,-1.3478072610052
0.182272806554529,-0.751541473360272
0.264820629358432,0.349705815785241
0.403856148248863,0.064655005294176
-0.388256358158324,-0.5138144833805
-0.0689074290043698,0.528600512260666
-0.399451922731418,-0.330713552371729
0.398749876655963,-1.84480714943562
0.227146201787628,0.514209010227318
-0.792854496374459,0.555368577108363
-0.611156963927355,1.20112506670332
-1.36307542282596,1.4432319472479
0.540650466923267,1.04100671668356
0.685047291739081,-0.926639594859388
0.90995497602668,0.198396778729162
1.56425757171859,-0.044045168571369
1.40662228121874,0.26410287114653
-0.00782907680043431,-0.673989281273067
-0.755587135301168,-0.822372595517899
0.895997388414075,-0.776125711850009
-0.0205924387108725,-1.0201879312178
0.570515137299301,0.244329762365433
0.137858504992811,0.297509275228166
0.937133362205211,-0.705602557658312
-0.921540381895062,0.974584095846032
0.0881334052151979,-1.79650847123921
0.576523429775549,-0.201322946468248
2.02802413953981,-1.12771009076588
0.298893723786107,-0.881343373879636
-0.231874740396411,1.63951776556416
-0.862301026021007,1.31363534946925
-0.951692209775102,2.60797233319763
-0.810138103434266,1.46077976440311
0.0614297567896044,-1.56961786244433
0.472555892853157,-0.50428057453622
-0.679680261955842,0.473006950185126
0.568499027168395,-0.562874819444007
-0.288860353261419,0.950285006512006
1.41309827931049,0.572249152486481
-0.340835048970437,0.317882725504305
0.058817387126024,0.885231030865612
-1.08213332778588,0.831854803944659
-0.583447922535804,2.34786512494646
-0.203335985208424,1.01436308405754
0.270123098893612,-1.47802150157264
-0.86088675083456,0.320240298108425
1.07804641800594,-1.43528796402371
0.4880544565377,0.692825445970372
-0.146579631034055,0.232387718344202
0.402892072589897,0.0378249261332504
-0.635253596870887,-0.744134609228979
0.474509507622944,0.812026876515354
0.524084657106246,-0.219576450998334
-0.302986842215662,-0.314697425479222
1.10514607498917,0.496922451967314
-0.628392876044194,1.07646347854119
-0.50101191159741,-0.298668113873211
0.49714330921182,-0.983688768292307
0.424192606588789,-0.0119390870864479
-1.31542955608462,1.54312871241429
-1.07735767665879,0.934303703647767
1.37745969058629,-0.629760111993059
-0.625837501395788,0.904052999954223
0.668297210517946,-2.02803493551272
0.840120567784756,-1.46343668690218
-1.20916676104732,-0.260435192282223
-0.0594666145169046,0.0201424967748414
0.146067264040877,0.288523801725159
-0.0772175483739683,0.964885805771057
1.26354343725669,0.257249180232706
0.416709632748395,0.928941417927228
0.207808339512257,0.558868808860364
-1.37991432998929,0.590382810368467
0.41451010133342,0.153266212887629
-1.48214989678048,1.44097933663666
-1.47303167613713,0.90771473467674
0.122071407779238,-0.283678522857535
1.32169975764028,-1.08315872735122
1.19588744691252,-0.312251703115142
-0.469218645817872,0.588808755332724
-0.2540624027329,-1.05063665266419
-0.607809865006922,0.851225391820515
-0.344407328220133,0.57590537934737
0.433113337783003,-0.481675940981093
-1.80979909067797,0.0296086763713081
-1.92700036472858,-0.024120237135518
-1.63089497013117,1.27944726946321
-0.988123337840702,-1.35587125560163
-0.271965866000483,0.775696110685632
-0.534575314713297,-0.381970286749061
-1.79090136605734,0.961681780612276
-0.573426645398632,-0.630809662569697
-0.228499221388985,-0.93026736603161
-0.652721920140229,-0.598880481487143
1.78424092471638,-0.182200060279518
-0.559199637668739,-0.716970776477803
-0.166313579164508,-0.415831634792752
-0.0862183995764274,0.311638752018267
0.809087401573033,-1.64355732084542
-0.361162137870053,0.125130237802265
-0.972329347791944,-0.281883179570772
-0.0214632695377102,-1.01022240672611
-1.95250234933584,1.21420005846463
-0.0156211973103488,-0.460632440481938
1.78642255473354,1.9452670618764
-0.600708694254964,0.0915516989629826
1.31298775302051,-0.841319617415475
-0.841241727942463,1.60427161975524
1.10867475321462,0.0117308510460594
-1.95860787996379,-0.483796276351858
-0.993200724025744,0.411392351078384
1.02242844750189,-0.198751967823853
0.526099816979863,-0.126183046570694
-0.8674873718501,-0.520782197528722
-0.768070992843931,-0.133914911196993
-0.976335137888644,0.333164643740078
0.529000058173143,-0.294586381613245
0.259943937048147,0.637902277727101
0.142537992871787,-0.0661474808765335
-0.480531304438969,-0.364076024387891
-1.54049333393857,0.385793036631289
-0.406670689208284,-0.223164131880501
-0.776809101138823,-1.72294843453109
-0.16061791103145,-0.724279543935918
-3.05330065413358,1.03076649259891
3.31755173083512,-1.18375016663625
0.871474290427684,1.59787953787321
-0.702750440835722,0.84447442869406
0.19096214884605,1.07233037617758
-0.72906418541426,-0.597561025218281
0.849572644615406,-0.577372745955853
-0.73163897299549,0.425289722732839
-0.563481747044167,-1.01172905122297
0.601328177223194,-1.28837168882684
1.20441690907998,-0.926476013591969
0.559551375616749,-2.12836093594649
1.70449273198352,-1.93305079271264
-1.5468156843092,1.49695983825844
-0.0580086205875658,0.981619329918671
1.69484314601734,-2.24395296685802
0.770876731555003,-1.49358001697896
-0.475782481464015,0.35392869898913
-0.027690327905424,-2.93995841768596
0.164751548001735,-1.87634271871185
1.30313106065545,0.698369169836212
0.876334371367526,-0.25682122555983
-0.711585891262866,1.02321742291313
0.0281981131762807,1.87482859167298
