0.269605972956464,-0.650218932040811
1.53527597000353,-0.866462019774452
-0.629985402055976,-1.20667385711972
-0.305234131639348,1.27388057595274
0.868659824844962,-0.0505290698796782
2.01553569884187,-1.39952427331025
1.727195453809,-0.903666136445121
0.715117749483684,-0.427648114353768
0.024187648736281,1.47639252653547
-1.51824125637309,-0.590178267306666
0.368025165558261,-0.592915134975145
1.37806820358235,-1.73471160684683
-1.30920428370422,2.09450800317056
-0.537755864342039,1.10921715429616
0.738621932866773,1.5801210990667
-0.656057618950918,0.498792891396821
0.0448729875553952,-2.35982422190266
0.461694885859245,-0.187985051869898
-1.04839720964279,0.423463109935382
0.525914073560289,-1.08367694326227
1.7278510605425,-0.921423712375858
0.948745862846409,-1.33544868937878
-1.1785997129459,1.6173934501707
-0.705206105396532,0.255567996309434
0.653206711020677,-0.231944434209882
-0.47948274134593,-0.671243750563958
-0.368566499361383,1.06357095136612
1.36810171287819,-1.8044929215825
-0.59955464415028,1.31965484806808
-0.167881957151511,-0.536912281692483
0.0546051777097904,-1.51150325601168
-1.14468836131086,0.877462303257122
1.70767740959715,-1.35663028409142
0.706311521172655,-0.172561270023818
-1.09437300721809,0.384332314422372
1.48226477701315,-1.40488462492285
-0.289281822606906,0.364645673078079
-1.56132922026015,0.86536918534849
2.20741295052302,-0.715444780762868
0.72869843635009,-0.784350714583834
0.518749003065407,-1.68165933301922
0.592759862888978,-0.726192932609617
-1.40491797034696,1.88567130608746
1.54380629143624,-1.12186991342495
2.01486444259536,-0.758622401837583
0.94122352982773,-1.93042251801118
-1.18815831872158,-0.324529498065479
-0.195734729460341,1.04054920404321
0.190380790619971,1.16548831357312
2.1971578807499,-0.652694356550911
-1.16973589114695,0.0552875165684782
-0.431738967491599,0.527817692602128
-0.0380815736709772,1.571543233441
0.929611191390778,-1.63182524016168
2.35420407674106,-0.117975467244923
1.27419576287315,0.148531145218097
1.39342628529174,-0.85003442050431
-0.143154479479273,-0.176084090821472
-0.560332349128307,-1.08238809334502
-0.790509384909583,1.09328635317474
-0.671459391572361,1.03020696986124
1.30747498292945,-2.55438008018502
0.492438541705815,-1.35372263989763
0.299695452584385,0.0632620899693335
-1.17939053435452,1.52198040098462
0.280751583401263,-0.170359053505001
-1.05871745670778,0.973350940735297
2.34079020553284,-1.43387750849092
1.13790261228644,0.461111828757328
-1.38844257230294,0.685919144952812
-0.160265282771056,-0.86555370496712
0.109655795372505,-0.138943796484776
0.630493139164186,-0.955611284252463
-0.203282205860942,-1.9689481844371
1.61695970785494,-1.08387205528424
-1.42453603142339,0.229869756149273
-0.193499837918524,-0.383837193560367
1.48687655846722,-0.540639690609963
-1.60779179921523,1.29355114949891
-0.522961097595153,0.272714129608864
-0.885164113131565,0.362153217793193
-1.29473550071098,-0.032117024048935
-0.432334311841196,-0.624876016044837
0.787386271219462,-0.219549718843547
-0.421623856772405,-0.115176527493974
-0.00861551892940851,-0.013925368521148
-0.170494072627717,-0.681472698082145
0.15167161705777,-1.12918571433242
0.245810931421553,-0.211428277179418
0.64047423037467,-0.290489935949007
-0.745747776259456,-0.0685186607977201
-1.17290345262376,0.142830207028237
-0.273944133378754,0.157701393718848
-0.14183864687689,-0.97851776905381
1.82457893184496,-0.305727574336549
-0.168653525564422,0.635966861291855
0.0142337303249302,-0.360467146122723
0.429732958564387,-0.359414923575559
0.188042758630834,-0.78132084048872
-1.08474557725325,0.633270319605809
-0.0541336938817073,0.388959566763902
0.79487547147197,-0.882479201782654
0.461611674591629,-0.316687698393522
-0.85039650377934,1.78046079141235
-0.596770305849478,-0.803253992853195
0.1569920259702,-0.334537237028983
1.2632582166441,-0.00671029196294174
0.998144380083903,-0.717962713918139
-1.14532904724377,-0.140164465039243
0.65626618017486,0.037838147039583
1.08462357544077,-1.04782718476417
-0.837181374585557,2.09886012254108
-1.52899528458283,0.290968474096449
-0.35971954290914,0.784553776179612
-1.57374194048585,-0.240741202035313
1.71847146715505,-0.410393247172567
-0.114092624755192,0.156980344361689
0.429083536421555,1.74910896003901
0.111209176487456,-0.74837446013301
-0.805521081484693,0.343431906432297
0.214137629857943,-1.75857800349798
-0.0642282037417373,-0.94449933596193
0.553775820107021,-1.55880442012253
0.25765991015238,-0.853885586066851
-1.05951953972084,1.23265622059227
0.371040046810916,0.257365871685463
-1.610049326681,0.967282271496502
0.015774076695597,-0.252000934158557
-0.338151059492294,-0.82537875170099
0.767454582721588,-0.564562962569048
0.204937760263335,0.230410802221873
-0.115524064240748,-0.0948409936291576
-0.224345038929142,-0.358409003475823
-0.731816778830603,0.65892775237991
-0.909609699500295,1.14875190002073
-1.16863748862981,1.03587158444403
-0.80810989157678,0.0233875041891575
1.88971867520924,-0.164690719253325
0.553083513021025,-0.560148060886393
-0.34773736605502,-0.375063981909609
-0.389177918675563,-0.262825770334035
-0.789587922970242,1.05280353159341
-0.447245641785424,1.30938067094179
0.669310831088994,-1.84922635457407
-0.0211388334376269,-0.558999279616395
-1.02266912840731,-0.316680613695347
-0.599417450879892,0.372675068118656
-1.89819776300499,1.08235356392329
-0.310866198901314,0.103467956378523
1.36829630162075,-0.351432452903387
-0.681632467322532,-0.149706121797624
-0.328788875195987,0.153520379958755
-0.202055734528596,1.50477538292353
0.723857024714365,0.16372298749565
1.1168003301314,0.612082952515948
0.795826198087714,0.920782149179515
0.825999198313668,-0.177779280520118
0.945517870832427,-0.578578629927072
1.2509189976098,0.0847062734294824
-1.83889802854718,-0.462377223466714
2.608098025402,0.189255037764762
1.14647304448308,0.595296969756498
-0.0510399636942013,1.01829649047836
1.60833335540811,-1.30780070568344
2.22719413037302,-2.02899017944398
0.595555589860338,-0.0170145626099171
-0.013872127516391,0.416490264573704
-0.84826538594633,-0.258189857070435
-1.547399753627,1.55859200014822
1.65370429264125,-0.957731511611196
-1.37988910514699,1.51427925641386
0.928324628476414,-1.14995069561725
1.47987079126894,0.5571797602264
-2.75949270923427,0.86833169845384
-0.254921952026476,1.10087688427025
0.46692540345359,0.215872555349928
-0.326280375140355,-0.351324829143287
-0.247863457501463,-0.819907967474752
-0.726638658887098,1.32608147482037
0.406094288251328,-0.140483878344324
-1.95234857826871,1.83220804544964
-1.19138673731573,-0.0744592405416083
0.422940022636752,-0.272242117863778
3.18902686169245,-1.68850321507649
1.18168475819094,-1.04803169471588
0.829892336597073,0.640273456174282
0.917959383050056,-1.02509315187815
-1.67330447220746,0.233922890514927
0.0954675507666376,0.545065207132257
0.187496851027526,1.18808384181611
-1.68443173416595,0.125088460778637
-1.48637166397261,0.459921625714088
0.990329349058757,-1.40025722363052
-0.522274706033658,1.05769815354569
-0.707831790748871,0.44538052871569
2.4384279888152,-0.74944157415433
-0.594029190686568,0.458998776418931
2.34709985085239,-0.641360001132413
-1.06589701597082,-0.0848119792105993
-1.82519607382108,-0.300782742951033
-0.940767060374843,0.432646756732357
2.55259611656036,-0.657017915304119
0.0939104288194242,-0.439578759317265
-0.311231074097933,-1.18092065438048
0.0662533860678508,0.282792246629012
-0.890872055532618,1.78223703186666
-0.990656113008995,0.728521824345977
-0.536625492668097,-0.599393904001816
-0.072114987430066,0.674987962592221
-0.679899167700745,2.34627261494141
-0.223256822388981,2.03153325531835
-1.61133853131514,2.28827867240661
-0.142776557616917,-1.18959316127557
2.870830366432,-1.7735864717983
0.535406497209876,-0.905449803453253
-0.196900488160597,-0.713323990953679
-0.374557001844839,0.712464678772513
1.14029230179168,-0.73242161445942
-0.918162296567925,0.339016661188954
1.42160602528451,0.305434814574915
-0.641222356231036,-1.17234559238133
1.43577027344482,-1.37486423733543
-0.85291297979201,0.296436172980446
0.0972545763431586,0.70320994755174
-1.61506353997328,1.47874380321587
2.40133961940731,-0.852622388332557
1.10649048162645,-0.0766394546052908
0.105916953322852,-1.29215813582604
-0.432896031864292,0.190357452148597
0.614794044889948,0.345972169281252
0.603103995760869,-3.13786157566981
0.221296893682161,0.527994240112622
0.0419636779515792,-0.504667942628717
0.598295865396465,-1.51316444259991
0.58612980270075,-1.50525396750593
0.0263378392703174,0.721629077743774
-1.03510166409136,1.34017992100537
-0.222141723819884,0.269698659913363
0.828192030939758,-0.52112853485553
-0.631639915001654,0.836064453418447
-0.357033405557316,2.13473496422626
-0.280665173287555,-0.207170492534367
0.187465784154841,-0.720212386629019
-0.0265892118163926,0.0913872337834276
-0.211514271444563,-0.713860931986995
-0.480376093212403,0.225035197207519
-0.418297105417401,0.457816931992024
1.32882696247877,-0.272675735099362
-0.748939135228926,1.33561942877598
-0.393951692903482,-0.898573579871003
-0.166040955446932,-0.531812558651155
1.91699739377826,0.481044955908616
-2.39744568190735,1.4792679651084
0.85830103844163,0.194619553710851
0.883258938347456,-0.898357080541252
1.08314316004055,0.2245957534001
-0.254104574051364,1.19402629297015
1.33893048912413,-1.45023013874124
-1.64936572551157,0.536801426627627
1.82427690485986,-0.707272365737365
0.166338981753604,-0.139668539990355
-0.953174340926456,-0.300515372589132
0.92408958747288,-1.8279655233318
0.7312929028369,-0.295156976556297
-0.960064467457026,-0.637231794687061
0.504697742868064,0.765619406213252
0.480106157678626,-0.239566144930679
0.13699203999514,0.605260930402634
1.12754885874777,-1.32951829612169
-1.66126634172935,1.28210266388962
0.66812533532522,-0.408843344655989
0.400159935181215,-0.960306058757475
1.35697694248416,1.18883268000692
2.2814045526876,-0.847282184195789
1.02292019703531,-2.46403265290459
-1.36261913205471,1.11632402407569
-0.0217045078043041,0.270188206505888
0.78138789274082,-2.27718453114296
-1.49363466834024,0.840541507863751
-0.324238668461454,0.690466333571948
-0.994525913524037,-0.917349492620073
-1.59925398796064,-0.154798000983984
0.587889341315235,0.86400389849676
0.941736860235331,-1.03379837044458
0.789092852880426,-1.03026050643569
0.0271695535976983,0.325879079182879
1.32354748787162,-0.807774692466426
-0.648030769420862,-0.0877763855541982
0.717221166039434,-1.70636589777902
-0.582148910382399,1.27002851745938
-1.3807138972128,-1.1730953620079
0.880825692692627,-2.06255900590858
0.102876497510564,1.18949968100585
0.89609472883349,-1.39979787373148
-1.79904355842922,2.06519282411316
-0.097776679412545,-0.740504056509622
0.973015703204212,0.411965745890979
0.468444498148564,0.209413207763786
0.216485746912934,-0.0118568872736646
0.129894091644272,-0.0357527768248053
0.525114920670874,-0.680070136259683
-0.629308005631716,-0.815278597336922
-0.543325318261772,-0.226519545948311
-1.25919845976956,-0.160915358484929
-1.71701911704863,0.946791536968459
-0.0435267806293804,-0.94667037388304
1.03011662992248,-1.21929079518787
0.0607509260837444,-0.795524433739978
-1.14711883211085,0.0314027587505482
-0.765198871701954,0.00721004647762674
-0.266129530772994,-0.175125113712933
0.191699164650332,-0.936515545954081
-1.16724160216716,1.03748464491882
0.0580583674211483,0.462764803766792
-0.212082453957976,1.14899543070757
-0.606079619048694,-0.449026705291786
-1.72181451741059,-1.02001268012104
0.749871153334455,-0.0535311153276152
-1.43827467216754,1.50884111620333
1.08916418750739,-0.168960917997415
0.834559775729205,-1.05947270497359
0.672744431630853,-0.379093403903175
0.472758658448284,-0.479920595934957
-0.507899369459109,-0.935975748392259
0.431307604825698,1.59712360050998
0.379884203916102,-0.0876996524479243
0.47146091195564,0.118525730659974
0.244466646129793,-0.149619696256546
1.7368907123449,-1.4016006234879
0.102493015457971,-0.345194170717385
0.904826581062322,-0.597751938838678
0.698153628606196,-1.41036628451967
0.290331723085641,-0.483811990690787
3.38352439872914,-0.64210479117136
-0.873896722411916,0.610710786007484
1.49463356644208,-2.30176381644471
-0.717486502020652,-0.927619416137267
0.229876336150985,-0.357915904525263
-0.177669407315266,1.13456358848881
1.34670154691052,-2.05710442706604
1.03401713807709,-0.846594166044688
-0.617682625835331,0.0890620216896298
-1.90793984242298,1.88474595892644
-1.30812749078098,1.05991712341264
0.797326975607603,1.04255888877913
-0.413940216131125,-0.667658547684134
-0.0948509354649016,-0.811206548215862
0.568153304942523,0.237013815549094
0.205615108381465,-0.859273951167106
1.21673434883837,-0.473636220404629
0.883892876192279,0.0934955943195146
-0.625489779515073,-0.221109296758216
-1.70313219237328,1.69220647006558
-0.135583512283962,1.45070556289263
0.135779947017438,0.158508749496489
-0.912705635760833,2.18073675345785
1.17900212054562,-0.620886719713305
0.395978648247207,1.1815336510724
0.384290865200103,-0.298562428744053
0.801097566913213,0.293782850582887
0.0357380602046124,0.306475275087937
1.49126744772647,-0.930481944477094
0.934335542848933,-0.0296419582295815
2.18221677338393,0.1899082965492
-0.119363150485835,-0.0439819285862782
0.0877159146347219,-0.836568258512365
-1.12768370999747,-0.811015909675703
-0.373438385455516,0.577892358617549
0.417528020678884,1.07146143565557
0.706430457542391,-0.241682632172565
0.0514688388642691,-0.299204214011909
0.201891673958953,-0.755153188760365
-0.087810315577597,-0.983370671954189
1.58772123268732,-0.190339221681558
0.104602137682065,1.22941410296076
0.137513137609637,0.380982174160375
-1.00963083002503,0.889220114489617
0.509575521055829,-0.766332546462586
-0.283666409383618,0.503096352450921
0.487769091692741,-1.78903990905278
1.12996013237274,-2.05681999602751
-0.902386358491782,-0.738471872539927
-0.0408847413137754,0.576986907964447
-1.55138239961663,0.132701061561048
1.33683177143745,-0.0112680547835301
0.0858858120979396,0.211921984796238
0.401685066168455,0.571323545730655
0.374682621857428,-1.07456003409415
-0.697552071599816,2.0754970457159
0.705679234581129,-1.33102747501426
-2.26249759817645,1.20931064840631
-0.53938304164629,-1.84177236652254
0.787567615200703,-0.309150546800191
0.348135430664708,-0.00890275155591942
-0.451474354206779,0.354274452461806
0.693548697285227,-0.899585053344883
-0.56104993377664,0.828429380744443
0.224358148942705,0.441220222875228
0.623110867139992,-0.93171686692019
1.24402741348836,-1.43601209652446
1.42211379451114,-0.438257003374893
-1.423867162704,1.57666649325748
-0.758445393770903,-0.47386221340721
0.1280884166123,0.775286552489038
-0.0553429139022763,0.826635396782257
0.444459788911548,1.14058335650973
-0.480458673581627,-0.811436077929837
-1.0265764796544,1.24107496789293
-0.920516521847169,1.16005573959604
1.01499670862438,-0.911444597030162
-0.647628726570394,0.77706408314848
-0.30761950203406,0.590453026105516
0.517933006247027,-0.415948699946231
1.26067365558954,-0.477725604616435
1.47836083890422,-2.65736017992528
0.218300668431854,0.651155073317228
-2.45668421645455,-0.197361339907913
-0.249667929248693,-0.0360833291207978
-1.44945200896109,0.424077474246731
0.742371525418946,-0.844087593287013
-0.399804705293695,0.219160315444556
0.208098047277086,0.261831902179402
0.516723140278612,-0.910788326543561
-0.980492353929541,0.438246518906856
-0.2925366753921,-0.0227504563929159
-1.04967150623655,-0.754484372169947
1.34403647206659,-0.806177479839786
-0.60961231579762,-0.410802671337843
0.253129337560857,-1.31336846223256
0.07371684891001,0.0219666223482893
-0.953770384306747,1.7512491460319
-0.889423234825604,-1.38573769348352
-1.00389440666005,0.453066845595071
-1.51726854956973,0.352611636096945
0.55099737267586,-0.416665740233352
1.10846099101198,-0.299859280234262
0.332368764534917,-0.540835667662579
-0.85942231986647,1.0708235370342
0.145702840491378,0.540639895479608
-0.0833313660106548,-1.62237516324845
-0.421701204136387,1.15019777070275
0.834480500232909,-0.668181213016024
0.00418531958933938,0.396278613140292
-0.588791361692014,-0.669308921763776
-0.703391720253592,0.7732875193353
0.343456661734819,-1.63268637640979
1.44879012892911,-1.10032734159209
0.750940939739613,-0.216722530273882
-1.32306041685989,-0.539438027597311
2.32902596522201,-2.58014980092185
-0.460638036424225,1.21493447993782
-1.67091415478612,0.399460921679783
-0.492672988337888,-0.884343972798634
1.83547895483967,0.316840845467347
2.02787791905357,-1.01436232736291
1.08224649530545,-0.8523607992872
-1.09049660310076,0.653043318168914
-0.556986787087857,-0.0830246884785087
0.725670217696843,0.061093906983867
0.13534489449491,-0.138157050005577
0.0516326865187571,0.362850386863451
0.679994637987568,0.570155816399269
-0.455313629622582,-1.44174934041014
0.0779705319441755,0.209823123952564
0.486500294534359,-0.389684304594112
1.37629580609695,-0.335234881418734
0.106295356462303,1.74978714332698
-1.76193773141076,0.212911263795871
0.0357826912980107,-0.456264669961275
1.28830959323978,-1.11317025077178
-0.591693349734588,-1.20718994284186
2.15575064622172,-1.20055869929791
0.898677895513248,0.0495928053039749
-0.763539468927676,1.23942895514493
0.0394002949731413,2.41468088053583
0.446162980139159,-0.534133221741634
-0.107587931233803,-0.376964173766542
-1.02448638024497,2.9079881855599
1.14497233042487,-1.74816004817183
0.300240244493387,0.972001699247015
-3.03120474506873,0.209619746715598
0.556302198782613,-1.19445544037568
0.184278720487595,0.201718987418624
0.331834549256274,0.885382828772575
-0.216261554686459,-0.44103431332945
1.92195017491189,-1.36259051859279
1.16491192083214,-1.24223607345118
-0.235416251153573,1.02142121084418
-0.450914917127699,1.63088674036548
0.545884126470483,0.17999346128851
-0.253905746597149,-1.34852755506225
-1.56922429947,2.42015805735647
-0.369048950589888,1.26744610822792
-0.934778219259819,-0.175828936030052
0.378869194560801,0.351098570773867
-0.106759842620901,-1.14975619142455
-1.47895132116554,-0.465402689529426
-0.955962196357958,0.946504733493165
-0.671297565940988,0.074332145521699
0.911064746629529,-0.119980887206088
