1.98253948057757,1.74125516456561
-1.594500455322,-2.30415571260292
1.10870307336422,0.902487664250224
-0.0644211685965206,-2.53926457052797
-1.25949583810804,-0.920203208292286
0.301345152967121,-0.50541812797067
-0.652706329396196,-1.04151189290435
1.23037980525555,-0.431351251520194
-0.843554544048114,-0.871288876415081
-1.21104359139034,-0.279924062628763
-0.0524672731260749,-0.369118750766357
0.958650988874637,0.839360062711784
-0.430556866606911,-0.407902326596944
1.10194780811095,0.442618903940614
1.22584541997176,0.997116758408564
0.809368954175826,0.550285905162588
2.19727754855107,1.9222323158704
-0.456826758959761,-1.0689623200032
-0.765687796304663,-0.0313998598388627
-0.550543856772961,-0.317710605933952
-0.314257143649341,-0.47957309046098
1.61062074184553,1.5568479388677
0.731826120739291,-0.159668969063097
-1.27050908265309,-0.396361399859839
1.34495867209219,1.37985751796421
-0.877445865610563,-1.62605754780749
-0.752488686086395,-0.49626630812234
1.04604572924208,0.0269613502402295
-2.0050991998293,-0.341704221514856
-0.738876972050669,-0.278163117722972
-2.63668676433861,-0.900518944576418
0.233064079308314,-0.938016362039534
-1.99602919696536,0.0370042173012421
-1.13060200966358,-0.864569710947613
-2.36361047709876,-0.78247738995154
-0.179152875440688,0.117934585926423
0.535575083598464,-1.00482683732319
0.447488056948225,-0.128049772472845
0.573484246217758,-0.657042185993304
-0.689152711977635,-0.33603977400221
0.270319563842132,-0.159700220521438
-1.48562696318014,-0.614335897673903
-0.338402472002911,-0.877315060696197
0.678622581676332,0.40361957099863
0.0683009049248944,-0.4622050650218
1.15163872415644,1.34353966669886
-0.672008886840596,-0.434474885786202
0.370175117532522,0.126290340271241
-0.386513569474133,0.847927061958662
0.0905053999145293,0.303412373730079
0.0692718670219451,-0.865577387249292
1.16589225683715,1.25901408879474
-0.432382854063174,-1.63685178841633
-0.291083109122162,0.290719318862563
0.0216116144836474,-0.0108169265493379
0.555647318325609,1.06422104354945
1.70822884315766,1.10108980354042
-1.42766723878317,0.233996421950954
0.614867386075061,0.335057661509442
-0.118016487089383,0.861728329438423
0.625774860347466,0.262728802276501
-1.21507763659806,0.350086947379826
-0.331604204091045,-1.97564586650181
0.133381352634766,0.225737357178796
1.6992249475959,1.95133577888752
1.18807236604635,1.63285887794086
-2.1138115137738,-0.74045489171185
0.662483567560487,-0.108836980644137
-0.185863357841603,-0.490082973976211
-0.110501992095478,0.667587300979273
0.960083996885053,1.03010992600969
0.233390091553499,-1.09138203957446
0.429987232039937,0.213398639029021
-0.500733933250655,-0.277207026009101
0.303268616471465,0.313222923697146
-0.222413773608328,-0.34102392986907
-0.594088949026308,-0.274170124896565
0.224187555986263,-0.865712294302101
0.545222714099244,0.998308706521994
2.22399894619166,1.72150269363722
-1.36426690942539,-0.772871530803331
0.643356840496774,-0.457390867093761
-0.553173300942822,-0.553122331015375
0.178838088690334,0.327066986139325
1.46553678119169,1.66978972396806
0.353206007906496,0.269952490095478
2.10741175896857,2.26087917929795
-0.636673351721487,-0.85594782951356
-0.0269692790551104,-3.11075561991553
-0.327347266829878,-0.504693467312248
-1.21723037610293,0.0704380333498454
0.689652064175227,0.902515379962635
-1.36875923191471,-0.513854270282438
1.61240896233278,1.5821884998122
0.505519298063814,0.357152255074724
0.837184927959851,-1.08516658103224
-0.193142895447661,-0.129596280333837
1.62817246639006,1.63033098519585
-0.72800482959891,-1.20644956200879
-0.0224467823393311,-0.909696661014259
0.0799604500389525,-0.256401938157958
-0.456311684806963,-0.56866182520464
0.372276118763103,0.586123861891136
-1.89895677592755,-0.673451117911068
0.26632332985614,0.876234538216767
-0.685503312410411,-2.14428353809596
-2.64057394192764,-1.00912207025151
-0.895883826915113,0.346949849937592
1.97722605964117,1.53140977264312
1.79992322620501,1.85346737632497
0.801579738084672,0.831073537053664
1.11532509471816,1.00630818104971
0.187112943452847,0.0723294743594557
0.466680719849553,0.376268207984134
1.44878775600622,0.93936558299809
2.57370385301251,1.98318463855226
0.093190003413874,0.12388001690962
-1.72542605630493,-1.51624980302835
0.869877858948959,1.38217056412482
0.908049627938897,1.05884135475224
0.84733353546567,-0.899567068413394
0.763820468505206,0.257633502335923
0.402122747976944,0.218222577920218
-0.430206770147409,-0.0906679178485835
0.0916990387412821,-0.75660143698142
0.981453381322652,0.559317423040459
2.87687722319266,2.47799407649037
0.371335788267305,0.67417287141131
-0.169372447226733,-0.88933485110074
1.18762489904627,1.36629773268371
-2.37790065026183,-1.84980519920657
-0.877040221324379,-1.852439495119
0.416890464309476,0.373826423783486
0.280871239187394,0.0547287167972607
-0.213067197088747,-0.394813566169915
-0.0338694208642836,0.325708764478954
-2.05054932302107,-0.960365820040157
-1.67806961502329,-1.87285541101777
0.727543200456365,0.488517681668644
0.67335095697938,0.791320795743526
0.0594454182049872,-0.580370307702721
-0.923770095432945,-1.52796167178969
0.319615763584673,0.0122145723803963
1.63001696541803,1.45068535511162
0.466344337326645,-0.323254834908343
1.72419532249362,1.66022119413649
0.633521131607607,0.987576901474101
-0.81462636070547,-0.800252199333793
0.440857593766736,0.222251786166266
-1.14028292892444,0.0407942436716519
-0.805608687959202,0.675427860127304
1.36677343714025,0.916189630425722
-1.25759254259039,-0.813098103875139
0.191389224083057,0.304749530005168
-0.490676730956281,0.448786240313196
-0.875948071498136,-2.03761798347643
0.990489127650771,0.433897278853858
2.98333879742561,3.05336388302534
1.74043732413958,1.89927042782756
-1.30030288142396,-1.16785979376604
2.20373933573593,2.63791893008481
-1.57267495422071,-0.275345112440627
1.53623475028685,-0.603947085589679
1.13464260263781,1.25004105846905
0.352865606115683,-0.198509617006963
0.470847402859816,0.199599323007928
0.239314166331657,0.372897519758824
1.03691756017076,1.182256510941
-0.306229532643453,-0.922359610363631
-0.904233776442548,-1.26900245189674
1.19377790246707,1.01819330849106
0.251662585225941,0.884135717353642
-0.101936018983462,-0.326502375577388
0.720254786919651,0.237679058154024
0.744125967874139,0.63536338041178
-0.382357524346552,-2.94074054889109
-1.6918807091175,-1.67542807107644
-0.427264509048114,-0.10604180771125
-1.17093746056557,0.0979620956683417
-1.2135248939472,0.512558415597487
-0.353628679630399,-0.184230109016624
-0.563574443862792,-1.33777879488473
-0.370089304566658,-0.405908640139591
0.757999207204698,0.958467136084654
1.24476835987674,1.15492030303643
1.09743256574345,0.844834926367922
-0.118567426422652,-0.0763835874542095
0.577076094199133,0.561455921859414
-1.97778395052266,-1.50507868937673
0.530417080299111,-2.69986455019984
0.859105877139278,0.598079076019921
-0.0525529355143045,0.0757815055984335
-0.603637582242535,-0.316541741870877
-2.09223640879741,-0.0868950022260173
0.820715102504326,1.08281288964143
-0.5271501399334,0.0454443037954743
0.538027470969706,0.895846167677817
-0.732146606389731,-0.0082667064280532
-0.105002687104457,0.835566952695276
1.6050986168748,1.19200598061214
0.181214543913286,0.1644586421533
0.418694089959136,-0.0562261493312592
1.49085272507579,1.40161452678408
0.766556853922638,0.213845853694703
-1.11680278947855,-0.543156255455204
0.504109438855425,-0.00286322496897544
-0.273328435551699,-0.378078723275898
-0.207946752813403,-0.226204460337045
0.748970349077307,0.949867058887306
0.80683994290885,0.650558571306635
0.567382422455873,-0.310794191939097
-2.25042887340787,-1.12416771271361
1.38200983188833,-0.136047250792363
-1.43645225080583,-0.790124726064943
0.290539001830379,0.365548815652479
0.725026705164038,1.21997329306184
0.627767381920909,-0.441312803866063
0.229244287851034,-0.116381794563662
-1.52206389154345,-0.835638767864767
1.37182624264981,1.63048457076368
-0.649734966837883,-0.249723247229305
0.117441879773282,-0.514784833190581
1.0786445536768,1.78787206950035
-0.946777581555774,-0.95849740655115
-0.44457864639664,-1.38417552451776
0.792640774318977,0.334571210614168
-0.182288571062617,-0.457287332192283
0.126108662676934,-0.0405815770757112
1.56860009822332,1.85458796000675
0.398898671132011,-0.440960041368805
0.941314451651564,1.08084843074906
1.42097134709573,1.17568162013588
0.269652297719121,0.873432026503312
-0.703610474253335,0.0328176844261751
0.464515858805013,0.592304172722607
-0.307727417858143,-0.70219251191447
-0.623303475560241,-1.10996106904846
0.173320624392511,0.117158615405697
0.28506534967555,-0.425554164297268
-0.245150048128505,-0.306293278395521
0.52743736124108,-0.325225941971139
-2.07363184467957,-3.30488651676723
-0.822318751199714,-0.783510307956964
-0.0194310633649719,0.0731020865483397
-1.76952129019046,0.106036608637321
-0.59492107816374,-1.02203315858282
-0.092696173342372,0.329005981807983
0.510258245649469,0.0638884714449007
0.931052704074082,0.647035921078921
-0.871590167844026,-0.880740441853345
0.0606668345421586,-0.340323061817297
0.200590098072661,-1.21378228190493
0.641864734431751,0.904967531825663
0.326791982457945,0.575267273794496
0.0542669381337886,0.391772024587548
0.124583899606212,-0.125113150449925
0.47973018408548,0.538517718088505
1.0866111389997,0.56668071458614
0.459705704732684,0.421747363705175
-0.456433553686128,0.47138753262343
1.25712935696029,1.1454802744732
2.75963240646869,2.53422483153241
0.784262441808912,0.744753342632897
0.742543192252298,0.993841498312217
0.301815682442916,-0.289507136203404
-0.374666867200308,-1.72751042394319
-0.968515838674134,-1.51757438651894
1.71082264760528,1.15713518037154
1.49039532870117,1.9566817057047
0.238975658996202,0.763323779706978
-0.193881559200401,-0.530028422144338
1.31219089845001,0.225339334782141
-0.678917924243967,0.118999196031613
0.269550130418185,0.681456215422042
0.546069816924337,0.111068514679248
-2.74499119067536,-0.231237006432437
0.0329715059489958,-0.105097737703953
0.679156239911949,0.680580705898871
0.171798712945976,-0.125739516399286
-0.0560227886768265,0.156059421440159
-0.635408227816232,-1.15398681929993
0.667920178422106,0.858248331594074
-1.66912447872099,-1.82787311617192
-0.485063212034314,0.755721175569505
-1.05842382145283,-0.729905642739785
0.533676153903578,0.355562985923569
0.184118837428279,-0.34861561870162
0.733050103723511,-0.318609479927681
-0.418434553410792,-0.260864339743137
-0.0339097254466845,-0.344544774211149
0.295229476743149,-0.690921109453424
0.41933006330496,0.736130307778895
-0.00398983953626149,0.0918395603940341
-0.184980823484806,-0.743106100044214
-0.135324919767331,-2.01905627755852
0.853661788344495,0.836668847027503
-1.0448779354076,-0.0798409886644344
2.29999699490051,2.13956463163526
1.77417130335008,1.89073630684233
0.053361847158896,0.844317018093643
-0.609613609148203,-0.803475611466606
0.53400706659019,-0.0654126026462126
0.226306004497364,-1.15238392959903
0.632078225832575,-0.55498985602519
0.421352431223378,0.560256886028845
0.423755155734958,0.3775068682207
-2.87268792562046,-1.62964857441556
-0.602484728452856,-0.333773928192561
0.96870239975456,-0.134836248108593
0.259693398410161,0.168757364032963
-0.979178286181074,-0.0701388086257862
-1.12400385743447,0.198378775433559
1.32453034845467,0.698136649893766
-0.0143130141994393,-1.77340845283562
-1.8862316595874,-1.19605966604333
-0.362709840107459,-0.861444009786199
-1.2634289029719,0.0497189345081832
0.717887014139808,1.13862803155916
1.50695509697972,1.06195668675115
0.522344425886322,0.936993036350805
0.981982881166262,0.870662637787097
0.528067833850809,0.340459375684291
0.078052270043848,-0.692184292808766
-2.37611893883534,-1.59311125141808
1.1989472300201,0.976247628863385
0.757010926336425,0.680167824998797
-0.076185261023536,0.527339235020366
-0.745320671985538,-1.43504032315355
-0.619668691911171,0.373384740375617
0.193454647238087,0.460042077872864
1.60396210186402,1.95681884063875
0.865309279250629,1.12518197731367
0.233575742266346,-1.06352723055294
-0.123796856936483,-0.322506849146385
1.74282925125184,1.70690663159065
-0.565993933124835,-0.0465213551707944
-0.695544363252456,-1.10585933683195
0.710090887077697,0.418201047704542
0.952901230123659,0.413000717789584
0.702348592981663,0.459865818361651
0.741231554593578,-0.177778864858184
-1.46427712188549,-0.19548109589633
-0.979222541695851,-1.56365411417412
1.2230085629369,1.12543939442516
-0.165927049246524,-0.492911178403792
0.463950117997156,0.497371213968872
0.178285520585743,0.394645473625916
-0.0969696682899145,-1.24126360253114
0.327267274495038,-0.492462311975785
-1.72737280401948,-0.0601416640545569
-0.569360604832986,-1.21399234417768
-1.30921427860914,-0.0813707886112953
-1.26696551949366,-2.2941311696307
1.57498116754486,1.66484062825676
1.22796693611544,1.04392841428031
-0.808439857323989,1.3039561848068
0.455340933926236,0.132068402627783
-1.77795614634591,-0.728795354366798
0.350285962300174,-0.135385528483805
-2.2275500134633,-1.12576431916321
1.07790074315092,0.312888143181371
1.5810116148502,1.25393501680627
-0.962495049054166,-0.819459682747891
0.0863181184868417,0.61029877379763
0.0355015972418031,-0.583318896057871
-1.76204666610897,0.577263422703612
-0.532586345985004,-1.76375403906909
0.799736247789563,0.632179743144084
0.432584235866912,-0.256812517511734
-0.49436514436563,-0.592822891809695
-0.469328134043995,1.50664559340317
-0.110593632955201,0.451888868116961
0.440961284479891,0.4162094522578
0.0823190642645099,-0.278901768108608
0.775140795278975,0.799306450897481
-0.441241452465071,-0.2951687471554
0.111497160042399,-2.40829287418257
-0.808332092023293,0.241043328784473
0.664785394963015,0.54805622268074
-0.639156104891299,-0.278923100228835
1.66753048992298,1.7606808589956
-1.59770983848998,-1.39585541699276
1.34480551636652,1.00943594692874
0.435628441346218,0.76064733135848
-0.343118789731883,-0.620903017926336
0.259004084554092,-0.567915378318912
-0.608951253482743,-0.654350698267361
1.82991711428427,1.89269732926704
0.712783905089025,0.555486537041134
-1.92551230282346,-1.1196100450949
0.689038523482372,0.870814781062296
-0.0130575142666686,0.0107970926325139
1.00770647162668,0.673740736828537
0.517806269634698,0.876072377999486
0.117285769660179,-0.676752777620756
0.55670528328957,-0.0361127734653363
2.46071253929834,2.47663208176109
-0.632664554840215,-1.43008384971129
1.47486946693167,1.34389101904989
0.112371437131753,-0.140292481079387
-1.25753773277735,-1.0204658179274
2.01747632874485,2.39553263286015
0.145058346505332,-1.54971130833053
1.22912468827205,1.09097559187028
0.273038952252796,-0.365389981161066
-0.571447342298302,-0.232395963022937
-0.753096118429305,-1.27407941399784
-1.12071491857682,0.33071393037494
1.33504233743943,1.133655748342
-0.7145346853084,-0.606697230307072
-0.06005672265698,-0.331344651342972
0.328716938152708,0.637710695933341
-0.0267147294278363,-1.89899370678672
1.24311996330968,1.33459553390681
-2.82699603990842,0.080930578620847
-0.0252188880462602,-0.714167757717832
-1.8969982590552,-0.516642139004973
-0.230768441612272,-1.11413968538556
0.902791745315541,-0.175336326497968
-1.22012454323526,-0.579162603708728
-0.317808709634506,-1.01936949328218
0.846632688486333,0.770940851133541
-1.15241051338745,-1.47051362299122
2.40419815493876,1.51699092534625
-1.06835775949214,-2.26716445755051
0.0472532177292754,0.0664373374726535
-1.5151067969154,0.0639338592839448
1.44503958840764,1.08020996320947
0.172023853504282,0.187441425369702
0.031261683262006,0.5689100659048
-1.42108663268138,-0.115283930660645
-0.210144507529255,-0.122839409382026
-1.30575596793808,-1.62240832475149
-0.497654648002446,0.445820862296832
1.76161609483959,1.4258648546688
-0.487039363147514,-1.45526975828389
0.967652100802606,0.672260353607071
-1.30112353602606,0.182264627455128
-2.32104517586015,-0.796968047458823
-1.20958610083121,-2.70797371317003
2.13366369172357,1.67457276914189
0.183129345800824,0.322536647087168
-0.122277418545528,-0.462004238382131
-0.0500273324232408,0.677193804637283
1.47252417307361,0.947916274298091
-0.348099864290929,-0.187786154446916
3.20508245563873,2.98943687373035
-0.229119244482791,0.736447999653544
0.842805455121278,0.452870773995038
-0.064451877520476,-1.63121033768477
0.262520219643518,-0.453586870271623
0.832704561967297,0.945195922976609
-0.0581257447587612,0.0595313274140065
-0.824276780085866,-1.0246399565345
-0.965221520151871,0.124729734866565
0.505808844624152,0.734212362552597
-0.373328555652438,-0.0922110500866949
0.414176152786144,-0.180691990091626
-1.54025334275714,0.110893782357625
1.63922892269386,1.74896654953659
-0.311903827037234,-0.139369830735222
-0.149338392678659,0.435253737910445
0.665043168899097,1.21435016733693
1.45522183304139,1.53239371298577
-0.0796313168084299,1.23273246540303
-0.450320049181095,0.61485557406575
0.522574596349125,1.07121173875491
1.50728689994171,1.17144637769428
-0.513156190483785,0.0178428342649938
0.446868459181429,0.367557953809289
0.618163311947135,1.4766828240933
-0.0141812464512057,-0.120520107493226
0.51634753179704,-0.00905480774136049
1.24430351204978,0.97839066250545
-0.570570003168252,0.0357165426316155
1.51200406795574,1.66616279622885
0.994752710262836,1.08214422104296
-0.351682935517247,-0.421102157426065
1.10025446675994,1.35598883083969
-0.0618637950318219,-0.666879038518246
0.124755826660039,-0.374871553162328
0.94671411791902,0.320612271935326
0.225659924980008,-0.210732337245015
-1.2420987070395,-0.350939390412522
0.67580036396505,0.38745314870652
0.717476815354418,0.66146735650196
-0.0448946198077633,-1.08054964002461
0.622634840533736,0.985311203221908
1.58368355068194,1.42202473517062
-1.21157924670831,-1.33193769141661
-0.696856976102689,0.262545197894747
0.640767661318702,0.241758591009524
0.793977861000623,1.38758658089821
-0.265130062896888,-0.444086126461389
0.134671924477758,0.313276004251515
0.554535543822193,-0.203054778147389
1.45922245010685,1.05412934260862
-1.91062362915539,-0.880232586970276
-1.1891555351583,-1.14825895223676
0.762171223329709,-0.251431964863745
