1.98253948057757,1.74125516456561
0.216419119993938,0.445676655903762
-0.565435980180812,0.262671371323279
-1.04238106324508,-0.963887800760849
-0.885908419806188,-0.106961516979794
1.46876829975736,1.13773992612034
0.451512718591432,-0.900543198118204
-0.63828803723718,0.748279913153487
-0.313250337817163,0.988128041490095
2.68068617189376,2.64678941091572
-0.0331865101159072,-0.119641736149279
-0.242416182845142,-1.0116738164516
0.61765460444207,0.339916065944444
-1.00692147277529,-0.63227599134926
-1.47329478958534,-0.348548670894445
0.28935458337913,0.221010219049512
-0.627728965445123,-0.455514312109335
0.628725915253591,0.566849786615698
1.29439771035835,1.03430064440052
-0.871294833005741,-1.79983421324324
-1.45695425147403,-0.744171302514634
-1.34073298693879,-1.81657159946799
-0.343085803069885,0.347394217589652
-1.59335296664496,-0.132927019308211
-0.737950456587972,0.717379261195482
-1.57236361384665,-1.97267850195349
-0.757766701469052,0.661603800895544
0.195377481018397,0.0318184924428388
-1.34955106751045,-0.995447764558589
0.67531826791093,0.277176936650828
-0.0368855821511568,-1.08666570028739
-1.04912401131613,0.135187082107028
-1.58269340784981,-0.75485401365085
0.338150483205902,-0.737940507833185
-0.583452691386803,-0.649068587036445
-1.04074396967996,-0.858541567355432
-0.688340320780553,-1.78496815977845
-0.607928167646,0.098632862462698
0.912350945658777,0.809004501270968
-0.0229570505212943,-0.157183892111034
0.687867768761497,-0.885564918903841
-0.424729326535973,-0.110823851856022
-0.688393973685481,0.0281459694260213
-0.907102597713617,-0.964212765980065
-0.918817684679317,-2.12375840037783
-0.428546946695757,-1.07451675459852
1.14977900981879,1.19796668312768
0.1954714621342,1.18329240423172
-1.80623739531687,-0.265817492656155
0.0932526516831825,0.137076376841087
-0.470958772357716,-0.841808341229064
-0.686739488715663,-0.868255022246929
-0.316525313643978,-0.191659424580466
-0.586550213110037,-0.553421535521499
1.46015090334922,1.4398096170729
1.21224810536877,0.777128313088471
-0.632174306367429,-0.212087117775913
0.142955621917185,-1.63660109510925
1.18285984663928,1.35107700451312
-0.326167762874507,-0.123608893054348
0.0624375615139498,-0.724586535563504
0.631147330950758,-0.476263211212755
1.12376987713563,0.757161232393346
-0.370063741198539,0.131682630332282
-0.933961805987832,-0.317951621046203
-0.710882934982593,-2.56023699374135
0.93405177457216,0.661016909948849
0.328925836449026,0.39444864242273
-0.721084936872981,-0.362972515578534
0.453596533657948,0.349125426555937
-0.660522949381894,-0.842847894843402
-0.427944696092693,-0.906644690788361
-0.756852531558287,0.188595659152748
0.491114734900347,0.849375266113205
0.283526979195352,0.618498119583052
2.27259663045922,2.37575169545211
1.57916510192254,0.983871108380524
-0.422436540555103,-0.921869696044609
-1.90767160532967,-0.34136902905518
-0.668157707240078,-0.255757451094949
-0.235890455011132,-0.544200399691202
0.0121280346475066,-1.12978529067949
0.235559290317509,0.833065550625028
0.872956758068187,1.55330364346044
0.430035159014042,-0.512158305664469
1.35690136452614,1.18434737223154
0.101800088979454,0.0223059848189665
-0.697375764035802,-0.326216761914963
-0.0181936105535378,0.575272887409165
1.34663780962497,1.22918730933143
0.545776498071751,0.174934583589229
0.839415557106091,0.164377181483858
-0.979086706833486,-0.869403312192976
-1.35255331045023,-0.922860921639249
0.79617429244753,0.905254005326926
1.26782999710268,1.59156087216583
-0.500271973185648,-1.76552283837432
0.411174317905987,0.324232625231091
0.246249865969746,-0.0684051440765517
0.00564733961445801,0.341402129577871
-0.720996659630166,-0.0383755758577533
-0.619264876908872,-1.63409364974442
0.182842291885139,0.377135439713906
-1.42669552906027,-0.560502368315462
1.68622763048503,1.66292579235756
-0.381898389705918,-0.531293697046557
-1.72211635641797,0.296036636029278
1.27284451543458,1.3651928850748
1.25572579321946,0.759235274577632
1.25641056385163,1.6937044933038
-0.67756829655081,0.0296946335561761
0.215279688351368,-1.56245257430459
1.63068187819813,1.65174099804959
-0.277825523377708,-0.229536349655795
0.527418085868063,-0.508171901172507
0.0768497265704057,-1.86137944021102
1.58003248452283,1.32393126110979
-1.20073637352407,-0.160153884704301
-0.269578408674409,-0.73315624243387
-1.68751434212978,0.122860043666883
-0.635499908206507,-1.1666510680823
-0.391730631780932,-1.03037640746763
0.0105790937831675,-0.192911365427379
0.433792537467075,-0.199232352364775
-0.314811406829391,-0.081107324980137
0.608751727266375,-0.710015855721031
-0.0828978182902908,0.13836697661224
-0.326960433584768,-0.633701136967227
-0.533691771894104,-1.45767259861919
-1.11332099336978,-0.92547579954518
-0.806928826553764,-1.04670372866457
1.0863619887524,1.02152616191797
-0.219978588739055,0.455930234226937
0.368725722201424,0.822283937591371
1.43587214317965,1.27349042616163
-0.76462226474132,0.291585825991342
1.31598146310248,1.18917544090047
1.2174833687138,1.51535784557102
1.22719947536951,0.582169158753746
0.824275083042949,0.850010419247092
-0.195739629050873,-0.0881113874971172
0.728744819411183,-1.6857353469004
0.732532902565643,0.0105050673356343
-0.679391872563437,-1.12304615837887
0.491790287098591,0.40007452144476
-0.965069204830644,-0.248104677315155
0.764668905244078,0.473143303641925
2.04483074716332,1.7222709116411
0.980620240848046,0.885370155667937
-0.49493989014172,0.474396399637805
0.193645073589216,-0.0324217008510279
-0.934102535900633,-2.08878401004896
-0.113085779733337,0.0764693731187649
0.987597962151428,1.00981567037823
1.02660729284249,0.86854495786316
0.90667004994757,0.978673801912676
-0.658777228372442,-1.40335494480934
-0.120203323936353,-0.912957474057545
0.272972214052672,-0.576822560396078
0.359390910277842,0.220419989208924
0.16558960655369,0.263280591806907
-0.851704316548167,0.207713205358922
0.674860790280284,1.11567500465085
0.616619368127999,0.653807416121206
-1.00631991295227,-0.515658333228738
0.0376877127668023,0.769801723410155
2.02705500602753,1.23439976665075
0.419142941496204,0.0876144971944935
0.802574591597867,0.516960505752822
1.21111899839913,0.871026497945967
-1.05665860052152,-1.29848434848535
-1.28805853538666,-2.02962002042047
0.0404887357208654,0.463263525125134
-1.0575035050414,-3.00951500741022
0.972894379539872,0.40586628645026
-0.836778336729926,0.119569834038727
-1.06154809426064,0.456664615367677
-1.09213390363621,-0.156171186278431
-0.223306394065247,-1.39337096335948
0.36238022582847,0.521488744263878
0.391993447554196,0.332335919866657
-1.13035108380877,-2.34940141321843
0.323137769928103,-0.779375360792003
-0.0152132673612198,0.110120187245583
-0.382212662728079,-0.469125220558213
-1.26291494478009,-0.98748344123498
0.754641738680702,0.416044010318236
-0.0204416725302181,0.102821386713076
-0.605399551590142,-0.888593880054002
-1.06051384441421,-0.700976728118228
-0.0562389820863694,0.491905759240865
0.58068698413468,0.624285752252401
-0.367036981092707,-0.0366275252652367
0.688139680528474,0.804439629613887
-1.66094452836203,-0.0346287243967376
1.93551964846833,2.17066793058615
0.724480904638795,0.75165505597861
0.456366840494169,0.543686129258719
0.736964414786931,1.10463775851974
0.160596263747709,0.189436627238825
-0.955841055396938,-1.25624523430237
-0.0693018917791562,-1.32901522258268
1.05330320676538,1.53701326709178
-0.357341879428086,-1.24752713652565
-1.45050460353943,0.353229189586574
0.229764274806447,-0.550251666871549
-0.714793394389251,-0.1436370636186
0.167901998062165,-0.667548482916692
2.01337196966259,2.27737289769616
0.696199675418536,0.637488828728362
-0.0868514079609981,-0.968825118783442
0.626973405740004,0.72685987167863
-1.05490606885408,-0.92033705869312
-1.81246588147812,0.952761548187927
1.56656272495795,1.55807647196056
-0.299462157379675,-1.01064135705881
-0.790702165224067,-0.622990424280828
-1.54936903216793,0.184913108575791
0.116633034957244,-2.83190146019393
0.0568361139690441,0.202479902532933
0.00799481636183478,0.598471456033045
0.162758505733169,-1.76177734211495
1.29508634580032,1.7755589328643
0.391601479343423,0.926845117516169
-0.439551399094812,-0.666450132630332
-1.64936511768584,-1.18052219204065
1.41973540682317,1.0827444916972
-1.31101523819443,-1.12243127970309
0.845862082287462,0.642640343036187
-0.889727636864297,-1.07142059156891
-0.389315763997955,-0.145787054656476
-0.544300903589671,-0.746230775997361
0.85867839975358,-0.850866001105376
0.268634984303932,0.459656890399693
1.60681250602163,1.63505836198044
1.67870414999377,1.45687955236536
-0.280245140522943,-1.04470089392184
-0.283389360095018,-1.28048050551093
-0.362802630125942,0.0411389722152376
0.503290676556439,-0.0644438487821827
0.455293991633193,0.372912781382967
-0.131618768793741,0.202538388572491
-0.133645286926062,-2.40391788508831
0.814253560953667,1.69529370020243
0.00719363576413547,0.568857324823066
-0.107441825413278,0.151118637937084
0.538669806197563,0.651242033400174
-1.37652948480279,-0.512651676504052
0.224761594939836,0.370095831048913
0.922930608186346,0.844180225617117
-0.497944684160429,0.987208406555451
0.145516748138554,-0.408764442044563
0.814615222536687,0.558322261006114
1.91006493226504,1.66251863866131
-2.25593220069279,-0.770153552944802
2.95728476191195,2.83634071439129
1.5388009799648,1.32563178333499
0.909891945779729,1.2710620727946
-0.319495388797381,0.518634935315284
-1.05958269627104,0.283671222178277
-1.03772823210583,-0.238011853691011
0.27974516121772,-0.447859908595377
0.0853289634948494,-0.733767355284207
-0.921505781902291,-0.770431568060945
-0.407079948199313,-1.65229609574114
-0.10313954760232,-1.03089560749612
1.05395054865631,1.10556747767042
0.154472353605088,-0.489807252336432
0.147094394433417,0.807717020954053
0.119154684615487,-0.300135918739834
1.20133019976651,-0.0371388091083841
-0.411180161076011,-0.860388854160517
-0.594369880935505,0.560166332945008
2.73335396878666,3.1254155969707
-2.24187787258919,-1.05172152398073
0.346697208022784,0.77570662376673
-0.275695753217799,-1.5173017834026
1.03405807218618,1.09581540572313
-0.36408470496834,0.260430271052664
-0.490528131239937,-0.54036609192758
-0.26943534238398,0.456057035867748
-1.16273973621157,0.964421398435732
1.34798773195386,1.61052620863513
1.65544978645928,1.13114608998431
1.6397444817068,1.7529740186491
1.48037562823985,1.04514684715199
0.0642492805909724,0.189868198655247
0.834401377304343,1.20482148565411
-0.743406528581642,0.272157905707718
0.407333248757848,0.934489450838947
0.827247392425694,0.593134886490988
0.0149252634624886,-2.58590260618382
-0.685598809799774,-1.91206960426909
-0.329895008855897,-0.432730626041542
0.267520307675507,-0.290757103993211
-0.0580601014412491,-1.81796825417368
0.471118934269114,-0.592943432975243
0.547723156723052,-0.623047772590569
0.220525543859655,0.548593702450898
1.0228195542114,1.39015095677058
-1.1922568180637,-0.920230497852222
0.0748108345312992,-0.69235585180308
-0.857110042429454,0.12427178149893
-0.876932524531839,-1.25736734910611
0.556879818624061,-0.82130715921747
-0.472535050371728,0.367008070710379
-0.226171488751896,-1.41676382574392
0.587413579909736,0.730242996922823
0.146747870894177,0.773537873509147
-1.4067213807727,-0.052357237425078
-1.05010140265621,-1.19377836073613
-1.27276510330524,-0.90298219796391
-0.669150801698391,-0.688340968560238
-2.29849968123533,-1.7099438278373
-0.718370672040001,0.348681548935134
1.29233408336448,1.34992449617528
-1.39415249256195,-0.144627885011319
-0.138881385200627,0.347578260386903
1.88057006568733,1.65056386040911
-0.0492886554308454,0.761353930649119
-1.91894643609361,-0.216466112698722
1.28832246479341,1.61813272331024
-1.22067531584123,0.736713468403156
-0.326363149056976,-0.601333744314447
0.784606541799728,0.352807629009029
-1.84952131263422,-0.538017723331272
-0.754297791654153,-0.456957284862641
-1.80298341577825,-1.1894042642296
-0.837559658307081,0.800344854672261
0.669568238444245,0.580674714413426
-1.24956590569241,-2.41762988064229
2.0411595925312,2.12709377412582
-1.45727174186566,-0.948688648093237
0.78608350337429,0.664472566170007
-0.575910044021648,0.0981306880034595
-0.555918359076849,-0.516580201998467
-0.743098997069261,-0.105735824146969
0.380191790378762,0.228490059457202
0.450442749563499,0.346027810349291
1.25390867533648,1.25571468791797
-1.33229411226269,-1.26944637075241
-0.703612573925855,-0.274426653402102
0.838461734610986,-0.389495463559082
0.185160933770407,0.649223320483088
1.49733184901153,1.56985367514928
1.42228964302888,2.03536813952403
1.04854526250907,1.49476459737204
-0.69574820567393,0.346929563097416
0.94545709616145,1.22011405980623
-0.17743769430789,-0.575074937115189
0.0644901492377531,-1.0976739405511
-0.0814140075356783,-1.22416799320186
0.412355074103756,-0.0911594942216906
0.310264637543665,0.855955470871348
1.59274246067483,1.87786706418699
0.918688711412286,0.907036415192936
-0.558459745222166,-1.45185977593757
1.8446076979353,1.90493764177293
2.59588044183136,2.56032068922263
1.13239198047829,0.110109238603998
0.853297650956223,-0.329878930156203
0.0884396230087253,0.950505178585206
-1.83652153189302,-0.560164492930726
0.881156324362942,0.945851696951415
0.835230814381437,0.465972951498404
0.235280135060411,-0.60195915425744
1.73846010587221,1.73590851327419
-0.353245057410223,-0.834721239077152
2.31540806418742,1.92567215752177
-1.40177224206349,-0.0808677564426289
0.270830577260701,1.05219123269399
0.775583768476512,0.0740060729577701
0.000219394357015048,0.354213388187782
-1.24353404467228,-0.998261272251274
-0.687386116226288,-0.596931559932494
0.410469851616563,-0.246363302561879
-0.412579927828711,-0.171014441899321
0.135220493825949,0.523408706647189
-0.0984356982462935,-0.223040272453197
0.0168147288632701,-0.569563163687512
1.64946850974527,1.4135641574931
-0.810442199522575,-0.660423221285615
0.744524491354762,0.148576447544468
1.48947185179585,0.49513338742487
-1.03894787082634,-0.278590426411899
0.977466466201222,0.814654821005422
-1.01240269438611,-0.723387124495919
0.278719186895235,0.253703510446508
-0.880141330801474,0.514462389429915
-1.11794375485485,-0.255324999806731
0.215189027675657,0.0883594886575257
-2.3083665074085,-0.812962883072455
1.03440813674006,1.15399579572264
0.00589971994895814,-1.98451278217901
0.479889215755959,0.69678182671984
-1.75214861625267,-0.124288573263914
-0.349103974741725,-2.41023788339893
-0.843679232252053,-0.773168990319591
2.31857276199166,2.23916229633631
-0.142667588322092,-0.56506049968495
-1.45913041533587,-0.659005094272943
-0.628442377917371,0.171201833895691
-1.33192728963117,-0.899810566406413
-0.187894094501644,-0.762797261950354
-0.963630053564284,-0.833827409348308
1.06498131046651,0.744727771986957
0.43419311838914,0.452630328829913
-1.4030410655213,-0.372155947452011
-1.01007997215237,-0.260766114605632
-1.63127060066372,-2.11907734742037
0.203349099210894,-0.285421050934198
2.49769443173661,2.53366027068081
1.53669478907532,1.23311403184438
0.450807151962754,0.572197647379937
0.277086507659608,0.395531898721229
0.978252004894107,1.1709559068026
-0.479018614069324,-1.16171681587629
-1.91158082259072,-1.24596412645869
-0.313837614233287,-0.715438422552011
1.45495882104473,1.54960638978367
-1.09831008624337,-0.427631003461641
0.561775435151239,0.249119070080054
0.624201286275366,-0.262986491727452
-0.90909258172807,-0.462967098495933
-0.44588278436574,-0.500414958205681
-0.570086764604774,-0.860569456053197
1.3303132625337,0.942768585265249
1.9395225535031,2.03101845054276
-1.09161232718601,0.440173424304246
3.18870085453564,3.07791138117445
-1.09638919587584,-0.190933981151007
0.569239742112723,0.885963378279042
-0.840750192299351,-0.00624044186744255
0.323478882595326,-0.852922262230213
0.633426542027181,-0.223645898151133
-1.1565511161103,-0.373299384018791
-0.0165126492075098,0.721975500022983
-0.996020673935226,-0.796298765574643
0.513151276989637,0.881446359831251
0.491207089972553,1.23949927799061
-0.595648397779149,0.120775427017859
-0.0482302149967394,0.395150903965583
-0.415149546417431,-0.683250072879101
-0.695296964860959,0.351658146676617
0.9216623845669,0.886637657928135
-1.77260722104035,-2.21133456495538
0.895990963579625,-0.268105307774736
-0.175600747671467,-0.254914730324058
0.196080526356889,0.0846247435180437
0.0596041881419827,-0.669721241793868
-0.0221177061541249,0.365491715814317
0.602501339790488,0.666636495053426
0.761660179839173,0.839174542090923
0.408557633249093,0.785906311952672
0.195460586619307,0.784957755732544
0.56146715524741,0.511234792057659
1.18783838090448,0.468707208561354
-0.270926149912317,0.187914595796572
-0.181114764354714,-0.669471969881751
0.0177488531039376,0.516212818699404
-2.29392817269402,-0.810332015358828
-1.58697416752466,0.143074884556511
-0.0582408812484108,-0.617871268766481
-1.02206065073072,0.0716736532661189
-0.839728048477433,-2.25922702693484
2.80804564707397,2.97632509038838
1.02792322038259,1.64778119860695
0.2358075574633,0.211488063603988
0.267518744403532,0.953561433380944
0.795467970851185,1.14375149324405
-0.883554634837494,-0.418870491795636
0.968022795893809,-0.154483959157201
-0.585939502058827,0.334900835441175
-1.29943297931169,-2.43246909353832
0.866656986179482,1.19159045478007
-0.530042324943656,-0.49603411391042
0.316155457644467,0.667255981118629
1.68127408629653,1.35225515776822
0.666146101384164,-0.804998779151973
-0.894225233450116,0.0398016775727555
-0.661081973356129,-0.320814755861495
0.920518918973768,0.163500561993334
1.06981752588543,1.25292392280402
1.15085451112174,1.11578410098378
-0.990132896762917,0.138824793726715
0.283602403859163,0.0634089564942433
-2.02484238561575,0.332514334627854
-1.5257707993496,-0.839884741771965
1.97662241041424,1.63570116929401
-0.482524547997495,-0.762603333162602
-0.287636418750415,0.490789766344281
-1.79254132232233,-0.92691230363855
-1.38738550198385,-1.2647147392361
-0.0482560726172006,0.167346061733025
-0.783232995429612,0.190269781530658
0.765892415634312,0.644009004195895
1.02035701310392,0.552369052903913
-0.208934708168349,-1.81561689118495
0.305624465212454,0.243561917247745
-1.81264622009151,-0.825475830997093
-0.0959383064079347,-0.4759695834827
