-7.53385035892748
-6.66808054916511
-6.24891032251077
-5.97535628483918
-5.77485578940184
-5.61838021607117
-5.49138209902925
-5.38553595542666
-5.29563601534457
-5.21821383145466
-5.15084541246758
-5.09177255157532
-5.03968160537679
-4.99356721782329
-4.95264466383431
-4.91629140572374
-4.88400693040012
-4.85538442928025
-4.83009038307787
-4.80784956295597
-4.7884338301199
-4.77165365544756
-4.75735162446236
-4.74539741739395
-4.73568390393341
-4.72812409441589
-4.72364542618518
-4.71923396090115
-4.71786482101953
-4.71851129893126
-4.72115616136935
-4.72579449510321
-4.73646211029093
-4.74400516118422
-4.75536674216515
-4.76892928052324
-4.78477091121507
-4.80298710502501
-4.82369253429255
-4.84702341124762
-4.87314038722111
-4.90223212447477
-4.93451967989775
-4.97026187075693
-5.00976182445922
-5.05337493985452
-5.10151849047649
-5.15468304380246
-5.21440152862994
-5.27932690279135
-5.35149882616051
-5.43177482172044
-5.52109627684563
-5.6205653034065
-5.73121644868854
-5.85370035505523
-5.98760425367255
-6.13072043628176
-6.2784046470693
-6.42787958217049
-6.60070702728252
-6.91352706919598
-8.86924547186813
-6.6335884588791
-5.76776523948826
-5.34856080295603
-5.07500212968853
-4.87453130653247
-4.71812268870492
-4.5912310196634
-4.4855326420112
-4.396682115736
-4.32033954090724
-4.2495157670038
-4.19162365063379
-4.1406796945071
-4.09567850901231
-4.05583518997363
-4.02052686130045
-3.98570837129808
-3.95820724548511
-3.93399528997564
-3.91279598850854
-3.89437958507632
-3.87855454159381
-3.86516096721006
-3.85406550588412
-3.8451573178118
-3.84067124629656
-3.83575953809666
-3.83286311388642
-3.83400111118382
-3.83566677971972
-3.83981410373523
-3.84602878699696
-3.85433060266684
-3.86465375649842
-3.87718873889266
-3.89192905039381
-3.90894315160276
-3.92831363961208
-3.95013811389833
-3.9745301661802
-4.00162044741638
-4.0315577317602
-4.06450984239802
-4.10137100453245
-4.14087766255905
-4.18416064626285
-4.2313833988515
-4.28273933203832
-4.33846044876836
-4.3987420072755
-4.46370084105459
-4.53331191893803
-4.60731978770974
-4.68509909810713
-4.76574387683194
-4.84785274035447
-4.93028876184918
-5.01336450697089
-5.10231844923263
-5.21216687664309
-5.38221745327671
-5.73245122504184
-7.76430052721868
-6.18997682587946
-5.32451964601977
-4.90565819475308
-4.63243001879424
-4.43228178657905
-4.27619052878621
-4.14961279603068
-4.04422626523081
-3.95482783659129
-3.87795144150362
-3.81117529422567
-3.7532839925086
-3.7004924394907
-3.65622198669597
-3.61473042867266
-3.58015615239017
-3.54900480393871
-3.52137035489197
-3.49712849556167
-3.4760054191871
-3.45777458424313
-3.44224824843024
-3.42927098956887
-3.41871470402746
-3.41047472345635
-3.40446679316548
-3.40107332268216
-3.39932918785262
-3.39925254473024
-3.40166422166124
-3.40612405079208
-3.41263506697741
-3.42121278612865
-3.43188541173882
-3.44434584164696
-3.45916842455773
-3.47617985603773
-3.49544061562478
-3.51702073659014
-3.54099935131997
-3.56806541939942
-3.59707144144896
-3.62878846132436
-3.66342748408941
-3.70095961500469
-3.7414661927905
-3.78500229261247
-3.83157932814792
-3.88114161167747
-3.93353680213048
-3.9884829161164
-4.04551006438513
-4.104099236081
-4.16349901653738
-4.22324283169892
-4.28279291560332
-4.34381200323789
-4.40998918281862
-4.48963119207615
-4.60044585050125
-4.78121953702242
-5.15002005267231
-7.202676116854
-5.89761572174175
-5.0324287032697
-4.61380953654412
-4.34080648156147
-4.14087075652231
-3.98498197229276
-3.85859835655159
-3.75339876595001
-3.66418097190263
-3.58747956780338
-3.5208732772772
-3.46261760867919
-3.41172469345307
-3.36623115686778
-3.32593765449023
-3.29085164704186
-3.25964469002193
-3.2321601729924
-3.2080646603256
-3.18708309641738
-3.1689876069048
-3.15358901913104
-3.14073036820357
-3.1302818797901
-3.12213707126701
-3.11620971592886
-3.11237217940858
-3.11085146171775
-3.11112707982818
-3.11353611909135
-3.11796345278728
-3.12440749153549
-3.13287887303345
-3.14270217106285
-3.15540139015856
-3.16982994488579
-3.1863294621843
-3.20493566196489
-3.22568855828082
-3.24913158163497
-3.27427929582171
-3.30179851049467
-3.33169149380937
-3.36392949771315
-3.39851029418876
-3.43539938004486
-3.47451717710391
-3.51572429131064
-3.55880663792923
-3.60342954442405
-3.64929555897914
-3.69591069084699
-3.74284712669996
-3.78992945494238
-3.83707334338133
-3.8857551740107
-3.93798556596842
-3.99911536215661
-4.07853887771395
-4.19357704426779
-4.38276031227707
-4.76338841469904
-6.84745408457671
-5.68123235821264
-4.81626340622384
-4.39783125981486
-4.12499501053521
-3.92521040954253
-3.76945958455069
-3.64320235254503
-3.53811864585599
-3.44900699029775
-3.37240251336673
-3.30588430986432
-3.24771865986448
-3.19653510563393
-3.15113755874029
-3.11146665339292
-3.07618171063934
-3.04502125451061
-3.01757688925069
-2.99351351707402
-2.97255433295526
-2.95446961502399
-2.93906823360977
-2.92619114612923
-2.91570637023401
-2.90750507878124
-2.90149856431059
-2.89761589470374
-2.89593098810854
-2.896015849079
-2.89822677902188
-2.90241664627723
-2.90857925874831
-2.9161259421781
-2.92629408730407
-2.93811297020151
-2.95187240350736
-2.96756958020321
-2.98521569102889
-3.00526552332523
-3.02681959715856
-3.05043057679778
-3.07607420977534
-3.10367911133271
-3.13320083550661
-3.16456531712703
-3.19766052266313
-3.23232822578972
-3.2683578752405
-3.30545757943781
-3.34339223545637
-3.3817997185783
-3.42040760199064
-3.45918047348753
-3.49822795907413
-3.53809636532791
-3.58094736795219
-3.62969765886948
-3.6899265958115
-3.77099031198093
-3.89026279384427
-4.08592677211993
-4.47384036593747
-6.55179194062452
-5.5122748183331
-4.64744501533902
-4.22911958281035
-3.95636841746153
-3.75521314334977
-3.59955860678166
-3.47338376332343
-3.36836953248155
-3.27931509666637
-3.20275601193231
-3.1362716318379
-3.07814450906906
-3.02696173613811
-2.98216669662183
-2.94187383033039
-2.90656989052876
-2.87538358221689
-2.84790455250227
-2.82379565497869
-2.80277793627339
-2.78461941788942
-2.76912659738119
-2.75613793749512
-2.74551883783182
-2.73715773578861
-2.73096308926025
-2.72686106996859
-2.7246079805315
-2.72471737840144
-2.72659755084639
-2.73041178311108
-2.73614976482416
-2.74330995114994
-2.7526760052204
-2.76374075136167
-2.77665679866524
-2.79137186027514
-2.80828079592018
-2.82653960284168
-2.84658466425877
-2.86845314709119
-2.8920154640678
-2.91720675339516
-2.94393741758293
-2.97208788842916
-3.00150432376295
-3.03199687226734
-3.06331748266087
-3.09528603299935
-3.12762643491669
-3.16015035582662
-3.19289885667627
-3.22572984921991
-3.25951187400344
-3.29542247619307
-3.33531301669231
-3.38274143077392
-3.44353697508552
-3.52684238092489
-3.64947701087251
-3.84972821144006
-4.24584244652675
-6.34647023277458
-5.37274225669128
-4.50781099108281
-4.08937706625002
-3.81659130450445
-3.61696776474084
-3.46134603805213
-3.3340700673979
-3.22909257760207
-3.14006070888208
-3.06351034747551
-2.99702100215588
-2.93889867278276
-2.88766980680492
-2.84245250808038
-2.80246352714831
-2.76708815461432
-2.73582231122501
-2.70825338353123
-2.68404185811087
-2.66290630169221
-2.64461213722744
-2.62896314137074
-2.61579493404939
-2.60496995771796
-2.59637359755153
-2.58991120174045
-2.585505840709
-2.58302717344483
-2.58263733553326
-2.58409049998272
-2.58742968808201
-2.59218193607379
-2.59916292196815
-2.60773888694981
-2.618041577995
-2.6299246106162
-2.64354525425213
-2.65916135520783
-2.67599198842356
-2.69445688085043
-2.71446089615261
-2.73589829093612
-2.75867514426596
-2.78267440932584
-2.80775378697984
-2.83374598866969
-2.86043876104029
-2.88769368771608
-2.91529021248181
-2.943086506899
-2.97117930072958
-2.99928351303966
-3.02805737335335
-3.05842313134106
-3.09191830332678
-3.13040422887323
-3.17770426090219
-3.23940369873223
-3.3245017501645
-3.45079663688375
-3.65543525935616
-4.05426578454138
-6.19682080374069
-5.25543863401502
-4.3905649465434
-3.97215954537292
-3.69931356232886
-3.49949546924843
-3.34369446766786
-3.21757224574969
-3.11258016980848
-3.02262609812842
-2.94605712238975
-2.87953379273788
-2.82139463867022
-2.77008295334995
-2.72477343677813
-2.68468118299055
-2.64919299021737
-2.61780555531716
-2.5901037591629
-2.56574545902975
-2.54444646413268
-2.52596930875726
-2.51011475026213
-2.49671526529439
-2.4856300457083
-2.47674115120231
-2.4699505863557
-2.46517815351243
-2.46236000243762
-2.46144741745652
-2.46240104230706
-2.46519100934267
-2.46939138986333
-2.47555587848524
-2.483326293652
-2.49272156508647
-2.50357164186773
-2.51603096097918
-2.53030668474682
-2.54566290792638
-2.56249525054597
-2.58062800808033
-2.59996791494881
-2.62040400327141
-2.64180662919169
-2.66402851882972
-2.68690916311126
-2.71026822330147
-2.73399411922822
-2.75794791801534
-2.78195494334463
-2.80654268301185
-2.83161194621662
-2.857551882741
-2.88583445659023
-2.91768894598381
-2.95557764820108
-3.00305092654392
-3.06628872344144
-3.15350965259239
-3.28189378123567
-3.49074944363499
-3.89437354303947
-6.02364806483962
-5.15476488276171
-4.28992838735864
-3.87153042517322
-3.59867309520524
-3.39882925369286
-3.24298979828384
-3.11661942908509
-3.01146703622026
-2.92238699932208
-2.84500935494555
-2.77842966722621
-2.72026121413738
-2.66883683323257
-2.62340439857026
-2.58338031053384
-2.54754244541315
-2.51599913303942
-2.48812974622348
-2.46358930261737
-2.44209062554865
-2.42339311671491
-2.40729425853869
-2.3936231227156
-2.38223539113236
-2.37300955307201
-2.36584405656935
-2.36065528040758
-2.35737626995795
-2.35595608609262
-2.35635436619728
-2.35853865866692
-2.36209340471126
-2.36743661676235
-2.37435053098913
-2.3827908122202
-2.39256644842169
-2.40415178731616
-2.41674859522014
-2.43063833862123
-2.4458160815008
-2.46211419063965
-2.47942850705571
-2.49764099080732
-2.51662096596367
-2.53622895798963
-2.55630708378542
-2.57676800395527
-2.59748882983313
-2.61834286531699
-2.63972226768184
-2.66131590717128
-2.68368993526231
-2.7078917589464
-2.73457993926234
-2.76589160860337
-2.80370476681901
-2.85207642627137
-2.91609896259803
-3.00543724915399
-3.13695957567879
-3.34764805510792
-3.75434101711826
-5.88915598888281
-5.06709434286286
-4.20227812409281
-3.78387011974269
-3.51098344617016
-3.31109534286446
-3.15519895866116
-3.02876025259585
-2.92346252941979
-2.83411074683494
-2.75742783695429
-2.69046870803761
-2.63191833908875
-2.58035626538228
-2.53477532079157
-2.49445933731779
-2.45857756011192
-2.4268495307849
-2.39878365088175
-2.37403193956949
-2.35230405465171
-2.33335606672296
-2.31698196895345
-2.30300720268043
-2.29128371032914
-2.28168618744232
-2.27410932325505
-2.26846591336587
-2.2646858129007
-2.26271576131199
-2.2625153839844
-2.26405069448897
-2.26687715272378
-2.27141663521288
-2.27744155717658
-2.28489935639418
-2.29358080596563
-2.30393963008158
-2.31520526893032
-2.3276350985753
-2.34119592452131
-2.35572420284734
-2.37111178296774
-2.38724137282728
-2.40398971290356
-2.4212336211793
-2.43884774854551
-2.45677382577701
-2.47489866089413
-2.49353666998832
-2.51229612670456
-2.53194077891081
-2.55257292714479
-2.57531753395071
-2.60120919730513
-2.63192507095352
-2.6699992505228
-2.71902464365326
-2.78434063056747
-2.87553142154903
-3.00911671522306
-3.22283475119021
-3.63268305116563
-5.7688285112082
-4.98988864775
-4.12507837989428
-3.70664554517478
-3.43371432142286
-3.23376633015148
-3.07779695635195
-2.95127339669873
-2.84587962835319
-2.75641605216949
-2.67941809576861
-2.6125621154671
-2.55386300897623
-2.50214186331681
-2.45639061772808
-2.41582082350396
-2.37981130397697
-2.34787366426544
-2.31958663063787
-2.29459911758533
-2.27261748810671
-2.25339433037634
-2.23630600505555
-2.22201360261124
-2.20993928801365
-2.19995374475721
-2.19231769059062
-2.18619009644048
-2.1818779499434
-2.17937883546042
-2.17849291727515
-2.17902184393247
-2.18142726925484
-2.18514042343321
-2.19025806610068
-2.19672115566758
-2.20447320980496
-2.21344746537534
-2.22340138913396
-2.23439929339872
-2.24639972966459
-2.25924070937178
-2.27281556012566
-2.28701355574265
-2.30172463129422
-2.31683331011791
-2.33229005682198
-2.348029120877
-2.36392626458508
-2.38053551020606
-2.39745314768525
-2.41536009963823
-2.43478689687456
-2.45665741601366
-2.48197279323517
-2.51260354630387
-2.55094041325038
-2.60095571108087
-2.66759398135049
-2.76026454836797
-2.89609157062352
-3.11172199567105
-3.52504469880845
-5.66169254562572
-4.92130361271025
-4.05648696653048
-3.6380165928191
-3.36502776976181
-3.16500649942682
-3.00895038961477
-2.8823278562074
-2.77682352773011
-2.68723808864612
-2.61010698526813
-2.54314513375471
-2.48427888747566
-2.43238006066465
-2.38643964230325
-2.34566810334822
-2.30943994623025
-2.27727073134302
-2.24874104384766
-2.22349664194489
-2.20124051753177
-2.18133592794005
-2.1643508334596
-2.14970693241494
-2.13724811121884
-2.1268408763819
-2.11837180327866
-2.11207691305963
-2.10720945490796
-2.10405028717919
-2.10255988154797
-2.10240405345935
-2.1040339865429
-2.10690861167001
-2.11111179613869
-2.11657968098459
-2.12325274045654
-2.13102334989436
-2.1396982282544
-2.14930725030607
-2.15981606875475
-2.17106264267936
-2.18294592675847
-2.1953658545118
-2.20822919049861
-2.22144781669236
-2.23495983370847
-2.24875046264588
-2.26318748562249
-2.27783102380969
-2.29327491026129
-2.31000611714568
-2.32833195718454
-2.34942424083799
-2.37466789520487
-2.40542123928954
-2.444606407322
-2.49504520891197
-2.5630553594304
-2.65718184607526
-2.79429787329453
-3.01265901461618
-3.429892162071
-5.56631537985664
-4.85995881816721
-3.99512504436108
-3.57660607179845
-3.30354831336005
-3.10344214991341
-2.94728740007694
-2.82055368286514
-2.71492626027037
-2.6252060817307
-2.54792859354525
-2.4808578954651
-2.42180817341194
-2.36971523483092
-2.32356907409524
-2.28257903886642
-2.24611601503809
-2.21369547654833
-2.1849040260286
-2.15938427031122
-2.13683580982388
-2.11665240472582
-2.0993282590001
-2.08431679849609
-2.07145767792228
-2.06061307480977
-2.0516652485886
-2.04482129656077
-2.03938181969564
-2.03559855684881
-2.03343165169528
-2.03285240506383
-2.03342602226134
-2.03545824925147
-2.03874856608759
-2.04322980907592
-2.04884127087089
-2.05521858588705
-2.06287863288073
-2.07115219510148
-2.08024563324511
-2.08999589092642
-2.10031055079191
-2.11110289027993
-2.12229850004617
-2.13383666953797
-2.1456666362201
-2.15810007273563
-2.17073054806521
-2.18401265175648
-2.1981190122478
-2.2140633903349
-2.23186240865934
-2.25249068322333
-2.27752226292464
-2.308527168644
-2.34816887288647
-2.39985710149003
-2.46897391498647
-2.56432237704445
-2.70286202115019
-2.92351993541302
-3.3433484238668
-5.53058488162212
-4.80479556487395
-3.93993519181695
-3.52135789648202
-3.24822125685064
-3.04802003058614
-2.89175623630516
-2.76490068211674
-2.65913924830315
-2.56927313399695
-2.49175841873428
-2.42425575191241
-2.36541102242219
-2.31310929798746
-2.26674268394228
-2.22551937324674
-2.18888630443388
-2.15611853451116
-2.12704804257156
-2.10123647710841
-2.07805088857643
-2.05789855381505
-2.04022172751328
-2.0247939534002
-2.01150422668005
-2.00022644318742
-1.99082722313629
-1.9831420459725
-1.97740413466809
-1.97298550671753
-1.97012966848076
-1.96881259963838
-1.96863504853884
-1.96982773912757
-1.97221373701093
-1.97572389564216
-1.98029784185982
-1.98554013216106
-1.99193698629844
-1.99902421689026
-2.00677204321547
-2.01512567020561
-2.02399288179241
-2.0333018764397
-2.04299786605036
-2.05292253815427
-2.06340142633304
-2.07443256587117
-2.08579732495964
-2.09796419509966
-2.11123141060474
-2.12624895450946
-2.14353327890913
-2.16416710220036
-2.18913902723946
-2.22048475521104
-2.26067176614458
-2.31305254792876
-2.38304232967899
-2.48022524453661
-2.62102840998317
-2.84290001400411
-3.26457168587383
-5.45485800530875
-4.75498543983609
-3.89009004863176
-3.47144580940688
-3.19822149226085
-2.99791622951268
-2.84153423006184
-2.71454747892655
-2.60864246194493
-2.51862061565423
-2.44101568732268
-2.37337016855037
-2.3139185095641
-2.26175135546104
-2.21515111260905
-2.17368137789148
-2.13670981800338
-2.10373660784308
-2.07437121684732
-2.04825293173764
-2.02477270967138
-2.00427874215004
-1.98620954277296
-1.9703668333881
-1.95664437775731
-1.94490177910958
-1.93501401587361
-1.92685089612392
-1.92024354086004
-1.91544512200642
-1.91190556674299
-1.90983144507057
-1.90890867932899
-1.90927015917689
-1.91076591914572
-1.91332593992807
-1.91664856474135
-1.92113336970988
-1.92629831241163
-1.93217478463027
-1.93867951137426
-1.94573531672181
-1.95327222531729
-1.96123409363113
-1.96966573792237
-1.97845389665879
-1.98758895765605
-1.99722551792196
-2.00753196680167
-2.01878739510048
-2.03128793145163
-2.04577827874267
-2.06275606162
-2.08317926826622
-2.10840970245929
-2.14015874834893
-2.18094559794169
-2.23406349276737
-2.30515626788068
-2.4037463086417
-2.54648014103121
-2.76941678395376
-3.19310609184953
-5.38701864691406
-4.70986930673376
-3.84493136077186
-3.42621248222772
-3.15289265745637
-2.95247539132843
-2.79596707444341
-2.66884085832573
-2.56278382392401
-2.47259763564751
-2.3948150740173
-2.32701954266428
-2.26743168615793
-2.21468025668458
-2.16815169808208
-2.12642376875537
-2.08918002414937
-2.05591257881198
-2.02623755747703
-1.99979883993199
-1.97600842069812
-1.95516176583695
-1.93668943485375
-1.92043409331324
-1.90626997562405
-1.89405435907614
-1.88365974869443
-1.87497090462026
-1.86782821127947
-1.86237155286386
-1.85812370377373
-1.85531330474312
-1.85365257288994
-1.85319561352129
-1.8538196153435
-1.85545458151357
-1.85781041276699
-1.861243308976
-1.86532190043063
-1.87006573383265
-1.87540053771073
-1.88125969552177
-1.8875889565757
-1.89435182042372
-1.90153505287667
-1.90915321770386
-1.91717906105569
-1.92581150670726
-1.93523505066744
-1.94581869164809
-1.95783250180132
-1.97175036975995
-1.9885672873707
-2.00898677539885
-2.03442606384041
-2.06683365742979
-2.10805651169012
-2.16216891303554
-2.23476834923467
-2.33393560995849
-2.47758206115987
-2.70241304543776
-3.13141744534278
-5.32442640941194
-4.66891534299132
-3.80392805755735
-3.38512763380111
-3.11170529607487
-2.91116891996129
-2.75452707042214
-2.62725405689549
-2.52103754723585
-2.43067285910376
-2.35271107546298
-2.2847189420511
-2.22493683006449
-2.17204036450917
-2.12494350215965
-2.08323040061188
-2.04570406905689
-2.01213434183736
-1.98213588629906
-1.95536396502209
-1.93150561023632
-1.91004012319854
-1.8911677258459
-1.87449250570907
-1.85988015204318
-1.84718583620643
-1.8362798560701
-1.82704468817066
-1.81937252307656
-1.81305033800363
-1.80833847848489
-1.80478200625641
-1.8023874695796
-1.80113172111846
-1.80090593599141
-1.80164409211337
-1.80306754622516
-1.80549992125194
-1.80854812911144
-1.81222784411141
-1.81647051683711
-1.82122027652934
-1.82643536172115
-1.83209416072938
-1.83820060933638
-1.84478869625519
-1.85185886278821
-1.85963844236769
-1.8683282494768
-1.87809667358086
-1.88981802675547
-1.90350284095489
-1.92027689457161
-1.94076628979072
-1.9664961876303
-1.99932070762313
-2.04124970539324
-2.09619998390751
-2.16968176808362
-2.27033445413714
-2.41457298418713
-2.64258886731027
-3.07243065116462
-5.25913471271217
-4.63168941873849
-3.76664666137641
-3.34775847112928
-3.07422733015494
-2.87356548345057
-2.71678366443508
-2.58935733379444
-2.48297474037395
-2.39242836341982
-2.31427646238725
-2.2460810488143
-2.18608217188834
-2.13296206052515
-2.08569723645295
-2.04342636530146
-2.00586292048408
-1.97198541089495
-1.94165086942955
-1.91453374107523
-1.89031881327362
-1.86850132963807
-1.84923347017596
-1.8321330780856
-1.81706799784006
-1.80389152153798
-1.79247201066242
-1.78268997920817
-1.77443567119591
-1.76755678259274
-1.76214809986995
-1.7578526014936
-1.75468337949814
-1.75269583339093
-1.75164499396126
-1.75151698769273
-1.75204442829073
-1.75352904726235
-1.7556046143423
-1.75828658813297
-1.76151471651958
-1.76524343747093
-1.76944334183402
-1.77410712876491
-1.77925488791645
-1.78493864367531
-1.79118732083525
-1.79824505211961
-1.80632872826326
-1.81567930660473
-1.82688399162104
-1.84048983627235
-1.85731048046285
-1.8779338823725
-1.90399979050611
-1.93728145305774
-1.98009017427798
-2.03567072988037
-2.11015125015914
-2.2118548517978
-2.35798708753908
-2.58677525643328
-3.0187243194642
-5.21245822900477
-4.59783371384232
-3.73272992951628
-3.31374835613657
-3.04010275198159
-2.83930973102635
-2.68238219092867
-2.55479673908103
-2.4482210401905
-2.35750706946095
-2.27915944034046
-2.21075499200603
-2.15053347649447
-2.0971766745126
-2.04967229586292
-2.00719767851095
-1.96931239725206
-1.93512011890805
-1.9044421127016
-1.87696844546393
-1.85238683706513
-1.83020726568432
-1.8105494710629
-1.7930203573578
-1.77749991488733
-1.76383978658046
-1.75190666910101
-1.74157943191385
-1.7327467416471
-1.72530510205935
-1.71923319340016
-1.71421096345319
-1.7102761020802
-1.70757506575852
-1.70572607535467
-1.70476436774451
-1.70443354324031
-1.70502346457137
-1.70618320830856
-1.70793297400335
-1.71022128362277
-1.71301281198224
-1.71629014327265
-1.7200595369783
-1.72435610509399
-1.72922378027393
-1.73479301149523
-1.74124283719505
-1.74883018066583
-1.75784221386117
-1.76888392162078
-1.78225775604971
-1.79918750358916
-1.8200037394001
-1.8464393733478
-1.88020771648214
-1.92329464381014
-1.98007578046212
-2.0555712790938
-2.15826228997552
-2.30568112803793
-2.53595015561788
-2.96924770489369
-5.16537684738881
-4.56705097734252
-3.70188113472142
-3.28280110723748
-3.0090359465198
-2.80810663629441
-2.65102823623787
-2.52323562508828
-2.41651740484894
-2.32561624181696
-2.24706809185663
-2.17844969643566
-2.11800053943903
-2.06440198639899
-2.0166412002866
-1.97392356315448
-1.9355571418898
-1.90125372664536
-1.87022876522517
-1.84238787886531
-1.81743001851301
-1.79487902186026
-1.77483704278081
-1.75687722682767
-1.74090044995707
-1.72675693656631
-1.71431198766515
-1.70344313965005
-1.69403783869731
-1.68599154329497
-1.67913758294284
-1.67359842207514
-1.66910466553666
-1.66551167223023
-1.66289312288344
-1.66113152682664
-1.65998117003069
-1.65972884654267
-1.66002867611043
-1.66090990738937
-1.66232993412172
-1.66426346996162
-1.66670458116421
-1.66967223251604
-1.6732153697666
-1.67739577716791
-1.68236107346455
-1.68830251660615
-1.69548853320885
-1.7042363204233
-1.71513381703665
-1.728425650333
-1.74550508961869
-1.76656964742105
-1.79352128933761
-1.82767512461742
-1.87152342807643
-1.92899647327199
-2.00547641653768
-2.10914019785828
-2.25779558430665
-2.48951705554339
-2.92481293173009
-5.12311710579867
-4.53909273964126
-3.67385229646907
-3.25466924937565
-2.98077995984811
-2.77970978371099
-2.6223948778702
-2.49449946305966
-2.38760372471184
-2.29651145584194
-2.21775874653786
-2.14892226860392
-2.08824127000393
-2.03439673808972
-1.9863753315114
-1.94338181338327
-1.90478061210836
-1.87015023077586
-1.83877796434518
-1.81055988892361
-1.785216730691
-1.76247061142363
-1.7418646299061
-1.72347355277007
-1.70704097049724
-1.69241591760109
-1.67946256343424
-1.66805741331539
-1.65808703476796
-1.64944622300376
-1.64203655135582
-1.63579969900491
-1.63056244891588
-1.62629215929297
-1.6229339340311
-1.6204072474416
-1.61847678564961
-1.61743335610243
-1.6169279424526
-1.61700013501568
-1.61762201728961
-1.61877212759442
-1.62045736582539
-1.62270849299884
-1.62558708669759
-1.6291718979914
-1.63362328954141
-1.63914367014661
-1.64605633929326
-1.65456255445547
-1.66546330404752
-1.67867016277784
-1.69592503480625
-1.71733500512121
-1.7446233204746
-1.77932736555785
-1.82389737223908
-1.8820830092808
-1.95882635187402
-2.0641399950513
-2.21399271625659
-2.44716095897214
-2.88546310351351
-5.0859726987131
-4.51354372592078
