-7.53385035892748
-3.64843523590517
-3.22914508677034
-2.95512758915413
-2.75376813600136
-2.59641265038001
-2.46835074584528
-2.3612743820583
-2.26998777225279
-2.19102716511827
-2.12196919194099
-2.06105289905378
-2.00695893554493
-1.95867350192151
-1.9154007956271
-1.87650458187753
-1.84143780628476
-1.80989283989093
-1.78129162311353
-1.7555547178124
-1.73240617062167
-1.71143076800427
-1.69261758588427
-1.67573108964282
-1.66062776717199
-1.64717091261771
-1.63523629031789
-1.62470991350029
-1.61548627168125
-1.60746695420426
-1.60063481293061
-1.59467842742942
-1.5897293197437
-1.58567201217598
-1.58241571876469
-1.57992947326492
-1.57795982683584
-1.57670233462933
-1.57602679601839
-1.57591305249792
-1.57634978413149
-1.57735381065127
-1.57896676346419
-1.58126166983502
-1.58433289109894
-1.58835043578999
-1.59352671718304
-1.60023792502418
-1.60856429588212
-1.61922500104729
-1.63271449431558
-1.65016283589475
-1.67186329733887
-1.69960198145906
-1.73486401146898
-1.78012949004514
-1.83904043348908
-1.91672178305231
-2.02296873574871
-2.17398867653185
-2.40884352247337
-2.84635072456237
-5.05359829599863
-4.49066454910356
-3.62527362850871
-3.20587495196474
-2.93183777744549
-2.73053112097411
-2.57302008906193
-2.44461603197861
-2.33735653341971
-2.24587297266195
-2.166701779662
-2.097419573793
-2.03626523461638
-1.98191911445949
-1.93336700434324
-1.88981259252651
-1.85061904622882
-1.81526880695866
-1.783405336745
-1.7544227450205
-1.72828440107179
-1.70472661957889
-1.68334613205984
-1.66414937205456
-1.6468120963196
-1.63123506536234
-1.61728094498108
-1.60482503473755
-1.59375309869774
-1.58395965257456
-1.57534665559325
-1.56778902834272
-1.56130726075209
-1.55562363861277
-1.55096035011755
-1.54701036664165
-1.54381600380032
-1.54115982065314
-1.53920173285036
-1.53783505726415
-1.53704705412662
-1.53683611347867
-1.53722826337962
-1.53827509021705
-1.54005993332374
-1.54269115635167
-1.5463463070595
-1.55124663571801
-1.5578048482275
-1.56602131385698
-1.57675972683813
-1.59032057388947
-1.60797837158148
-1.63003375542417
-1.65820648458745
-1.69403103233405
-1.73997444451573
-1.79961834375479
-1.87843977720762
-1.98537952164823
-2.13754351311484
-2.3739839992702
-2.81353397168548
-5.02568664885924
-4.47004559179093
-3.60460729597332
-3.18512371667638
-2.91086563017419
-2.70937215348972
-2.55170521551634
-2.42330246961543
-2.31570488522751
-2.22402233172403
-2.14463846525385
-2.0751299193368
-2.01373544033248
-1.95913512519806
-1.91031440507458
-1.86647651737623
-1.82698409907782
-1.79131899307559
-1.75903353245646
-1.72982007453825
-1.70341832403319
-1.6793004444021
-1.65765421893198
-1.63793565486528
-1.62015187386685
-1.60410687123911
-1.58966291993986
-1.57669511542542
-1.56508925715003
-1.55474019242527
-1.54555057092992
-1.53742998377217
-1.53032609248894
-1.52409704000562
-1.51867664798554
-1.51406910247657
-1.51020675367895
-1.50690907069439
-1.50430008522628
-1.50229634337029
-1.50088693917586
-1.50009514858613
-1.4999398084641
-1.50048680875444
-1.50182872558168
-1.50408623141739
-1.50744300737458
-1.51212800152704
-1.51832369327001
-1.52674483248776
-1.53754462669464
-1.55128355064002
-1.56916819599803
-1.59160205741089
-1.62022367266339
-1.65661336224008
-1.70322280633192
-1.76360351969217
-1.84326267357485
-1.95124041187879
-2.1044538070755
-2.34239702124262
-2.78398151404506
-5.03426344009951
-4.45156369186012
-3.58604798095882
-3.16645335131642
-2.89206243199872
-2.69041881197946
-2.5325490135405
-2.40396438851226
-2.29633243855325
-2.20431455867252
-2.12471647516936
-2.05498006377539
-1.99334396765514
-1.93848806755698
-1.88939748335692
-1.84527506006494
-1.80548297315724
-1.76950254658897
-1.73690586143535
-1.70737032505083
-1.68054548416853
-1.656152081822
-1.63394580247429
-1.6138388590879
-1.59564094257855
-1.57913478053684
-1.56420952122281
-1.55074029977986
-1.53861321399378
-1.52772372123317
-1.51797544943056
-1.50927939647311
-1.50148357576084
-1.49472537472355
-1.4887196157211
-1.48349064639029
-1.47900033526776
-1.47507999593227
-1.47189194647268
-1.46930271737085
-1.46733325529412
-1.46601193578203
-1.46536892458541
-1.46547717630254
-1.46643750270851
-1.46838122290723
-1.4714972127616
-1.47602104547848
-1.48216078507703
-1.49057349336855
-1.5014733966986
-1.51542781740943
-1.53355942892616
-1.55638941408561
-1.58547258042356
-1.62242904567908
-1.66969634191083
-1.73081462744324
-1.81129690433644
-1.92033724239073
-2.0745472709434
-2.31264375966102
-2.75754018963987
-5.01096370069415
-4.43514116068372
-3.56954583030326
-3.14983829261245
-2.87531268034093
-2.67351706625993
-2.5154802315778
-2.38668750410061
-2.27885208930136
-2.18676706003911
-2.10683527950114
-2.03687000167003
-1.9749913797139
-1.91987911251584
-1.87051805388946
-1.8261107127566
-1.78601887082372
-1.74972341261968
-1.71679594695891
-1.68685399279127
-1.65961451505639
-1.63491682810859
-1.61241257729386
-1.59188050132604
-1.57318936520641
-1.55622984416954
-1.54083279017314
-1.52687360386192
-1.51423892193392
-1.50282506312199
-1.49253688933691
-1.48328705550823
-1.47499562906092
-1.46759496735057
-1.46096524421408
-1.45519167998116
-1.45011314856917
-1.44560984100746
-1.44188979797772
-1.43876423966916
-1.43628656711389
-1.43447580990051
-1.43341487350659
-1.43314072969078
-1.43377562597815
-1.43545997345692
-1.43838719517759
-1.44279850909787
-1.44892189585282
-1.45737005352472
-1.46836195493746
-1.48267812420617
-1.5010051206887
-1.52424447864251
-1.55380011852624
-1.59132461182694
-1.63924412595292
-1.700972117898
-1.78239296331468
-1.89244810082114
-2.04786682557526
-2.28724273395362
-2.73408139173366
-4.99110389112709
-4.42069120223395
-3.55501478434832
-3.13519285760985
-2.86053108060989
-2.65858202229596
-2.50037673507104
-2.37140180400162
-2.26335149402425
-2.17104493929516
-2.09101567841852
-2.02071742842303
-1.95859588038043
-1.90322702325176
-1.853595483618
-1.80890348572815
-1.76851248167607
-1.73190299361613
-1.69864624822151
-1.66838367776735
-1.64080452886147
-1.61567092162078
-1.59273637031598
-1.57177105744535
-1.55270055728958
-1.53532015903934
-1.51946172950485
-1.50502491106856
-1.49189709701254
-1.47997569155237
-1.46916701497069
-1.45938559459368
-1.45055383502664
-1.44263637892975
-1.43550124824456
-1.42910465263167
-1.4234771799498
-1.41843425410633
-1.41422197522374
-1.41060692274097
-1.40767000691262
-1.40543877460379
-1.40399366009106
-1.40338921149959
-1.40375022912105
-1.40522481326766
-1.40801045289841
-1.41238307684257
-1.41849669980178
-1.42701869745376
-1.43811567044049
-1.45274008797793
-1.47138085991282
-1.49503996345602
-1.52507763356043
-1.56322840422625
-1.61173934353359
-1.67413675425862
-1.75635874027979
-1.8668343263922
-2.02386323072334
-2.26472362411467
-2.71349790818805
-4.97452084175341
-4.40814319963429
-3.54238457097942
-3.12244713383212
-2.84764809362041
-2.64554452771141
-2.48716977245589
-2.35801168542088
-2.24976525148768
-2.15723575391953
-2.07696976380639
-2.00654585441605
-1.94409141735522
-1.88846624235248
-1.83856476810815
-1.79358897731424
-1.75290004984516
-1.71597821713451
-1.68239440953854
-1.65178977198861
-1.62382324474818
-1.59835243958259
-1.5750239096131
-1.55369537536925
-1.53418938451165
-1.51634899367074
-1.50004044023386
-1.48513912232315
-1.47153338418888
-1.45912191253726
-1.44781267980461
-1.43752226789941
-1.42817556496271
-1.41966845206502
-1.41205679814496
-1.40517611301374
-1.39903833174975
-1.39363483503054
-1.38883107685249
-1.3847711582104
-1.38142129040609
-1.37881672331208
-1.37700552332209
-1.37614995120031
-1.37628454391339
-1.37759478526648
-1.38028183332574
-1.38464845372351
-1.39079312272599
-1.39942286765103
-1.4108911353477
-1.42560692919304
-1.44458233895523
-1.46866995485928
-1.4991981669156
-1.53796451656201
-1.58707668138694
-1.65057033052627
-1.73310743334326
-1.84469568579552
-2.00268312157172
-2.24499528432684
-2.69570153851501
-4.96108187433005
-4.3974408259471
-3.53159917994868
-3.11154544810727
-2.83660840130808
-2.63434963632506
-2.47580478571786
-2.34646299492033
-2.23801998789423
-2.14528145211025
-2.06478359834179
-1.99411009587103
-1.93150377948524
-1.87554545371295
-1.82537507362304
-1.78011690202703
-1.73913189329528
-1.70190005071901
-1.66799208649405
-1.63704895149328
-1.60876675638242
-1.58292465105698
-1.55918035237132
-1.53745522161656
-1.51754962065513
-1.49922774224405
-1.48252669139479
-1.4671747374856
-1.4531069525856
-1.4402234759522
-1.42843409600362
-1.41765759962514
-1.40782148449685
-1.39886204084741
-1.39073313516915
-1.38333276841671
-1.37675519130215
-1.37088694905807
-1.36565512436444
-1.36121052750911
-1.35749152895793
-1.3545578984069
-1.35246790042683
-1.3513646194869
-1.35131660331149
-1.35250426255227
-1.35513742887161
-1.35952235273218
-1.36573579859788
-1.3745035368929
-1.38613907905477
-1.40114798143012
-1.42052360245084
-1.44501944497098
-1.47607428356649
-1.51544233538184
-1.56517022756522
-1.62932292789833
-1.71308119981411
-1.82528524670161
-1.98424924665609
-2.22798402369828
-2.68062130309299
-4.95068283052533
-4.38854093105201
-3.52261573329259
-3.1024452248529
-2.82736975656793
-2.62495545258895
-2.46624025189213
-2.33671460194146
-2.2280749844426
-2.13512751452852
-2.05440861472825
-1.98349387908099
-1.92062705920668
-1.86449248984359
-1.81398868364587
-1.76845001263879
-1.72717130835537
-1.6896323949283
-1.65540383263965
-1.62412646114828
-1.59549633605832
-1.5692766781428
-1.54517316460942
-1.52305960126721
-1.5027404149361
-1.48409819648555
-1.46689084955705
-1.45110279494555
-1.43658944736375
-1.42325254198159
-1.41100381767232
-1.39976438592247
-1.38946445017529
-1.38004338238041
-1.37149371430228
-1.36366316054315
-1.35659817031956
-1.35030562572994
-1.34466769117078
-1.33989093275249
-1.33584435493152
-1.33262337614206
-1.33029475594633
-1.32898758011404
-1.32879826399167
-1.32992031054249
-1.33254099542374
-1.33694823386642
-1.34326486411075
-1.35219786094765
-1.36404897093511
-1.37933836988798
-1.39913576004289
-1.42399774685273
-1.45563637616046
-1.495317084192
-1.54595181269912
-1.6107774567424
-1.69530170944406
-1.80854144059011
-1.96849945616581
-2.21363227235554
-2.66820211787396
-4.94324610628298
-4.38141279847098
-3.51540371339443
-3.09511619180602
-2.81990217222926
-2.61733230850926
-2.45844685180864
-2.3287375625099
-2.21990169649823
-2.12674581869857
-2.04580659132981
-1.9746597055624
-1.91154228042348
-1.85513798328425
-1.80443539799368
-1.75856337907682
-1.71699381864195
-1.67915131045687
-1.64460631199503
-1.61299961920433
-1.58402731736173
-1.55742951778879
-1.53298181021372
-1.51048870467327
-1.48977844150936
-1.47069900140435
-1.45310071937665
-1.436906117214
-1.42196424587614
-1.40819295025265
-1.39550602536832
-1.38382699689714
-1.3730888414286
-1.36323404696704
-1.35421432252839
-1.34599491052077
-1.33854896161213
-1.33187122888763
-1.32598029119601
-1.32079000357841
-1.31645531891964
-1.31298642775741
-1.31045707169894
-1.30904270304502
-1.30869450736226
-1.30979569807543
-1.31241947437546
-1.31672858260705
-1.32333505352048
-1.33245816379394
-1.34457451861314
-1.36034444560306
-1.38036601827961
-1.40585642491197
-1.4378313751069
-1.47812605955593
-1.52936973854662
-1.59488148078868
-1.68018701175394
-1.79441822111765
-1.95538611749442
-2.20189761609465
-2.65840384872878
-4.9387186481199
-4.37605243159789
-3.50995566152546
-3.08954826147308
-2.81419358875631
-2.61146670864543
-2.45242140044529
-2.32250641819541
-2.21348192249164
-2.12012076107813
-2.03895873375083
-1.96757029185389
-1.9042362472889
-1.84756042113938
-1.79657534572307
-1.75046955406417
-1.7086027664847
-1.67045388815084
-1.63559271611605
-1.60365951620425
-1.5743510273671
-1.54742899184231
-1.52259026723636
-1.49974378135555
-1.47865651030136
-1.45917897524837
-1.44118829044005
-1.42457031819083
-1.40921726967105
-1.39503272956337
-1.38193138613642
-1.36983839860782
-1.35868910267743
-1.34842902659984
-1.33901418991099
-1.33043042371955
-1.32264053221473
-1.3155735791643
-1.30934074530103
-1.30392546249924
-1.29926167632888
-1.29560943352545
-1.29293999773384
-1.29134623676408
-1.29095515584853
-1.29206356794324
-1.29470239902386
-1.29918294504157
-1.30595027840088
-1.31531344157404
-1.32764022328604
-1.34369248157224
-1.36425334807339
-1.3900316310303
-1.42253758532214
-1.46355099147372
-1.51539422235051
-1.58163280312872
-1.6677049387784
-1.78288628799908
-1.94490022289457
-2.19275285269415
-2.65120052898938
-4.93707726586163
-4.37242338138348
-3.50624239659445
-3.08571803277118
-2.81022520749597
-2.60734350099837
-2.44812532764142
-2.31803590781383
-2.20881426044848
-2.11524550060594
-2.0338648954746
-1.9622763365957
-1.89866364506595
-1.84174714535631
-1.79049955296593
-1.74412002638709
-1.70196827193926
-1.66352320503583
-1.62835467452351
-1.59610305746238
-1.56646424790959
-1.53918131250845
-1.51400390113875
-1.49080137061162
-1.46935414281623
-1.44950457288951
-1.43113041068462
-1.41412039517703
-1.39837234664744
-1.3837915974719
-1.37029478795886
-1.35780934614575
-1.34627320197374
-1.33563479918858
-1.32585338100149
-1.31688467938844
-1.30875878222448
-1.30141858325708
-1.29490070407822
-1.28923070637576
-1.28445317569019
-1.28053414833975
-1.2777344957964
-1.27605316987793
-1.27565369002304
-1.27669591374587
-1.27947146947611
-1.28409829811493
-1.29100855730155
-1.30057740109939
-1.31319243207062
-1.32965217057734
-1.35054115332138
-1.37697121363786
-1.40993067817556
-1.45150360659887
-1.50398635452236
-1.57089366666268
-1.65783429836608
-1.77392477014041
-1.93695120013618
-2.18618112227494
-2.646580827413
-4.9399460477615
-4.37054111726936
-3.5042765884126
-3.08363606953648
-2.80800604098681
-2.60497060145742
-2.44558086507579
-2.31531781021965
-2.20590068863235
-2.11212636865346
-2.03053052459881
-1.95870599561131
-1.89486390675334
-1.83770041796044
-1.78619380203189
-1.73954452917184
-1.69711235958678
-1.65837629326369
-1.62290631150424
-1.59034298934548
-1.56038250275495
-1.53276542227437
-1.50727446016473
-1.48368970477172
-1.46189072196823
-1.44168797880157
-1.42294228185085
-1.40558139717103
-1.38943833103905
-1.3744810010096
-1.36061020193534
-1.34775569254543
-1.33585799708816
-1.32486841817893
-1.31474931008441
-1.3054745882299
-1.29703595306399
-1.28939907796461
-1.28264767657242
-1.27675695236918
-1.27179332093062
-1.26774274641705
-1.26484843657654
-1.26311398478687
-1.26270954735546
-1.2638115173489
-1.26663026982554
-1.27147158903468
-1.2785706556663
-1.28837885353206
-1.3013945120872
-1.31814755710507
-1.33946429203731
-1.36630896272274
-1.39997765476066
-1.44206018919518
-1.49516106417596
-1.562832677284
-1.65047041813684
-1.76753013538727
-1.93161292081211
-2.18221653424924
-2.6445877216407
-4.94298299566724
-4.37041967486346
-3.50407262287724
-3.08331712357887
-2.80755122101488
-2.60436353542042
-2.44480318918939
-2.31436810124026
-2.20475794825924
-2.11078122451664
-2.02897462418901
-1.95691933804139
-1.89284763837978
-1.83543947669519
-1.78367787849494
-1.7367634159655
-1.69405597065869
-1.65503470042705
-1.6192697978838
-1.58640212002838
-1.55612821322041
-1.52818912529866
-1.50236193427134
-1.47846242854193
-1.45629540320098
-1.43574949103779
-1.41663814062683
-1.39891468483386
-1.38244333234308
-1.36712961507726
-1.35290657213058
-1.33970641985535
-1.32747231844074
-1.31615839671926
-1.30573002029767
-1.29616428527293
-1.28742728742996
-1.27959899689823
-1.27260625086247
-1.26652840605002
-1.26141121267986
-1.25726001683993
-1.25429551674668
-1.25254572420987
-1.25216568961034
-1.25334069590661
-1.25628816294139
-1.26127047480912
-1.26863048608234
-1.27872639092992
-1.29203637397679
-1.30922108233435
-1.33094116840775
-1.35825795241209
-1.39237864478372
-1.43518981395315
-1.48890833839261
-1.55725333042446
-1.64573670685941
-1.76375131246766
-1.9288588087175
-2.18078566906439
-2.64507582073334
-4.95764742200111
-4.37208467203901
-3.50565649031072
-3.08478757143043
-2.80888752285313
-2.60554948926922
-2.44583124226549
-2.31521453259358
-2.20541571043545
-2.11124033115707
-2.02922161082832
-1.95694629519806
-1.89264404346118
-1.83499533686168
-1.78298335748013
-1.73580884088368
-1.69283185687638
-1.65353179331327
-1.61747913104637
-1.58431509013799
-1.55373667179713
-1.52548548793124
-1.49933930768274
-1.47510559265442
-1.45261047111572
-1.43173048088192
-1.41230228393743
-1.39424322364961
-1.37741240055954
-1.36177738221771
-1.34722442200699
-1.33370226888096
-1.32115684601038
-1.30954513591801
-1.29883545698571
-1.28900794994077
-1.28005525904754
-1.27198448617175
-1.26481088208266
-1.25858076327966
-1.25334253103787
-1.24917235647228
-1.24611351931173
-1.24437842007763
-1.24405069806057
-1.24532497654538
-1.24841988083452
-1.25360051049532
-1.26118634586215
-1.27158380108349
-1.28527779925632
-1.30280618395844
-1.32496653890392
-1.3528275688599
-1.3874903011927
-1.4308338759297
-1.48527326816695
-1.5543323711552
-1.64362140932351
-1.76251967622044
-1.92870778888773
-2.18195229132939
-2.64812756768397
-4.95739703627186
-4.37557392149852
-3.50906640451215
-3.08808603905258
-2.81205399491861
-2.6085679443904
-2.44869112284294
-2.31789741540484
-2.20791254202855
-2.11354727717125
-2.03131858358757
-1.95882457594514
-1.89429602145345
-1.83641145487939
-1.78415427076424
-1.73672542928395
-1.69348525479746
-1.65391343610397
-1.61758081726072
-1.58412905958061
-1.55325569952758
-1.52470299448198
-1.49824948567145
-1.47370354976011
-1.4508984339156
-1.42968788576883
-1.40994584258366
-1.39155886744054
-1.37443125465237
-1.35847741036294
-1.3436161004814
-1.32979622409175
-1.31696475911398
-1.30508168021551
-1.29411828372109
-1.2840576822982
-1.27489548322668
-1.26665172285709
-1.25932173523545
-1.25296220809957
-1.24763502459633
-1.24341121512534
-1.24035413892716
-1.23865206482379
-1.23840713049411
-1.23980572849832
-1.24307129356979
-1.24846958684897
-1.25632281902237
-1.26701972521188
-1.28105590999272
-1.29901419939913
-1.32166684960902
-1.34998197802293
-1.38522764560973
-1.42917748708079
-1.48425358222867
-1.55404181730523
-1.64414559662044
-1.76394967319665
-1.93117337968912
-2.18590116366773
-2.65416349602319
-4.96769870893779
-4.38093833066309
-3.51435370952822
-3.0932643144956
-2.81710287646649
-2.61346717978371
-2.45343632422787
-2.32247077809383
-2.2123079909839
-2.11772978097865
-2.03531601939887
-1.96260989338881
-1.89785984490501
-1.83974468008874
-1.78724806192482
-1.73957123625857
-1.69607484773919
-1.65623895592421
-1.61963484117356
-1.58590468143435
-1.55474662489496
-1.52590365056045
-1.49915514596763
-1.4743104733201
-1.4512040185346
-1.4296904744874
-1.40964636614404
-1.39095877028851
-1.37353269411717
-1.35728506298625
-1.34214542947248
-1.32805229634708
-1.31496242986178
-1.30283462118377
-1.29164492106279
-1.28137945526859
-1.27203672395242
-1.26362846187932
-1.25618079994731
-1.24973419628478
-1.24434987987154
-1.24010353209191
-1.2370947789859
-1.23543095543591
-1.23529260515289
-1.23683955986651
-1.24029810206331
-1.24593450837364
-1.25407125771341
-1.26510111686046
-1.27950610557703
-1.29788693638729
-1.32100308983868
-1.34982563775623
-1.38563668572596
-1.43021648983316
-1.48594727036286
-1.55649839828804
-1.64738211250934
-1.76811302344386
-1.93636927991799
-2.19277842409182
-2.66260613204333
-4.97618881405874
-4.38824313483627
-3.52158411970021
-3.10038859367797
-2.82410084809504
-2.62031244956263
-2.46013462930781
-2.32900400060036
-2.21867391889347
-2.12390766037048
-2.0412858606155
-1.968372590179
-1.90340643990393
-1.84506653821625
-1.79233687266449
-1.74441903575834
-1.7006740577656
-1.66058243790324
-1.62371596432334
-1.58971740448174
-1.55828559113888
-1.52916429613863
-1.50213382112152
-1.47700457625616
-1.45361214117203
-1.43181345105838
-1.4114840749553
-1.3925149073242
-1.37481235314508
-1.35829632108272
-1.34289049325134
-1.32855566945373
-1.31522995973485
-1.30288501440241
-1.29149673676795
-1.28105448068952
-1.27155972210742
-1.26302693180975
-1.25548349447095
-1.24897609452875
-1.24356369124839
-1.23932494801011
-1.23636054716569
-1.2347942002842
-1.23478351304673
-1.23649975426989
-1.24017283712197
-1.24606718051841
-1.25450545585569
-1.26588047299139
-1.28067483453214
-1.2995017600528
-1.3230780987666
-1.35242524252225
-1.38880321511485
-1.43394975846725
-1.49043456353631
-1.56167876558792
-1.653321536905
-1.77515747294252
-1.94442584343266
-2.20170979155368
-2.67404407768524
-4.99780040317362
-4.39756952852038
-3.5308393571527
-3.10954112274535
-2.83313067781658
-2.62924507410923
-2.4688710120521
-2.33758604143547
-2.227048213766
-2.13212861421767
-2.04931415473703
-1.97619930938045
-1.91102305944695
-1.85246490684668
-1.79950922009869
-1.75135799954595
-1.70737272632683
-1.667034407723
-1.62991541005489
-1.5956591612085
-1.56396524833594
-1.53457830299851
-1.50727960288217
-1.48188066100942
-1.45821829636177
-1.43615082853292
-1.41555614960416
-1.39632485745089
-1.37836657842157
-1.36160236451769
-1.34597394719094
-1.33139974390094
-1.31786726917386
-1.30532903024197
-1.29377171502797
-1.28318073377088
-1.27356237615253
-1.26493350233648
-1.25733040008417
-1.2507832119591
-1.24537784631027
-1.24116842452527
-1.23827734409313
-1.23682230596093
-1.23695475574857
-1.23889062886707
-1.24278750826502
-1.24895833818626
-1.25771578574208
-1.26945192918009
-1.28464936890642
-1.30390861746207
-1.32795470621817
-1.35783886775739
-1.39482487029212
-1.44060312870677
-1.4976426449647
-1.56979041408239
-1.66236647688361
-1.78489864032686
-1.95540385262863
-2.21388060301215
-2.68852742155106
-5.02650185012626
-4.40901678399599
-3.5422192746306
-3.12082232372248
-2.84428913565194
-2.64026389260496
-2.47975885538496
-2.34832843977991
-2.23762044878968
-2.14250669084451
-2.0595053678301
-1.98619514236839
-1.92081543222837
-1.86204616446696
-1.80887214556667
-1.76049584547882
-1.71627926195528
-1.67570397895252
-1.63834301104499
-1.60384051644205
-1.57189690447385
-1.54225772998387
-1.514705303787
-1.4890522900193
-1.46513678408751
-1.44282395234596
-1.42197925234704
-1.40250560896111
-1.38431264708182
-1.36732339311345
-1.35147336804804
-1.33669576040425
-1.32299222364762
-1.31029049825705
-1.29858267648932
-1.28787446693684
-1.27816635213839
-1.26946523519383
-1.26182196299493
-1.25526277188695
-1.24988317266638
-1.24574747549611
-1.24295686210273
-1.24164059759202
-1.24195116788431
-1.24407197792365
-1.24822301467141
-1.25473987373481
-1.26381397311823
-1.27592706781956
-1.29154195473179
-1.31126035794327
-1.33583798518379
-1.36623614064873
-1.4038714785483
-1.45023081235967
-1.50797841908564
-1.58065328108684
-1.67430780931124
-1.79797879167508
-1.96946316278881
-2.22931433886921
-2.7049410848253
-5.01376156340514
-4.42270497783296
-3.55584458239436
-3.13435352021921
-2.85767564586853
-2.65354142498001
-2.49290573466323
-2.36129129293952
-2.25045241558788
-2.15516686672204
-2.07198512229948
-1.99848636553075
-1.93291049710056
-1.87393792167183
-1.82055394178137
-1.77196156007207
-1.72752335804355
-1.6867215662405
-1.64912991857366
-1.61439337389168
-1.58221323103037
-1.55233603000492
-1.52454516861029
-1.49865450524701
-1.47450344156766
-1.45196700944769
-1.43089289763112
-1.41119686767168
-1.39279042606462
-1.37559855944724
-1.35955881694776
-1.34462069828745
-1.33076809010972
-1.31790520427223
-1.30608453246525
-1.29527065767439
-1.28549542945537
-1.27675336438641
-1.26909314804734
-1.26256379021712
-1.25724843528122
-1.25318139768593
-1.25053498842102
-1.2493824834585
-1.24989628773413
-1.25226154841518
-1.25669976075865
-1.26347558251997
-1.27290648829526
-1.28550222891353
-1.30149471858861
-1.32168154150713
-1.34676892883482
-1.37773944936003
-1.41588311670935
-1.46296076912538
-1.5214281963343
-1.59491146907368
-1.68904413746028
-1.8137110003284
-1.98646933382348
-2.24797581540721
-2.72661217542033
-5.0513022287491
