-7.53385035892748
-4.43877848748445
-3.57186033820336
-3.15028041909583
-2.87354964761791
-2.66923235945927
-2.50841485459265
-2.37671345116942
-2.2657093194497
-2.17025872717869
-2.08690367749704
-2.01322391460843
-1.94745986932495
-1.88829247773191
-1.83470759842007
-1.78590883219777
-1.74125941420743
-1.70024229446144
-1.66243200023341
-1.62747436395715
-1.59507164326023
-1.56497142609494
-1.53695825043555
-1.51084720946737
-1.48647903587884
-1.46374881013343
-1.44246403559281
-1.42256553651616
-1.40396674057337
-1.38659460155552
-1.37038866674578
-1.35530045055074
-1.34129306985115
-1.32836405662291
-1.31643066760685
-1.30555964575245
-1.29572315512936
-1.2869847610073
-1.27934980736739
-1.27283488862653
-1.26762772772816
-1.26369028724953
-1.26115036200655
-1.26021062645348
-1.26094918879197
-1.26357960091213
-1.26832694454271
-1.2754599976638
-1.28529879004237
-1.29822565558381
-1.31466234697978
-1.3353357326126
-1.36094696743754
-1.39247872014421
-1.431093147878
-1.47894496419914
-1.53814778434784
-1.61243912159106
-1.70753703981738
-1.8330101483672
-2.00663449635328
-2.26989687399665
-2.74992296190066
-5.10500268460077
-4.45741047480641
-3.5904404122917
-3.16882669697546
-2.89192591553579
-2.68753743967125
-2.52660554012658
-2.39472225642441
-2.28356909632086
-2.18796090426134
-2.10444035475241
-2.03058779384046
-1.96464423100901
-1.90529118982075
-1.85151514806316
-1.80252037419611
-1.75767083169632
-1.71645026835521
-1.67843408467529
-1.64326906555058
-1.61065850229264
-1.58035109833585
-1.55213258840556
-1.52581934232791
-1.50125344727654
-1.47828357191503
-1.45689343530511
-1.43681193228743
-1.41804140705707
-1.40051082907347
-1.38416175187988
-1.36894766729117
-1.35483362379831
-1.34179607641059
-1.32978895312235
-1.31891382261324
-1.30912138783173
-1.30032400739232
-1.29274568453677
-1.28634991094473
-1.28119345209949
-1.27742339748063
-1.27509068450921
-1.27436145937479
-1.27527004516281
-1.27821647391237
-1.28328469998915
-1.29078660828756
-1.30086760671407
-1.31427157589027
-1.33115717109634
-1.35231054132491
-1.37856529566332
-1.41067588488614
-1.4501624499786
-1.49839510862728
-1.5582588130558
-1.63342738092429
-1.7294489522589
-1.85550123398702
-2.03037049416068
-2.29490954430154
-2.77745013545695
-5.19440379447786
-4.4788086451594
-3.61176850869583
-3.19006382499953
-2.91311906972203
-2.70858012567544
-2.54755413046616
-2.4155387500276
-2.30424439375577
-2.20848674225428
-2.12480917429208
-2.05079267956455
-1.98467889699823
-1.92514999726379
-1.8711931454677
-1.82201335360833
-1.7769753959721
-1.73556390549074
-1.69735524586147
-1.66199724412758
-1.62919431123519
-1.59869634433725
-1.57029034105998
-1.54379399732991
-1.51909037440009
-1.49596023084259
-1.47432203487046
-1.45407545038441
-1.43525582757068
-1.41758739675417
-1.40111701962749
-1.3858001926133
-1.3716038655469
-1.35850627321461
-1.34649698110711
-1.33556622864834
-1.3257597966096
-1.31711147438319
-1.30951553493092
-1.30323936609324
-1.29824149993208
-1.29458589067075
-1.29247840265162
-1.29189643959897
-1.29320556403353
-1.29641180914823
-1.30180366771775
-1.30966750769157
-1.32034944523718
-1.33401930492868
-1.35145560828793
-1.37314682905748
-1.39992899685768
-1.43255577354447
-1.47244136104146
-1.52171411525029
-1.58227758083951
-1.65810267256144
-1.75500926745456
-1.88280929066903
-2.05922877535146
-2.32452851125689
-2.81093322737048
-5.18659664903817
-4.50322266381373
-3.636190471703
-3.21436764523337
-2.93731775224673
-2.73269596295404
-2.57155610634668
-2.43941690883368
-2.32798987887931
-2.23209155601522
-2.14826605630723
-2.07409505668382
-2.00782087987452
-1.94812640885094
-1.89399957183784
-1.84464621015102
-1.79943200350324
-1.75796062001035
-1.71957315228918
-1.68403694369915
-1.6510576406791
-1.62038644361572
-1.59181171098251
-1.56515254552961
-1.5402138346035
-1.51693344707131
-1.4951643844245
-1.47480997074787
-1.45578405982634
-1.43799454140159
-1.42154513305371
-1.40614631362698
-1.39188993322535
-1.37875600645829
-1.36673566174909
-1.35583137832579
-1.34605742788771
-1.33744038171388
-1.33005710647491
-1.32380561513472
-1.31899228270307
-1.31556994799987
-1.31374660210589
-1.3134253946185
-1.31493578060752
-1.31846315917372
-1.32419457911513
-1.33240391331078
-1.34344763452152
-1.35779155763751
-1.37565570807779
-1.39783180145502
-1.42501046730354
-1.45847486383283
-1.49903597262923
-1.54883804400288
-1.60991537767347
-1.68695318807587
-1.78455129082745
-1.91320431862188
-2.09035757340506
-2.35859697591279
-2.84531517634463
-5.23278360708165
-4.53098424596763
-3.66387473308331
-3.24198941714675
-2.9648819938432
-2.76016129309436
-2.59891635078984
-2.46666226957526
-2.35511166671562
-2.25908196217751
-2.17511804310185
-2.10080232026808
-2.03437786018399
-1.97452833179973
-1.92037525322754
-1.87085975374014
-1.82548149391378
-1.78372721353441
-1.74517735220252
-1.70949017302957
-1.67635976704013
-1.64553809725099
-1.61681449503191
-1.59001243219024
-1.56497138516427
-1.54156376039866
-1.51967750600677
-1.4992175490693
-1.48010402034821
-1.4622709024668
-1.44566166546222
-1.43019448321298
-1.41604290095539
-1.40289242098194
-1.39088278356026
-1.38001775541911
-1.37031254738267
-1.36179447882271
-1.35450366459709
-1.34852282618788
-1.34377789414834
-1.34060701564056
-1.33895759269332
-1.33901317595847
-1.34079535606081
-1.3447128117048
-1.35081702117317
-1.35939962997939
-1.37110129737973
-1.38577465947822
-1.40395857115918
-1.4269325688559
-1.45478386613674
-1.48875871580564
-1.52985107519211
-1.58016615810419
-1.64254273689848
-1.72036681033228
-1.8185369862926
-1.94798980237194
-2.1267189859991
-2.39551213747809
-2.88379608499663
-5.28073584689502
-4.56237658230874
-3.69526022336031
-3.27333789825203
-2.99614973581403
-2.79134459481558
-2.63000389846157
-2.49764429748008
-2.38597952419065
-2.28982789939278
-2.20573511675919
-2.13128437245054
-2.06486647586294
-2.00487210014085
-1.95043797156899
-1.90078505690472
-1.85528234036924
-1.8134027099521
-1.77472492359108
-1.73889943745763
-1.70563357049734
-1.67468044371306
-1.64584045930192
-1.61891423990537
-1.5937606445458
-1.57024983725087
-1.54827131394468
-1.52773158700993
-1.50855239505031
-1.49066933570575
-1.47403084521478
-1.45859746785921
-1.44433100210672
-1.43117190075076
-1.41936433195274
-1.40855625033418
-1.39894044357905
-1.390544665088
-1.38340918381574
-1.37758771539021
-1.37316231104655
-1.37010633809387
-1.36877763821537
-1.36912013300268
-1.37131849595663
-1.37557786559746
-1.38208420528339
-1.39108685490492
-1.40322168836329
-1.41835797257855
-1.43732666984923
-1.46080984803952
-1.48928267634629
-1.52365239805462
-1.56563207321218
-1.61714349476122
-1.67942758335826
-1.75803189810438
-1.85761533792226
-1.98797949952401
-2.16805889444241
-2.43760344335182
-2.93323258750995
-5.33178008378292
-4.59790858910925
-3.73078919770148
-3.30882435105755
-3.03157526724404
-2.82669531500271
-2.66526833131765
-2.53281250084206
-2.42104267302382
-2.32477808903019
-2.24072624312016
-2.16614942701952
-2.09945325636292
-2.03936049791073
-1.98483120944889
-1.93507018556683
-1.88944513605064
-1.84744381267326
-1.80864593993072
-1.77270300183047
-1.73932341046062
-1.70826144779268
-1.67933449204964
-1.65231133220649
-1.62706938953703
-1.60348035715864
-1.58143530379778
-1.56084233883117
-1.54162480217536
-1.52371987778429
-1.50707755517052
-1.49165988257577
-1.47744047031281
-1.46440421490944
-1.45251609702054
-1.44197745683142
-1.43246101684883
-1.42420236940229
-1.41724157510454
-1.41160559397225
-1.40744000428887
-1.4047455563505
-1.40357580785467
-1.40431144783139
-1.40688965453613
-1.41162244084545
-1.41852391901197
-1.42797033245451
-1.44061666316233
-1.4562170560564
-1.47573903323409
-1.4998955384192
-1.5285833448345
-1.56387670499105
-1.60659773552955
-1.65852187041031
-1.72232128269136
-1.8011414966237
-1.90188738852192
-2.03344161491866
-2.21554188943912
-2.48780460769316
-2.9807248803794
-5.39498783269987
-4.63813081880814
-3.77100909714202
-3.34901176101632
-3.07171139690397
-2.86676582235973
-2.70526124601324
-2.57271736311409
-2.46102499303968
-2.36465494962543
-2.28033605833486
-2.20569404123678
-2.13893478174693
-2.07874404288205
-2.02411257532967
-1.97424905600529
-1.92852207971025
-1.88642032553975
-1.84752449394658
-1.81148709859751
-1.77801763887027
-1.74694283119759
-1.71790778017984
-1.69081210452852
-1.66550666232468
-1.6418647564792
-1.61977911223506
-1.59915951365655
-1.57993096443595
-1.56203227347127
-1.54541499114944
-1.53004264118937
-1.51589020741622
-1.50294384650338
-1.491200807692
-1.48066954969283
-1.47129762727115
-1.46342222378168
-1.45664009960197
-1.45125367409878
-1.44743069964878
-1.44494499808815
-1.44419562656538
-1.44511109779865
-1.44815960364484
-1.45319504468633
-1.46066212802468
-1.47075758200029
-1.48344238717834
-1.49991136829912
-1.52001003105116
-1.54476724315451
-1.57418669586718
-1.61009321378271
-1.6535154045358
-1.70621326900141
-1.77071580349236
-1.85076434626707
-1.95188179205437
-2.08493800303382
-2.26637380984353
-2.54229573859326
-3.03661639600646
-5.49643943798503
-4.6837229452653
-3.81660866206056
-3.3945878226152
-3.11724427049147
-2.91224018957553
-2.75085279686492
-2.61822641402508
-2.50628706960281
-2.40988445424854
-2.32553054978042
-2.2508111924836
-2.18397258494456
-2.12370133897647
-2.06898905870559
-2.01904529101622
-1.97323952602166
-1.93106137036123
-1.89209248995359
-1.85596306066341
-1.82242840497075
-1.79122415748476
-1.76213259879696
-1.73498660028676
-1.70963932341538
-1.68596582103836
-1.66386064109093
-1.64345983370632
-1.62424565020468
-1.60637928587325
-1.58981400827814
-1.57451492392193
-1.5604584371105
-1.54763194437003
-1.53603374642571
-1.52567316809731
-1.51657088467571
-1.50875946222926
-1.50214275954259
-1.49726806274307
-1.49360695446005
-1.49168269543789
-1.4911636824081
-1.49257980216617
-1.49581808987981
-1.50146056857959
-1.50952092333639
-1.51991178948717
-1.53359946835204
-1.55032414497147
-1.570928680303
-1.59609663604055
-1.62627145122281
-1.66299846179027
-1.70711320633014
-1.76070949475863
-1.82608938665081
-1.90700624074108
-2.01002680861123
-2.14301769359456
-2.32665384588224
-2.60319692756846
-3.09639052407841
-5.60795876381716
-4.73555416901033
-3.86845419461235
-3.44641514942759
-3.16923455367994
-2.96417446983703
-2.80257583596141
-2.66995382004987
-2.55800476038989
-2.46155174724117
-2.37714454331651
-2.30236992670467
-2.23547499840761
-2.17514724769825
-2.1203791496645
-2.07038112534358
-2.02452354910558
-1.98229692740662
-1.94323262928706
-1.90708154563847
-1.87351075690263
-1.84227796098016
-1.8131786388149
-1.78603952117672
-1.76072233993769
-1.73708698752859
-1.71503537109912
-1.69447946699879
-1.67534652045093
-1.6575776375717
-1.64112671856611
-1.62595967543837
-1.61205389271916
-1.59945586684933
-1.58802900523188
-1.57786753954645
-1.56899267092665
-1.56143721727604
-1.55524644065724
-1.5504331768156
-1.54733889018508
-1.54556093873091
-1.54554345145856
-1.5473909756777
-1.55123179647549
-1.55704263643235
-1.56560252058831
-1.57671216771978
-1.59079521951112
-1.607976037173
-1.62949862875834
-1.65532895069089
-1.68670995162901
-1.72364178175219
-1.76851870925365
-1.82275611545573
-1.8894108889248
-1.97134579271958
-2.07456213705399
-2.20996279905159
-2.39437567810387
-2.67143957450613
-3.17259030487712
-5.65962723804316
-4.79473023039386
-3.92786016735671
-3.50581508198875
-3.22847887481103
-3.02346859652209
-2.86187983501523
-2.72923889435146
-2.61726684059027
-2.52078798948618
-2.43635318439996
-2.36155019584233
-2.29462706128755
-2.23427216913789
-2.17947886691964
-2.12945842750529
-2.08358206024777
-2.04122994942569
-2.00219294739593
-1.96603054174113
-1.93245565392209
-1.9012272534384
-1.87214198820689
-1.84502778116965
-1.81973888572391
-1.79617580300319
-1.77419185706951
-1.75371956045625
-1.7346872703294
-1.71703716409147
-1.70072417323906
-1.68571520526055
-1.67198861083731
-1.65953386508251
-1.64835144173388
-1.63845286944038
-1.62991908670041
-1.622643259885
-1.61676465427899
-1.61234126944807
-1.60944582789252
-1.60799964900577
-1.60869749814054
-1.61092791899907
-1.61524099971223
-1.62177502313583
-1.63045595628253
-1.64231485907034
-1.6569894257765
-1.67519990138225
-1.69731546537042
-1.72352914584377
-1.75541966494348
-1.79310636571428
-1.83900835163515
-1.8940793442293
-1.96195726552702
-2.04351936525364
-2.14964347831348
-2.28492135140777
-2.47058918170674
-2.74788593274597
-3.25425803469833
-5.57378277172075
-4.86300388893178
-3.99604053485737
-3.57409482655622
-3.29678751293397
-3.09179706734905
-2.93022199383211
-2.79759062324655
-2.68562559738822
-2.58915255309196
-2.50472349775915
-2.42992725960519
-2.36301285344116
-2.30241720797303
-2.24763684315583
-2.19768178374033
-2.15179642691471
-2.10955106429735
-2.0705305831417
-2.03439184123078
-2.00084883089372
-1.96966160989061
-1.94062792846511
-1.91357682319929
-1.8883636709156
-1.86486634416422
-1.84304848678005
-1.8227044497685
-1.80381801910712
-1.7863321882944
-1.77020262936525
-1.75539693439749
-1.74189411207968
-1.72968430503895
-1.71876870117568
-1.70915961988754
-1.70088076369314
-1.69396763933698
-1.68846817171311
-1.68448928286439
-1.68199040623654
-1.68114561840169
-1.68206034287215
-1.68506366590681
-1.68973868549796
-1.69675650039876
-1.70632097331325
-1.71887177056704
-1.73380609217516
-1.75264406107669
-1.77554171549021
-1.80242904875113
-1.83503956675015
-1.87404154718048
-1.92031149839763
-1.97627680507395
-2.04413921547522
-2.12826982410947
-2.23391366795623
-2.37001508447724
-2.55899601778709
-2.84208538246432
-3.3452198637041
-5.81497439518432
-4.94215719443988
-4.07529193243954
-3.65342023558644
-3.37617483925222
-3.17123937882134
-3.00971545718486
-2.87713361546979
-2.76495448128434
-2.66853049829262
-2.5841532789831
-2.5094096752499
-2.44249960739804
-2.38216054818329
-2.32738698167105
-2.27739228595749
-2.23154990263736
-2.18935352102752
-2.15038902007045
-2.11431425464017
-2.0808442145434
-2.04973995021624
-2.02080019546083
-1.99385495908524
-1.96876058005577
-1.94539588907764
-1.92381666596941
-1.90365593818402
-1.88497130072188
-1.86770611493427
-1.85181624197959
-1.8372693230393
-1.82404434167622
-1.81213143260145
-1.80153190332404
-1.79225843624433
-1.78433544148933
-1.77779953866941
-1.77270016277323
-1.76910031956442
-1.76707756187996
-1.76678647388723
-1.76817921031174
-1.77150532549901
-1.77677438030909
-1.78469406834488
-1.79472554428358
-1.80763464160753
-1.82380391260138
-1.84297873567184
-1.86660354236221
-1.89392889767289
-1.92772492280426
-1.96767403332621
-2.01527069456712
-2.07168692525755
-2.14058653853078
-2.225706237731
-2.33259930446405
-2.47267336793463
-2.66241512879092
-2.94188356422327
-3.45483452041259
-5.95653449923817
-5.03523676767916
-4.16851369696444
-3.74676376301357
-3.46935363478433
-3.26452695115653
-3.10310767851267
-2.97056867516566
-2.8586886411591
-2.76229539420917
-2.6778491538841
-2.60321714189867
-2.53637697515654
-2.47611014104149
-2.42141292594733
-2.37149964834004
-2.32574468410198
-2.28364264663208
-2.24478032170984
-2.20881644473031
-2.17546684968374
-2.14449338528772
-2.11569553044357
-2.08890398317389
-2.06397572037945
-2.04079017435567
-2.01925743595097
-1.99934754782696
-1.98093376058026
-1.96393525360635
-1.94831782688703
-1.93406873649545
-1.92116880633586
-1.90960966626305
-1.8993936095171
-1.89053365323954
-1.88305015904095
-1.87691178696384
-1.87222206310966
-1.86904699180151
-1.86805739401775
-1.86820092871156
-1.87015757829779
-1.87406291387089
-1.88010134200177
-1.88838527494746
-1.89958475265988
-1.9128276546998
-1.9294891312348
-1.94968277058635
-1.97377695997862
-2.00280548175157
-2.03649044558822
-2.07745258142326
-2.12539914563673
-2.18277148341258
-2.25362524851398
-2.33916037587848
-2.44709053119009
-2.58856443751395
-2.77881241116953
-3.06302103346279
-3.57478087623878
-6.0735344144362
-5.14632964671321
-4.27974271650019
-3.85809868341102
-3.58105306408254
-3.37629866655483
-3.21495151782806
-3.08255851534026
-2.97084969634565
-2.87434241728399
-2.79021520968416
-2.71560810942617
-2.64888645323311
-2.58874242769542
-2.53417322238842
-2.48439402581187
-2.43878004251431
-2.39682665995056
-2.35812136606846
-2.32232350644922
-2.28914941206748
-2.25836129546734
-2.22975885080502
-2.20317283622293
-2.17846014127325
-2.15549999166069
-2.13460976405115
-2.11479982082674
-2.09665530191222
-2.07997195628872
-2.06470841130434
-2.05083492520251
-2.03833280863619
-2.02719408100539
-2.01742134716948
-2.0090278867965
-2.00203795448893
-1.99648729562097
-1.99245963059563
-1.98995125959123
-1.98909512112911
-1.98998731663392
-1.99232590985745
-1.99746925720077
-2.00404172380315
-2.01296639293459
-2.02449091827601
-2.03880072807599
-2.05652770386889
-2.07751754636458
-2.10235563539295
-2.1317660994274
-2.16706403621614
-2.20829019098262
-2.25807438543711
-2.3176101510326
-2.38763436110777
-2.47510623319029
-2.58485190152819
-2.72754748398884
-2.91880106680852
-3.20601485232012
-3.7228308950225
-6.3059894070672
-5.2823021127053
-4.41592293549068
-3.99445902624324
-3.71748462468458
-3.5130168086055
-3.35186791727118
-3.21968543534229
-3.10785796810104
-3.01184164097132
-2.9277735889336
-2.85334280156121
-2.78680203609372
-2.72684431108401
-2.67246756561309
-2.62288763760409
-2.57748025440048
-2.53574116521782
-2.49725801774642
-2.46169006964638
-2.42875326895397
-2.39820910558564
-2.36985617560746
-2.34396459996638
-2.31951717014599
-2.29686917257656
-2.27599596891758
-2.25671498352878
-2.23897052155202
-2.22270940933902
-2.20789070271328
-2.19448480817468
-2.18240866091541
-2.17175330536943
-2.16250803543623
-2.15466712645495
-2.14825508425898
-2.14330761175366
-2.13987232495343
-2.13800978777154
-2.13779494139483
-2.13931901955504
-2.14269205032851
-2.14804605055045
-2.15553903396108
-2.16536000891917
-2.17797220345679
-2.19246406029994
-2.21137765483274
-2.23320246766867
-2.2592957435853
-2.28980794038698
-2.32507726090729
-2.36933975560304
-2.41812820550112
-2.47925205608636
-2.55067251750543
-2.63984417664781
-2.74984615154668
-2.89153936779595
-3.08824284874338
-3.37533103353051
-3.88971456124055
-6.23363572956102
-5.45420028277584
-4.58808984322657
-4.16689316069475
-3.89030822595675
-3.68605003504741
-3.52485991411367
-3.39296414111289
-3.28160757983433
-3.18574257432345
-3.10192620706081
-3.02775194903791
-2.96147317480035
-2.90178332474088
-2.84768052233786
-2.79838049392091
-2.75325848531985
-2.7118093063973
-2.67361910803485
-2.63834498618618
-2.60617126143729
-2.57592227273288
-2.54795127610973
-2.52210020277913
-2.4981686563
-2.4760402785973
-2.45573055777381
-2.43697001875654
-2.41977686301188
-2.40375617569714
-2.38947762053044
-2.37662646346731
-2.36519434317523
-2.35517487294707
-2.34657214153371
-2.33940067676257
-2.33368556514457
-2.3294627418827
-2.32677949794276
-2.32569529648174
-2.32628304628536
-2.32863103261636
-2.33284573360592
-2.33905572492834
-2.34741677797853
-2.35811810474167
-2.37110077412846
-2.38728109243238
-2.40665727414921
-2.42962481011609
-2.45684734094402
-2.48807092384805
-2.52566686204778
-2.56940334116915
-2.62089743394465
-2.68298605651413
-2.75645577800753
-2.8460152771949
-2.95820788825547
-3.10516729386912
-3.29913587107758
-3.58921925410936
-4.10381698330753
-6.61750613344235
-5.68298439814323
-4.81737364746639
-4.39629703042376
-4.12007386213303
-3.91607885190478
-3.75547721727913
-3.62380813811305
-3.51280229833389
-3.41729170239897
-3.33383358988201
-3.26002112965156
-3.19410685658276
-3.1347827195999
-3.08104455199654
-3.03210481355802
-2.98784075308274
-2.94673730669316
-2.90897911084314
-2.87424538829863
-2.84218496090751
-2.81256532010756
-2.78519212711679
-2.75990290443311
-2.73645164088334
-2.71489423441518
-2.69505995367305
-2.6768682554435
-2.66025340608206
-2.64516293459048
-2.63155639967971
-2.61940441037802
-2.6086878581146
-2.59958422117474
-2.59181183697385
-2.58551228418668
-2.58071476711336
-2.5765767493052
-2.57487533135013
-2.57481984322564
-2.57644081312424
-2.57972882099944
-2.5844819104853
-2.59156570596508
-2.60204582109965
-2.61375728917125
-2.6281094623827
-2.64540885641194
-2.66602015675001
-2.69036878462716
-2.7171323738372
-2.75036177382551
-2.78926772084993
-2.83389610015458
-2.8873660578422
-2.95152173587717
-3.02634044733343
-3.11730292867692
-3.23119401610276
-3.37762559504295
-3.57736219545694
-3.86884891897439
-4.401510363806
-7.02389949096001
-6.01516791251914
-5.14995978579954
-4.72961626203944
-4.45383701475871
-4.25033196998473
-4.09021617317862
-3.95902749804602
-3.84849390408353
-3.75344319719822
-3.67097796882354
-3.59758931293397
-3.53224566274832
-3.47354276664873
-3.42045839869352
-3.37221335078437
-3.32818919728712
-3.28788874775172
-3.25090831796106
-3.21691791863823
-3.18533181480793
-3.15642997895776
-3.12977859702855
-3.10522389588046
-3.08262761774866
-3.06187364349442
-3.04286484315816
-3.02552053310376
-3.00977438147786
-2.99557263212066
-2.98287253590475
-2.97164089304988
-2.96185262667406
-2.95348933537249
-2.94653782273768
-2.94163122082493
-2.93781965213648
-2.93555421612321
-2.93488624672551
-2.93524882054806
-2.9388754058322
-2.94305565665169
-2.94939701485528
-2.95790155989645
-2.96863626125747
-2.98179319358931
-2.99759991463143
-3.0163258709001
-3.03829196976163
-3.06332542114387
-3.09296504548993
-3.12740879947013
-3.16748989161099
-3.21426861081873
-3.26910504867905
-3.33398184193768
-3.41107400663208
-3.5038886169973
-3.61806523174979
-3.7705458979202
-3.97098394099081
-4.27155581338354
-4.78385010840024
-7.54284467706669
-6.59710865949482
-5.73275151300166
-5.31326189386054
-5.03835434864518
-4.83574872109324
-4.67656986552725
-4.54636699605244
-4.43617922988508
-4.34224738952732
-4.26035972867012
-4.18818586054312
-4.12386286121616
-4.06619588342417
-4.0134227458453
-3.96630397703553
-3.92347405650726
-3.88422886497683
-3.84827123560655
-3.81530601207928
-3.78505442314793
-3.75728347850811
-3.73179740594152
-3.70843096118221
-3.68704406032816
-3.66751731454327
-3.6497481238536
-3.63364702747248
-3.61913402404312
-3.60613457701185
-3.59568652332698
-3.58556324985451
-3.57730610473198
-3.57055305779659
-3.56461484314447
-3.56141129148155
-3.55916025286522
-3.55847764087088
-3.55941068152345
-3.56201847832798
-3.56637228838702
-3.5725552641696
-3.58066114249789
-3.59181495537066
-3.6029385577491
-3.6186407749047
-3.63632263651948
-3.65627877349788
-3.67969565725883
-3.70915369174761
-3.74025811865135
-3.77697596614989
-3.81938536672492
-3.86851604046524
-3.92487415285897
-3.99183524543558
-4.07161934004203
-4.1665978517346
-4.28408279565539
-4.43674373426549
-4.6450594283357
-4.95327624851895
-5.4712253951822
-8.0958084942859
-9.27271368437197
-8.41074134305871
-7.9936729156412
-7.72123514610934
-7.52115443501131
-7.36456070588594
-7.23700779877998
-7.12826854010893
-7.03711165086137
-6.95816961557327
-6.88891391950453
-6.82734798149527
-6.77246962440119
-6.72328095851268
-6.67900168347521
-6.63901095242238
-6.60280727256703
-6.56997999520783
-6.54018841080546
-6.51314587277712
-6.48860719378227
-6.46635803303622
-6.44620525260827
-6.42796733592809
-6.41418016159304
-6.39928765706466
-6.38684196918324
-6.37629876470399
-6.36747018587406
-6.36037200174477
-6.3540863067163
-6.34990478759927
-6.34731934788943
-6.34636250768418
-6.34709609846612
-6.34962342425587
-6.35018918035564
-6.35672543254621
-6.36452244094424
-6.37346569087447
-6.38429665107178
-6.39706825319822
-6.4117733299796
-6.4282521246593
-6.45166503804364
-6.47320203352016
-6.49926735709461
-6.52907421689946
-6.5633523796452
-6.59562388313675
-6.6411637556225
-6.68930958661234
-6.74343718748775
-6.81329702760067
-6.8848532283108
-6.97689799319188
-7.07397355805228
-7.196319279662
-7.3724080159538
-7.58346555441939
-7.88788656957924
-8.43845285137651
-10.822681537577
