0.215994735807779,0.867324274153732
-0.136368428815234,0.0345726472492766
-1.02744092386313,-0.604380938686054
0.285708605903257,0.503866946349661
-0.844352516572264,-1.18535550117893
0.674247493352367,0.348602384978365
-0.4018007547827,-0.591630127818214
0.438306907990397,0.140568874214948
-0.249774128033918,0.356194154751524
-0.158736558528677,0.243649896180038
-0.714523425604457,-0.0855483307017565
0.629060056480857,1.29684396420442
-2.14495499056836,-0.968956240649488
-1.25071324216253,-2.45312617919767
0.224324010898578,0.420545719917077
0.402441818012633,0.247653191013614
1.51305428373682,1.15523775088457
-1.48882589144342,0.167793442454324
-1.46634125991917,-1.9617672660501
0.515046366217964,-0.646175531973622
0.114853568495317,0.554453140104856
0.475301451754456,0.692876719969929
-0.855852691480328,-0.174113332861599
-0.10707808609269,-0.186093744692823
-1.20952932195612,-1.93856947293417
-0.532170620434122,-0.12023183607699
0.775457889522029,0.167436367012036
-0.0480891755819648,-0.154132711478586
0.265779086777999,-0.121464794683409
0.657456931538432,-0.618247631895917
0.466284362294333,0.489873438399581
-1.24399388594363,-0.839864141953321
-0.5267396926681,-1.18483596273272
-0.244972281187402,0.738009690827619
0.109232453638397,-0.0736025083665629
2.09126215251341,2.33858929873132
-0.200089726259359,0.241948819817355
-0.629220050432699,-2.11085352344427
0.795459040400205,1.0832188409239
1.5778182116867,0.56927203851731
0.909755070757984,0.803162058195623
-1.05603919796228,-1.19856257755715
-1.61020240284927,-0.968809218082088
-0.331078345967459,-0.438046779917892
1.0983942925208,1.12856339228844
0.877080055901168,0.672403541632908
-1.07638864536256,-1.06457090285091
-2.0069223351141,-0.798345353602114
-0.697357114789993,1.16515795671194
0.838833036749713,0.568741305418635
1.39126349208668,-0.47312380450944
-1.77965910137591,-0.863421984518608
0.770850734964596,0.080999597440178
0.168045978644719,-0.186346420762364
-0.0721690047257183,-1.14981482745505
0.985422736880772,0.907932161463783
0.715421385706755,0.721601606412082
1.26510529143365,0.68754444789961
-0.589283846573721,0.332100392606516
0.998967826285425,0.580175370801441
1.51074571033538,1.73685001146919
-0.801321013755136,-0.879853115801807
2.08835601819648,1.77230900264705
-0.539541819422659,0.0699905459802471
1.14198301170576,1.59562924051163
0.121360147633671,0.143799237160022
-0.261772671369906,-2.90701450720618
2.03057649355748,1.56143290176563
0.0548833413149266,0.445800463005325
1.63294225400253,2.00177002241165
0.688864669095787,0.926007340411985
-1.0921571193748,-0.834159999248956
-0.16103208384944,0.0360027481928552
0.0366498166543893,-0.105502324245072
-0.67610862613177,0.305362830967974
0.313352286355733,-0.796735948181782
-0.755556279449992,-1.25903378145491
0.545598018750501,-0.26117097052222
-0.195895831135274,0.558573163200313
0.224153188041144,0.179525277283006
-0.28968178701443,-1.56843090761002
1.85235897283351,1.66249645384059
-0.77014942386835,0.276608267468842
-0.272458344815027,0.315176258190896
-0.563296826180963,-0.590333803156773
-0.123719945841859,-1.28856834724913
0.0758067116489528,-0.548868214493445
-2.97439369103799,-0.971345544706156
-0.612085275096468,-0.546825395207229
1.23060532406398,0.609231428250229
-0.526681580856411,-1.37751074618591
0.701698397606212,0.776374476634317
-2.15945750415174,-1.20032448301545
-0.378336389826437,-0.7938243237503
0.237292964436828,-0.896664080258137
-0.672180821215915,-0.187225514098052
0.206762145497618,-0.0326529876228748
0.19517902409309,-0.0801245218562576
-0.308004179147982,0.0924488002900258
2.19032725197564,2.44154638105942
0.429717460713421,0.834358605438823
0.447038583695137,0.384826909943769
1.08550996542739,1.34255410801996
0.0580235287486318,-1.97647642048557
-0.826339266360806,-1.08776850337753
0.456403415239617,0.135152440446356
0.577455126069763,-0.145883739060078
0.438233414581589,0.304223060240997
0.845014423771004,0.158379904115797
2.20407961369572,1.96261873417612
0.338012414831816,-0.537497468931865
-0.918164070085173,-0.402491677582407
-0.670999779512351,-0.834184536428323
-1.48261073553126,-1.14290357139554
0.474781106969959,0.235797026932646
0.161498711867726,-0.768586957624862
-0.712572588322264,-1.37083995346257
0.313142611619872,1.42704736639307
0.942810519799164,1.18112685176685
-0.869355012550227,-0.693419741470193
2.53722370076496,2.62991366156171
-0.726743236207942,-2.32303429988043
-1.13722489492114,-0.579614818272466
0.417596506945089,0.812608602645336
-0.437179328897118,-0.806580966180119
-0.227384543425442,-0.212450913028139
1.23361194745224,1.05868096143828
-1.7876769684985,-1.69117560336156
0.393930790375574,-1.59833045503287
0.283279543433529,0.150603847247034
0.290887707601479,0.441635140042939
-1.21649839220859,-1.09062806831543
0.713777276475322,0.806442114852164
-0.673496026837359,-0.996556362760901
0.359349350044875,-0.714044760922673
0.579145878707421,0.0175897264948359
-1.07637007195464,-1.09744218815976
0.583821555407583,0.138121883128395
1.44257205169703,1.30643123992053
-0.312402192174052,0.161349032628819
0.186288679098782,0.138340016611737
0.48291677910771,0.0554871649583492
-0.768768367219541,-1.28243714652433
-0.474077898044736,-0.216740689913579
0.213066576694305,-0.190165518753102
-2.18319655815277,-0.835704384522153
-1.01899315511483,-0.256712341838391
1.79798661285216,1.79986364394878
0.493238403428631,0.0244455502717459
1.92239579877684,2.19531980585262
-1.40272728300726,-1.26200168197838
0.299143696262142,0.0699498715053828
-0.0992974175896234,-0.136741708154398
0.817918466156039,0.470961632994679
-0.121840820558019,-0.754776072464186
-0.0451218184858364,-1.40010764124769
-1.0790108148425,-0.00903936065595287
0.690716406203596,0.768687937149855
1.62506145070169,1.5309774331167
0.0610465036693891,0.605271545723275
0.643375870601009,0.813019557027796
-0.104081200103623,-0.345141846621397
-1.96280436742111,-0.636939666937714
-0.261536843149263,-2.09377181431011
0.363143460369108,-0.709511360542379
1.61082184317452,1.67325608500509
-0.547953133109476,-0.363504631692294
-0.130651410137318,-0.548024860217109
1.20438782949789,1.30130955397445
1.53931682500591,1.8230949552394
-1.51075196119342,-0.314881308598794
1.13780970589775,0.603471534418946
-3.26351870987179,-2.52674314374775
-0.135663291269225,0.175531243126091
-0.69985563650381,-0.907416142447231
0.266964539498016,-1.07069216212964
-1.8517717763705,1.21351699215604
0.905949336403338,1.29894976078664
-0.302552613296009,-0.777210886109669
0.937197657010857,1.4261720590397
-0.64080496318471,-1.15529398730845
-0.0359691232718879,0.274421239482476
-0.581570378016937,-0.47723611361445
1.01565499594171,0.791438085247081
-0.175870416117997,-0.121223507042468
-1.81288737313831,0.163650335808849
-1.41762391473816,-2.10117882971717
-0.475604922169299,-0.468786205323688
1.29627978085866,0.984321582624081
0.212878409004401,0.0515998066841649
-1.74139544683487,-0.997146351827709
-1.82012667937378,-1.26596109329112
-0.383139229676282,-1.33511647444245
0.275409940072605,0.240066544434146
1.34966908585202,1.09653022203237
1.22776726863807,0.828765142580059
0.0296430524781174,-1.59586875235806
-0.599875888803675,-0.524938259564466
0.900045499697294,0.320983933729015
0.98876223348834,1.05120347240197
-0.280320145740371,0.0290222982012992
0.45974122470611,-0.752448986202322
0.35626223489049,0.715463372632235
0.157931513389459,-0.0532750614928226
-0.62219089354011,-2.6833617652246
-0.629073158606963,-0.914133642254123
-0.735477171424655,-0.521969764812843
-0.537163355022426,-1.66731000052288
-0.215559576683283,0.176796777181788
0.53804075787358,-0.204447254815145
0.358831171054976,0.328900998086536
-0.108451320754602,-0.413941615402579
-0.735685536475133,-1.82416451415937
0.0732551945059368,0.611994867211153
0.945827297223142,0.324112353048789
-0.0172355731297644,1.49656095531743
-0.00373962603534893,-2.24250240045842
-0.00437922019830482,0.324976286719491
1.20470560445086,0.801526567197796
0.999161391651561,0.810329927139524
-1.35646638357453,0.309623881612358
0.342357626208485,-0.556026551818049
0.698481282948722,0.82658721998332
-0.11025880068722,0.824012425518992
-0.134287405213182,0.341208535126522
-0.0682496237829411,0.139524293419602
-0.730546858338694,-0.8682962693647
-0.900579487892662,-0.829719946059274
-0.88959885035027,-0.324813909358226
0.232069246334949,0.414060687362718
0.996924074679484,0.875138146824445
0.866064582319258,0.882527096078138
0.758559885710979,0.680243825383226
1.27862117305563,1.30502421244834
-0.17464734336448,-1.40601758813177
-0.205415676848673,0.219479070952093
3.04981109942434,2.869029218238
-2.88060058718872,-0.952668061024212
-0.228642082361884,-1.40035714164593
-1.91661066175664,-3.84830565445568
0.180320527512874,0.732577916392888
0.659009410645237,0.29251089494717
-0.371097132635535,0.520631531267413
0.277576125311483,-0.286248406711681
-0.526626937395661,0.244360867412956
-0.345420850801897,-0.77920576671006
-1.29950281924481,-0.707191949205875
0.902408809015269,1.15270206493367
0.53475633949494,0.75664491913986
-1.85714451711775,0.0869135570718557
0.573805179577385,1.12024851825524
0.391536383768063,-0.0891596302237457
-0.415337570715202,-0.154914946998627
-1.00144575455244,-1.63481730165999
0.694584811179619,1.17437794958842
-0.234280962638767,-0.197749201838795
-0.882374211302246,0.0609981548637952
-0.00642834595604322,0.465374263799197
-1.27381694414163,-0.338740574841557
1.39121006185182,1.22220356325364
1.49141349982271,0.654160635845116
-1.25510258252848,-1.35217024261187
-0.057909753730364,-0.146418555830616
-0.67242788276038,-1.31784208607739
-0.456485420391068,-0.422843437451394
0.0762190600495956,0.732675649744675
0.15229716275416,0.282660745939151
0.742869632826318,-0.545689339395249
-0.0308522129729988,-0.0500987799567773
-1.47480393861005,-0.644419255287782
-0.131383696782634,-1.4077181846518
-1.03424396902734,-0.393159177986581
-0.982955686315539,-1.49090645752495
-0.727877717898107,-0.839131426073193
-1.2706964060709,-0.859408834109003
-0.95103513790683,-1.8429480103995
-1.77594383396731,-0.865022159407623
0.530450673438148,0.50737137333863
-0.165425326675834,0.384955503582081
0.836847139092707,1.27881751169599
-0.426187621578354,-0.109595444248171
-0.348373413475826,-0.135865251175329
0.334231240412081,0.274756697862318
0.579314579126129,0.157655808189535
-0.484127474633236,-0.58746015241961
0.502933518427566,-0.292818471809694
0.431106744756125,0.836377697236156
1.28400324047601,1.0162908638233
0.636016369314354,0.461576710896981
0.14351832238973,-0.0269321157155314
1.11715181880999,0.504062538760615
-1.14404662932666,-0.223489644031488
0.034554256809772,-1.37408620094207
0.44360179058826,0.995090970040506
-0.24015913790206,-0.105742015722409
-0.373816969224783,-0.241604431883406
-1.67395899742012,-0.442368214099778
0.151883776387217,-0.639549498949173
0.374375970706957,0.622924689849606
1.00424897837264,1.07634403000226
0.355540255886675,0.229553828541813
-1.877319652051,-2.24628186869988
-0.690458233626492,-0.62058661765955
-0.728479780469451,-0.145533685492471
-0.120159943013758,-0.155471619154413
0.777783192309107,1.32916836511464
0.909239774636683,0.577252087338928
-0.113796944855127,-0.41754821698917
0.837519283965925,-0.0854058390713537
-0.414125799567125,-0.432813157345563
0.84114655680298,-1.46955368605126
0.824959488551066,0.0172628012254986
0.279161552970362,-1.78274296341002
-0.515120723044936,-0.10808278301737
0.593604751769203,0.257353601395997
0.0339054717690252,-1.54992516574484
-1.00460575076155,-1.91262083052663
-1.7329125354701,-0.595323772666073
1.62362243843626,1.75439472397536
0.725310405908796,-0.383778725823313
0.358122067433583,-0.0861579758463595
-0.0242780836580481,-0.574450929982756
-1.07472944392475,0.161869291253907
0.818412907854566,1.10235057496465
-0.610582636435602,-0.450174373985512
0.119511690215836,0.25849911186998
2.62625133284448,2.15599678561851
-1.95014297970811,-0.338363867537422
-0.653592817845326,-0.0459172070942236
0.659112856984214,0.587319123731928
1.20306226313253,0.777520529742036
0.142924368388146,-0.267282590633808
0.755116722633626,1.30879783736991
-0.678368084120633,-0.790890186046959
2.93312183301321,2.94147705080625
1.46599154460556,1.31954932205275
0.670433146780933,0.566581739379111
0.587424934553935,0.218825356229976
-0.0800136412307276,0.0132741670353256
-0.765967155350059,0.274275421793217
-1.52024128856637,-0.067182603241986
-1.38504908903383,-0.521472592616904
-0.0970700079598005,-1.99643259063455
-1.48370924936126,-0.170607203794675
-0.922227738390141,-0.548203398558038
0.91253084289317,-0.393449974742972
0.0520146116281084,0.416252241838144
0.895229499884996,0.879317844373869
0.683386724365986,-0.320488458748624
1.36517582518137,1.05975871434932
0.546775278020006,-0.427836574592324
1.25008260037133,1.37534472240719
0.167016718398943,0.237631435761118
-0.729406829995598,-1.37026679122355
-0.231775303921601,-1.16348864583222
0.400398634197041,-0.630186000085353
-1.50636680162116,-0.998955657066624
0.791009137204309,-1.48787612020052
-1.07791642924548,-0.848615598799359
0.778248591060621,1.07938848650966
-0.79840789306074,0.410444689389895
-0.976070512761228,-0.252951541530804
1.02334028270875,1.65045712184169
0.336899510602275,0.394694776987515
-0.206213573980201,-0.634072700591078
0.420365097418353,-0.8289134276959
2.01384985111454,1.72511552774516
0.896265581017609,1.42639746734456
-0.0510132142052117,0.650893317443916
-1.01040226565899,0.0355486385140255
0.0422416586158584,-1.41505018054117
0.395641192348902,-1.20354620629042
-0.153655133609026,-0.687529730628706
-1.00032888252543,-0.498552876853112
-0.669755712092521,-1.49692641600803
-1.11460960054631,0.698548678993684
0.0274383596336469,0.0171314661419025
-0.758273249225091,-1.20414839229293
-0.125187828348753,-1.09815660586842
0.375823714142686,0.8196470781393
-0.230728428680651,-0.284639392840997
-0.0907266455265984,-0.912622911356148
1.63226138182949,1.41294074750614
-0.946915776568164,-2.43854661854197
-0.808233737312688,0.127022317328075
-1.83058617258365,-1.69316736333836
0.687115864546782,-0.0521333109074904
0.0541077652782378,0.310182145779846
0.738927294104257,0.365860487348145
-0.846386871877126,0.40907394160964
-0.155961586060282,0.286285588141757
-0.998646600561741,-1.98540104586482
1.7818307877884,1.8176694665491
0.526018973051925,1.06322126973202
1.55377709111219,1.71752011820764
0.593068305580081,1.11791762005502
-1.05453688740328,-1.06828879558688
-1.48337682383794,-1.83212844539152
0.831879148828333,0.516313703328432
-0.393684195662669,-0.203575263923454
-1.19504033860364,-1.14628141700973
1.73087653457882,0.829587566718
0.236895893590359,-0.0823501088865339
-0.297179144891472,-0.158973638613913
0.297049902213399,-0.192482107502457
-2.45022679279902,-1.14153734847493
0.102893102170636,0.574782948685959
-0.429612736158637,0.997139004283251
-0.466822505662561,-0.817994863082719
-0.350696891754603,-1.99063313608262
0.256680874340882,-1.58945948616182
0.555615066294656,-1.54287946652397
-0.596043421372074,-0.491291601074794
-0.188517746282054,-0.0570300334452976
-0.625305395225405,1.12856127800845
-0.662781693914185,0.263509433918142
-1.13938286698405,-1.20321648690917
0.685713074323752,0.135722194279889
-0.0623420083980246,1.26949140892966
-1.38033434383879,-0.44625116981749
-1.25702045020748,-0.866308749516487
-0.455534228362618,-0.829369733087295
-1.31562753585283,-1.09640745461905
0.662400494970966,0.332731487899243
0.814873400845238,-0.903701965190465
1.45994365760301,1.10483828137622
0.704448304975165,0.323008394571821
-0.652813771002404,-0.339695208916595
0.329630876492572,-0.0116013337989416
-0.945410944347361,-0.196738921338937
-0.88868995315371,-0.492584176192605
-1.53812421128499,-0.637004734756643
0.879853611536259,1.0083699953812
0.959206326437475,-0.139730777428977
0.877164620530171,0.576253329389803
-0.908823530120111,-0.969019969105983
2.0362872566543,1.86729415239636
0.500984386722631,1.06878876681244
-0.254799376155767,0.249345456476169
-0.179202216635552,0.463059438346282
0.991525496296267,0.661391080093063
0.0204930542326376,-0.963620346749602
-0.52221652605023,-0.102783197499313
-1.01251373697451,-0.803447306928962
0.236850258199987,1.25456160232155
-0.925018151304207,-1.85169450543236
-2.10329589911923,-0.381632017759543
-0.438991233847877,-1.40774187337159
0.677710220398445,-1.24225422491267
-0.837275552959171,-0.499238226274007
1.39057262875084,0.950712114924254
-0.372790720891709,-0.567544311575427
-0.508332206874643,-0.47345385990528
1.4496546270485,1.37153328406768
-0.537145823787021,-0.82363086804764
0.0745656581047023,-0.0473269137406211
0.216742200259733,0.205824401866109
-0.204164868570794,-1.46907995601603
-1.19487010492025,-1.90684982621946
-0.828745305206349,-2.3484851076917
-1.16975605475462,-0.463383142743708
-3.63855221334671,0.0782853689477661
-0.942861075768665,-1.19814705109554
1.00807987578134,0.685191148508633
0.292250932062858,0.95866660252496
0.501457912127527,0.598298719513837
0.43266815941555,0.560515701137101
-1.01738470894401,-0.702516646832692
0.779816121651463,0.960886899638897
2.01235962570973,2.05283032787608
-0.0391067094161844,-0.238322113965049
1.33306931292751,1.30162549310883
0.414739735876289,0.78488791607542
0.318946669568323,-0.539509013470434
0.238625411284001,0.640810001168433
-0.0965943793374686,-0.409256854783819
1.5188419724198,1.47283354319893
0.699005228264333,0.62428277165042
-1.00891986070021,-0.814571849219464
0.208585629752605,0.639329595267554
-1.18143080631375,-0.562926044526303
-2.04870951770768,-0.633312512637373
1.0098276910752,1.38234348938492
0.495299050694545,0.658069406770013
-0.683151021119294,0.104911557542027
-0.0157121020663088,0.729346053898155
-1.30640389838652,-0.73871108331578
0.199602959221492,0.19296726051767
1.3115075434701,1.27739874750654
0.484156641546377,0.571019968094637
-1.29765282154585,-1.10833556835674
0.0897669786045899,0.596144700087706
0.811766586700798,0.817296387642841
0.686719427566121,1.337724149459
0.865604010599584,1.29521217927041
-0.352836843821667,-0.337410574956175
0.0178962861668988,-0.211992693003348
0.729662919987522,0.448916683469487
-0.324098125779941,0.350691763293631
0.72025976866468,0.558189878721787
