-0.00968613915989668,-0.303410590917321
0.257599397755642,-0.268081353660793
0.942119340633782,0.265609475680789
-0.418983763468502,-1.98375096592156
0.756435401755081,0.719601397300383
-1.17481991853173,-1.64948914278278
1.35232363161877,1.47204112334682
-1.65344923098267,-0.859332349921478
-0.35601058173186,-0.943577573257895
0.22841803544856,-0.269026281202303
-0.721865814044703,0.368914218387203
-0.0940373941797951,-0.295045889331064
0.103317691996544,-0.285051935670754
-1.90403153598245,-0.78721796510539
0.353094895388949,-1.23081371050102
-0.789476436360756,-0.504875087180096
-0.157107635051947,0.625339421659081
-0.0659758360707146,-0.402238007391923
-1.09535419733968,-0.809263424480139
-1.07443106167262,-0.445905280010904
-1.51904304950385,0.027637159720562
-1.33023589220917,-0.948752949244712
-1.05811563952459,-0.663547425297239
0.740946313324149,0.882403030222191
1.02483984045001,1.10363215028284
-0.557923965432428,-0.79581405520076
1.83861283573128,1.55140441389875
0.534142548283175,0.64111023296225
0.00532680943440423,0.661636975852445
0.224860762288567,-0.14789091606392
-0.529151773497558,0.678047746061716
0.563430285979152,0.710307247091354
0.746242118338692,1.37403560354588
0.398998322838294,-0.861480858391724
0.661692529472995,-0.185850989912737
-0.371996240959504,0.265574860328647
0.444570166034814,0.253424894794931
-1.56886438518309,-0.325035503459152
-1.30787551583303,0.261023636066703
1.5420189741083,1.62916195304369
1.12462383950878,1.36727135423571
0.640848297410545,0.333954553748452
-0.815532131285542,-1.11601166103874
-0.109911435291694,0.00976249687242196
0.915668880656358,1.06173799371167
-0.137017418825326,0.541508243476747
-0.403268098160297,-0.591640614129843
-1.6950236873789,-0.250157401071996
-0.510018878825491,-0.411194283474764
0.456162417789839,0.50040073777702
1.59323098885033,1.50673891242157
0.204929165276409,0.508598943862463
0.453828200226325,-1.06706381501727
2.12966205710505,2.1134435177046
1.35525335086171,0.93297086441267
-2.34740043001168,-0.874019175092545
1.24617678581816,0.0204583873801974
1.87814685696402,1.89076645287554
-0.485906002202717,-1.38786735022743
0.745254234120615,0.615804564989038
-1.57910073166689,-0.600773130430061
-0.234429798188265,0.406404445272752
0.221894143002878,-2.06534367202191
1.23299511739656,-0.822955483871553
1.43951918660663,1.1120617588239
0.388927538829137,-0.722608406512723
-0.153369941347145,-2.37430384627123
-0.833898302121575,-0.401931071896082
0.371939982775404,0.414664805277608
-1.15007031313918,-1.16337640569761
-1.1676284886365,-1.32080585459666
-0.444960099320991,-1.89778940461874
1.42293489629276,1.02792873795556
1.27168390961662,1.15214848832282
0.11916089568236,-0.421809865303198
-1.01654988260762,-0.79893258157526
0.244425232658721,-0.153160933652419
-0.436957708613988,-0.537700550247278
0.193243007732154,0.209183320596303
1.03699893364026,0.792949697870271
0.391388992687297,0.43069379324488
0.313603677459838,0.375299731728806
-0.481409899614709,-0.354663174742188
0.877326599538445,0.144395491991956
-1.4800870418609,-1.54543775493854
-0.201850118471781,-0.0366801326913353
0.939509889983985,1.24620470114591
-0.78036518477637,-1.31026487907019
-0.650417527003262,0.199149745431497
-0.248039335043288,-1.28283218616636
0.0717811192599805,0.203046523537002
0.441119053134858,0.931834449574941
-1.82521557837066,-0.360948886513271
-2.56636562890528,-1.4381396074047
1.94530859017043,2.1142305509094
1.16827594929277,0.854504243246102
-0.392998438655251,-0.473319795024893
-2.08182624523603,1.03026762169994
-0.72721934205123,0.159244329609509
0.743036558828651,0.521668874240365
1.27916944990323,1.08619026789411
1.73410530424677,1.62230671224051
0.270693799177699,-0.485121613899155
-0.486730635007459,-0.796388136335752
0.190984095598704,0.00442713896019317
0.772100608335563,-0.178272155219596
0.483526900110421,0.202800588326161
0.59330417828641,0.813684813213154
-0.257989717492118,-1.91345544231474
-0.723537856327929,-1.51894207651359
-0.0687273880641323,-0.0965277420192197
2.45473388805667,2.03690748903423
0.603789584567525,0.389246090763466
0.381438129367715,0.18550355460808
-2.0110812978699,0.334802528626247
-0.32077284879054,0.330001577704254
0.136594498427968,0.71779886763914
0.0548336037811759,-0.00448093685441726
-1.01959532041302,-0.375147112400554
-0.150572757232404,-0.0648340409269819
0.041751266963847,0.245295287455728
-0.375949846664056,-0.393472230748946
0.267998509652014,0.288573928965081
0.383764956658899,0.0566508532186138
-1.63154737473773,-1.92395405507661
-0.52678425924417,-1.52673564699306
0.33776391846289,-0.235685871603439
0.555681086944937,0.394512198157957
-1.68736921056534,-0.533466523584517
-0.317538645113143,-0.354410270814763
0.531799654986512,0.49385645412459
-1.64636190196577,-0.22946461067422
-1.24979284541121,-0.2701289251911
-0.599933905420562,-0.468454483821746
0.212695709957383,0.446315554152457
1.41032909816101,1.50210183137908
0.721385657003253,1.04386206544181
2.46331896386256,2.19716687268318
-1.62060466358701,-0.594064008740391
2.44505548998342,2.60599324113607
-0.228288463088052,0.174723445728783
0.867959791585401,-0.843244635203266
-0.64064654959028,0.253338646731646
-1.24317846731904,-0.756176965183718
-0.337081597034193,0.551743024322737
-0.830669512776568,-0.344278643712565
-0.0600035029891566,-0.473505985986125
1.15990716901695,1.70785402405836
-1.06134743552634,0.198507409812513
-0.192494438200854,-0.553469000909975
-1.33607589872436,-0.3698792471031
0.308421989563448,0.140455082731992
-0.141334751795764,0.497922718850503
0.857084073161045,1.800296012092
-0.259712434782609,-0.286730847943428
-0.333431905597535,0.699482588178024
-0.107478677613921,0.285441569827872
-0.766214855681265,-1.00885186776236
-0.62452335032142,-0.636343688110359
0.593241187594,0.336670421113578
-1.53329763943901,0.591032216909895
0.329752909590566,0.959359016327273
1.68989552025359,1.42111604620484
-0.175309283698243,-0.246927113444539
0.493923172090248,0.865849417585573
-1.56608708111819,-0.447949433559353
0.21692001948559,0.453954388366361
0.133501546091087,0.400630917513265
1.32585543365242,1.53547290971432
1.75980571687372,1.92016286739345
-0.216914243843478,-0.0534525333495909
0.177115319632061,-0.449411905708661
0.717554721183041,0.370620747398437
0.0333711812182339,0.154673794973788
0.0712690936261581,-1.35777141352533
0.064727499773438,-0.442699156756784
-0.382054425618762,-1.12835280639935
-0.00505310382464553,0.275161667933437
1.69189175337928,1.76303218392705
-0.964801244622951,-0.122565651925152
-0.838067969422154,-1.02476032578654
0.235122522691502,-0.474809018288417
-0.651801348153141,0.471903028114905
1.22972150408564,1.25173003259386
-0.799492172775395,-1.16852402546488
0.481507889066417,0.359839830068963
0.531317835569962,0.651416718375293
-0.689831901712706,-1.52580458445752
0.362761493675377,-0.320113147963954
0.478793771280249,0.2694438134557
0.695644657945277,0.400163836565585
1.72452718551764,1.32900589838109
-0.492524709717083,-0.0968824239153455
0.636459155826529,1.1754025274822
-0.186649658842763,0.439911371352608
-0.518753251963233,0.641713629228532
-0.60293402042602,-0.395789642439243
0.516053820403962,0.764463935674209
1.03824195603145,-0.685331261271653
0.780572468340885,-0.293009900890344
-0.94812074026732,0.239898872958606
-0.2046623428314,-0.379904679357663
0.267852658013449,0.524634440914166
1.82501766881449,1.8246254398659
0.50738559876124,0.738962476249504
-0.587661566636155,-0.592752426755818
-0.402244014558028,-0.650973700543914
-0.354191585006472,0.854297530415801
-0.609063497297315,-1.66065776600346
1.11922237251671,0.655822543174181
-1.76699244691412,-1.04749605047384
0.0940036868877857,-0.443964852580364
0.427797405555828,-0.189603560646916
0.284660961221598,0.519660726003824
-0.21804291195986,-0.805337367555695
-2.46040815637628,-1.14220802004272
-1.31089014350686,0.149757661427526
1.82057882419597,1.48498237398745
0.579138989510716,-0.236385156752534
0.852298870178348,1.61738602888188
0.643856464601385,0.0431853746866117
-0.273968138855851,-0.584689376873092
1.22703122725112,1.61568750936
-0.684620888639902,-1.32137726622798
-1.2869830833679,-1.31018773259091
-0.628423767005002,-0.701923270097434
0.195690247861249,-0.880582180583295
-0.776541439492923,-0.850255752647197
-1.36418938351398,-1.04736708497895
0.331787122837642,-0.743700911932367
-0.302731775338136,0.576898033981551
-0.233264022274932,-1.60629133344923
0.0691030226416062,-1.71065906412389
-0.232091453820036,0.41765873811065
-0.888925104966452,-0.273007173467557
-0.381056751031895,-0.0663772475823167
-0.349332776273792,-1.13851542682742
0.077155790539342,-0.967893308626116
0.110682380644359,-0.455218309120742
-0.418583246125948,-1.26594349040609
-0.379359820917415,-0.44574696202462
-0.229054535884589,-0.28588453282267
-0.596368634823977,-0.419655077798396
-0.788256942763777,0.134824829352902
0.425008415330112,0.773084727584318
1.89213169372526,1.43361578601249
0.0304823675418734,-0.646808660938564
-0.729467487636585,-0.900457662824871
-0.90545541282815,-0.51576338272048
1.48986989650358,1.28267101266584
1.45128774328842,1.2047310542026
-2.17463693900341,0.450340716882015
0.660925385842753,0.333108804864244
-0.052016014801711,0.101994124125203
1.18049879133793,1.05476814238173
-1.61209058147032,-2.09700822808711
-0.569111310685925,-0.214771036962159
-0.107462196392964,0.4191062386761
-0.84658554469204,0.914982257344691
0.496147608615565,0.673736080833931
-0.316075116317752,-0.225731168368893
0.234702711386754,-1.9934056692067
-0.933043176589582,-1.42134670027585
-0.934217732699815,0.105131857609013
0.859066852098204,1.12597115764549
1.13506958227345,0.106666106353386
0.0580567080174264,-0.127430335615998
-0.86891711853785,-0.336593814592339
-0.725586797971878,-0.112586023446881
0.984367253709148,0.91926142633938
2.66986008830628,2.46482734545225
-0.0120392641061287,-1.94922665382597
-0.297236255425637,-0.689808360580284
0.386668169443299,0.523520729337384
0.798008225301258,0.739418688863404
-1.69127963637731,-1.10868669932079
0.00149776745198195,-0.734314295508232
2.09305945038309,1.66758517352146
-1.62610957408284,-1.77784776506873
0.653914719369609,-0.0937099459482792
-0.158644834559823,-0.360358563289377
0.902756212641075,0.67684300690268
0.924846624744646,1.00568803903253
1.04347659411381,0.924985347174646
1.42374626921388,1.22702235912939
0.0879810491696978,0.274654982552921
0.759679647014155,0.446009914205413
0.484181746813616,-0.974587286304242
-1.14251392220751,0.482941190904983
-0.596882691532333,0.300717304442327
-0.00946624087721735,-0.280535028893399
-0.56438228649068,0.29162501128896
1.51161940462751,1.30394341471025
0.353346285815293,-0.345945014285302
1.52523550655761,1.03951418362243
0.606774443104637,-1.66459511734515
1.72662535507277,1.24747725348248
0.211360174354864,0.253807824961153
0.405564625614118,0.75372238383522
-1.13798735941458,-0.852527378634072
-0.69107399116653,0.251016369620883
-0.789929516243215,0.352920044438862
0.526221612052254,0.0869827167147457
-0.478713134118974,-0.887063534645387
0.529431848613787,0.133817525310648
0.950434559189173,0.455379306909771
1.05067608204641,0.865749524513942
-0.936647469544281,-0.179991239117901
-0.381468478688651,-0.307238419286747
0.373804602473147,0.642396258132108
0.949765389371697,-0.242182944507954
-1.04118313873698,-0.560960352302057
1.02580574831061,-0.0893881831350798
-0.446580413289796,0.0637989685458085
0.82795842146994,0.965527059330121
0.116497128924521,-0.360371486076552
-0.97282191376702,0.0613725969930007
0.298692376051096,0.757646037331539
0.416083626267309,-0.0191315154209372
1.11952936303687,1.07546385544389
-0.854624493834926,-0.52629067617662
0.863119839073909,1.01234646188977
0.11470907283383,-0.544359071283404
1.29297347552915,1.06744001737231
-0.369313682499022,-0.0072886632042224
1.07739802588145,0.781057736038236
-0.280498983757025,0.0483759400884943
-0.867112294924473,-0.551946047261604
-0.713554171737485,-0.217126710500558
-0.475798560681923,-0.531998227994085
1.25259406162478,0.961897114230399
-0.881450337340074,0.0746263164789631
1.29008879362518,1.46068887979631
1.54316136735864,1.58311480633967
1.64419728094916,1.69910793866715
0.624742764968222,-0.641305559504885
-1.16672160293045,-1.6209320074493
0.0342879354584862,-0.753332979105889
0.252808822081314,0.225314652568767
0.72722997485904,0.483121828780429
-0.535163311053071,-0.216032943149559
-0.76546887484911,-0.22341773615142
-0.0692078762164095,-0.972761424471035
0.426400716303466,0.84320870432183
1.01454201990524,-0.405347425453258
-0.0913745443091602,-0.0473726881377854
-0.994934565197381,-1.21912394255869
0.786349227084665,1.43715705484997
-1.45202177120956,0.345057937661945
0.0111831969818761,0.112433534001978
-0.658963848355109,-0.0567551467070435
-0.107295751293591,0.039593738654152
1.49271598848512,1.4692508992095
0.755089782315224,1.5793477159182
1.42408561914838,1.52776920768894
0.011134458570892,-0.228654575225181
0.887470540080439,0.428489407759552
0.549381307919854,-0.909131942572421
-0.231030900612938,1.85829577051444
-1.13428835819533,-1.12361125606508
0.603074360555361,-0.733956865957731
-0.740145119857616,0.310293580154299
-0.432073956811554,-1.1225509400917
-0.966839538847706,0.149675713575187
0.0663853465724259,-1.23422903664151
-0.536538618404802,-1.67065216756345
1.29341610959235,1.24296153519506
1.31555997886454,1.22147282463397
0.0811349525243827,-0.0926496429511286
1.28784701839287,1.42700434444964
2.47639206487326,2.04888113089129
-1.84114190460952,-1.08354913909875
-1.03335431257117,-1.45206455735603
-0.872924680138123,-0.943510701607165
-0.195667361456633,-1.01509193689928
-0.55291010821277,0.533338494295504
1.2898899874036,0.849326744764152
-1.40205944742358,-0.193300197369966
-0.111656933891629,0.397403347544486
0.757227809286523,1.65125685322264
0.0273064604969814,0.624760305079275
-0.148618307181121,-0.556826707106882
0.0310484430875728,-0.322731392531773
-0.748809004743067,-0.973184485158263
1.17481665645482,1.24427192398198
-0.383961171889614,-0.895029348032678
-1.20339547345001,-1.61956476474031
-1.11155676340302,-1.13438033539917
-0.0180805969289317,-0.0768181609847546
0.0282955235631947,-0.343929661520124
0.818994600534639,0.480848910910261
-1.08102443942372,-2.19726375568665
1.65855657714797,1.88201781721553
-0.0794725652033593,-1.22812879143978
1.01781847256096,0.691010184144346
-0.602955547042872,0.00575774526098408
-0.679929515649313,-0.580175812502667
0.106069030752767,0.782036857859242
0.87039987052631,0.659751793359757
-1.19224428371897,-0.727788585635968
-0.785378607726845,-0.0920681845412447
0.27510476500518,0.275670111810605
0.199376821369982,-0.0884673971875912
-0.377130874356083,-1.3607497991741
0.162521154908323,0.569789680294379
1.87818644546539,1.70138248058055
1.55876321823325,1.86151497716293
-1.84063052585795,-0.554162703012221
1.90783889505491,0.442221774063615
0.197839961051146,-1.54378859755258
-0.266254756658595,-0.351239535944522
1.42217721691905,1.16209163328268
-0.075694551308696,0.151103704822258
2.38147988383088,2.29755559851895
-1.38354851321014,-0.0573996402108106
1.42829130421763,1.01819090576545
0.198008353051408,-0.360044991434374
0.935418990035936,0.160208421148499
-0.789966272320571,-0.168291450452245
1.2556276844853,0.400817954047778
0.0207857030225718,-0.280152076141045
0.599578756471077,-1.75926015749949
-0.533771547344808,-0.40135118103985
-0.443519940659292,-0.261613307181257
2.36462572186782,2.52839221498535
-0.198281970057178,-0.0266688452464061
-0.496725282432422,0.405091015429254
0.520096791520115,0.791239659560755
-0.384987230495977,-0.117812565993992
1.04676963184735,0.771782587201639
1.05912740914973,0.36997393349462
0.229271494097525,-0.329705031619075
-0.281312228612997,0.577946334534621
-0.505411154936139,-0.334479735281317
-1.51591694443873,-1.14680993129394
-1.22383879881612,-0.0310197857495215
0.220532173111252,-0.819378321972821
1.25625841084318,1.58321149094082
0.0892701995247496,0.643274628210512
0.572303104364399,1.16324989633412
-2.27049696124317,-1.51116846372261
-0.123119688122299,0.365068146558178
-0.103363116179338,0.0769005185508241
-1.12311993082022,-0.468932743116009
-2.09908647500429,-0.947372198379909
0.271722475023831,-0.042591329397901
-1.12127750108304,-0.345159257654265
-0.839592499593643,-0.398413694948253
0.808595515390943,-0.29110674747313
2.12773598650291,2.16278624685649
0.893275340585394,0.215983370739901
0.890120025903713,0.820541043626728
0.322074913617333,0.246487437204883
0.779819271581263,0.300796772557657
-0.785006527006953,-0.52284749837206
0.627817006453088,0.309672028958736
-0.829607155803673,0.773449340738843
-0.5935904974562,-0.364539041536528
-0.292832649404196,0.221519212748303
-0.883329227518372,0.119894822946722
-1.27030248530937,-1.14266178914258
0.446636190627787,0.432423549286825
1.16702604475996,0.931205059029729
1.61073454594331,0.963704309812246
0.71798462666539,1.0962792002924
1.17220172609475,1.66099681778286
-1.19179318024416,0.565789359023547
-1.01536602419232,-1.29720420462006
-0.540464291072908,-0.237870423208121
0.556011495690706,-0.926009096752417
0.444326166113678,1.171772032813
-0.617336260951626,-0.18081265727167
-0.650194744172765,-0.867857608140868
-0.906079581017336,-0.658062348792973
-0.764816130058551,0.0275076499139692
0.0434950828102831,0.260093963047413
0.906208494668853,1.58290612349363
1.43904381460767,1.0518270669981
-0.719160153492009,-0.557925206247202
1.73110351603099,1.66629204625264
1.56088028850408,1.84532412283886
0.475959782136337,0.184302144095952
-0.383315859562923,-0.816004078535597
0.419770398259252,0.719197076576863
0.0353780332637651,-0.189338468235019
-0.874750292449376,-0.358472867788366
-1.33414024985155,-0.96242559325308
0.769029058560433,1.40123094821699
0.203755202448422,-0.135805055858487
-1.99856524361252,-1.0044151082533
1.18188920295872,0.933506865806411
0.268233656777659,0.281520176832156
-0.51673350011274,-0.569068226362127
0.593602179326538,0.580569857342305
-1.83212349009229,0.457812508780007
-0.538767327488034,0.72903693069924
-1.32139416970827,-0.997747756681998
-0.53723886491646,-1.32993905922301
1.47861769609126,1.45540698618501
-1.35236836227702,-0.878713313923112
