-0.890088991380771,-0.946989288075338
-0.372447017691682,0.325370152482817
-0.77124213587732,-0.399037099389007
-1.35237942032814,0.949500391761785
-1.76092559861513,-0.264154151492655
-0.946453895063672,-0.4726361078188
0.125827532686547,-0.0993057339008722
0.376877650797595,-2.12711859656704
2.70790783266235,2.43837002533064
-0.702031382568926,-0.949442864865201
-0.210880806511659,-1.64245309136747
0.020823502031579,-0.136754682271249
0.00438833448510698,0.401196971263912
1.11241491104678,0.707325394291174
1.76248123344422,1.69419896591945
-0.109435652678994,-0.165822310550297
0.494167185077994,0.64444136145689
2.08197673480238,2.04807832067386
-0.450332638470231,-2.86721535484648
0.322633158320188,0.668334434086178
0.273945475439154,-0.0492983093386918
-0.487521750294722,-0.788030037137024
-1.68596412962871,1.05620804856793
-0.879481521562023,0.56150084474284
-1.38260002682131,-0.0098080852815445
0.0665156539175225,-0.961493921467669
2.1966065270625,2.00469335873737
0.93366417257799,-0.449844116340254
0.575633450246483,0.414979679569777
0.406686555807308,-1.08455239164858
1.08440474189308,0.568035776881477
-0.266358170563147,1.27152692858417
1.79769904835946,1.27677716117825
-0.12234198059849,0.222093911843224
-0.391386729531617,-0.853551894113323
-1.42787496036322,-1.75024281621938
-0.206751206249981,-0.233018116677671
-0.23111447770913,-0.0801765229704396
1.2883922379561,1.29724941570724
-0.308570728551811,0.394589075068874
0.527707492577351,-0.132875200407226
0.89882899152167,0.286149585514552
2.20502220359674,2.22280931015261
1.00393680875566,1.22847318554476
-1.9502139415707,0.0132525190901697
0.377479186215142,0.19346669881018
1.31070401809824,1.54110913773107
0.529002110523491,-0.671656573756108
0.203455656084828,1.63874491887172
-0.731470112799593,-0.954229409948055
-0.524385844602094,-1.75167840360307
-0.533666152140826,-1.07734485243658
-0.163352712424295,-0.225197432996739
2.67874362449678,2.8594440557546
-0.672674595571518,-0.624231953260038
-1.16346983082088,-2.41410024790236
0.825998738877427,-0.32896111461376
-0.141750715350081,-1.3189596070996
-0.0112604484805598,-1.45021847175296
0.577007846202498,0.748687651456675
1.02866431366878,-1.33462619378576
-0.840458563862797,-0.836641552915203
0.692905100159336,0.600415175821163
-0.579750670250952,-1.66509922192952
-0.799838666577413,-1.3277011335038
0.133409923653947,0.489741182816336
-0.247418892151699,-0.830940955049487
0.259097925560304,-1.33403934968566
-0.242288328940065,-0.0215246216817302
-0.0160834143909637,-0.0300633140423436
1.76732747370775,1.1838196209264
-0.567574905232733,-0.274451467183235
-0.548106838451479,-1.23987798259528
-2.30566796705449,-1.3935464211311
0.556972973110564,1.0174989802223
1.1369363936931,0.895967633798846
1.71690793745854,1.56140157380697
0.321305750509538,-0.0847767899423494
-0.474464301035864,-0.368153917289421
-0.756809847849544,-1.06039851968615
-0.8291102412226,0.196379280369032
0.636307323771054,0.741403711451577
-0.389868422584124,-0.186710300782734
-1.44390425125508,0.0210406104262024
0.112850740781727,0.656214604660683
0.102602586850742,-0.848691215829862
-0.0688232771921707,-1.57017218046978
-0.665743089595164,-0.941796889041451
0.625525649301126,-0.208941296855326
-0.778320122676765,1.6351519665323
0.778979205335127,1.40833527382774
0.204444561558016,-0.0523899300638596
0.0460888407991476,-0.842500313332385
2.45079938371916,2.5736387285057
1.25596513142036,1.05646475040021
-0.897323035573164,-0.538130149695387
0.654774621229518,0.201610101723975
-0.137552561725144,-0.361440252608555
1.12070508272225,1.30370283798272
1.21891244323507,0.791938780917345
-0.715299395988905,-1.0350094481978
1.15336082425838,1.26377610776461
0.761691425298316,1.76091425045109
0.0385690257481004,0.953266202623121
-0.649412216491819,0.21598312928057
-1.27074998661289,-0.333975131645575
-0.896723227460641,-1.17502729277049
0.941514749732583,0.868378993761069
-1.41863774603521,-1.0493209930891
0.674408106153542,1.46592355826979
1.06699372991869,1.40741431457221
-1.37865130558579,1.15407310865817
-0.0334333926256212,0.397733660280325
0.602574211707207,0.255529839723963
0.011189334247151,0.529504825762145
0.294513874552479,0.539229742996057
-0.0571808713542189,0.147349865891424
0.130333661565797,-0.138620538914859
0.198527795059156,-0.396367939391419
0.295545697189001,-0.469082641326396
-0.918414435472719,0.486269898088
0.183712391345668,-0.868476338144396
-0.383750982599129,-0.992314907270389
-0.340862601293429,0.574516483474422
0.339924540928938,0.314651917948049
0.940699581574086,-0.308346512655494
-0.46935565623011,-1.3976443181012
-1.63715087862712,-1.7003083689823
0.068767708359643,-1.07767866524302
1.01202530807402,0.667879375076486
-1.44059325603131,-0.752644391920566
-1.30204324797188,-0.81329760241015
0.940126520363382,0.391285193386999
-0.411215890842197,-1.59612181690562
0.682212569441137,-1.14998173437523
-0.898565498285812,-0.826432152810145
-0.251221681998621,1.19429756406962
-0.450131365518933,-0.339547756144045
-0.477986811236726,-1.34968220452318
0.745745210432284,0.73414099509014
-1.00440337838236,0.839124077754641
-1.67592572685913,0.619795310559603
0.222902916095415,0.627863709184972
-1.79893601244177,-0.819564107822892
0.483078639251212,-0.854250108966337
0.55305143318967,0.211571832057897
-0.419065252088142,0.417013354553304
0.716414836593485,0.823725652154283
0.5711096642046,0.384025486900941
1.41443161941134,0.992022483288554
-0.258555943513233,0.308089790529621
-0.98975609395272,-0.760485158250379
1.47624847514263,-0.439187973670437
-0.618278141520984,0.190829481372099
-2.04731935091926,-0.496653748221289
-0.71480718523469,-0.929064401008277
0.464747983802206,0.382130860854779
-0.7017828668986,-1.84435641329804
-0.0596699529839849,0.663543459128746
0.0836401423350088,0.162355160986537
0.996248795538204,0.664962194291272
0.155393853859297,-1.40727488852509
0.73091505748745,0.637879884863612
-0.0450282592989707,-0.917082846674976
0.897267740003595,-0.0345437085971363
-1.13877520301242,-0.0344692229912609
-0.684193632560454,-0.44036549476237
-1.13182422199716,-0.421849903624136
-0.720654546958247,0.510331820662297
1.28272088970285,1.47088932981525
-1.11750077160648,-0.977528351053944
1.19006087250691,0.383020232926191
-0.424304223594057,0.622993944770831
0.312306286542101,-0.142486845409655
-0.145156661773785,-0.536050742752355
-0.742746442154922,-0.774286231307494
-1.59418243845855,-0.248029740897065
-1.39292004879291,-1.0554451907234
-0.128664474506482,0.497227500457206
-1.53779060285446,-0.98469349790386
2.04624295905439,1.95362612008727
-1.21141029735266,0.0480324427630128
1.31439728378693,1.29581779633244
-0.32318952441094,-0.754903441810118
-0.516879663795888,-0.244311411639242
-0.813303042856704,0.155557889246694
-0.694311124251638,0.582718925479232
1.81906295481512,-0.472525068571299
0.769800040568295,0.352885890558424
0.310996920244701,0.447296931254719
0.246363122274893,-0.0415098722180184
-0.983025285669485,-1.06483392261889
-0.0847074294745336,-0.716180818127445
-1.1626887685928,-0.530066531537896
-0.61198792456634,-0.389665861181071
-0.790268979088955,0.515193691420401
0.467576774639711,0.43061756441147
-0.684664197470037,-1.52406126545761
-2.01427845722358,0.302581036014958
-0.847766789210878,-1.61056406848044
-0.866271124000869,-0.937374449529348
0.0753491471549725,-0.25245640707763
0.810560393658102,0.750395277880248
0.341987724959263,-0.195090329349955
-0.37651489762363,-0.254208367434043
-0.33661979083817,-0.442052918723191
0.132863208004775,-1.02067228577738
-0.254357182442488,1.10268469745966
-0.21506573155629,0.525266824440883
1.45632491626385,1.29816688671675
-0.877311999784717,-0.219395451680885
-0.746803505072197,-0.00922492765025879
-0.290354837400501,-1.23352719619483
0.886350030358765,1.37639150406461
0.0927704325032972,-1.98225308182844
-1.0913173919916,-0.530808028829829
-0.42663014653357,-0.828593390433399
-1.01471690512159,-0.353240955942694
1.37604531212382,1.38588335830542
-0.0889719009607703,0.0720421015117614
-1.71636976885079,-0.525865783661297
-0.977637481975469,-0.881450717973875
0.137066310143462,0.0576659417180933
0.57417118994606,0.240559890740249
-0.731372661810161,-1.07458063877166
-1.63277282750683,-0.517499280145405
-0.79079227022743,0.540526632547323
-1.64498789425754,-0.170960553914119
-0.391954442690069,-0.323720214463116
1.14933353963155,0.431110598748824
0.241559122476732,-0.470800981994777
-1.39948701584576,-1.32601871633188
0.0516148988758235,2.00209647343414
0.212192496679275,0.160455767447339
-0.219209475513857,0.157484148353705
0.403160286241787,-0.673302814714138
1.35004607938911,1.46855834421178
0.650646053029895,0.678386241265794
0.256274199911069,-0.303969153784781
-0.240734784465353,-0.628634594524707
0.751653016128985,0.597082990185392
0.197207793146207,0.393979069255935
-1.51390262576631,-0.0447317733450406
-0.409900733557776,-0.000564847095200904
0.0546455289579912,0.353303853786936
-0.131050284618914,-0.596264420480341
1.4656664994976,1.56514812681288
0.737712836310009,0.804583293235016
-0.967833662818994,-0.351553229835294
-0.86889420748032,-0.953843680279822
0.605175717763328,0.477115765282481
1.44245269628312,0.710706598475277
-1.82649845953829,-1.84844527359061
0.17232485029293,-0.330103347015223
-0.393258704733379,0.259462806151016
0.0819897953623573,-0.158146984024013
0.596598190874458,0.235325914099414
1.98162717081301,0.320443702691883
0.501462565744485,-0.208302626036097
1.00994504769034,0.78507130270733
-0.927641129074224,1.18737982351265
-2.40788236381061,-0.208626634379306
-0.612882327802196,1.45276023824413
-0.790364167855359,0.666999292304217
-0.888112019094143,-1.2023070493954
-0.130194859165206,-0.862174971594068
-0.501855927036539,-1.00696725631032
0.424635153342798,-0.0796343473647343
-0.636694888502032,-0.907510021462653
-0.32671554404944,0.0761122768242188
-0.991958154742446,-1.01699441919169
0.926995356903735,0.832577452631404
0.0286655197975998,-0.297244565736813
0.947885033631015,1.04121134986697
-1.24270604313195,0.699524534500153
1.03072691555752,0.701536004289363
-0.259462799255932,-1.37678104457263
1.42896001875715,1.57626432329307
0.0669670344887755,-0.234899219601173
0.611669704851209,0.471126027711606
0.75057182151536,-1.96997371216085
0.020513701822749,-0.249688085876821
0.332244976696458,-0.900559503694054
-0.724251892841168,-0.375314389435678
-0.625568480786189,-0.548111834535884
1.02857236911471,1.20985329301498
0.016397843928925,0.0104370320885436
0.069595495149066,-0.586913207578752
0.817277213065934,0.540163750438649
-0.325561729037065,-0.314039224052402
-1.05059493181153,-0.0380569951529707
0.0609542979338694,0.273363394243162
1.20848328479509,1.28576431907636
1.27041709218974,1.55651874722702
0.380211490568282,0.273443807342538
-0.110484628252846,-0.730592212603568
-1.16989267194621,0.0901031375929706
-0.418921062130337,0.699094580763259
-0.522647403589814,-0.249346625159693
0.349204661098318,0.900993169461682
-0.504392535787819,1.06020344311319
-0.630919085778993,-1.06199225508424
-0.813051723010803,-0.566736157360094
1.16117015412327,0.929677782220052
-0.411055916552028,-0.240022617934475
0.900061271209432,0.213715135932213
0.345784390941123,0.575684398906606
0.168677692608081,-0.750123354154468
0.862316131512852,-1.18150875468488
-2.8285931627276,-0.781589305924245
-0.600016290208132,-0.160119793850256
-0.172379436613878,-0.232017776402743
-0.571448547450859,-0.120309141167718
2.00942220525621,1.84852347374439
-0.178246360799963,-0.449359974215852
-0.0832920263746411,-0.446106151049915
-0.67388941796421,0.529711227953868
-0.451298458780193,-0.0952124536593956
-0.732070489715288,-0.177256919097537
-1.13969143087292,0.278030049784258
-1.46793975951462,-1.08044843084356
0.770242781562796,1.00887200163555
0.274781652456011,-0.846438515709139
-0.0112659890142544,-0.279219275382719
-0.219604391398474,-0.524540519946903
-2.98419892810756,-1.44788212240501
-1.1999283017369,-1.97689152983474
0.110476568494572,-0.663250077237362
-0.260085204965067,0.155077108072609
1.3683134758343,1.59166751263213
-1.24568384476629,-1.58629513518779
2.07051348515076,2.11850039760642
-0.557472197802822,0.689086103327676
0.0260781686747415,0.470826071655767
0.039329744339899,-1.12976163584379
0.376255794521927,0.623059708467044
-0.190552166876576,-0.106655276778764
-0.186638192792928,-0.112945473380935
0.302603998532331,-0.710768157614135
-0.40410035195179,-0.129459767309676
0.283787385607261,0.106647210715128
0.43721095392684,0.0436701773254975
1.2050214411006,0.210386192882761
-0.773763002042041,-0.633046681623562
-2.44764892748169,-1.30813699851073
0.955566354138864,0.26200124640781
0.718692518951107,0.831645874928639
-0.555065359200789,-0.48380036692996
0.723679450482114,0.671414390451951
0.690594826424643,-1.09910920502396
-0.303811040835949,-0.972034166643012
-0.785075048514657,0.383974603380576
0.228038701756877,-0.709323005383453
-0.114979330550202,0.193995316600405
-0.79843603789775,-0.944389755691897
1.26668348127573,1.00037670959328
-0.564832977008651,0.0932864558349562
-0.947137608292547,-0.193528910941223
-1.24503521182225,-0.85517644393794
0.544714647413323,-1.11663738218631
0.713263223894676,0.224012103665964
-0.875504727655023,-0.550847946755435
1.67227825822272,2.0082577183957
-1.20740157524252,-1.40370170538035
0.538980917493187,0.643161365276763
-0.774665282881646,-0.817681841975993
0.701320922906083,-0.352646335301497
0.413064722746169,1.11982352220355
0.483032490575569,0.785612448417712
-1.7022875970579,-0.291878129431701
-0.755485987180734,0.265347714086106
1.00895779760495,0.334681298722245
-0.279300887799287,-1.62771252810485
-1.01207982169822,-1.37375450726327
0.527087338557812,1.88563976124322
0.0504859308887159,0.508398438495705
1.01264543341897,1.48244909707501
0.710678513166391,-0.175623796776079
-0.60698891702574,-0.67269653410743
0.242506591314353,1.153956876261
-0.49866838459545,-0.260553093767795
0.795839536377891,0.910973280271263
0.0886451442609485,0.878433955481217
1.24294134427607,1.2376183819963
-0.275802642704178,-0.376739768747173
0.11557680274898,-0.222282652495968
0.66900785345998,0.558549567299339
-1.04184240740726,0.0179455051018244
1.1346594233787,0.433919215506903
1.34666598439624,1.14006001874651
-0.0507751091597198,-0.373196923192085
-0.578636878088697,-0.410952178684058
-0.403127276497557,-0.128952800803456
0.129430434149001,0.536065971645781
-0.855675403840207,-0.445017402549868
0.577438839664934,-0.218300310351418
0.474675452671668,0.47254887588046
-0.146744303755149,-0.0583818249483245
-1.03206860920217,-1.35110424958133
0.209465980560861,-0.584529887782156
1.4216980442934,1.23287052681615
0.802330209519374,0.603677703263016
0.376054557803681,-0.02095997583524
-0.712133765025098,-0.624951519132362
-0.140827953675531,0.00323478902324305
0.903038588842095,0.584932198635826
0.0849057816157868,-1.20100904585103
-1.38326522922722,-0.174092128029371
-0.0407977353597742,-0.103837934319641
-0.704248850879064,0.870327354733276
-0.618990462599347,-0.0462359527432994
-1.40250927336569,1.42812060370246
-0.226244242965285,-0.217139761561628
0.240904103613235,0.100824748900038
-0.742448042101654,-1.99217454688563
-0.513971496598732,-0.7749780862389
-1.65255868185743,-0.43900064355985
-0.995896936517854,-0.683689381650451
1.11569183066675,-1.24518021354547
-0.0558519094597871,0.983690855459922
0.95296308305339,0.888505319526868
-0.944155119553259,-1.54219867095148
-0.743998896846561,0.385046779932835
0.0386913922252582,-0.0507043718454028
-0.705246572249072,-0.045707873156953
-1.56268784722967,0.268766972264663
-0.88023444895556,-1.34468693651792
-1.80930835710759,-0.655970202124059
2.57015306341647,2.48259951078239
0.282251295662895,0.334797060908858
1.57119003529426,1.58401601679937
0.0403730500670988,0.121442303406874
-0.568294321625771,0.764240073484377
-0.621173635946274,-0.0670787512413708
-0.887686507217328,-0.206216921003535
1.52333186197129,1.0975047944024
0.307381421576198,0.22259411882307
-1.19092301713324,-1.11812257134064
1.28403263057141,0.149669633512836
0.707719867635877,0.0409338178349627
0.394625021360084,0.346615796683609
0.622858132558416,0.76333290847644
-0.0604460332723544,-0.649133258130445
0.452121640912271,1.06909763380082
-0.00167064903155443,0.0419836535727607
0.607172165270547,0.834314952703607
-0.395653891414455,-0.594369681425293
0.971890665258846,1.07776013980236
0.123065749100681,0.18392999130725
-1.41457136129184,-1.83188663233683
0.371456251327624,1.11713328310937
0.0927718638672788,-0.608228321596184
0.478658050637263,-0.0960730412805611
-0.313173431778604,-0.229638945485536
-0.586517318895929,-1.34788680173265
0.322281708868377,0.430415777424193
0.274188882344703,0.838084684529981
2.31405012204734,2.28711502537197
-0.334144506948792,-0.310294350206224
0.471068664411285,0.088737484787087
-0.656504225934648,0.896687111589913
-0.640655281343971,-1.1651623290127
1.82144632139139,1.61417759482049
0.896793454998462,0.0164420259910282
-0.995057460653343,-0.904576992508301
0.433009922344287,0.704107049830526
1.57648929107134,1.43254295190414
-0.608110517565999,-0.877917046776995
-0.0510461508606609,0.272136343300935
-0.659047291703384,-0.802104816567431
1.29396573622242,0.785404332306532
-1.17114480357139,-0.343087997353554
-0.57523533394394,-0.870484874945175
-1.21094548726162,-0.195416532329509
-0.899949671185471,0.742838028242191
1.6261926223565,0.418279866628462
1.29673046142763,0.963198633371524
-0.560561575384094,-1.99233342484789
-0.160664545902883,-0.939691938655303
1.53898961532459,1.96056547935973
1.15440468038313,1.22440210566118
-0.140462659572951,0.452634791714344
1.24875108739071,1.24157945060275
2.0133581409509,1.96259888920654
0.0589665415538417,0.229235163932247
1.68804242107029,1.84125256197496
-0.441534429391702,-0.634605387404076
0.192493068062589,-0.916441113798435
-0.477115122978476,0.719934313714361
0.754895680632223,1.02334013576964
0.535089575072183,-0.016784107128583
0.720708287093244,0.404944995445418
-1.13561367820782,-1.40540359523999
0.749930569015612,0.517350484934415
1.74884793568016,1.92753578055887
0.790649964861172,0.568764133519935
0.0495287451296381,0.554807357608271
-0.220690649489515,0.168836630039241
0.496253451609157,0.574374493021118
-0.208149706968595,0.429676966410163
1.85759103510329,1.08063470564912
0.684513907879637,1.69172296218936
-0.0133982959597523,0.495230254088135
0.493745116583267,0.0130939760901466
0.577037084525588,0.733668965183306
0.823691950845942,1.22537222796069
0.0457267011967712,0.888398121569035
-0.517128377330809,0.0659093069786394
-0.394154051240866,-1.05598977700555
1.18378021702591,1.14284666893316
1.20786250677282,0.477402780163122
-0.293694382361768,-3.00138076847087
-0.0440910054249294,-0.485277718246661
0.522270788147343,0.314739012032575
0.695031152023781,-0.923113814197309
0.1696889102925,0.295980916552853
-1.84785518080966,-0.416151748804873
1.80492598934202,1.43647564960995
-0.466206340221662,-0.949409142963086
-1.07405311565232,-2.45752730445514
-0.0331917375706094,0.662317498283729
-0.945169266492841,-0.960519289630541
0.793444451682543,0.933530296543933
-0.285679172379108,-0.208255411396635
-0.0882509985681229,0.0411532876737663
1.05124437547154,1.64629657841476
-0.417036255333667,0.341849381781894
-0.118469704776574,0.454308397456921
-0.280346361024444,0.580528853198435
-0.107036192589,-0.79960481846618
0.703245290500338,0.297275983551976
0.690185164647182,0.60998986318095
-0.741752040561524,1.56848807105276
-1.50946804193672,-0.541108009782502
0.425731127193995,0.653199012329824
0.0515509731567253,-0.776695640170623
-0.596614695600342,-0.0262662783314346
-0.17845833616126,-0.642275172938275
-0.100084428164049,0.191372314845997
0.979243538812296,0.226303508887973
0.173458772338356,-1.44764116890554
1.32128588950519,0.242206128677049
1.13926740033748,0.794962482410402
-0.107887304124683,-3.23185062278242
-0.963571570448789,-0.424090639449171
0.574794494796901,0.349959112368362
-0.053973704234976,-0.0780779627857197
-0.520328195542583,-0.694304153906504
0.573671498744479,-0.378403867626305
-0.499137028068657,0.129821589502078
-0.863423540277661,-1.24173193593712
0.192748654769747,-0.393398770228297
1.34903991645891,1.72317238814873
-0.288291935044412,-0.536345079182194
0.473966760399942,0.675914605013992
0.646278277580356,1.0709095829236
1.53877230377594,1.53107645264725
-0.171192307623303,-0.104963325513356
0.885860064091596,-0.5128783837485
1.05918133864292,-0.0184271460858424
-0.230788839102558,-0.331543280405527
1.20703938263031,1.15464094008982
0.183901980823416,-1.38594851483361
-0.827629212127761,-0.688097034471537
-0.193335505883934,0.0484238139669976
0.241225490189197,0.642525855262007
0.00180772835319905,-1.19984253674593
-0.747747787926906,-0.352589374682675
-0.070151568991489,-0.976524867501989
-1.38190693930337,-1.43818504749398
0.340538161339538,0.674017672108729
-1.03277793738522,-1.3347171487268
0.308589367781904,-1.8559574375705
0.213128919731975,0.0744246542546066
-1.58087758939813,-0.848490325682497
0.919750502251306,0.883291272617996
0.201732055279798,-1.05338370677622
0.53463918614797,-0.851519489423885
0.655952497446021,0.341285285567765
-1.43303566839525,-1.04930667072444
-0.0252712828226792,-1.74010973997805
-1.0641015198408,-1.59605460301273
-0.181855347046088,-0.815722088826855
-0.28369897530798,-0.377066308625743
1.20984144938978,0.724358543368853
2.46621161381253,2.48203075242026
-0.666061512604154,-0.630672921903692
-0.800798012052271,0.726644380075355
0.263442067759068,0.781436189524634
0.254019662190421,0.195804630699371
-0.893074524689086,-0.156222551504707
0.67950962758377,0.595121108214539
-0.918189525245273,-0.695402184109577
0.169897459106388,0.0658327208237209
-0.351035219028615,-1.55202792660756
-0.232176066646146,-0.162675245249861
0.434503411326095,0.359838800345012
0.142335643518711,0.123979783485195
-0.374625976607436,-0.155675530960021
0.716261802900804,0.85804930275899
-0.552382841549309,0.213526546798313
0.809793557822157,0.134119890790181
-0.919007665246808,-0.558402392488189
0.553305376208816,-0.531743900177229
2.06187062278676,1.89313167329163
0.033859829474206,-0.0582626842104769
-2.34946419370377,-0.670433099577125
-1.82273623034967,-0.888877004499352
-0.126824933945028,-0.134704809278614
2.13525643678912,1.8379180804658
-1.89948118305242,-0.892757690327211
-0.235778209968802,-0.41270065150411
0.0076234066364352,-0.0776882424755807
0.214224459889399,0.470137241162941
-0.0824512644903064,0.765770991903877
0.0916662156682871,0.328555915949443
1.13807974929155,1.22074361481111
0.228885168592691,0.202694540746623
-1.21898192854944,-0.394535258088636
-1.18958004357056,-0.559325780183046
-0.343322189279459,-1.02592496754782
-0.538831645887004,-1.63467414055152
-0.678351177801419,-0.4123867798846
-0.395431919200591,0.533437791759611
0.0856966689468835,-0.200050945110402
1.06988201330949,1.85999090456072
-0.73490456104867,-1.61521237699302
3.56337030668506,3.41895671205097
-0.335483856102821,0.119000796871482
0.259643499853037,0.471747813651386
-0.0404995619853487,1.28952923412491
0.098820000317727,0.579991387710957
0.404354361627325,0.359032606585855
1.90599196180014,2.07485415006638
-0.86780371067285,-0.0284670539514281
-0.765777436173651,-0.97873620005599
0.96682432594892,0.494213465979874
-0.213216133398916,0.453125569738174
0.613917830301691,0.407024103489727
0.617898209776307,0.58442394001842
-0.443362913995242,-0.249089806247754
-1.35784675482153,-1.46360878683856
0.112180835705999,-1.04411580943213
0.98077373667183,1.02457762669923
-0.969287517982574,0.390955823913354
-0.436816483425228,-0.00940490748798206
-0.365232422751096,0.36158955329759
0.408407094679648,-0.185903246537744
-0.115313461032401,-1.05790649504133
-0.955457630836834,-0.497671359079514
1.46198148907161,-2.81951983134714
-0.716800479558333,-1.36522537347395
-1.62708697931779,-0.977948674089592
0.564035426680021,0.686927934603557
0.768848676874362,0.579692801559876
0.0604062801624513,0.784474790156453
-0.82351548574677,-1.79475780919166
-0.981262833195575,-0.461952341862427
2.04657263074838,2.00930662966882
-1.10177709447222,0.251994562547131
0.907593325293436,-0.60376557620605
-0.856566234221843,-1.44914305053004
-0.102755429197962,-0.569321116549493
-1.09030713502678,-1.63179404793016
0.80143076160806,-0.833345025079538
