-0.890088991380771,-0.946989288075338
0.65806193345826,1.30527168215884
-0.821727760514931,-0.792644732635896
0.192180771365547,0.496156725409001
1.86503238173857,1.92949997687091
0.0559284720259906,0.109926914474372
-1.05947591453053,-1.71639470314518
-0.256754628548822,-0.222344698753981
1.06950924108284,-0.442158582401577
0.304795615125761,0.228403173612876
0.344677572162408,-0.239392328192004
0.609613744254616,0.71997499997825
-1.4068081087652,-3.24844972042364
-0.809087491984958,-0.36220947306797
0.303862923460302,-0.0723566363138396
-0.447120656395961,-2.21677005450615
-0.740483279678561,0.425020425212826
1.40815151253155,0.622666786180456
-0.253636712399484,-0.730925238074404
1.81487611864264,1.78931673136753
-0.308984657090798,-0.751670435245726
-0.403086832306876,-0.193823029389413
-0.113633988910997,-1.25794967822196
1.86741522065099,1.91906406676786
-0.417769737747657,0.865309208090895
-0.491998707545559,-0.694219504974404
-2.1626594673372,-1.12495783698284
-0.730911889921965,-0.360720199640725
-0.0680842548099189,0.9721276516347
-0.357865167556966,0.0326152737240642
0.0192641004731127,0.855656116498226
1.82701000738779,1.60355688622667
1.19080966153685,1.08372720316261
-0.717285316124748,-0.983932752632572
-0.513319887979835,-1.49047017545276
0.479257154856845,0.95217835659637
-0.450912450349618,-1.18497195468588
0.963156366345157,1.35364456882337
0.163831261708444,0.563972862228082
1.29789600255103,1.49291731235839
-0.254746323113914,-0.272632639920131
-0.486289984365049,-1.47735450325194
-0.383339635947158,-0.1575927190554
-1.42225312215498,-1.4282044345711
0.952788046672575,0.0152467888498654
-0.831677512976025,1.35300631218943
-1.89323804994892,-1.07127939573145
0.106625264679628,-1.1501630593706
0.518940665149513,0.902046766778294
3.3051641274176,3.49163886800065
-0.278888272383487,-0.670287554093779
1.67665787749637,-2.45077991971003
1.44108545651451,1.62104212493567
-0.834729197084666,-1.70499407466304
0.110477627509295,0.434203918491431
0.515152613993436,0.8766846481747
0.0523235436744246,-0.501724247973826
-0.213440141452809,0.0678694411675938
-1.53808393657386,-1.0355594402801
-0.587555600045323,0.344198456072941
0.447668801965615,0.408516795970312
-0.328167395313252,-0.718792473582564
1.30534497658484,1.25242652390922
-0.270284186852577,0.527601724409584
0.177756118787741,0.462993210512657
-0.882979127383508,0.39099415935924
-0.655565557281511,-0.446186702558831
0.822449990052877,0.305805358959131
-0.194267754515386,-0.405355243292265
0.0355339437936704,-0.490985626254936
0.0232634868185147,0.645673968143636
-0.235365525635292,0.347152826071868
-0.438870893676558,0.0649179960531559
-0.531964452921939,-0.737162906829374
1.50744951648552,0.542558053636624
-0.1674817605124,0.377773904786233
-0.0546094769992955,-0.0853526130279124
1.18950018799307,0.727417167831159
0.387885973060617,0.340159256860814
0.648191473652796,-0.522091992649931
0.0858367119241148,0.781969114932128
0.159550061520213,-0.935412483062073
-0.156165145181115,-0.0898415592791704
3.22725419884039,3.1034527892093
-1.90781540600108,-0.53770194212373
0.178439144495925,-0.234118594894364
0.717174755300551,1.05444431517756
1.11547202306872,0.981191253168419
0.740639480876973,0.359049593788849
-0.469345028807321,-0.875262493414657
0.316657379110202,-0.0553892591190731
0.350635144638326,0.401541241801234
-0.116831041702037,-1.69939096024456
-0.736984636619169,-1.49750171421321
-0.439051455290278,-1.28907648485547
0.541664982200512,0.244440310121797
0.622797316969097,-0.0869134025145104
0.759412467255499,0.400566044070014
-1.50842434807824,-1.05716059112731
-2.04932054089914,-0.897807375768297
0.12203424442147,0.123114764170439
-0.535689373895772,-1.53944573733232
-0.463202586907761,-1.46177254082113
1.21357778353408,1.1536985351864
-1.49836039076171,-1.05401102500043
-0.0253274283794519,-1.86547255793616
-1.58959497752835,-1.03718365008491
0.582338596896689,-0.570923921525573
0.174260942283962,-0.962003414616552
-1.00255706470196,0.300915285691498
-0.432663082881564,-1.33990984109221
-1.42266721035346,-1.15594183149952
-0.192147772972287,-1.1291458887097
-1.28394884972572,-2.09317028893224
0.0436073386808613,0.144426341800338
1.55063018154554,1.74782929548964
-0.242360085623085,-1.18757936689843
0.87214508300453,0.861957915216236
1.19289235048545,1.23179095978762
-0.235994753707044,0.492725038906061
1.23360188461121,1.70487351763437
-0.136472409716214,0.444554276814867
1.26344202051224,1.3575706372137
0.655648860013243,0.0326999148185989
1.74651316878272,1.81851994198662
-1.41392570633296,-1.27975016233411
0.675794471555481,0.893079489712953
-0.861787102958946,-0.226129520443345
1.24243200081598,1.38091220400443
-2.25803527003849,-1.81587452427927
0.319472064053773,2.10062668685126
1.13436145309541,0.978919036501709
0.0889681295281948,0.220645737227529
-0.242841247168207,0.0879263567577384
2.18904603951102,2.52404220462019
1.96639279250526,-0.346120502225099
-0.131236826682565,0.0960238974187833
-0.719924888242897,-0.880406599048142
0.177300711413152,0.776954732367868
0.454737335835691,0.849097286234984
0.469502246841738,0.254857462903403
-0.298797302236203,-1.48975030551568
-1.22359301164751,1.23023889662112
0.711252231459209,0.586351210968271
-0.831170601541251,-0.227307662029796
-1.64361171865708,-1.97124536527325
2.63074262422789,1.83488971663745
-0.595673512811599,0.429303658315002
1.62866876110536,1.4721684826358
-0.296292675227006,0.119408493744762
-0.30354409837138,-1.81742692839203
-0.998222977187055,-0.638054360088632
0.960120738458616,-0.0999558614341783
-1.33653801011762,-0.0438581465992656
-0.00861919537010262,0.658718010874643
1.02008395060202,0.651093302380066
-0.0702540548033321,-0.415268701240617
0.0711445568859289,0.493056516058113
-0.850338054677372,-0.373328896046946
-0.554016384266825,-0.577779565658527
0.717258687037644,0.818521920230376
2.27901974300758,2.29812313953428
0.322302963180336,0.576572381147364
0.158304209911497,0.807300647662569
0.18153366005777,-2.02805578334264
0.266772572004558,0.666849187589287
0.749500612020662,-1.05133948868579
0.21887717384348,0.371741215859089
0.40465304549146,0.425622829816013
1.033633464511,1.41359535300584
-0.0358927203457835,-1.85919028879922
0.916239778790958,0.483570851211579
0.269167818753384,0.465557289356998
-1.51043152151876,-0.183093904893733
0.507293991945491,-0.423147739079769
0.917766592246015,1.35940989539361
-0.276650590596255,0.0266604139899659
0.710763026504522,-0.694292481919763
-0.117377028430999,-1.98581397206971
0.0600940901262753,0.776067061011542
1.93635102333648,1.83672969188928
1.01922796443278,0.781988407338754
0.0571796623620574,0.269042717518502
0.225925085188648,-0.344059007364842
-0.482667200445903,-0.373252474978109
0.556672709938098,0.804381277566011
-0.744013234985442,0.514994553741584
-1.8598011360747,0.422759507670199
-1.07209190908026,-0.214762780749984
2.96569422151876,3.12387502219885
0.703008983856115,-0.677655866921896
-0.0947714878895934,-1.04216646894061
1.91534874170497,0.982283012177678
0.353435508075361,0.804483540435881
-0.0979095970346091,0.110519791693989
0.401386201035026,0.199608296157763
1.69485152276391,2.43348213403445
1.53273604053484,-0.281558689616896
-0.0778112637058794,0.242383977526127
1.16701465795265,1.26351406302215
-0.695486084755672,-0.567566203308862
-1.09255908871811,-0.574761557037149
-0.458198401392796,-0.240410370060218
-0.622913420713803,-0.148076757315013
-0.540840956608816,-0.30766640072455
0.0204413224284945,-2.31303961293973
-0.00690031640508272,0.0256765310078007
2.62951329673926,2.56201565528744
-0.480465423250478,0.870131648406649
-1.13192637987625,-0.974975307210497
-0.811800084282852,-2.61783228674401
-0.483079114493567,-0.872826082655568
-0.213325985254955,-1.6587042742404
-0.781829528767037,-2.20723719687552
-2.82946058962055,-0.2661999201495
-0.797185051522848,-0.365145216816605
2.09761217512729,1.10728921100694
1.41028466554332,1.51728261033954
-1.76891165030136,-0.510457206702489
1.60363615613992,1.55410301837326
0.197934387542209,-0.358132352944356
-0.665533731161943,-0.273236062333322
-1.90913640662474,-0.489937904497082
1.29370082809981,-0.374528649667642
0.416735655070667,0.236581396078009
-0.78169311426262,-0.405783975932567
-0.758161565036866,-0.969174267691298
-0.270686305854887,0.0248603472201496
0.150454452685119,-1.45344824190299
0.766432981784975,0.3853625145327
1.94052396789618,2.18108699576536
0.0545492989011189,-1.55141771412015
0.366796058032927,-0.471650534617056
0.34793609433324,-0.0101545338960336
-0.393692244017987,-0.371099140631642
0.066613323874962,-0.700325441382542
1.4376077357888,1.63699488207608
-1.27641432136449,0.2102417620989
0.415517215260478,0.194852060584491
0.230713519762561,-1.87037991878638
2.58127710784435,1.49134493243509
0.877888258467494,0.605998306591556
-0.386713870114173,-0.884339493371577
1.70969619400887,0.80962650546868
0.339167882553958,0.90161003163787
-0.37979507454077,0.0673429235961801
1.35194240288585,1.44023607566271
1.27649269492724,0.834284263933263
0.641353211820149,0.0338445368511743
-1.27257184558525,-0.748846278659531
0.912066721871645,0.659865336039895
-0.409907822972844,-0.472811583571456
-0.576541505203548,0.515669058952757
0.216471143692003,0.468978795857663
1.97318039725959,1.51646948202748
0.174992192641258,-0.549260348278593
-1.52192973368549,-1.21997288252826
-1.91730391205004,0.217506812222165
-0.0401042457074896,0.0865142258622004
0.639487271167229,0.0152325667538444
-0.771525775608268,-1.21370631339728
-0.297552378669852,-0.233023186495613
-1.42399275085098,-1.72635809724993
0.382247327597393,-0.154949967640464
0.740314986694778,0.0132340755023222
-0.642805060075018,0.0364647452535722
-0.0728105630358125,0.381424531644434
-0.21616045368134,-1.50016749969854
0.424820680687991,-0.370967757993666
1.40314964283483,0.834568359361435
-0.223630410203492,-2.01234398626946
-0.247316523886795,-0.459233355498871
-1.16688962202632,-0.546088675423964
1.21194819518243,-0.620940638030833
-1.4459057153197,0.0467509421052809
-1.89189338147362,2.342823226646
0.85293950015736,1.29541614929308
1.64244589944915,1.5208029933272
0.351019214549364,1.44697489248853
-0.630691145672738,-0.378166711888331
2.45140957716123,2.5423718831145
0.224132951432608,-0.317241132848135
0.779970521207999,0.99008742225993
1.14364054761032,1.11860927419628
0.963809670734763,1.24512912043426
1.25260060477188,1.403421227277
-1.13713093808143,-1.00462402667488
-0.147582577678747,-0.515418697024532
0.678801937603608,0.676790170776391
1.68484673296675,1.45674027078828
-1.74510721754955,-1.17093838024809
-1.28938193624219,-0.969366553702314
1.72638546641263,1.94039438149786
1.30691294220443,1.22340069114305
-0.431601905793015,-0.193666464968684
-0.19844949594674,-1.91930601272303
0.460879009108458,-0.125900440419647
2.55169930051745,2.47665754124962
0.0160803625121414,-0.913700036119185
-0.469642917369087,-0.716534492826904
-0.79554521013971,0.198116810930167
-2.23859117030341,-1.35606572590596
0.829185084641885,0.850182532771723
-0.076703816894163,0.967274456322464
-0.121385400308152,0.374510311341019
1.56457075499949,1.57157279936318
-0.455797398743669,-0.234270228148083
-0.260173142235015,-1.32361665202485
0.662419780164736,0.86013527307127
0.310014270476651,0.444122375052864
-2.38789154783378,0.0284356311354612
-0.35618961659438,-0.233793508352843
0.530342157552876,0.73242374859871
0.701291986607189,0.590252962668908
0.953588485979463,-0.623580399476314
-1.75698378007149,-1.57343832448267
-0.362286689357635,-0.0628708222811441
1.40946229445737,1.91406682757082
-1.30328624961096,-0.749849071203749
1.55662161524229,1.33902220853449
-0.491016156668941,-0.464768856031548
-0.299959700644647,0.219719655368659
-1.7840749777686,-0.108481450829729
0.529952760215587,-0.274923300563023
-0.406517754239132,0.358983166741474
0.00916105343118073,-0.182003244271647
-1.41803734351812,0.349542945789586
2.29383645477517,2.46011559509201
-0.295151518056323,-0.0792604531428261
-0.662604487460879,-1.59561385305551
0.680818033242833,-0.20757987353644
1.39751880384225,1.44369585120507
-0.288299703522031,-0.218460449053469
1.1626235822805,1.23383816770968
-0.138338257408659,-0.740998643466669
-0.459992778000321,-0.0669768010128511
1.02844741756202,0.748489156637278
0.294286940048182,0.677289141301689
-0.26888061574417,-0.170666017909828
-0.043722184189168,-0.0314641023394628
-1.99613960480918,-1.14923036856396
1.92633031375389,2.11579734071131
0.681516186770279,0.457975795210175
1.56433227615558,1.00248741821853
0.0604842005576675,0.642506518544137
-0.818907062906917,-0.54417998930141
-0.166000339989608,-0.230578238440363
-0.382023792488553,-0.695159246192877
-0.352864254484301,-0.685232175976009
-1.11811409167936,-1.18111585394117
-1.30449501985323,-1.13748201851715
2.40853980241622,2.30049388836576
-0.605191700659527,-0.713259338260184
-0.179228374825053,-0.156066617267159
-1.11238799854686,0.307010405015543
1.16704620089371,1.09033678673574
0.333719146858666,0.241604650033653
1.71116010735534,1.70149404504379
-0.9582766784927,-0.259794612232743
1.8460213273978,1.83565154464116
-0.0834307643180452,-0.807969967342721
1.33190265158745,1.08206878899131
-0.404508824296887,-0.284322835800711
0.0439536346352691,-0.559523205844897
0.80131539028753,0.657920602046709
-0.91352654783755,-0.36497496506869
0.0918371478422298,-0.426812354518962
0.700810766419118,-0.51220305367552
-0.300859765072906,0.0897000241882234
0.216564405123793,0.0889081098483877
1.07891580370639,0.75974035083066
1.22204933432676,1.04263199130963
0.332146549180011,0.881499800938553
-1.40806465029654,-0.452504164450483
-0.0691301842609889,-0.484555153019308
-1.05106726134321,0.285273108219417
-0.734644185732443,0.555966950374118
0.352045249178586,0.651086559534143
0.140812811744099,0.0535669467050938
-0.675085747479083,-0.100357644959422
1.10954661070485,0.743449530913622
-0.338139076609613,-0.479148532174597
-1.01239796767369,-1.03263646210815
0.236665701348066,-1.69956320001767
-1.73467645930225,-0.817016728846906
1.2225431353332,1.12250637757144
0.250597632734274,-0.0854147001355687
0.143757326253798,0.164430480025191
0.266887401081449,0.124222210416282
-1.20844850904877,0.0488803001539999
-1.21081036988226,-0.846282277874085
-0.398976758337172,-0.838535477786261
-0.732809267229207,0.685752340354471
0.147579248798561,-1.54935651323877
2.87222324889291,3.21954061683718
0.462507041201405,-1.18939645473448
0.471386647003303,-0.239420692990371
-0.523920944386689,-1.30894163241199
-1.16095968547288,-0.781027464015262
0.177038893725192,-1.20838372956745
1.92172172898055,2.07147774547599
-0.333460527281899,-0.527957790479342
-0.893023651562609,-0.364592701619197
-0.799867018840314,0.611767944537708
1.48117056339354,1.42846298707689
-0.496522520692451,-0.184323862022391
-0.0722660871586747,-0.37160939034491
0.778613433998894,1.16998748886153
0.572937287037867,1.12104579910584
1.45982569564532,1.27281229265077
0.908920257471722,0.696263496771618
0.744184602110203,0.363707193981616
-0.970125979512348,0.289846920928943
-0.115860690436943,-0.881962871265151
-0.485180195727755,-0.297490620784851
0.525952194994795,-1.11400941316816
0.314525833133132,1.05160002477693
0.852298983524333,0.741478108284318
1.2144159822754,1.1971036115434
1.08687359858733,1.30648712405519
-0.615035898818045,-0.390221186070033
0.595560328616757,0.571986611217876
-2.07255492636308,-1.05727593201653
0.0899873524197415,-0.292728151119633
-0.193358567419886,-0.87178595485903
0.420966242561703,0.0244583396299502
-0.717512845126685,-0.230941654857835
0.764281390453901,0.992905393045782
2.20985195049517,2.53887798157778
-1.43922562838498,-1.41657416794397
-0.399405717648201,0.0307483567056632
0.183661758228517,-0.0903443607967604
-0.228025140206744,0.0870239233052818
-0.0674758383274935,-1.60373787383508
1.0673789120141,0.951614309491686
0.561213590748934,0.919004481462939
0.770742854343386,0.566029069310316
-0.883775182812681,-2.00375833854078
0.0311973725246363,-0.915694477925227
0.0196258204595469,-0.447639808010088
-0.343565085224505,-1.0741009184965
-0.730769505869539,-1.07945577565233
2.18808993344559,1.98633272867031
-0.0586277802379001,-0.0775648078772614
-0.249492015700746,-1.06405624975919
-0.350275284641798,0.299690185978716
0.180677897740195,0.36075901044202
0.00915356764670145,-0.392475796503004
1.45804860626287,1.20843544936495
0.666769485141998,0.410338470302453
-0.714054835641734,-1.94411808452327
1.79908703573118,1.67628041394607
1.39245412887776,0.906969229644326
1.16859640770321,1.33649390798287
-0.328632185049481,0.502277057545877
0.890126905919942,1.06699946609639
1.3771103566813,-0.478641884298686
0.0245041764599088,-0.378599326194538
0.660341344008179,0.392303102850547
-0.826847510775332,-0.345457640940577
-3.22407895722191,-1.5863189146752
-1.42765067822875,-1.0340251942985
2.11103950008393,2.19324657712671
-0.431286121778843,-0.921766853217196
0.132427493086129,-0.679760329844851
1.90276570759226,2.29080325305267
-0.203553624040836,-0.110090069652046
-0.248288990653905,-0.0693628261834045
0.802185255982563,0.515714648219661
0.296037914892993,0.077049580454224
-0.00602526395324177,-0.497232872081384
1.20906838484903,1.56493437053564
-1.98766360351877,-0.927525517701485
0.236758768924024,-0.447234848816688
-1.02890673544005,-0.173987573638563
1.87906273539839,-0.423029787676185
-2.00926579336433,-0.450296254173627
-0.477672330024652,-1.06440869309891
0.455167113885985,-0.806216403025942
0.615793193284801,0.341567873277322
-0.0209015035561594,-0.14117989037407
-0.0729616047707343,0.227762377024334
1.48708704782857,-0.521282254788783
-0.616931149985537,-0.941723907829765
0.304106281809636,0.702691640871381
0.76427041916221,0.419354001150222
0.710330989735845,0.299703128436103
0.709287112078875,0.624164057196249
-0.375771239103939,0.0383901447300071
-0.133366210499575,0.367297809555542
-1.79104025336275,-1.41788773718637
-0.111553007592503,-1.67582799999177
-0.06600592352424,-2.12979989051195
-0.243639560815232,-0.255781937546035
1.24821807120838,-0.664104013848851
-1.35222917262649,-0.596049951926531
-0.303749267713361,0.0520057425324158
-0.081660723585362,-0.101018626010023
0.751641791103032,-0.306747247187109
-0.00180227764372956,-0.61954292795835
-0.516552169649986,-0.266697746522427
-1.19055350366492,-0.751638114881079
0.520180398108508,0.713833722954427
-1.6470782035592,-0.800125765723932
0.320475561603933,0.162758058697129
-0.269675656449728,0.534743877211403
1.1548442340734,0.445871544069345
-1.35421128916683,-0.76668063591089
2.2871643433858,2.85646572074513
1.72491268370468,1.9193265144532
-1.5290441350093,-0.44862483418303
0.628198092559767,-0.291364421817703
-1.42310996484172,-1.07859069645391
0.0371612267793543,-2.69035053095006
-1.29817900352664,-1.14377526890861
0.667283680263194,-0.532626754436339
1.79392180024303,1.7607949398658
0.282338591732768,-0.0391257478109823
-0.14638882491299,0.124522169740689
-1.29481252270352,-0.79825085842159
0.672645564622001,0.00889654623410322
-0.663281063709516,0.449683893395937
-1.02059972472786,-1.28726602590031
0.625605803092542,1.11752685153106
0.405996840273663,0.78738626796701
-0.327818527194276,-1.3844012430486
-0.923479341205982,0.243900856639272
0.143896078708459,0.492368591819867
1.13142409355386,1.09766511174592
-1.4034946358095,-1.00810688468688
-0.723789488476956,0.529444270814278
0.631962934108884,0.132179361691654
-0.48211168178601,-1.44053035537353
1.23516613741708,1.13117212666373
-0.0613134405842612,-0.115983973374931
-0.299397865429635,0.260623260322457
-2.45151616900756,-0.730802136588681
-0.338140808477865,-0.506094147556722
0.599519172669719,-0.243835420701025
0.882422203661618,0.682231055709882
-1.94548384161396,-1.08740398900525
0.0868302266357715,0.00753073494433812
0.0362049317843292,0.421629591828588
0.09191189985466,0.948924870100521
-0.415193149616848,-0.953465067566626
-1.92821031176557,-0.523785922357744
-0.135335055436237,-0.350709599712111
1.18921449226961,1.44335982857824
0.263715609997844,-0.235979891664927
-0.115768466452404,0.139379765242503
-0.549603986839244,0.420786462394186
-0.830137331691117,-0.737050882788381
2.55595471566578,2.59568355427086
0.665612644467438,0.845836720889331
0.697300718642351,0.71269434715865
-0.342151852370008,-1.02770979770755
1.62304509330816,1.24744300397749
2.88125150689216,2.85459649204321
0.685858731651853,0.852343814758772
-1.11893800148004,-1.23932319947668
1.96293228735897,2.04728644006344
2.70103473255453,2.8934238414852
0.0404946299317958,-0.104705871176187
-0.661744027925607,-0.529614246616674
1.05770852691182,-0.000662715700168767
3.02141693894787,3.00811668379782
-1.2863901149911,-0.0758684724363049
-0.385451344581657,-0.255096288273226
0.865868029029924,0.695278815895427
-0.958850191221,-1.92124421262265
-1.19854459660153,-0.429166696324721
0.366709039934291,0.740222788073619
-0.923148655664891,0.387156798702484
1.08845099932603,1.02360835803495
0.607776866624871,1.40558787200452
-2.85910236328267,-1.39245051372884
0.787503866038261,0.409631742696583
1.6434990706643,-0.173711127855873
0.216127868248275,-0.0447691329546988
-0.422103788591164,-0.131275670564708
-0.937141237864604,-1.51422527634213
-0.0486574443455588,0.572310875656593
-0.569139112929878,-0.93966680212629
-0.0186818294405425,0.173702798911322
0.618416471660155,-0.374445596504667
1.32348325514665,1.36962563872807
-0.176117096329304,0.0598049911948252
-0.435812663998594,-1.47684319823
-0.54294199092531,-0.496774819891858
-0.799800306549222,-1.45332454437689
0.257389893034644,-0.208701665627383
0.396511387529495,-0.0603054329586622
-1.56638164673787,-1.84932821512382
2.07995122732608,2.30414200555704
0.861416919508624,0.646058705083358
0.462766056956752,0.805395755655881
-1.16122667227952,-0.404366121472413
-1.62196880927112,-0.896491622549642
0.992007374416781,-1.60148250478997
-2.98713872509071,-1.03462700121666
-2.1929939552828,-0.60560144521441
-1.33040147553932,-2.07131953498231
-0.758616330172411,0.055699601118107
0.16247908787258,-0.212715023231493
0.335356746692912,-0.172890837747708
-0.131203331784288,0.287154947838163
-0.444485407502435,-0.0754438464539931
-0.810238810889505,-1.53575426416212
-0.328980300300947,-0.73533207250611
-1.09209513622677,-1.64618106328735
-0.694220182949838,-0.905178415415791
0.401042887928755,-0.358610469120293
-0.487415134755672,-0.268622410781715
0.103889988768611,0.647103894383865
1.27899001030669,1.45098066780871
0.484675569551675,0.622725871846898
0.16990179712593,-0.674170331210909
-0.44813464412106,-0.523003957675888
0.676433146280641,0.543061358743076
1.25871202010798,1.43594574152272
-1.48103786977436,-0.629860395545074
-1.62763266953992,-0.899161859835591
0.684274040559152,0.884803135784414
1.16933298799737,1.36631704996157
1.09103981965498,1.40771227810288
-0.984078152321294,-1.11149658595921
0.576702227588292,1.27738433948664
-1.08594080089068,-0.34260943378562
-0.29203058321958,-1.01407545720612
0.459603977471145,-0.68983579222809
0.97606419030091,1.28759639749651
-1.88395474457308,-0.895108027708425
-0.848685200294811,-0.0579316867705127
-1.04492524074139,-1.54906587183608
0.905994611739189,1.04091230453006
-0.753318722653514,-0.893315196277402
-0.0359386944340471,-0.274424381827886
-0.51331422474922,0.922808639920906
1.40111396018099,0.072836514150028
0.136101414701146,-1.58957036892963
1.0450899056995,0.329304493001226
-0.0120961041167992,-1.16533910342468
-1.48778271413298,-1.05363575355981
-0.721378244047875,-0.717349390542262
-0.123352044005575,-1.71457846762393
-0.506920373182358,0.587353654649262
1.17894615924952,0.391430318424239
0.309763850251554,-1.04744956162284
1.3156558423561,1.02176740532747
-0.835129031359187,-0.227018712370237
-0.170966216573269,0.113289073217196
0.194424820364894,-0.828425562849044
-0.588764561905158,-1.21128453267844
-0.492180210400431,-0.661930377125785
-0.0174771320315913,-1.35196760595933
-1.55456529897225,-1.48183789011591
0.082648921749411,-0.87098298795446
-1.63973041733068,-0.472633802004553
-0.156985909176615,-0.47959818836148
0.423386126150082,0.0221388400312587
-1.66866026065142,-1.34466622667237
0.412445133925782,-0.0214381759911569
0.829019304410823,0.40242369929648
0.370060608309425,0.691068791812524
-0.989844016251504,-0.149310665576868
-0.110291185878348,-1.16176261852674
-0.406701967471925,-0.836171542844716
-0.0194969660046493,-0.656118409049689
