-0.890088991380771,-0.946989288075338
0.634085821426848,-1.10720164312453
-0.775257503123802,0.527233419216137
1.20973685044232,1.29117268816226
-0.307179943954486,-0.551408325297492
0.658341737053782,0.217324452165102
0.775607642466362,0.207146622125101
-0.349758415163215,-0.631619858628705
0.0181829491230427,-0.0312636117929058
-0.686782155631613,-0.967855960216345
-0.94380945028693,-0.763177984591703
0.0425485220187993,-0.290445930867029
0.642587845411363,0.632011107645952
-1.56596893106911,-1.73085586943466
-0.010332383876432,0.639927545718075
1.01638966502274,0.918144245429601
-0.393029014249637,-1.28175215043148
0.684869340596385,0.762408757013667
0.732069377872072,0.725210113388164
0.793875212692222,0.0993738305439057
-0.890034772774733,-0.661264396691222
-0.73612734831995,-0.736102478897096
1.13393987510405,0.711254613639654
0.683610563207841,0.605287057065829
0.351354424537087,-1.98289393082204
0.523248213901121,0.869781979623397
0.844663001926339,0.282568973503617
-0.26523214544552,-0.0535605567913154
0.287951729568997,0.224583216050848
-0.407357152916679,-0.427850036783061
1.50341384395922,1.84706727877955
-1.41191333344282,-0.279458767532304
0.0431965210725555,-0.357983710602246
0.791851012638757,0.0387996731925244
0.468532668787433,-0.992203535125777
-0.661430273827039,-0.878626857012041
0.179547999187727,0.454887674794643
0.338331194833804,1.16123006553744
0.328844084315445,0.84933568335257
-1.37979895443966,0.432424527487371
0.0719532727716386,-0.183142620768773
-0.127919264797967,0.111471618948293
-1.53340998020588,-1.91701594311003
-1.76051701624566,-0.630131401880223
-0.678630307385069,-0.939093534979056
0.310492610952843,-1.42781739312874
0.113184993864321,0.487576154370925
0.0482979979028277,0.630661740138085
0.0275762105168048,-0.90825833950014
-0.944178863158059,-1.01607231849609
-0.741862595538388,-0.313743718883036
-1.97205853958803,-1.6096488757243
0.0787032657933555,1.1103839530572
0.990589650444301,0.891776449498508
-0.699569598885704,0.385646293133291
-0.0370355792654963,-1.09591035387502
-0.38054421742818,0.265075260111838
-0.960109000194457,-0.952687410753995
1.77911999523682,1.62434775139586
2.04678131086114,2.21351574444996
-0.140697370021163,0.362751416855052
-1.24547368317227,-1.18830442403425
-1.12034300049535,-1.21327813707165
-0.30879698986275,0.0587254744316225
1.36546677592436,1.85967000603081
0.978044953161383,0.480500185462658
0.177947480363939,0.208042302111763
-0.229248097157374,-0.474879285652706
0.11614151189416,-1.14404877576713
-1.0063512647997,-0.832773072287675
-0.875154267646417,0.0403173495732826
1.58176992270831,1.09040223706245
0.731671585909869,0.993709750643973
-0.195533211904924,0.924167827949082
1.44389980055918,1.27083828432123
1.04737596835567,0.892185218248465
0.422547044423224,0.405589707685677
2.04869750252169,2.25885946904776
0.567142908493318,-0.704808620172038
0.991553130788746,1.09178854848626
-0.143222582600737,-0.928307307820637
-1.73320190598316,-0.144565965648025
1.29380560743924,-0.0944934353219898
0.0500161287552982,-0.239160850645884
0.855710526576013,0.879184477249453
0.874777346596971,0.31177475612419
0.879951649002808,-0.650141440340675
1.61855360674389,1.69351178177815
0.921189341577249,0.637154372443891
-0.353886694832725,-0.694965171658547
0.538269915777935,0.223052691451829
0.877875160440143,0.0358792534018969
-0.119687146630599,-1.71248707390616
-1.32501875536879,-0.610683595936823
-0.114380661356415,0.371776371433998
-0.556757841771366,-1.79835095834228
1.40789248826968,1.24686700430968
0.847533031774296,1.0752794910076
-0.0358840652867659,0.0714338756971223
0.587533576456694,0.645030403194656
-0.398850222150042,-2.37160607384972
-0.0177116234929513,0.463617849911337
-1.97543259826608,-1.47639349574346
-0.273108041430686,-0.699951687176236
0.607723454379994,0.482140061952761
0.296931602060502,-0.0148124570245932
-0.525631392148542,-0.213505955587406
-0.256673970834381,-1.13823555039207
2.06096764226698,2.12405436063206
1.40513377097124,0.598359733524881
-0.182890071883159,0.302439899030671
1.0658985880635,0.649462820920874
-2.15707772782741,-0.236885170001364
1.04000118391331,-0.400558968036695
1.21846355793957,1.29454160604437
-0.437030736414888,-1.10486032625236
-1.25735472888456,-0.200231973294419
-0.82303431655833,-0.365454690243586
-0.128938734923524,0.432452406966007
0.236976350077223,0.566169845181945
-0.0556301895069871,0.0786295500617419
-0.331744441712695,0.392492775707578
0.499540916048419,-0.0101979035906498
0.904323545199353,1.03193058572327
-0.235630357111312,0.111244968630892
-0.524263894308803,0.448884435306587
-0.977085337636144,-2.31899376340508
0.595296946444275,0.53961089178618
0.765629233974462,0.291676424282004
-0.684729244639892,-0.739446500386132
-0.513808780981872,-0.0159910320674582
-2.33981402989647,-0.330662257441339
-0.0734805646045174,-0.140044000931209
-0.398895124394024,-1.48864343872319
-0.228123602666404,0.178276904058869
0.977088816989528,0.922775312555172
0.398554181301667,-0.274788924633748
0.951207036497899,0.232175884306176
-1.32295526893465,-1.92462021675365
0.827443671031337,0.907796717941336
0.306981287860923,0.441730573942472
-0.483517571277468,-0.234649119981397
0.63125835888117,0.765140968520449
-1.86501133230757,-0.711041275687734
-0.00348373489227195,1.11887644061029
1.06538494052039,0.492448306335037
0.217839705861889,0.101260072389699
-0.208672369632026,-1.00532176176019
-0.216672676056082,-1.01038687580284
-1.3369720294971,-2.0171449708188
-0.34032164810309,-0.985638256081713
-1.32146227613881,-1.00027893907747
1.35985957227464,1.67072700852105
-0.277798906012872,1.12033084496357
1.98508968642729,2.25936929864733
0.425422479281641,0.345886950813406
0.778797124713168,1.09694167110834
-1.55489827527325,-1.20258780403527
1.10325519154205,1.47802800244901
0.580526070384472,0.334197138136892
0.142368387452975,0.378294060481889
2.00857165337844,2.07440057324713
0.151594760760282,-1.00259337505351
-0.0226297977926617,-1.19897211100286
-1.06835310909492,-2.01033340910584
2.02169560183196,1.45153240997449
-0.270412424914887,0.575705100344318
0.682543840613491,0.910166487080859
-0.0511055310943902,-0.857191431257379
-0.707253450984921,0.0490845969913753
-0.896217553718677,-1.40456097850069
-0.0240704336750052,1.05384226069332
-1.01539123029907,0.430501124590594
0.742886709180681,0.96208344298943
0.413266663895226,1.90127861559285
0.837215336239936,1.13830851553864
-0.746269135653338,-0.722837021123742
-1.22589397059332,-0.477095158505362
-0.0592554814818695,-0.598949647117228
-1.33154097898086,-0.187775230553165
1.27410948244827,0.840654723599145
-1.88497242119944,-0.454407694049129
-0.593728427248698,-0.218011499674921
1.32659007922517,0.643017935548203
-1.02466383816694,0.146410362191458
-0.0478212261813325,-0.199403731435773
-0.843627739013922,-2.08534884845982
-0.65321878691202,-0.719377684508796
0.0746444337749343,-0.646081995472488
-0.964193837459145,1.33358313975685
0.633348412911657,0.777973137189444
0.0181885579675659,-0.366958268523688
-0.508891483435918,-0.176617697812495
1.2900934028926,0.894741549895762
-1.97277598534982,-1.71562973246605
0.919463608615523,0.406604053795211
0.941436565923815,0.933205450109006
-0.962999007812776,-1.04763105381683
0.644523186705093,1.08144946899444
0.145887992838789,0.382868414848866
1.42026139440635,1.0121981928815
2.10562496541546,2.11208878959405
-1.87470312272229,-0.140360244698868
-1.97422106515318,-0.462675065443371
-0.391958789851567,-0.680944923284178
-0.219207644883169,0.564310167252832
1.5017000369803,1.67001206496417
1.70966914349793,1.71094399436429
-1.37925525094237,-1.08389883138545
0.43483575440571,0.482520236355616
1.37442095205429,0.345381886426467
-3.09248718008429,-1.80733936551854
0.272192607172702,0.766094407772724
-0.22284432003271,-0.920704398206888
1.14969656107952,1.64828723687721
-0.756743505312021,-0.857304652397073
0.880060109903538,0.764799731283179
-0.462921692395919,0.205892376818187
-0.127293744635444,-0.148528346305652
1.95158932003948,2.10187081948169
0.972621107331412,0.494474088568896
-0.754018564180735,-2.75273201537835
-0.45949200040237,-2.68897213004049
-0.734739797967908,-0.493371836171171
-0.961564805952553,-0.919491071972222
0.195297117291355,-0.040251218109379
-1.30623326575126,-1.76306424067128
0.0964469052794046,-1.41569587439548
-0.619691679984792,-1.85813513105632
1.29049027533452,0.845199643738358
0.476990102196928,0.576641814845039
0.74434445083775,0.593159356354971
-1.83307560228596,-0.247416723872453
-0.400132214035652,-0.840982220298703
-0.927637367845637,-2.21557485894008
0.754595639571023,1.08955133079338
0.308965014031123,0.133778663628343
1.55484881216671,1.15648879405304
-0.109144286950595,-0.632925764619034
0.254971243554026,0.737535565349526
0.447570176818347,1.12935617505039
0.0859809542473941,0.414308454030693
0.731881522292623,0.80141414773041
0.0618278161803633,0.206573284524242
-0.218307605618131,-0.140463006289109
0.119767125412344,-0.0611152718301414
-0.171349508228031,-1.16974854420695
-0.0496453205834564,-1.4907965067812
-0.697569278149027,-0.996604923352864
-0.293442748219883,0.372161423874118
1.3309414059006,1.46457063277444
1.00922965669438,0.387630713699656
0.28062147130417,-0.901864532014841
-0.712336834812401,-0.123510471217002
0.159904999731868,0.532912808466169
-0.791504008634294,0.372961277925286
-1.05253866189371,0.267887730046005
1.57495776547872,0.606872609121284
-0.899976243082006,-0.45784795548456
-0.826767205584534,-0.686870568253682
-0.393274125094507,-1.52434816670939
-0.518008838303156,0.77283113138624
-0.536058102065979,-0.849643954348315
1.04292344960136,0.410733655202586
-1.34020434582743,-0.449122392963009
0.874675382059517,-1.99661792935736
1.19389652121405,1.16893031496508
-0.827669901312587,0.855269168652929
-0.301906964500866,-0.589673428267143
-0.673760754069451,-0.609636437221385
-1.79132414662941,-1.56968772879948
0.470834743658356,0.892930502640976
0.0115947263327035,-0.913098055101169
0.0960447150606641,0.0863330314100125
-0.903456856908418,-0.767329300882228
0.40919642429517,-0.373392800152076
0.388594274810382,1.28253884847863
0.30083506511046,0.429856041793508
0.195574982992504,-0.0989590927816565
1.04685292315269,0.81481954133441
1.46184195182278,1.75245176987954
0.00654993511318577,-0.0254083805717223
-0.323479349365392,-0.021729171513316
0.886396247687093,-0.036216357191712
-1.44250519836579,0.596747605718226
-0.671612603822069,-0.503034907056595
0.0958409654949042,0.485049498743713
-1.25495545819173,-0.00585123236626724
0.16362931422914,0.642565059227034
-1.08235018978566,-1.41635053408625
1.07255144576248,0.380737084295874
0.372815170926798,-0.0313960566738617
1.07243255626778,1.03508568270974
0.154876605446488,-1.59189213159138
1.51577117430818,0.762393889900861
0.363094893118353,0.480651843015166
1.99414354870932,-2.95097640342003
1.34869561071606,1.01581172901717
0.166795424622117,1.19118154234292
-0.386672082674312,0.452595050465712
-0.00470193200625686,-0.0345744132795851
1.66927803932985,1.68136739276329
1.50189291854004,1.44291048805641
-0.0937751402615175,0.400504322220441
2.08155569478457,1.95430175931379
-1.11740720159852,0.582146821713385
1.47447086234753,1.29304145208392
-0.393056095833471,0.0346314674100626
-1.30812239255039,0.466634637730714
0.735644298965863,0.386483155733327
0.0925827588230353,0.704305605844582
-2.09155744140551,-0.384970323422607
-0.0394986084858244,-0.0969973358998979
-0.881164107383972,0.0477978770230019
0.71216119623431,-0.25545896804128
-1.448882314148,-0.528189577402317
-0.750572188013347,0.192251636259705
-0.127041271654725,0.127136454728449
0.469805510955516,0.936284030321692
1.0938959090837,0.752618326736069
0.357354263589726,0.622567158640468
0.401948538818419,0.719762091808799
1.54964872845524,1.44005719834955
1.37490748738476,1.67402951254982
0.119056468027885,0.413690760872208
1.57764570021292,1.38285475997989
-0.102452937991274,-0.908547820162571
0.750168720841202,0.605136724381548
0.253999887269756,-0.325339464276148
-1.06624471640232,-0.211188543628779
-0.204181038953986,1.38955679010605
-0.394480538992049,-2.20627822434598
0.749403948778637,1.1753546376417
-0.963841943700138,-1.54083895957304
-0.440278817901042,-0.0992807127905632
0.218113467808171,-0.23427669064527
-0.907897276735358,0.256315297921162
-1.068070108086,-1.12963073330507
0.824103819233603,1.31052199198795
-1.4079845213058,-0.117788124844683
0.67625371621879,1.26644782210312
-1.09396121523598,-2.26701185648786
0.461404941391091,0.407052713480328
-1.20578247975108,0.208324900555644
-2.11329463609779,-0.82125996038872
0.223857728740553,0.313651400247367
0.995660143560859,-0.269486287734948
3.4704335412915,3.10593003087816
-0.564137918639974,0.503127994753983
2.10695796288635,1.69467711104776
0.617053691548202,-0.129813505774055
2.04742989860571,2.27038859789462
-0.356411935815976,-2.0758431102189
0.622770238777209,0.859959858934952
-0.258157164964062,-0.803314687699657
0.531710222137257,-0.0105934125329489
1.09900137917348,-0.170669283768968
1.00822918219184,1.19579471371274
0.814126891958701,1.27242302090135
-0.598965717552306,-0.0911821531681431
-1.36434757495928,-2.10826579629752
-0.0136944241022481,-1.25126330902294
1.01251483113849,0.765188557288999
0.112578027336705,0.270655814102005
-0.0542802363652404,0.512919534762632
0.907153987932837,-0.201571057784787
-0.217288124611911,0.0840884686659991
-0.482212912230977,-2.04440728784918
1.90227618161342,1.27406856692288
1.32405182212666,0.310400730271215
0.722866444400162,-0.0161488496181905
0.0692811167525446,0.396090293790498
-0.722771169195181,-1.15759504457913
-1.51265255537077,-0.952344770571175
-1.02558020340707,-1.87658289570805
2.13818560294268,1.98412199071384
-0.270936724892788,-0.300466521693379
-0.372536409086779,-0.189384547721649
1.00298294223022,0.776282388017902
-0.163066459558432,-0.427747138792884
0.167989531052223,-0.0974152677490328
-1.76491591045386,0.637587279710277
-0.893894105240846,-0.436238155168265
0.653530693228004,0.376940595311528
2.66227561139892,2.30455164994187
0.835399446646607,-0.162737736688831
-0.715313463751429,0.990954707690655
0.546524090297799,-1.16453730219809
0.295170097548828,1.10867745111184
-0.931080030191162,-0.801125073842032
-1.12763041280495,-2.11885882519276
0.628755734475331,-1.33194698176401
0.200778460952678,0.252244292758409
-0.880721230014386,-0.504450771643648
0.714137884129702,0.456764579899862
1.57953435926036,1.1184948679573
0.398108869758941,0.593969868437952
0.362836752305799,-2.52575030379926
0.976272546616023,1.12110636708038
-1.13150468960066,-0.86849636036764
0.362705489179232,-0.699117194052894
1.00663522389706,1.03576648519873
-0.303672938463244,-0.0602099959054441
-0.576054420996426,0.478351419212297
0.877593513937224,1.14671746735227
0.596770173560803,0.383660042621965
2.53828265609198,2.58041107867682
0.592196183081176,0.43524351860716
0.0941845636851096,-0.620367435583507
0.0367592289335439,-0.67315979013102
0.00828460720376419,0.127570736293512
0.304477630652992,-0.7492548767096
-0.95822901734937,-1.14364602151818
0.59366740508434,0.85207278262746
1.9539214417936,-0.243882586912603
0.630160667170714,0.464008791187851
-2.04137957250058,0.478758173993044
-0.390939971135299,-1.31968655810859
0.000662693332581348,-0.950642163440813
1.08786135381097,0.903723102109491
0.472783119827782,0.406406619775783
0.998253337208259,-0.0984473034958152
-0.487911271158177,-1.22452241541435
1.36653558178889,1.29165971464254
-0.135700847389824,0.420327157557403
1.59570557655244,1.01046477882122
1.25679945188864,1.20988449042636
0.381140522652977,1.51914245107801
0.548245085535403,0.820156137126728
0.00566748439558227,-0.624291516908795
-0.903400558575693,-1.13612485109704
0.996003643056244,0.890630154708482
-0.689302269333034,-0.270891074300225
0.56279561311827,0.626027907942947
0.226877295129789,-0.195576729509167
0.505390440520112,-0.012798348403461
0.568675683080042,0.454326800765292
0.624554958561527,-0.589468654786686
0.540440539783377,0.505402494029182
-0.953527617020025,-0.316336882981004
0.994057672641777,1.94952246996288
-1.50601485522572,-1.22686464517725
-0.731221638223596,-0.799957115133782
-2.18859364511766,-0.570235686151496
0.329011215310591,0.88375227589657
1.19385097118395,-0.815561950507703
1.62902559913707,1.04881853322543
-0.891863807349512,-1.80106730644396
0.179765759652626,0.581657816776397
0.688402690033551,0.284185255052556
0.045273581404094,0.695177047200478
0.678843481296157,0.974991267294932
-0.0253823373847329,0.495516508100266
1.44327668622447,1.41945686303788
0.284228498986894,0.786532393163491
0.427198747264372,-1.05501508644468
0.562171971720122,0.863490842118332
-1.01061026153315,-1.82294987624338
0.18905840395797,0.867440981340619
-1.32445582447357,-0.678654733438675
-1.12482146489148,-0.780331767607181
-0.157266228700373,-0.230955388213329
0.998071532012383,0.715954690599972
-0.330465008108386,-1.59337333528172
0.00838995228311139,-0.714119183569871
0.90053309756462,-0.696867512233796
0.265327395007632,0.370053201572731
0.21823333760116,0.520781669500574
1.52717845432863,1.33990215270497
-0.651319821599673,0.778573504878873
-0.156531996521836,-0.108070509226019
2.76497016146159,2.6204061337075
0.91393522629532,0.798700816084549
-1.76397406514271,-0.667565554474383
0.438657719860437,0.430102659214477
-0.754314324917538,-0.28239954586779
-0.781243403860802,-0.660733335974038
-0.328856293527113,-0.176457247317976
-0.542999188744242,-0.305377974723606
1.44996977779158,2.00144863126451
0.248241931961129,-0.674697437854344
0.507397973216779,0.887122506803472
-1.82174264428105,-0.43576904343125
-0.12933771061993,0.100863367016604
0.826279328984956,0.694546041896352
-0.281113539809068,-0.600620840983562
0.0197665951650028,-0.399552455565316
-0.0320335051621462,-0.31859449835093
-0.809422398052997,-0.675647335410583
0.391512098603372,1.08292623730244
2.09778128887938,2.15608191697401
0.408849111605238,0.309740245297022
0.67884029549124,0.150772261467909
-1.57112290626569,0.00164298902174135
0.578115147255949,1.30972416988593
1.74669326220733,-0.0239034109633739
0.625496798871534,0.219419597770833
0.129497211445386,-0.590352305225656
-0.779715442516393,-1.03683575316382
-1.51370438825407,-1.44280467786401
-0.120781243427305,0.313433279828756
-0.500247800590941,0.0539544843257514
-0.0126495282649968,-0.143931791903051
0.0486459595398491,-0.0188061260178527
0.162578044604186,0.144231844142568
-0.135885529743232,0.517797736437075
0.983368721198969,0.899728701322859
0.296452228621459,0.575839028364379
-0.606394609648495,1.22011026844611
0.571664903435385,0.951039092022109
-0.758016947760118,-0.447483449428187
-0.655898240960738,-1.7619219121043
0.203711020775765,0.311349232428919
-0.0477904701886512,-0.0334486556466367
1.12084921411702,1.18997555678093
-0.166988789318381,-0.188235089263825
1.1747406330851,-0.254011824920128
0.278955914550699,-0.73620930003864
-1.63883216134222,-0.803781983400438
0.000517868946303578,-1.1249749874557
0.249111265372439,0.0159360254564201
1.49683909776876,1.13834572708852
-0.768555624265355,-0.239485684222839
-0.538543044107118,0.419734250716186
-0.502615733469071,-0.20418821035601
-0.798728381259828,-0.363175707781132
0.0259913033877107,0.0835727597690503
1.02628638194685,1.08298532882012
-1.00187701624102,0.154892057333857
-0.649543960988163,-1.43077829809401
-0.246646261407194,-0.773656712032557
-0.866861965142424,-0.626046647696827
0.014145714312121,-0.451696823948623
1.1859266965899,1.02645577856992
1.23127754184623,1.52844211342903
-0.56733828105713,0.289992282705273
0.505449023781784,0.101770496340025
0.709965783166844,-0.357257375542545
-1.05637145717291,-0.921818887055396
0.27513342926223,0.989092338223093
1.41408645176555,-0.274535694873268
1.45177067938938,0.86253742102005
1.71499872143662,1.69561818025012
-0.959296948298454,-0.077739016182083
-1.29945872096046,-1.14618697521715
1.07147512978281,1.43139737898235
0.652451373025234,1.08095839254082
-0.573382212067681,-0.814628673266018
-1.53821438844571,-1.29838391026621
0.999887405408518,1.17556957976109
0.0511974570367624,-0.650739563463135
0.839179381948271,0.297277449491005
1.10210573568612,1.02373705685728
-0.858493075470235,-0.223784213373592
-0.405651421821351,-2.16579036755034
-0.600623604200205,-0.0725137673248126
-1.8503150537905,-0.252385058994192
0.172215620840531,-0.0778535944327714
0.155362553826937,0.620456488811722
-0.0294164152864989,0.745837530533565
0.635428526988745,0.519261917149209
0.39611178759499,-0.612488667626429
-1.15477121684936,-1.11223443403196
-0.319747132069114,0.121083497296796
1.03322869915697,0.9656774384832
-0.114718813464235,-0.202746969643755
-1.05372469840626,0.349208458359145
-0.00139639304400907,-1.18056371688229
1.60770162610923,1.17669904365305
-0.209494905847333,-0.228374205067281
1.68378241803269,1.67696937570438
0.471295775094921,0.621904285300467
-0.706617847082783,0.0321622683150233
-0.348048318665992,-0.267893763218255
1.30220926090182,1.74437563001684
0.918350670988136,1.28643574677702
-0.906137134415763,-0.192288018607632
0.691164423479121,0.835226919042825
-0.760569173716236,-0.476100286171622
0.102832029495527,-0.166403609096653
-2.17578019810404,-1.94807120170392
-0.0841542277049307,-0.134450310891663
-1.53604492618462,-1.04401300718764
0.673453859955108,-0.448517543185918
-0.159526136132614,-0.478080987665003
0.611698593849637,0.130477140895959
-0.286280352468266,-0.895375367304519
1.30538888123963,-0.523014474344721
0.324778309766754,0.0823400995901399
-1.07329312288309,-0.0427277375919795
0.976040976816578,0.999427406922219
0.634197098003382,0.310453183126495
-1.05842281448591,0.225262685700935
0.182911625748774,-0.528370079419973
0.155762300611659,-1.00746329642159
0.336181440688907,-0.363361804683399
0.820931309621324,0.996951824034284
0.65362263287641,1.51969457826564
0.751850646718094,0.84862400522322
-0.273162442645313,-0.852071551354783
1.34494830091609,0.679226123830557
0.163704089819519,0.0804987167671666
1.46755553282839,1.39818721271068
0.332054670584322,-0.318507680280687
-0.804932339225012,-0.593273350470726
-1.0214592065834,-0.0212767147136089
-0.27538926920073,1.053361324666
0.282401706964321,-1.39628333715534
-0.619706201292382,-0.296596645648153
-0.845937881589648,-0.77188143778585
0.280208849881392,-0.275985696637052
1.05275088588036,1.05535633904768
1.53138226782999,1.42019866483525
-0.132992665037003,-0.761902061687952
0.930516341580378,1.48726687173867
0.373530555815753,0.626599052252169
-0.665598074000413,-0.57048489137676
-0.722550813394235,-0.390202679629946
-1.08589753979728,0.871499811773267
0.7577875506655,0.863340401661055
-1.16120669540273,-0.395029116219375
0.667283230969013,0.425986337808341
0.140188515298744,0.59992976010057
1.11827857145081,0.00940135573822535
-0.933683175275618,-1.53887499499424
1.04101517323782,1.29063846295424
-0.227660564016639,-0.0133984808712655
0.593827052398005,0.338086425600908
-0.979136598847581,-1.64379862313153
-0.769480011991129,-1.8497550993703
0.683025873028088,0.412499528715937
-0.763798508911588,-0.302556172381943
1.58838475929701,2.01258259877853
0.622137440219328,-0.769931260460834
0.149797153612138,1.11963473257517
0.428395577910659,0.438564236512304
0.620898264660422,0.351818259242035
-2.58757453441677,-1.35178079076936
2.09118305362662,1.9878029391246
-1.59739700601098,-1.54314666848768
0.492932625202687,0.239832183055166
0.476843853989277,0.161918877340741
0.633090496312218,0.754268032271499
0.547842654171418,-0.903867639387804
-0.429241718545218,-0.497445154720175
0.245678668507739,0.107274593725691
-0.491592196973148,-0.197126703262046
-2.09687811424326,1.28984820748583
-0.192490254346844,-2.10234742076949
0.221596642827727,-0.45933657467277
1.27912610852715,1.85793819237309
0.957843430842734,0.958226594518616
-1.13582145309205,-1.52067689463648
0.0591108106375565,0.215240290268417
-0.17312422122766,0.547062086117241
-0.240403738711499,-0.0795944403375527
-1.39281404265945,-0.077780365078949
-0.664122468056262,-0.128883272198013
-1.26432220299475,0.10930490052072
-0.263379139719824,-0.0612718034650402
0.466262797630224,-0.668857166173527
-0.0960561877277577,-0.654045954456126
0.663633251004706,0.68395297443799
0.573005945243526,0.54510110389633
1.30151817136259,0.89329605257564
1.60868910784994,1.770343236042
0.68404911397526,0.466999898437075
0.553021543129381,0.569563941197089
2.09036187838448,2.05458815084979
