0.503287953822838,2.18072406427695
0.821712206256873,-0.0990850923983901
0.0176621597682472,-0.57577427971962
0.499822518384637,-0.302217275715089
-0.259557383575836,-0.519550574678168
-1.98930273455081,-0.614111127361078
1.23917588744599,0.750321893038098
0.822686371313535,0.66860704465428
0.205693366549712,-0.388560219589633
0.246647189759522,-0.0319270046192697
2.10448778000161,1.82306166464187
1.29330549057271,-0.0177004073417825
1.43166468096732,1.45541989056554
-0.0722624294153125,-0.2494811339469
-1.84500212985318,-1.33038960555381
-0.435708770898633,-0.534341132950563
-0.678763878287194,-0.690555096635423
-1.43513451377241,-0.63363286200676
-0.0290559630367504,-0.726824029152339
-0.876358150684207,-0.701106844974488
-0.051013183974771,1.14302090924972
0.111134607819911,0.646786844659097
0.838958132475381,0.546953416449861
0.0111633315352719,-1.72658896504845
-0.55559788331394,-0.612192731029882
-0.849385135539671,-1.53813038334984
-0.543779682107292,-0.33208994669038
-0.465184095793786,0.588726741770536
-1.6363423633721,-1.02965423965142
0.608868788851387,0.447146968484953
-0.521321256437733,-0.388613677364443
1.09654116732697,0.570205663947853
-0.241511341810972,-0.14333395236112
0.186610547435686,0.402592555687218
-0.831861678239087,0.064189141050835
-0.399009791095756,-0.0140539468231337
-0.019903842215464,0.905314632889473
0.345532134947099,0.623098071912136
-0.119602606340817,-1.77062132826842
-0.488937452641167,-0.789369179542757
-0.115706567803654,-0.52425810478285
-1.71999121825127,-0.584137107113958
-0.988053044835906,-0.517932192890558
1.90981534718029,1.53346497378957
0.473000923683965,0.0187152339781726
-0.249289739160979,1.08947522503702
0.527154354535304,-1.52394363220043
-1.18629284611505,-0.17428186765588
0.17694566142098,0.384234354976909
-1.81203501253306,-1.05677465566296
0.962706815321966,0.818033507367839
1.39528168157423,1.29182605930804
-2.52217745361385,-1.27138561734099
1.18812864687953,1.6095834622967
-0.595462192089826,0.887696897056198
-0.680881660521248,-0.10603159500313
-1.20610819742898,0.322330252094798
1.64496496101292,1.13463987243636
1.17486576825328,1.26052531658765
-0.911040437208535,-0.648940962579497
0.103134006169701,0.211113093988217
-0.919068222662527,-0.0533868164162996
1.98316838029153,-0.120372515535747
0.365708141956984,-0.399912897028726
0.238835333914161,0.115340563203918
-0.538316952019121,0.208054672019418
-1.8561228579159,-0.608618079451468
-0.756552467761937,-1.70393068893422
0.303154317881957,0.903229180408438
0.396976388010265,0.454641101753555
1.956413662059,1.90565445872832
0.51353825520306,0.175243495995424
-0.632162821872252,-0.488180155332769
-1.56486983552474,-1.06468889312476
-0.813398935255035,-0.837756525759372
-1.35116799274328,-0.289495569613849
-0.384764716772086,0.744933058355852
0.528797372635425,-0.0577176276741908
1.05505462485197,0.855771805583415
0.589336584454448,1.11443050727673
-0.277040427956924,-2.67150252886841
-0.994061780225609,-1.87998543718209
-0.158118426684099,-0.545177910362553
0.464077319625178,0.395562187843856
0.0298270732763378,0.20406488387229
0.398956573792238,0.26571436811412
-0.391611677651225,-0.432755507252272
1.00324387317047,0.606270852981729
-0.734914065683757,-2.04434350098345
0.196892703705089,-0.244821533819823
0.85318436947436,0.564069512048628
-1.30163984761552,-0.525443762941717
-0.588002140200117,0.32238523537816
0.597853393792448,0.708296485818219
1.36254680404561,1.53017378614828
-3.04837679754303,-0.956164988945794
0.506300061418298,-0.166096256193874
1.13845062638839,1.17995070808104
0.186870603322093,-1.44167602195817
0.0841487472747533,0.894263436828672
-0.575649369466666,-0.110409172475844
-0.211593494149146,-1.27240712331923
-0.122594089885871,0.999643529024747
0.903793927057942,0.808176868817326
0.42962437979741,0.0424627726053965
1.3974025943612,1.35563682167895
1.45385232325496,1.29157971774054
1.64166089173507,1.48206408759652
0.604737912743085,0.758935418943012
1.97370080374114,2.25436622346624
-0.360474351916843,0.356279282253912
0.759514054586441,0.959625753012032
0.801847807021314,1.65056496867033
0.381103620769344,1.2786879100419
-1.6770721916223,-1.23080201548559
-0.341098031185418,0.711258460930121
-1.59619651257265,0.556957944509191
1.3304226193479,1.94188015210101
-1.12363092238401,-1.54832197941602
-0.341019729171943,-0.803492142783984
0.234626570043004,-0.580470853304399
-1.31846065410599,0.361028358421787
-0.0165438745058914,0.172080582508233
-0.454229379798062,0.125048387542055
1.27793641763607,-0.417291703644642
0.13987348201353,0.532490307034117
1.40647005411237,0.536742662035908
-3.10813852669351,-0.767038277980835
0.101964726896872,-0.894849375894334
-0.772212892266179,-0.237860621592923
0.382564669554976,0.108679032034258
0.170365077306491,-0.062628909360037
2.12003260942228,1.7659606492214
0.440933893470758,-0.516048715357851
0.66108436189077,0.127787058250544
0.769695532734532,0.750842396060489
-0.5728792128677,-0.947379368840802
2.32011389182257,2.58065600740165
0.55923867935755,0.69265711614014
-0.205195497679274,-0.842922549422624
-1.30554908586032,-0.572917908480102
-2.48225871688752,-2.39051368793162
1.65534290315028,1.95929856276405
0.471271348847522,-0.577093408437486
-0.681798725857224,-1.16243529488347
0.0476946621030939,-0.54545528388953
-0.886726862734195,0.733965544637387
0.217467537746288,-0.00546443713407738
0.931282020451882,0.968160609844799
-0.365380511215018,-0.0779210010365932
1.27679268027227,-1.35401351298951
0.920938795404452,0.517442378923592
-0.263138107689144,-0.979994701495644
-1.12963003906874,-0.453613871398685
-2.71326403008802,-0.354462586464848
-1.08904126466865,-1.98724145040405
-0.978753182812182,-0.397025305085905
-0.531779379420745,-0.439541405512517
1.52178288361417,1.15101448732264
0.662952079870363,1.17161466167897
0.828688127762542,0.665055179278351
0.456390828227235,1.17817661788267
-0.975652844630444,-0.747005011560291
1.23227950800128,1.04015710989723
-1.22142901758191,0.814356883783905
-0.573083743186725,-0.763853743257897
0.393212923808986,-1.31910272105308
-0.581816986246434,-0.428590298303501
1.11729251451882,1.13478838341251
-0.630355535011394,-2.03198167513214
-0.573179950600298,-1.16269303177221
-0.295065599944493,0.124340624541454
0.401566464207757,-0.295288873664528
0.0271233160214353,-0.426182327405478
-0.36465146402552,-0.239235953343728
-0.282521050307269,1.47572080423266
0.610169133181079,-0.159851352616808
0.945216702319871,2.53989010696475
0.378948820922851,0.20411323540843
0.176779623817833,0.511313961953985
-0.673949095079953,-0.499361449592649
-2.06719496728257,-1.63479302041027
0.950532609630325,1.14729799174164
0.572453883552053,-0.078749509314832
1.77953047031842,2.12729781714872
0.603316906859448,-0.274724876673849
0.0610733160403523,0.44226090308414
-0.786753461320995,0.353324845407872
-0.555922309287907,0.57908353294438
1.58225872135112,0.638985316535886
0.421239468920418,0.243890137399481
0.619949495176273,0.0120887462505412
-0.531196825196587,-0.158867592952857
1.00040944961698,1.06033582378965
-1.04259229198312,0.112675323838643
-1.09029993377397,-0.775730422504965
-1.4479435249756,-1.70427879809491
0.722798639180009,0.297181657858115
0.137563684378661,0.437115821277948
0.348440793046836,-0.0570857717518823
-0.0245191616395326,-0.494784302467324
0.112014008554909,0.983804507868835
1.16453625269655,0.610755695740329
-0.268478915237757,-1.10045398683885
0.307960647017942,-0.129444621646642
0.929015125996906,1.44542265599062
1.0311745117677,0.946884976863507
1.83483457580836,1.91019650454135
-1.07345803294989,0.171453112189731
-1.03880025116985,-0.71223056948702
-0.579877229855612,-0.999301514100912
0.644994809334479,1.51698517786347
0.796732830541273,0.65463298083158
-2.11099168401952,-0.897911860430526
0.85438305041032,0.590137225607897
-0.567933294511249,-0.193152734375839
0.983607329718216,0.797026527565657
-0.0558154678358205,-0.0061089432671992
-1.12813562658945,-0.75606003588328
0.252623918035722,0.345890363299998
0.437812294078465,0.329936435016545
-1.07034137220831,-0.710958164297637
-0.671470184095007,0.183459372836459
0.367594625855917,-0.71822863466192
0.855782961917331,0.34123630872177
0.472126163619918,1.20771667500218
0.884560378927909,0.110556887158075
-2.134623510688,-0.493433783271096
1.18605157207684,1.23765088090684
-0.0375787878410595,-1.79830843684356
-0.16699426130935,-1.2883270502951
-0.593718303395559,-1.55666104089587
-0.459839996244931,-0.562563480534178
0.480433669349677,-0.812061989563272
1.0703480113576,1.36909503813909
-1.82101390712766,-1.12431663742997
0.0446348817014669,0.214209412243486
0.1067032147649,0.220857933941228
1.58983147501212,-0.369869704326043
0.566250647765049,0.221601157674972
-0.0848097733146682,-0.0638024128808928
-0.154118536281485,-0.973233657681343
-0.114871311611012,0.102065351483395
-0.177334928976403,0.313374337246095
1.75609435713921,1.78892458937436
0.000440872964903494,-0.857369650303194
-0.783860048839905,-0.224628895496188
-0.557222678239832,-0.768509562553256
0.893927004026105,0.543596144308757
0.462037796997972,-0.144817904338464
-1.72680842238856,-1.04134722553763
0.357819142509464,-0.037392457539941
0.330731327533998,0.727193338141404
-0.993868719619088,-1.08436410600701
-0.151219229918495,-0.251449581326861
0.436872630204241,0.997049074613057
1.5364282332263,1.05335447389736
1.98400703127836,2.79305027144494
0.267106996766169,0.313309211500796
0.00289461624899582,0.262148451190906
0.176842579162712,0.235055742918867
0.0900509706567458,0.19709244539873
-0.754393091451141,-0.233886622120568
0.160340297266881,-0.365710169519813
-0.0694222583242453,0.96310091254805
0.389315125788599,0.244944532764999
-1.23090007383909,-1.36179837621029
1.02823214648608,1.51782149172747
-3.68400730531872,-0.397353242238725
0.579023923371165,0.668466027513957
-0.140466890764926,-2.27454223398207
1.30369806080367,1.59212096911647
1.63776164593677,1.43952037628598
-0.745030110635674,-0.268524866698657
-0.456895071346606,-1.08251061958702
-0.449113473578154,-0.385177303269957
-2.45652867828236,-1.14919829790379
-1.67956056691109,-1.33845433850354
0.194941157457584,-0.653153331358779
-1.00842426842333,-1.98952262742213
-0.644651512220093,-0.474595302806897
-0.373496108012409,-0.37539532150496
-0.539484269089801,-0.636607608360069
0.616916307560934,0.905547799263676
-0.490230227072295,0.199822615548465
-1.22706201184737,-2.3285104731631
-1.72644598347002,-0.245878154610667
1.38367259889133,0.678548035878697
0.301592061859824,-0.283290730763381
0.961319492273793,0.752707998520534
0.527723674857264,0.467683673617077
-0.8299273837993,0.116301977683874
-0.844760647220058,-0.722734908165165
-0.627884937919902,0.30463348251262
-0.99375206323969,0.540902755791953
1.64847097933046,1.46023259357482
-0.706669775682187,0.370383082510184
-2.83873668594799,-1.85991561317025
1.4013004133886,1.27056444246593
0.672341898134243,0.752919015004033
1.71802963522351,0.609862095297046
0.433564292391361,-0.0889080566789675
-0.0232235949219902,-0.51198264317587
0.354866501902624,0.272337067428541
-0.86972882151188,0.141327879934689
0.538803027394027,0.558228062258482
-0.624815991100494,-0.362426380550395
-1.27015569692882,-0.301684062353945
-0.305115162797985,-2.31788023126818
-0.84353810967691,-0.580565856447539
-0.362098034877581,-0.671325579663508
0.138878671716154,0.316241845925444
-0.98233563980182,-1.15636891703226
0.156647944963007,-0.444800235961407
-1.50726674038909,-0.594098342393049
1.6902806813357,2.39163361676629
-2.18570171352765,-0.108031344731771
0.747781890979762,-0.240643889299117
1.1736193920707,0.600331222320571
-0.957004192902077,-1.18542636386366
-0.10212444218437,-0.473824629947621
0.707139872047367,0.341971564646897
1.94844242333472,1.69574591937552
-1.77734594747906,-1.30157434881267
-0.197426906728343,0.116327435777064
-0.619771272534044,-0.424533157026115
0.496910951162181,0.0771770523968712
-0.636207161918827,-1.71160014861673
-0.563065166107823,0.512609103214635
0.115393453992675,-0.0464837805777743
1.00874666826106,-0.208340549669476
0.920276990739567,0.745471536317062
0.345732367715285,-0.1629781221254
1.32384890799551,0.925948247485894
-1.45875415312435,-1.14772816396891
0.954056477446882,0.664816125302537
0.542111989469893,-1.16654779225053
0.917300967446567,0.961090361825001
1.19516369866382,-0.364952923999528
1.49053775557879,1.02649039227318
0.11798573978902,0.627236294362315
0.24429420540709,-1.18956038946631
0.513878724846552,0.481162355540234
-0.0831383255791993,0.470658554914033
0.0354480236547419,0.5559648918206
2.09346367705758,2.18211000560117
0.293142177445101,0.345327848585972
-0.320093153599751,-0.127076453929506
-1.23444682869694,-0.0383501166148158
1.4228601042109,1.25354101159714
-1.69812049762203,1.21355168321292
0.184750438097693,-0.182753971159565
1.49977663312501,1.62782973625743
-0.240097106492762,-0.257229030826366
-0.044095543770073,-0.382163523165768
-0.0309604400966661,-1.06327861135674
1.9846175336001,1.18693483099149
-1.43912856533186,0.0277322495151995
-1.56577203377834,-0.746360234679078
-0.251587771260916,0.65715211567638
0.142368114744533,0.135386086635446
-0.062534015364475,-0.32592461900341
0.0758652247939287,-0.244789997117791
-0.139319043210597,-0.536433793999924
0.0100544665419604,-0.238966069430298
-0.260948308010502,-0.59753373063168
-0.757405295372164,0.162058349710562
1.09516793846872,0.160259280577282
-0.271153856915508,0.412307588955414
-0.0822885022719712,-0.0292624061136163
-0.898291919849721,-0.33324751072381
0.135592380625789,0.862196171825523
1.41684344256546,0.881046688544063
-0.0851279362025829,0.900351854557442
-0.455544738520849,-0.237822683283895
0.167519081734354,-1.80073980141371
0.417179400230454,0.0715929613921989
0.155786216405829,-0.237228884521482
-0.697841616886981,0.228436957173941
-1.14066589387181,-1.98214427434873
0.521874976518469,0.251521160686828
2.56381303075079,2.48719330375945
-0.0832644237048641,-0.0690526630839271
-1.50115288263607,-0.153324418124296
-1.61250374142103,-1.17988426178823
0.374882296204619,0.837984602177038
0.377628810780187,0.732964350807035
0.546354524934159,0.304878786986533
0.291029396125192,0.860320245107756
-0.370848641137703,-1.56854165427663
-2.17633264631386,0.425782591334593
-0.375298235994505,-0.908139720027792
0.562779303605914,0.447549562631059
-1.09088043294853,0.967479674805674
-2.11944558173896,-0.139620330246319
-1.27621335339189,0.0242381644544261
-0.599782991626945,-0.757064208955379
0.218983163913815,0.960378685127776
-0.381266406849886,0.0917960752749406
-1.53724122014513,-0.411306661535333
0.032976613167071,0.698259783840484
-0.179039995894791,-0.245343982074242
-0.864516944586615,0.0657622086574201
-0.867469738699937,-0.0898705281219857
0.13477686578956,0.511186719986246
0.900145168010054,-0.0476911438045554
0.960252048919348,0.639965392241974
-0.158977856902195,-0.134830365775691
-3.0801512867052,-2.42910475917537
-0.644231156346986,0.208490309678415
0.937985684523817,0.261009746508158
0.655159495726502,0.517759115183737
0.362702353366588,0.248174237592194
0.000132075556156782,0.881764858046973
0.658451815782248,0.983091756897813
0.569268867461197,0.495999125139852
0.876501848599378,0.797630707300256
0.164649141318925,1.28410306402553
-1.85883268410996,0.509223952582754
1.72077389368667,1.33590988495764
0.516847114673691,-1.79676268713393
0.375057709700941,0.437433663297348
-0.156989046657237,-0.167758843753163
-0.484785775643164,0.072374937235605
-0.836641334584815,-0.54230544936728
-0.626181520058372,-1.32123687945827
0.417507941678309,0.501306055640191
0.709367311738822,-0.0696305800444083
-0.548544401320311,-1.95634618509582
-1.0688444915091,-0.469717791385974
-0.763679612786708,0.050353551882344
2.05954814968594,2.14590140557209
1.41712069981296,-0.525060214276289
0.998291375024755,1.00737822803908
-0.07647458674877,-0.198545062436188
0.822450521840166,0.740247294219157
-0.617519010840728,-1.10076541030077
0.868278427111061,0.0965290555163312
-0.628153609769747,-1.7202036269496
-1.98814047557812,-2.32588671250941
-0.629342938028529,-0.651210097955135
-0.144405748452243,-0.0530937974611669
-0.129060707879746,-0.0555655373394037
1.53815567571561,1.8517659628132
-0.823780325256692,-1.61200809549193
-1.25212732592657,-0.378292548011836
0.486596728682633,0.266266606362462
1.43346456328771,1.04132986497598
0.125444646911439,-0.259808339058256
-0.308103610925558,-0.416879875438348
-0.257267021860757,-0.598967030741024
-1.80254296297545,-0.481021908667985
0.363928524274349,0.635542122574002
0.537023514766562,1.00336531403573
-0.636533229661184,0.484267384336703
0.253009285876816,-1.10962114671317
0.767996846681138,0.834848248555667
0.535405092891528,0.504739981913172
-0.953850296079529,-1.54399628130071
-0.233064465914938,-0.668345328537796
0.813229630611519,0.856846882769391
-0.946664347386445,-1.86143041170873
1.02895208712777,1.21549351281038
0.208459163260004,0.241632537917559
1.46168279156579,1.58870484574403
-1.20961628871114,-0.59199731006161
0.580946711057751,-0.154173614065161
-0.308894199324136,-1.03285737812925
-0.936088988601431,-1.52514638186084
-0.108316856197635,-0.654128698883364
0.470951095315228,-0.725754163941906
-1.4194462249539,-1.24426931547228
-0.769101131897142,-1.77880861008276
-1.19850601706522,-1.44161054541007
-1.14461920842858,0.229511962189263
-0.841823935480848,-1.57900342260529
1.63168201143346,1.53456528724881
0.998204551849999,0.972027007167255
0.572959003973584,0.535870023006832
-0.413082694384856,-0.221734045585901
1.89328091818438,1.73686945061496
0.230367216745431,-1.063364283999
0.535035917113482,0.634756848549276
0.789017808973663,0.928374405375112
0.814806955666527,0.500229299957378
2.08634158316295,2.00279864939644
1.35561248352993,1.08866587016277
1.00637898716737,0.846140466669691
-1.0898342569649,-0.186308177537915
-0.431546655084266,-0.86659723828254
-1.13567187309624,-0.879192232188239
-0.813301291219468,-0.720001353682586
-2.13079712876442,-1.55103443032265
-1.32436537821134,-0.391356337782542
-0.21369866594248,0.309942383530748
0.744205811969916,0.236056415574062
0.370850140038337,0.629773156712514
-0.992786191540955,-1.33642313785245
-0.367558544979614,0.71149058507487
0.0938659922533538,-0.0138962157356269
0.0231101732100919,0.115282430408129
-0.197762233975802,-0.463113517208132
-0.60486396171807,-0.710416018157691
1.02070711736873,0.949338139592061
-0.817827099408525,-1.1585628000103
-0.598047553055274,-0.94554026797923
1.05989443691355,0.866759308100677
0.108268026382491,0.240896836907232
-1.49009531180099,-0.782101126343601
-0.276563905052662,-0.70743314960782
-2.86617529022264,-0.158876730529606
0.425182044899996,-0.178326086213754
-0.437530064871799,0.417485631714082
0.911123176287972,0.898729820521296
-0.000142192114001274,-1.15678442635607
0.226971291311022,-1.71903958658591
0.0127956947292938,-0.815469173353536
0.914689360009529,0.215523165915931
0.253056910405565,-0.13058959555923
1.04531558669376,-0.0712569698612844
0.994028521658425,1.57216829036848
-0.139991878060089,-1.14099600786618
-0.0711341503235868,0.370325609416076
0.235734452039639,0.962315756709697
1.25155951017296,1.45807680139093
-2.76043446256262,0.776297262409915
-1.18265453040822,0.0279328434642782
0.279049805884935,0.754357632116195
-0.25464537539545,-1.32136885518482
-0.598357486028234,0.456649689049234
-1.41546883155544,0.977666422588818
-0.636526298149938,-1.19047001341024
-0.675056615874704,-2.15508242635213
1.30338235891078,0.765529862798742
0.93177757623568,1.12675273799157
-0.156545526849329,-0.772285283652469
1.92193997738,2.01954145135177
-0.117622924230989,-1.04257562913333
-0.596919444789751,0.61005670472553
0.6429201018228,0.845630686901324
2.40379315139897,1.81341326022807
0.272435030800766,-1.68658389641419
-2.10422606942828,-0.0844013836365698
-1.29724392142777,-0.358640348922015
0.704032714320528,-0.665878258900036
1.10467813747143,0.823404166303527
0.182138594185402,-0.687663541656838
2.0308457499333,2.16759003680093
-0.208085107517276,-0.0145860535821892
0.739430138740409,0.765848439074958
0.673301397012711,0.607892993104868
-1.73543130561636,-1.50628840024669
0.34930644745307,-1.47716692164129
-0.122472283993948,-0.400666121756269
2.19333648642962,2.28215071189124
-1.51563077411109,-0.808890527437109
-0.235599988775349,-0.720971116245559
0.20475822715759,0.212791231737902
1.92529156818024,1.17067245434209
1.88598248008265,1.95321284236803
1.27038283403706,0.580703641995644
-0.0629999737296938,0.765324931739013
1.3679129337907,0.441912162617814
-0.0110364412513607,1.76302050108865
-1.26281384341495,0.650756330568774
-0.784681750172256,0.440877433121444
-0.456590298890617,0.415814131975572
1.41070955876606,1.51212606356413
0.801709533360471,0.503589010532928
0.962529785399326,-0.559727586430051
-1.87667048375317,-0.685791453226227
-1.1932350373772,-1.55429070290821
-1.89635047707357,0.0149065041265434
-1.71932877087449,-1.60320749264219
0.205232795942031,0.0713384064453394
0.833105200472343,1.09694258558033
0.144102567540428,-0.461345599780037
-1.1668231155393,-2.76897021072982
-0.238534669512587,0.463274290279387
0.0184435463803658,-2.18672667279428
2.88899620346375,3.01342651758753
-0.0134052603269941,-1.09463367784658
1.0950198128284,1.5086657737914
1.26884425977275,0.135285051975624
-0.120178583165131,0.298602165026596
-0.0415546984179062,0.478891442474491
0.851851770869164,-0.468587026246711
1.17908373674431,-1.11173171209657
0.933861037343828,1.18620085092367
0.842552599811428,0.707336006217026
-1.33148426709961,-0.192934358423313
-1.11744424151939,-0.285058429462257
-0.365834014663858,0.245131499617592
0.844242357905326,0.672341293398675
0.819214791781701,0.652471864670394
-0.629157894396733,-1.42801438060267
0.681630270818071,0.441826338015513
0.275375788278367,-0.045894243831558
3.1539603142836,3.22624710765557
0.869907362167719,-1.16247401994085
1.05860412774368,0.135065432608489
0.655232742048731,0.817050887602312
0.638900105700951,0.396253139773352
0.126860968403835,-0.296361844729853
-0.606133353757629,0.330330765105161
-0.0454321954404523,-0.559227134476278
-1.27964422885301,-0.877783887932002
0.616270325081266,1.46455479881541
-1.18432637503635,-0.501086897100804
0.492143714506806,0.925080416939542
-2.14076999553199,-0.635603626118037
0.865812727881259,0.608144659756703
-0.659842324746733,0.56258670350411
0.417731236395013,1.49411461349103
-0.129050216991503,-2.23578476191764
0.944763604505312,1.06408611608705
1.34426834593562,1.42359888818438
-1.55588700113566,-3.01948993503611
-0.171973185378804,-0.9050242917496
0.238538275097912,0.92368197441258
-0.739117248244075,-1.94316696706642
0.77448051066002,0.417082694552628
-0.0689485928633439,-1.4384195564011
-0.92912175655725,-0.510487165816923
1.03132302032006,0.994724020475127
-1.02429152694517,-1.03833534934997
-0.515307353348848,0.142319335568444
-3.26209535816622,0.00036747875821891
-0.0340964915482881,-0.00468123511134482
0.644348691658072,0.365457622795957
-0.146039083960976,-0.0962994406189957
1.95277472418922,1.75464841233731
-0.0116832404202566,-0.250767362005063
-0.563702099693883,-0.288861106208957
-0.56695516937757,-0.179243540934772
0.331119194876764,-0.0751400440596653
-0.636454178473304,-0.690472373412073
-1.58811027768911,-0.744553944581666
0.118733283408468,0.0577316038431742
1.1539892513092,0.143975766079429
1.65476044955823,1.60715101697538
-0.198715486269682,0.984535855513864
0.38263633948691,-0.232162443108156
1.64356378269069,1.4202277744272
0.0486632364448143,-0.608784995015633
-0.280872252989962,-0.264594004773703
0.510738608620474,1.05002824050591
-1.51214551492294,-0.767439298298362
-1.46229298129176,-1.80818264593467
0.560062927251599,0.650520143839105
-0.85168825846883,0.463260526335437
-1.4085015578936,-1.54010181464415
-1.24375446826706,-1.36654952937803
-0.113642040537652,-0.433530415709058
-0.194330496276091,-0.328822899755258
2.39065452115006,2.13644233848387
1.52092215520507,1.08883982564258
0.188913323887281,-0.197924818998898
0.429245363105626,-0.427658013467189
-0.837228755944929,-0.6752000019435
-0.0702675067737343,0.199871931174111
-1.47522621730547,-0.18937146680921
-1.14957126816333,-0.793752100898349
-1.41179590777985,-1.39361039950394
-1.99581745410783,-1.37251692291099
0.0716829285746274,-0.00947774970158555
