0.503287953822838,2.18072406427695
0.950367626845934,1.49466902819818
-0.177749421045474,0.465220501549401
-0.145266026087408,0.539772458143652
-1.66048646953317,-0.138018834608986
-1.85350589787334,-0.835164252463691
-0.316402305697659,0.0534971773706872
-0.749034701524936,0.272247509665037
-0.637028213325696,-0.146095027202669
0.447061401341693,0.330173974724757
-0.604496024918899,-2.21927536083594
0.737750296571237,0.773460366111011
-0.138380798748197,-0.976043039650161
-2.76157956243007,-0.936267000246747
0.621483591993876,0.730226154225005
0.352451432108282,-2.02976711171959
0.0446859333822668,0.262183415120937
1.17849301188973,1.49728779397647
0.321400533697974,0.386247590774693
0.130230468509537,0.695357427874191
0.439932295857009,0.264979325599008
-0.204369270431255,0.842283154084454
0.91763646087426,-0.247582119229319
-0.27508729590597,-0.663978042661919
-0.791827803736782,-1.83504989262289
0.935011269296808,0.232791761817471
-0.510038339876091,-0.425565315142827
0.622096606595776,0.412014523248158
-0.818051135787728,-0.468682274624018
-0.526323236432891,-0.840333594790947
0.655232634717708,0.763043762454655
1.68368037769441,1.78404133461711
0.0837139251819705,0.379443869721066
0.471145187396881,0.708907845497727
-1.80530628502885,-0.505013505212073
0.786584820513052,0.919676025370021
-1.46857552884715,-0.873411737458539
2.16956859508699,0.854097852106373
-0.717429414426519,-1.01436835140016
0.498162852602564,-1.89078932325894
-1.27517657181582,-0.139537113872107
0.569346982888612,-0.13857633563741
-1.21249619341799,-0.0669751794557401
0.514638752518249,0.866135135833112
0.892351314451331,0.425352337938421
0.693653805919717,-0.926118987647561
0.135049254904562,0.575025195187547
-0.666043285976116,0.38904087694565
1.48244451064122,1.29194401759516
-0.906593945256115,-0.200096066293912
1.84712241195469,1.82117926993905
0.198003656065907,0.00651584213773953
-0.276648616785472,-0.32325170909133
0.786769023188171,-0.996762212456243
1.57033221611153,1.34406991329203
0.647406268685487,1.00678219849585
-1.28799447362175,-0.863330656084447
-0.152325066947055,-1.15535667249636
-0.475641554907397,-0.177642674038903
-0.737313061432427,-1.30831828506993
-1.34670667000053,-1.43308394750527
-0.658294314260026,-2.83363096546881
0.251407378965625,-0.579852859385895
0.981657729421708,0.842907833784597
0.390421901327203,0.248624454127523
1.08484825875544,1.02816571238576
1.3276940625312,0.910570731076222
0.395164686566156,0.47804475499165
1.08993019901803,1.11030831361783
1.26532202777865,1.55581165026921
0.121127712992953,-0.207152078352084
-2.27094646954509,-0.361872587414965
2.11734006133612,2.03573101599935
0.739958077997566,0.0715676483043949
2.30407207470934,2.16527448811336
-0.960117465459389,-2.45699804296343
-0.647513631724472,0.0418157310517191
0.122429394704253,0.0273305847550097
0.751227087691383,-0.17459341887033
1.17568334985021,0.916085010933826
0.193927209984712,-0.184541832860488
-0.898879230042479,-2.10903542427883
-0.126603931950515,-0.703590423552125
-0.396582988711064,0.721549622216971
-1.35708493417754,-0.86602653288964
-0.579630360735735,-1.34837212531078
0.654305766853527,0.681899071933144
0.0909600321245932,0.321002497149745
0.734249971949587,0.221393394126285
0.0548985546255664,0.108796555304063
0.417430745194352,-1.24675225352792
0.550006747113611,1.89799569642733
-0.0156147088266902,1.08245025286316
-1.31372210856426,0.969496632083879
1.00812529635827,0.926696110979208
0.519532271086844,0.19889212955817
-0.203580851646105,0.0782406693887066
-1.2483843361655,-1.19088748423478
1.31466140320194,1.34727413699857
1.53457318484016,1.23919664811104
0.74905986967977,1.31665534210819
1.30029010226125,1.59466330645166
-1.08819440964651,-1.30248232849944
-0.375271033239077,-0.236943276177137
-0.0566594097740406,-1.17724494898373
0.677419199810584,1.24670697860665
1.296015976929,-0.454174919380606
-0.890034653780155,-1.48984972994122
-0.450038190300716,-1.21049059390169
-1.35273340126284,0.921407126699116
-0.517321580524244,0.155132550212515
-1.23329579750098,-0.683940190336175
-2.32841652953421,-1.34758351110263
0.321377728499713,-0.821460056974636
1.03202886820488,1.02054571002485
-0.989824079546897,-0.862260847218383
-0.236896658023649,-0.0722146819762227
-0.56702824552696,0.244609860270728
0.53413391061733,0.497872387928213
-0.581588408131213,-0.0686827901107498
-1.05843451625241,-0.448911863662467
-1.71922635485239,-1.01273543232007
-1.02655003549356,-0.356971593886514
1.42013755470582,1.64844140519886
0.571512940432969,0.952239679080652
0.141538120174414,0.519583884536963
-0.442207027692207,-1.72467921397189
-0.910119142400213,-0.606690824056947
0.954269949895112,-0.545054441745376
1.4333299852342,0.599413578079548
0.780140755970155,-0.131380180767699
-0.255781617576185,-0.362985137050501
0.29688034926845,0.419215597978299
-1.04966556788714,-0.775125276284913
-0.752092488267306,-0.355470297923475
-0.262656613604138,-0.275095780060449
-0.527411787562971,-1.16737256456291
-0.173859142949944,0.0647558332038558
1.94591931297696,2.11227198507308
-0.556178727621052,-0.444235844116569
1.01588010132079,1.88161896306707
0.258468747913827,0.638748694311169
0.466853686252209,0.822811605319133
-0.159172227393536,-0.827920063397645
0.163519426509875,0.322575724641644
0.282262625207179,-0.358200702863363
-0.00807701959704961,-0.562933514127555
0.282517548750101,-0.206280480128496
-0.405879097817151,0.0295790038329091
0.391334509776379,-2.73647539771059
0.0757236721846305,-0.868407979950278
0.6588393600383,0.79763399453144
0.214597119463372,-0.153079193805822
-0.246571409940577,-0.346837629524725
-0.0618319722911708,-0.561073486604747
-0.12541455594805,-1.66339928051198
0.746451604564489,0.886215800633792
-1.15438137488177,0.400423723891875
0.989368016941021,0.967037818815494
-0.162835858097051,-0.793924284917963
0.196038175199797,-0.120898619322733
0.564202042835054,1.07303889968352
0.903504042598871,0.384547803243101
1.23734698973377,1.26025403822336
-2.13319138739807,-0.0321392314031599
-0.48619872210531,-0.309369536458855
-0.182123989047464,-1.05910860296399
1.45467398375818,1.49655657439803
-0.742383183509733,-1.37554380224613
-0.0641981738664375,-0.767560841204478
-0.259250196750135,0.173784104117009
0.848514111867329,-0.102203074668563
-0.819367497061333,-0.201741162583393
1.1947626864996,0.952411831281776
0.049763301927343,-1.1110036502
0.118228353855345,2.11559604358443
1.350164645364,1.38728307352737
-0.327517954612656,-0.469364239773124
-1.16316539912119,-0.678716097866671
0.353220381446482,-0.27438745323209
0.272545774962815,-0.43321257637261
0.938069962379616,1.00231787953597
0.224101407172345,0.015646496958755
-0.12187447333999,-0.843405292398062
-0.330187648430414,-0.892738285793576
0.0876556590047682,0.386869866810277
-1.71431799111516,0.748359050624607
0.43883772048536,-0.350300597822542
1.31030035876256,0.708348461714689
-0.0536337266545685,0.163892467342143
0.652311331061058,0.0656724551199528
0.950886133240917,0.872512715559075
-0.93036172676281,-0.881727081230081
0.37217793408196,-0.468991588811602
0.671630916706448,0.166789551293336
0.0443088802153387,-0.10724828534356
0.233717077938103,-0.0146597439297568
0.974062114697254,0.470297611477202
0.16507052571024,0.520586273084077
-0.127178648405265,-2.18208018705894
-1.09214237723407,0.949151682649013
-0.637901022830317,-1.26194760166028
-0.832839444650021,-0.896362123450256
-0.604791890126949,0.349893509635936
-0.633287886396221,-0.647846842989554
-0.766302677195784,-1.17122444361691
-0.468565531596623,-0.296870165140563
-2.10237610443247,-1.90269283981468
0.174364604220158,0.485349295347947
-1.38700152844915,-1.54067740593585
2.43152712656108,2.05484416341985
1.42039594149936,1.52244444635511
0.55652770430287,0.369545948179611
-1.71268059152787,0.294417117865495
-0.700400824250234,-0.880108233731173
1.16035853567885,1.30048034598709
-1.09413856454313,-1.72058008835152
0.903049825186783,0.569680190355164
-1.52596716050272,0.676786461238804
0.91148705835087,0.86428736381362
-0.139146258674671,-0.726637107144134
-1.32068411407208,-0.42998117555945
0.436834805573567,0.714614811317774
-1.61567195696869,0.0427774689124037
-0.449649799579152,-0.454444109546869
1.75626363636949,1.50164676672182
-1.87821559705915,-0.449830591137821
-1.97194936287745,-1.18744274373649
0.530650987156821,-0.238549599047561
0.279357513452837,0.22152470852606
-1.61742029466347,-0.666466327372319
-0.222717474013971,0.127438940449441
-1.03004296586058,-0.844384546715188
1.3087556742377,1.23541219955032
0.709746015102471,0.00849073523224726
0.587483249531175,-0.21600238574672
-1.00686298895026,-1.52722111918872
-0.255441297065857,-2.24566383027824
-0.0844628664933458,-0.33748156542789
1.32665713101693,1.24323785055958
1.32433694081181,1.28027979612141
1.20133223943598,0.872989951021354
-0.506074231740548,-0.896808757637482
-0.665033901512267,0.21475223058494
-0.522335740066191,0.0550335943331048
0.158940781984123,-0.665008215650521
0.0180569290831795,0.346024461651774
0.172862433774864,-1.6931739548745
-0.618132352292194,-0.648177504277247
0.348273955762019,1.27258943828963
0.205771551157633,0.962742514404675
1.73354269720109,1.40703833194751
-0.132129255205644,-0.245938806694425
-1.94348178169339,-0.0938420077594588
-2.40262796639842,-0.759149663048207
2.178679103419,2.56795494885111
-0.130341987898286,0.804124529452097
-0.514900827023604,-0.412041414262833
0.155606208058289,-0.176569678400372
1.11109748532635,1.4622361700343
-1.30749798563689,0.887416437285758
0.523721077255781,1.10400697829328
-0.707836333346339,-2.49793966207097
0.310966096008597,-0.331732260158492
0.293277455053957,-0.899476492552235
-0.165008525048585,0.481877539903838
-0.91718754461431,0.0827866869668739
-2.34853742708653,-1.313302520835
-1.28034425750649,-0.617221727771199
0.130317365034043,-0.804757325839652
-1.09329019142511,-0.981804449753827
0.759457012484341,0.546392811235562
-1.06345210483526,-1.22444537880784
1.37858436291663,1.38801042635283
1.57597442127938,-1.29576016556301
0.48476826221576,0.398157725239329
-0.736279279693016,-0.179410153781834
0.934374107830549,1.32670730528937
0.13493626903891,0.942204777964259
0.454479824989627,1.47330988555855
0.494450414054249,-0.457099715669541
-0.0955850095609261,-0.848873021434999
-1.33318085169276,-0.316947267305374
0.180405326994969,0.563538210333783
0.222339606415272,-0.976007321509802
0.797476615754395,1.08994286640769
2.01074527639264,2.07997579951033
-0.0471977567273769,0.17558333675288
-0.720935031098329,-0.573847212455994
1.11557444719272,-1.37197953701788
0.755036982551584,-0.398392453631451
0.379118524150744,0.28431158778916
0.573680476383466,0.846157399432486
-0.00834014107350473,-1.60232307571903
0.491824940361909,0.124709883386494
2.56293065697439,2.58324243100203
-0.643559115628591,-0.69359546644934
-1.718652472259,-1.41791612860145
-0.38068620766673,-1.06548383938134
3.41292825946752,3.3207297719144
-0.334309100227417,-0.912508043498385
0.903130007095641,0.735245800702462
-1.13147468234416,0.381464299729998
-1.12490326657363,-0.821205330843104
-2.26644307859124,-1.36019937411757
-0.293996296640355,-0.169325509306883
-0.0672903598286052,-0.385544450936649
1.10401194646008,0.882483951790007
0.0404935487509657,0.950071789797489
-0.907846483658064,-0.206695913850592
-0.196463248924177,0.181665727744399
0.746178347274723,-1.35516048796623
0.200430067962395,0.530792509289074
-0.259506566082814,-0.920110146457771
0.37631247568589,0.328943404490938
-0.427574211540942,-0.394555133287823
-0.124442323995875,0.144192890189025
0.914079703314542,1.13871506282911
-0.373834367970999,-0.808664627880754
0.592030159917263,0.247327290526527
0.656981154234286,-0.124779447837193
-0.0308187719151128,0.681826148095075
0.972742192915461,1.17732255073539
-0.149141373902488,-1.219735116527
-1.15341893086943,-1.07148534971765
0.180260617301754,0.259429387108879
-1.18641987908348,-1.49017683138584
-1.04734043324383,0.935407684745799
-0.758003997268903,-3.13777313698248
-1.70927375356083,-1.31183201521863
-0.957589057418933,-0.746590842722075
1.31127963988135,1.23745500166825
-1.50411222959496,-1.52182684988615
-0.274129231710306,0.0289597525760834
0.156346967602788,0.194727721167691
-0.419895509367602,-0.728869178840004
-0.624065283779417,-0.117666441055825
1.25503758971068,1.58238420530254
-2.38108381992019,-1.05090268008841
-0.437574509795102,0.340786490772168
0.263290245081371,0.353772996571783
1.40179999154701,1.18825224787668
0.750517983751494,0.741866461505988
-0.108520144616908,-0.333563652487106
0.850397794082705,0.730337362522569
0.607612024291661,0.630216191065098
1.31122873044261,1.74250612987552
1.61946098395581,2.41634601652785
0.437336888630692,-0.820353222287439
-0.649786736784291,-0.502479537782333
0.0430190179710469,-0.284107925969211
-0.317056770166387,-1.1106080467011
0.674050123180823,0.777063420979792
-1.11494996744734,-2.38248911474595
1.759814326895,1.6915239139495
0.670992634280993,-0.0717640862399269
-2.0866999070272,-1.07521027147925
0.573351947915655,-0.499143701325491
0.441828806601958,0.429565781046045
-1.80451949649499,-1.2450505113896
-1.20816235510932,-0.180237689272517
0.474715118300101,-0.301668881746395
0.0272692097108784,-0.517728621436062
-1.3927067501893,2.3780457757277
1.54276706446291,1.45686494125154
0.768592897843252,1.47453586758874
-0.608644388586248,-0.503750752228005
0.3813514515115,0.783614939616228
1.30842731247523,0.772747058762469
0.926306974616642,0.708063082829909
-0.438896192991263,-0.0542814268459651
-0.256495751937221,-1.25315540626755
-2.18932167630486,-0.337366146595139
0.207385301325059,-0.502443821063496
-0.353942211013091,0.398993818440177
0.108904396620875,0.273596881516836
-0.933982293947671,0.252302053248836
0.739474046098661,0.821933268043701
0.901156331200603,0.733955358365411
0.457066861984131,0.784008389537419
-1.11462586532179,-0.194343165158155
1.09757083056321,0.987007067528978
1.05133912600978,0.789386946553726
-0.130265520681291,-0.0111117403762693
-0.206124123774426,-0.607639889191548
0.177470283672036,-0.141595723362784
-0.536049692796698,0.201736897012149
0.241890007110028,-0.274995083462964
2.12949977949569,1.8911501591287
1.83699226754276,1.3330373976348
1.16922836160574,1.57534385221074
-0.607187603931032,-0.0927336132007611
1.32363823565848,0.826544844075934
0.000566371235593838,-1.28524710208367
1.28766466185015,1.36171745563814
0.0784034270670528,-0.0389998956012613
0.537824461437102,0.934672689674164
-1.27648336411097,-0.542609875662197
-1.13633014407725,-2.46577995661611
0.965682948650013,1.27855509137118
-1.66148747787417,-0.19180027162438
1.25939258430878,0.901587760954706
0.179586003831212,0.182203131255303
-0.0402609584138272,0.66693365561879
1.56107450532078,1.86382670996933
-2.16033905974015,-1.23138334463649
2.15058897675748,2.18908049208638
1.5601863591063,1.52603086661481
-1.6551171778092,-0.518419650077135
-0.362056134377216,-0.070323888717901
-1.33980080949486,-0.60520260019719
-0.802020138396846,-0.988739174064183
-0.182205286929476,0.659946313849844
1.0675583281476,1.04462510579303
-1.05987129255447,-1.55561278727148
0.037814638459444,0.251030066245871
-1.59392263006185,0.175551653775891
-1.13627268206451,-0.621260135329848
-0.524247053960308,-1.69702485951271
-0.437930099485925,-0.0950255267987186
-1.2200723588049,1.31770167206537
-1.11619406838823,-1.04925483869147
-0.641204863117597,-0.834897187289282
0.729304739525074,1.0075624783701
-0.351785239043717,-1.95581929168253
0.22227762107206,-0.191111599394127
0.796392542179088,1.14834236297607
-1.0845832582267,-0.827728826367123
1.22772698264737,-0.0671648580076094
-0.104983132969461,-0.932216424887094
-1.04372082598215,-0.926721778930677
0.404801532488704,0.38599474770978
0.342574540357104,-0.689128779192623
-1.37271218148078,-0.917754545250251
-0.883102695498904,-1.33603762933659
-0.837202936880577,-1.22467425806314
-0.0146229088456143,-0.327702354041752
0.419795143321908,0.298210512391145
1.06641888308231,0.782514961985267
-0.0520908279570402,1.03998149877002
-0.205265697451975,-0.398208284244751
-1.72749988711441,-1.38274702183791
-0.248749771588949,-0.0904086812806226
-0.0814549121918639,-0.602365121307611
0.946265032750914,1.2647678732663
0.694257655783225,0.990454373430786
-0.992506792258189,-1.09532571048919
0.0787345044440001,-0.734550505185564
-0.4834686028058,-0.497441557160095
-0.0450249379383188,-0.26551670378362
-2.64328446113736,-1.15777167665663
-2.79849737615526,-0.526664136392142
0.850338766468853,0.383610862854072
-0.544861544562593,-0.55633846644146
0.977030667792013,-1.02368801917697
-1.25798402107325,0.0020884466014926
1.12858849692866,0.811030584819169
3.11538080512473,3.24434404894521
0.206939701413939,0.193080482219027
0.682713730852414,-1.41637621638259
0.428587372972181,0.48633487098952
0.318400010074058,-0.0148127079441096
-1.40341956913615,-0.818571320770047
1.58265694167069,1.59388174240568
-1.35011652728864,0.712903017372297
1.29739311551281,0.764882060141688
-1.18305014700407,-0.501762213592574
-0.472724100416283,-0.784117994363805
0.0839573289667838,0.544856476530511
1.52290147074874,1.37926735589287
-0.905925729474541,-1.53772869830893
0.304304929591695,-0.706596335851058
-1.97714501222479,-0.0956529988412671
-1.36523545135584,-1.76858617491352
-0.164152607547351,-1.88211973110032
1.70516984818566,1.41598598944072
-0.365937521360867,-1.16124622481524
-1.39259684300381,-2.31617651786046
0.615299700631148,1.01268690896161
-0.927246371706076,-0.0546287922152006
-0.556189595705413,-1.66736599918176
-0.611953360308329,-1.7863571661869
0.666061944528779,0.16273416675891
-2.09235872855132,-0.516437511827366
0.640895081504801,0.464799730846411
-0.574427103906234,-0.372156479248669
1.87042889449442,1.63868385868519
0.396246381002752,0.237793659721032
0.247255937720705,0.57999058079287
-1.74354694575924,1.00180749149262
1.50149544267365,1.2779489637396
-0.875861902894806,-0.682873493591273
-0.146560896466071,0.382710877062564
-0.773460778333438,-1.29457738312723
0.231222769008317,0.0737687325382049
1.0751529700689,-1.34777200734739
-0.0218904808217462,-1.05387336853965
-0.891499284252636,-1.41078160097288
1.20212344762387,1.48656126081105
0.0275865575470201,-0.466692211420593
1.04229936844024,1.33276538239558
0.280950907963304,-1.04930611929312
0.539514060672903,0.119888172994715
-0.447113556186354,-1.05266803717258
0.728090221985142,0.809389131429576
-0.308555501976188,-0.715715543022191
0.482764990920277,0.130694911329487
-0.994063736744427,-0.424101131202217
-0.512499820328867,0.194699174338025
1.54215924574884,1.62413174800666
0.483522958751446,-0.642419500114425
-0.348872802198461,0.354056502674199
-0.111620269141799,0.325686724651875
-0.433327763667717,-0.516133833153285
0.380866679355443,0.33913319574091
-2.61413868767196,-0.789488343543145
-0.882706221509419,-0.739108487047461
-0.767081157980897,-2.14378297747937
-0.117276445369023,0.494252842192585
-0.376697187643801,0.210313892477607
-0.300281863900154,0.0442370300244345
1.0358872099272,0.950596129397799
-0.279437424679774,-0.500959643086441
0.443936004085655,0.818095341771641
2.01385561869524,0.368868095729629
0.179414002120958,-0.0225944626874489
1.008043237395,0.258907773169783
0.329212043526521,0.0376173004447571
-0.277995844319904,0.158839662970284
0.232809587592499,-1.02405587696654
0.739581752379171,0.745596275006027
0.677343697309941,0.29083372720717
-0.318718673876085,-0.510875701960811
-2.15818105407206,-0.0755285289356228
0.335953875498663,-1.01320931967258
0.153032946636135,-0.492678953226567
-0.853016417805085,-0.78743032325572
0.177545935698311,-1.39588142751767
-0.471410161382288,-0.308797970942736
0.288815958574136,0.359955439145948
0.0189404571430004,-1.16065165266454
-0.559178824056916,0.312351598743462
0.448527557162756,0.220358535764604
-0.751147813958206,-1.99048956345947
-1.66224615021652,0.325641108421857
-0.395723874124525,-0.350175804667203
0.232169452156191,-0.718691263796557
-0.292030153881985,0.164054857318678
-0.165774095468179,-1.25303475971078
-1.33471389509555,-0.75703174636612
0.41324184337882,-0.0912516960837881
-1.90917026950798,-0.798528778367071
0.131238940866861,0.0903822566863987
-0.320768267628369,-1.09716611956495
1.59800370116025,1.20186951851579
0.247437846841445,-0.927345686172469
1.35399106106505,0.94554165567579
0.129157827005014,-1.37679267486737
-1.72001811851319,-0.889974380368368
-1.71563753324169,-0.937666216679204
-0.402160330231639,-1.7134079075565
-0.166716369149492,0.140375518010597
0.167151118639738,-0.490663825200381
0.570817106733286,-0.492058654134873
0.697141629291147,0.758219348122073
-0.695291503409694,0.226215743042936
0.140837767435895,0.487410825349182
-0.0979257004264159,-2.6141336500459
0.167210600054301,0.208073101904844
0.450614868492583,0.115877828472385
-0.618581693282126,-0.53228247291032
0.463521724245088,-2.06824368368905
2.29781853965191,2.40769047429933
0.278997987131143,-0.495576557671771
-1.01440393569736,0.0576433596326893
-2.41307421440804,-0.992342454703807
-0.632846175028372,-0.898885765119632
0.673353783254023,0.699520666160959
-0.605217198864129,0.155310306116365
-1.47160167740269,-0.237917235759471
1.02315076448045,0.443770404747362
1.35519200538301,0.725414191904479
-0.121906481756065,0.12460880297869
0.970797684220331,1.16099563043271
0.413803229091997,-1.06101689825756
0.491973678553514,0.899937144300874
-0.740894158075479,-0.758719827998553
-0.362901548199262,-1.06448931545504
-0.485961677204366,-0.181863594572752
0.391586176955201,0.445710037034214
0.472350640828249,0.218001025470439
-2.57447680779262,-0.0467281844272464
0.607575933016649,-0.0219336698980723
-0.468232568520314,-0.905707836174519
-0.433062583906144,-2.4505727636994
-0.528097490260829,-1.37507350417106
0.895605887458653,-0.344144698991074
-0.125815713412652,0.447556097746498
-1.14819820148816,-0.482753442116826
-0.0679068941918285,0.0642405030583425
-1.07939559135715,-0.900228604650455
1.50013512217834,-0.824656341148221
0.327689845245024,0.748276686723095
-1.23529534297823,-0.477241799269461
0.42255119136259,0.236524715416292
-0.514837472193779,1.49128276346123
0.901013572947749,0.222941605494153
0.602082191073418,-0.368158730323627
-0.430813936348545,-0.150343196716477
-1.11111089110859,-0.428012538171598
-0.455764457295745,-0.299523589797312
0.385885966877534,-0.0383068198417271
0.0872530902330928,0.112796926927314
-1.23251480508773,-0.88755596712975
-0.458995558049261,1.31998123974847
-0.436158678486956,-0.0261211537494952
-0.963935716200613,-1.18503527545933
-0.21506850721875,-1.07552449966203
0.168073282965081,0.666697104777108
-0.179715557869905,0.654245276595445
-0.657374504633839,-0.110996927926591
-0.893109289339215,-1.75454059862454
-0.816615077288886,-0.241923675080059
-0.0119528194853426,1.09046399192025
0.235302010515067,0.517702391489703
0.662651650856579,1.57690762893098
0.375921195414853,-0.64042805293931
-0.214632375080592,-1.57704495278428
-0.552229811525131,-1.07195718502872
0.721673279567736,0.835810523823598
-1.58953235143759,-1.23436999447455
-0.735542224109938,-1.1303485970409
-0.11914295237075,-0.826161555566855
1.33058780680244,1.11551732787805
-0.0590878615029353,-0.0383629616151603
1.26202406304774,1.16785429488685
1.01401070753842,0.821954499168669
1.47106266007916,-0.534767068726183
0.127704304192091,-0.164076260151063
-1.24831201444298,0.510081899509827
0.0969480674143692,0.292737196962184
0.936447940254889,-0.199013136645597
-0.838813836034017,-0.227027347753725
-0.759576773923204,-0.260889421862351
-1.26575641258102,0.0476952921590258
1.22662786480749,1.25998893029882
-2.21417695300187,-1.97156857378592
-0.0186503086972717,-0.0135499574558358
0.0526625994332766,0.0589442320321695
-0.121127760632429,0.341768199772063
-1.29921188319953,-0.205309178798531
0.999107144250553,0.72293815637586
0.647508629713419,0.711912017182066
0.379240929181136,0.711843475465182
1.01007906932268,0.857626346141798
-1.43490499078332,0.318275795269814
-0.55927842746948,0.0860120602746046
-1.04424683442744,-0.706421457523139
0.0501619364433253,-0.224786892326801
-0.540096720426557,1.02146626585371
0.930861555489534,1.05077047422094
-0.337725709881808,-0.537077795896393
0.110050447608917,0.383680579899925
0.529249201424254,1.90994342186816
-1.59514885483732,-0.0175177446702801
0.58672780184304,0.414915882845796
-0.71987890654205,-0.575431788226676
