0.503287953822838,2.18072406427695
1.21885213006658,1.19735960034539
-0.667637521801569,-0.401706900993626
-0.481640649652758,-0.495175895137518
-1.35494789016882,1.18798148847377
-1.15561850210572,0.945124459559788
0.63968562886515,0.773958691755861
-0.741177881946121,-1.00609892104356
1.18005654412205,-1.20440544559421
0.642706548227513,0.342622383771194
1.45216404586366,1.31558164762238
1.34842674279803,1.41706874285552
0.141138120146555,-0.416443312358103
-0.142074936758753,0.0206431738355257
-0.853578480579357,0.650662719240783
-0.188660170003467,-0.621764022470346
-1.88655440023903,-1.29596914187635
-0.876330794603164,-0.790655349161676
0.362550802732823,-0.552534626086708
-0.0614379053021743,-0.694052089580665
-0.846231678091939,-1.0006035421389
-0.563395953326169,-0.777229278476182
-0.53203647665634,-0.928748502756753
-1.93566283251212,-1.34299575112881
-2.34967257356845,-2.56232413424725
-1.54095467871837,-0.62539324481597
0.476196996153105,0.488331102463243
-0.638656534660542,-0.107215737593673
-1.47703360443528,0.239769243812177
0.0618542281634248,0.277060667590395
-1.53441428481391,-1.07466772295254
0.9127396926126,-0.754009977102156
-0.292216463763664,0.415888386005471
0.266744262212628,0.919891347020955
0.446053892220043,-0.482169376798759
1.49249722199061,0.72255755329577
-1.28663884325507,-0.750172969612965
-0.337997455818581,-1.78154386846587
0.354144668477776,0.227458231927132
-0.119504930612163,0.0230052342391542
1.16958279594787,1.13725897157808
0.631860428583283,-1.17799682947255
-0.193341094744998,0.255070303199609
0.441787128441299,-0.707468191571557
-0.98225930400609,-1.02587036719433
0.253919104447647,0.47669301782199
-2.33279886637733,-0.28004474047619
0.813781448386546,0.960188304878721
-1.05882947455859,-1.63805256872394
-0.960780970471215,-0.0225006939622854
-0.128834394911512,-0.289457273892815
1.07318346461262,1.20793243636973
0.989548134503825,0.0798406309314505
0.368641435295146,0.267619271881256
0.885664726676476,-0.0617303876768082
-1.0882364710315,-2.43427757497248
-0.0737922540562852,-0.0860369178894949
1.04263684681901,-0.170661998249008
-1.79531640217998,1.05544093221391
-0.586558683336875,-0.386957914915078
0.612626515938721,1.28932512996428
0.000340686408661025,0.0243202196298902
-1.27685273640468,-0.222892920221349
-0.316705060055001,-1.01313362144179
-0.449095318976488,-0.802899587048875
-0.703203947781758,-1.74109291127176
1.04121447042438,1.12627394282658
-1.25787272766968,0.276138284442319
-1.18488020349221,-0.561840151649011
0.40634953456976,0.251252560256259
-0.621264550372532,-0.178947099884707
-0.433582273979292,-0.807614596040341
-0.852489145312451,0.467455099424758
0.76181470296606,1.30410169063171
-0.551623007999526,-0.525293079700568
-0.162592456828812,0.116298230458464
-0.608878136395418,-0.105599758001549
0.528376369852783,-0.879835853209626
-0.430572335243154,-1.28143920571968
0.352961736533969,0.0684450602102791
1.50359616427771,1.5768950528879
-0.847227505025513,-0.0720266795182268
1.34923358800366,1.26859719939065
-0.434792533892129,-0.461289288219735
-0.133868410935739,0.208713034056033
-0.460807874546416,-0.11623140200396
0.118517412730951,-1.00490107760567
-0.940663294512052,-0.721680676728513
0.671838685291368,0.139021370038696
0.461945556101664,1.51698266561661
0.856612157126912,0.819603020170621
0.198745831548037,0.321131055982603
1.0313973219069,1.52932986804793
-0.548417046774972,-1.4366171764877
-1.15199782971666,-2.28167332739745
-0.19122533300621,0.621116485959793
-0.420254765405701,0.211481724228137
0.810663767286312,-0.0382406677275648
0.0768452963995328,0.371028774980502
-0.92972385948709,-0.764857023031999
-0.317317526630268,-1.9474077069639
-0.987809375194401,-0.892732219857963
2.39808181870711,2.14145929500819
1.5416195102646,1.55188380381069
0.420146565798754,0.359208239390769
-1.50171268501153,-0.613167305464379
-0.609677174302539,-0.0188648301615129
-0.0385302037034779,-0.122382838506961
0.228346239607222,-0.048089559581971
0.207999468513975,-0.769151171090232
0.76299358163032,-1.47852740392871
-1.99666732847061,-0.913486896787634
-0.184787921611588,-0.288533429161182
1.47639375240658,1.32804492460332
1.27057325108614,1.49335659543319
0.67150379130832,0.602787184099415
-0.289274024868705,-0.234381357129145
1.26666486857461,0.578405969492721
1.06335013057083,0.154730273787941
-0.335029623690849,-0.822237213719749
-0.610518185064909,0.0402764052684367
1.255771900111,1.04269006248193
-0.81534700570499,0.0649095545866288
-1.1497616912489,-1.68259336966186
-0.150333434899716,-0.442553251622102
-0.416204472603849,-0.334832297708379
-0.399083115185156,-0.640160642615344
0.333013525280571,0.694555440957452
-1.12926836581516,-0.598857038698415
0.0768879655939584,-1.15037547326104
0.805625186652773,0.731137747571418
0.834628650718772,0.673991269166427
-0.2339772474542,0.483933986961679
-0.669459517898076,-0.181448361123327
0.719847764819514,0.0293244666764915
0.55427428795974,0.541903630819823
0.440656030502609,0.754142289326506
0.826277656957548,0.48576101895974
0.112387365776578,0.0663559361811695
-0.317714224172331,0.654905142050347
-0.769028915089478,-1.45813904369587
-0.0772002630485761,0.430953440610851
-1.65022828543282,-1.7195412381057
1.56169615362902,0.00693897928144089
-0.130205536774647,-0.81512147047661
-2.39174668454993,0.209972300780434
0.0621458063663098,0.377810211035119
-0.383953882356739,-0.26115942051868
0.381348909732058,-0.291312891549079
1.60888244071989,1.75860785248261
1.43081297791318,1.76158273559532
2.08832681357349,1.32094259477102
-0.233426202939197,-0.448165579259296
0.880158877155022,-1.14954464336935
1.60579737159539,1.11898038490015
1.72905091155035,1.76515039625376
-0.657572493685962,0.126657111642161
1.15400301845839,0.866667775068102
1.29450860516293,1.03643008786947
-0.19566557875327,-1.19551783361581
0.542096909738317,-0.367940163518408
-0.180708476136584,-0.840792489496289
-0.400194232289116,0.208195491476563
-1.34984810600108,0.257811379800191
-2.09127884974083,-0.907232636606688
-0.541023188635174,-0.550243403792299
0.423305443499431,0.592341069235776
-1.7887048695088,0.817809391752434
2.29758011921946,1.93062733515542
-0.949951976215211,-0.456852634091329
-1.76506942514087,-0.335528308813849
0.448845423823768,0.416592877661505
-0.55631036712292,-1.30453140725389
-0.967006902595722,0.0604178322256809
0.01592520080661,-0.265151340247246
-0.12602537432805,-0.0334905791205111
-1.46449019617683,-1.31094071012983
-1.01231722060973,-0.8594877537931
1.23005758123017,0.611765109359747
0.594808134556163,-1.2816473015462
-1.74593127914778,-2.39257611862787
0.0749330466811826,-0.14157265891979
0.942750861581743,1.17175893598658
1.50242041721797,0.909040900380175
-0.279781100225707,-0.106197567621937
-1.43146340921789,-1.97725957095621
0.688464852545982,0.68960478608104
-0.620820948021328,-1.48531908521121
0.0253137481638495,0.602958387299918
-1.83926151822622,-1.54817924349793
-0.232387975759296,-0.108250386342389
0.91963616228129,1.36316533334054
0.15802955479115,-0.360896392130341
-1.54822764880785,0.473385179034356
-1.0978539727198,0.308784915454413
-1.15243416038837,-1.58269868003915
0.599413559258164,0.278829270302246
0.881546051632749,1.1173542072888
0.993031481585595,0.191467249593902
0.0447621735756196,-0.12080153901073
-0.447706925248463,1.30679894597393
0.354385353216382,0.306430182736008
1.10659509551052,0.603396964675555
2.47799198709603,1.72026903084633
-0.358985185391116,-1.31454664398038
-0.0649398835160193,0.00190396794489992
-0.945087085705429,-1.09155975235312
-0.324729905106553,-0.645918023020519
0.264424878880418,-0.436416451463695
0.416452414539352,-1.02586251117072
-0.669920874950726,-0.205418001680145
-1.2183971720585,-0.50535628917462
0.153525217550357,0.529574033919071
1.24066087352808,-0.46289728121436
-1.19412320104207,-0.683584722569351
-0.770943333110688,-1.14024107258069
-1.3521730433347,-0.939302163000027
1.26442968993975,0.777314362628146
-0.34577540363939,0.894254241496713
-0.112829219437147,-0.548956276186094
-0.090289786786792,0.218100576967185
0.930850421428824,0.245983578108102
-0.352824742931734,-1.19438384708904
-0.417412970783666,-0.111586296342581
-1.53488280988711,-1.35472060205208
1.14910744127747,0.558049419057097
-1.51399933493577,-1.20622514592685
0.0735511830902698,-1.60690383816076
-1.42760276052336,-1.15602198269832
1.03492408008363,1.05888816145385
0.267739958349052,0.305900548178487
0.925784521055371,-1.2169231629394
-0.375074211206567,0.306384819174397
0.450694862466331,0.388740979383072
2.31511882364221,2.6110931583305
0.518143781034826,0.522572565700781
-1.54537703246755,-0.771952332028081
-0.289557022556528,0.0215064037412781
-0.243070043823461,-0.148701433028963
0.568074775754028,0.516860348659533
1.20178370674172,1.32305384208156
-0.425436544040441,-0.563982713035086
-1.09002115094675,-0.317667436379812
0.940168191207281,-0.0946046946698717
-1.12861545055139,-0.981977547207448
-0.198791207355436,-0.130005122724973
-0.597827472830642,1.30393157681766
1.26294481297606,-0.437583288489144
-0.370529601771249,-0.621765996648073
0.585841760810872,0.473493732142691
0.862413569750751,0.937485988697207
-0.0277605807648913,-0.075336769281369
0.679474987045269,-0.774919623089406
0.0741022562254498,-1.69444233849176
0.211454673514188,0.36895304656993
-1.72741149034534,-0.141001790747579
-1.3685611363618,-1.18367394827377
-0.448554431639727,-0.26592106353426
-0.661357472310928,0.291544915953236
0.830370288821818,0.842709967092284
1.5765644201095,1.62070053316025
-0.318196829135547,-0.660630864906374
-1.26177886640513,-0.320615486490817
0.483090877423623,0.489762480002416
-0.23372930651749,-0.658205889654321
0.261207771165382,1.79559171694529
-0.390931038842726,0.30201138731109
-0.290292947669698,-0.423308867798735
-1.52517860096381,-1.24089961744588
1.73441732159935,1.4297385494392
-0.220549709546064,0.162707103907256
0.927000919942538,1.23380987332644
-0.316730543656524,-0.0696222349947857
0.39004174241797,0.669811926463705
-0.879643351038657,-0.396223618658912
0.587702897489143,0.421328746927775
-0.876311302856252,-1.72573043088691
0.255230766400538,-0.3812916869168
1.56428983385396,1.63633736964076
1.06295141886604,0.641281930241767
0.431124575126655,0.596089435312818
0.964213781451824,-1.09053167778607
-0.301171647397872,-0.624984023397599
-0.290402230319349,-1.09066077079633
0.524869040359247,-0.1122594707889
-0.923478569528111,-0.239269796664322
-0.738804928252876,-1.333766256798
0.115847577079215,1.0612919713316
-0.0392979561494417,0.120180229028815
0.747081658750765,-0.731929616929686
1.03509958255798,1.22385493995407
0.513531615130173,0.150172112558885
-0.516392113762912,-0.663736464941851
-0.690315812870323,-1.29619956266081
2.01202834373224,2.23695502413834
-0.0963884854334482,-0.694120616146868
-1.82822113229999,-1.54081786366389
0.536491879296133,0.48550760462018
0.734180759512776,-0.150200766463626
-0.910263441503733,-1.27642696568685
-1.24320966648755,0.0700399356656718
1.50243179962682,0.839671179900301
0.362294564611296,0.353211838869906
-0.675110986175569,-1.68124539561158
-0.875819454307281,0.527387722227798
0.0211988129720366,0.241029900360966
-0.396197820798884,0.179885979820635
1.40104637041757,2.06198450525495
-2.55226741180379,-1.96664305827008
-0.134789386543362,-0.668637886210606
0.0883214569549887,0.538892730119488
-1.13639128959388,-0.729808289833654
-1.75116225023412,-1.40468536514191
0.956875894499982,1.20141099324577
0.132179831972822,-2.00314126090727
2.07568575055335,1.9512832219579
-0.657825397128115,-1.02168246013531
-0.513705719548159,-0.676580100526807
0.365288493389522,0.0794771036057494
1.09147289931029,1.19806959364915
-1.03188846297194,-0.939457276758098
0.733228295578829,1.49737351245716
-0.407011538187351,-0.307600300017299
-1.35867726324056,-0.420056641258472
-0.987279069435591,-0.846689631228512
0.406154733535378,1.25123625857905
0.567391277701095,0.425656883510958
-2.11850633074935,-0.437626413218101
0.555973144194474,0.803975967368522
0.491239517793293,0.357592623029629
-0.453343733204031,-0.682913400311109
1.45521283029523,1.3738330474187
-1.31779802427304,-1.60586079978576
-0.146099697673195,-0.382915437959675
-0.898700178060046,-1.09324742201517
-1.17523753164631,-1.10755280366196
-0.763111392145381,-0.815744119238214
0.192986542394144,-0.0213036134912447
1.9039470100803,2.06844813400142
-0.283873552252083,-0.570710067264368
0.643209213517383,1.50296489232269
1.07607373882499,1.14674658249251
1.88661419330126,1.63951983182398
-0.267052392212321,0.364882370504256
-0.0774075737846157,0.296804898227185
-0.00429159310861897,0.602388106308789
0.643872378855827,-0.0222220098607265
1.82480288602922,1.8313779777109
0.288446557153317,-0.199363790090824
0.269002653116959,1.49694427987854
0.15349675005014,1.10685388494922
0.255368613062261,0.770526524348519
1.15346336804106,1.17172352554674
0.213785140872758,0.343547275981376
-0.176704632257077,-0.845511410621075
1.61548991034991,1.51339297815443
1.53184378444982,1.25415905813617
0.118887882217784,-0.97916242564891
-1.85791676599424,-0.949302674489041
-1.1529299849819,-1.00338324095937
-1.56112624321219,-0.824448639269749
0.883324895727112,0.668224874072504
1.99139694299881,2.01410025578275
-0.259419491534555,-1.28108969309023
0.346439449583671,0.231502622664047
0.311121928593977,-0.27241068506486
1.58297843830687,0.917656374900184
1.68418445949397,1.6751497043281
-0.818720650694648,-0.642361394945699
0.213138348172604,0.600123347868841
1.16152627544999,1.38507451553622
-0.979791336739289,-0.547412283685571
0.458175771388551,-0.331200702837228
-1.93414301470278,-1.57133692855041
0.0731022179406698,0.157313512199894
0.219712379285698,0.261597742805126
-2.96875694538401,-1.7922255677289
-0.218577687620719,0.332360705992336
-0.664344277046927,-0.229175115156142
-0.20050923414196,-1.25088502369917
0.49662071276196,0.0477618950578779
-2.05285119117659,-1.81924726636184
0.0367950736301834,0.348317251521262
0.284431285818511,-0.123756909741297
-0.54827253126571,0.16006968038902
0.127663765983094,0.494144707962622
-0.301491816288569,-0.426957451649106
0.0742110052875355,0.298408623835165
-0.943629033882609,-1.87972478514414
-2.22598521848877,-1.76230935962093
-1.48386627120128,0.0652526240774309
-0.490044342903923,-0.901497037298762
0.620623351847873,-0.504332668220163
-0.266683378333588,-0.268979999789419
0.162198549826268,-0.441413702809594
0.401138374898225,0.938453353703718
-1.60058891574232,-2.60753554380342
-0.256827782132736,-0.0951803164589572
0.96919208607436,0.81600332114005
-0.0722183644448664,-2.35426278007894
1.31451238338394,1.06167836718457
0.304584880987133,-1.18460498871124
-0.605434535053353,-0.379998973513095
-0.0792365570590439,-0.37595436558147
0.932471324138256,1.40054863362227
0.132027915057135,-0.874251400392231
0.465058375415331,2.3044487499977
-0.579523877160711,-0.0197834183713748
-1.54417129736443,-1.39109506638318
0.0347193033800234,-0.43014091984277
0.213658375468668,-0.573291696643978
1.11570050662074,1.0912901932388
0.614539656605655,0.652269875479978
0.582390282120341,0.756312216798257
-0.0544420659972673,0.17179691131382
0.360705537637242,0.869085420140596
2.12165116445474,2.2719556520474
-1.61226176286859,0.197204428670096
-1.52086809083381,-1.73749349211626
-0.35346044024113,0.466018387893667
-0.154955824917715,-1.25898811063853
-1.07150472440841,-0.536815018340809
1.0529933068342,0.531099048739308
-0.478685251992514,-1.71765368579442
-0.153135056981796,1.46436246071831
0.651231024131368,0.562501125990286
-0.373118610863243,-0.565100867996728
1.87078319666925,1.61523625898596
0.253462186721183,-0.983041661976967
1.24235482782679,1.37502759556575
-0.964771215003052,0.0209757539770957
1.54406149335428,1.28995813319001
0.829938975279147,-0.695903665751459
-0.328255825553763,-1.24861677486708
0.273148288313727,0.249473776958119
0.935011636012192,1.14204853744199
-1.16388817428384,0.492144045499157
0.109629747211003,-0.561471698860318
0.902987953022939,1.13577754266802
-1.40802721545032,-0.415647240519017
-0.659190471693107,-1.19858017679105
-2.30346833142031,-1.89046967470512
0.79307805473674,0.996107245990976
-1.26611886088745,0.0063114234797328
-0.38150846979672,-1.46856204234521
-0.156468947394104,-1.11209059836308
-0.143799380037387,-0.0926664889975905
-0.869871021286635,1.27271504535224
0.128865041896834,-0.0293338950250134
1.80222754631182,1.99803724021247
-0.937319585817987,-0.821720158390683
0.614607113341314,0.806530812694389
1.07749675851139,0.756610261036662
-0.19467641378464,-1.17139942353865
0.0542950814465192,-0.342732199163825
0.599675631035971,0.115863173535515
0.435162386331309,0.526002970204877
0.860883754223851,0.752581839214075
-0.837584601144493,-0.104381731551193
0.288617267634248,-1.09523528068949
1.89437712943998,1.50636775745507
-1.75108570597161,-0.523879935091121
-0.909074149918594,-0.777262044549145
0.0380502104366272,-0.273596268235381
-0.0460116636057893,-0.520458882524853
0.662758247278454,0.440120957030307
0.444560819537766,-0.424990874273314
-1.26674527193882,-1.73564645782341
-0.48156844570222,0.201617560547008
-0.32862157561803,0.784355714683203
0.333074233202298,0.454235624124632
-1.03333349734989,-1.12350501784804
0.102615266407886,-0.554580830136736
-0.328093329955388,-0.868112133779931
-1.11289165687303,-1.60717750041581
0.0923286561271406,-0.210593472266486
-1.44446236735966,-0.982948886864511
-1.48957537464375,0.0353506734047036
0.890812807403068,-0.235146663353941
-0.1435245835853,0.240037022060225
-0.794714929465892,0.365725769719446
0.0664545103915838,0.402446285342119
0.165940480782627,0.158465544643847
0.0203417918155121,0.53216911205748
-1.85635504895639,-2.14886839952811
-2.18877758455783,0.635080964262973
0.108973773016627,0.172079286019098
-0.0825664131417032,0.183473900482776
1.34714995567796,0.0843539755368711
0.278870144636279,0.529542506110534
-0.456902317531386,-0.169306593551941
-1.1596125187978,-0.40447393083305
-0.111325803206428,0.872587864880301
-1.55311988659036,-0.751758953292877
0.758004029210109,0.0838815597878977
-1.73195058360552,-1.48192722551691
2.26230518328415,2.3143812286949
1.2171648813745,0.805855234791181
-0.90868412373374,-0.56537512187136
0.306706516367159,-0.347364147396394
-2.82214438854905,-0.241279577387229
0.826988670770752,0.798705504593515
-0.0902154704988775,2.00767832252295
-1.12451129769077,-1.82779632306074
1.34645445548541,1.41649973340577
-0.725641711144704,0.137594316199506
0.0569229284707085,-0.112581734594887
-0.5775933003213,0.275812431278021
-0.501365048810063,-1.42234075632113
-0.990320113447264,-1.65543918768698
0.326812996046748,1.22305510333635
-1.38379540982937,-0.945243919217576
-0.976898281873635,-0.949729529523883
0.797604256765496,-0.655269384171234
-1.56995649030115,-0.603542664088869
1.73832520747179,0.374122412792063
2.29300936847489,2.30461639474064
1.05559340285711,1.03234548661344
-0.674585684588933,-0.613461355085112
-0.598399211309475,-1.20920201661421
-2.16321388904252,-2.08459491187595
-0.286074262811002,-0.202382198765534
-0.172248637955718,-0.380922660702136
1.14207165875966,1.29321707196185
0.0870938638864512,-0.527883855284638
0.787134072369876,1.18924128532286
0.110367529061148,-0.115213669693529
1.52141275126204,2.07995635406068
-0.545422676857792,-1.7892388123933
-0.150394586427682,0.0232282789256188
-0.192685033687586,-0.452159227940154
1.09671861909554,0.869237102859783
-2.39219433720795,-1.73158827307156
2.49392081155881,1.60411564574871
0.125936080086889,-0.736105324033822
-2.73984977658036,0.0159682111492358
0.648858641002368,-0.0161101817952245
-1.49561356049815,-1.41387613108222
-0.504895776311295,-0.50463520365422
0.167739252910572,0.237651739160249
0.140593371384269,-1.97959537966307
-0.868679604979687,-0.856907839960731
0.537573908205653,0.319789839944043
0.0578848974702134,-0.0519673027374868
0.32973852669152,-1.81294358095906
1.3009695517866,0.480192724610612
-0.773970047635187,0.559863864092385
-0.751050914147438,-0.425425995966774
2.30969063879957,2.22590405297839
0.520720951072496,-1.05374402493223
-1.61583517434451,-1.4064704003978
0.179218490027358,-1.80863320268948
0.593204902736373,-1.31400401644552
-0.640624137687204,-0.460913618862029
-0.582618475223667,-1.5665542146523
-1.62750398625855,-0.821451540166543
1.48912023065909,0.0166171591432236
2.20137256173208,0.273873075280637
0.0576670488071494,-0.459989726029924
-0.482573932239005,0.466024692826987
0.566707750463471,0.782317251843148
-1.09379058064141,-1.63563022059542
0.861316178022458,0.746742326590406
-0.360768136377734,-0.801433943663963
0.630647510923807,0.536343740246517
1.04894406499302,1.11939447949935
-1.19050867772299,-0.767200729954964
0.267242287467115,-0.0412536043133292
-0.222313045205113,-0.23893567628593
1.56297543947029,1.30464728880167
0.0785749546620545,0.635165709079361
-0.702902750910503,-1.24130996280417
0.717270698351273,0.0325139936685799
-0.208390247993614,-0.93957986197173
0.0615309837305427,-0.582747084085633
0.15724625938394,0.276503292961301
0.699403854009382,-0.528311279554668
1.39906900513973,1.39235056108042
0.22708136469426,0.431964099295861
-0.942868019026737,0.393945641954589
1.20515237555143,0.89723409537638
0.311803032685962,0.317662392082777
0.34420016195693,0.0833371401624826
-0.881803942700618,-1.08643316555752
-0.142222883248973,0.371520810891072
0.903049504332604,1.02505290622894
-1.54037374768115,-0.815428960448983
-0.549738833325929,-0.302533852794638
-1.3377246978983,0.287251566852823
-0.0504694895462092,-0.114636559108107
0.523580954380294,-0.342297555851229
0.862648164587117,0.916533341840713
0.674091005309617,0.79683271067978
0.813554895140085,0.964418545663681
-0.572159973692998,-0.66414614178996
0.0752371100851236,-0.190451200454337
0.843347387105486,0.33658555648971
2.63454003797755,1.30971599307198
-2.11787634135002,-0.297797414805404
-0.850904480907147,1.34865123743147
-0.698905344985395,-0.939741006841123
-0.0331158808390702,-0.0736924953891592
-1.4791619454494,-0.493805157884555
-0.377526063393964,-0.68402371215797
0.451666922247897,-1.11745610707966
-0.456309467585905,0.533318214260164
-0.614294094841157,-1.23901285162945
-1.35402469514223,-0.33297507042657
-1.82449560699803,-1.73836971209101
1.84680066673585,0.386989294738032
0.156560810854386,-0.664285521785776
-0.780088603082482,1.42980025853398
0.0182068785796989,-0.276379602512925
-1.1429159203933,-1.6517203242803
0.100830866172265,1.14459293798545
1.249761714466,-0.00982954694260101
1.62767266080047,1.83199121273803
-0.859274649073682,-1.34956244622249
0.16635686200867,-0.752601982277173
-1.10917974324395,-1.65478934285305
0.437770090489416,0.212560425370306
0.314762129705741,0.220488360976286
-0.783798949549995,-1.54749274376073
-1.50958839147993,-0.554194009421254
-2.66112988089296,-1.84500442165807
1.0304686517672,0.659516534755841
-0.356973037048975,0.296369362494262
-0.752597634261439,-0.0158090905342395
-1.20466062854491,1.64904375120019
-1.42355057089524,-2.12058173811232
-1.12881539888724,-0.266847241854177
1.88021018392365,1.75684389726156
-0.607415861766105,-1.03339575153832
-0.0334558119939065,-0.294304114619626
-0.749046501518522,-0.523610039310654
0.465895567857487,-2.14058736054897
0.521408820999925,-0.215172873032222
0.776818343429703,0.359369546273206
0.959135507564952,1.17727327329571
1.50356828722602,1.66021247750883
0.559830871243682,0.651052533472421
-0.339340063405897,1.48968764892567
-0.350285993504629,0.337483767283739
-0.89427665449865,-0.114581865329784
-0.63643805512832,0.655735406800678
-2.00980413379102,-0.963808916923804
0.734303811032667,0.686577135730168
1.47346528403177,1.28511504597931
0.754865266871511,0.775481908482639
-0.763054954409815,0.0269528643929904
-2.70304697389407,-1.26104601717227
0.489349689221668,0.648949262164579
-0.670493601419342,-0.0788929083866272
-1.88691823979927,-1.27211824285829
0.529696767524254,0.599408901213399
0.403005396538676,0.692060276996699
0.824993604123336,-0.269180557670502
-0.331688973155417,0.411351002942415
-1.23344199237522,-0.974197207814696
0.106016604547134,0.26184224212983
-0.103825477364256,-1.33516630826116
-0.661864016913011,-1.53136086761044
1.13838279849144,0.455902046203361
0.900799580762993,1.04291776397255
0.220327370780423,0.785701178775515
-0.167621864653891,-0.808261022990681
-0.217412540068092,-0.74543094428509
1.50431646906852,1.66385349983254
-1.71375800576196,-0.712161639813796
