-0.291773300386181,0.35937718373651
2.23886633130098,-2.29668265191097
-0.116680351661936,-1.17080134215793
0.522915478442256,-0.941352735446434
-0.791962335264397,-0.0469036613614347
-0.688527020383849,-0.523738754954671
-0.0347592472073376,-0.916472481773536
-0.763822164053729,0.228222632074802
-0.576878527385739,-0.141393033915464
-1.45565380603846,-1.11234758151211
0.459879852126226,0.328028960444794
0.198003118860001,0.229496275829251
-0.351149776751144,-0.634450244635664
0.660571429129331,-0.123869558393994
0.827986130691124,-0.503456269408142
-0.845753557787306,0.841254203686505
0.641720982232364,0.834127925707427
-1.4810076083001,-0.377709712400956
0.129311558954567,0.162786199964033
1.32727297278699,0.992093998743961
-0.448380173124404,-0.610726671643398
-1.09492026818927,-0.573823434562947
-2.20165126867615,1.16205336473273
-0.103504672022483,-0.335902198807283
0.134500863650485,-0.898406950476509
1.07400393839877,0.920115361575665
0.313893621697732,-0.248126240500216
1.26936892922536,0.00739765562955442
1.01954410413601,1.06091876866985
-0.171839739426296,0.81315821314005
-0.0694375246215179,0.233216737736027
-0.392799222671506,-0.272304304499748
0.0512053322032291,1.15358526305829
-1.13516024867349,-0.284727758070705
-1.52577958039176,1.14930157354386
0.235160383410262,-1.14420614663934
0.653271698861726,-0.00762302642255072
-0.106610419548273,0.0398239966987854
-0.102933874740072,-0.4776208985386
0.253437059826865,1.33822524716396
0.687330409856393,0.671741085350625
-1.00850104628505,-1.39042802994651
-1.40259165401334,-0.216112139732383
-0.962080508982025,1.41461778511543
0.21580450927926,-1.44684188228872
-0.328199525059615,-0.850521040013392
0.242419771813587,0.276353850127365
-1.31292787532468,-1.66819343500672
0.34984171682253,-0.270933644873142
0.587574965227194,-0.108706907359316
-2.05811014932129,1.98470797447401
-1.71067054898963,-2.14394717473205
1.18599810542772,0.709057056452898
0.511559421753091,0.704628285573489
0.515263607482487,0.977149466666403
2.11907431359713,-2.18850571728831
0.0248400120369988,-0.0938589759761031
-0.0627997689671688,0.0683823399522726
0.669676484476695,-0.0298688049045163
-0.598415999923428,-0.341744029240125
1.23878608510992,-0.289230162042354
1.24187591276886,1.19204505996778
1.12745277254148,0.211156788452397
0.671609031549459,-0.622123459975574
0.00519659509142401,-0.514633073087603
0.294575312877987,0.043812815609732
0.942289647719182,1.26308401426079
-1.27352298295964,-1.34803732100209
-0.221543398010189,-0.323055933939241
0.570013798965293,0.393366899230216
-0.916222708642168,0.577673511294709
-0.439192911914638,-0.650340327446053
1.02392712773376,-0.445681957598287
-0.259891787262426,-0.368417391245373
-1.87916637574878,-1.38524847442556
0.200632424607786,-0.429988198826873
2.06838953771001,-0.806475638249161
0.404705011809881,-0.769915036356112
0.59628663861168,0.188794856145301
-0.503538827854877,-0.756990450076112
0.175112234390629,0.647598641906751
2.09039916053653,0.215337201659094
-0.218516899364326,-0.908219725473913
-0.447842899037887,-0.889934699140287
0.75935302175832,-0.410789334208592
0.358915511505787,0.4815084547032
-0.382870056419691,-0.505292530943211
0.749820527315805,0.370128784151301
-0.294934509822433,-1.33209767883129
0.560458295947472,1.49941587630496
0.157845607072726,1.61024014247072
0.883254274468276,1.28323484697386
1.85761840250855,1.60537379831189
-0.0239294792672608,-0.171611941687926
-1.4659985782685,-1.59639192094672
-0.408996386357697,-0.18733701257443
-0.511625469957987,-1.80090352512797
1.2648904574848,2.05149932296882
-1.08364720062471,0.0679554424004614
0.206130128044014,-0.263411681044332
-0.728993830720263,0.117094762637565
0.774639131064294,-0.047069064982496
-0.226080090486148,-0.999663125779448
-1.18733182446198,-0.549137811840847
-1.8984561649016,-1.92110967221544
-0.955436737904223,1.64153545833282
1.84388760036258,-1.80860407022972
2.42401035976455,2.55246951711338
0.284415764014769,0.16491767811405
1.29905760071266,-1.73208644849934
-0.501015586435592,-0.153332590526009
-0.23614883928828,-0.341281617806172
-0.117032276298194,-0.591020278357591
1.07063035066584,1.63251597778022
2.80702785392205,2.81116354942017
1.23378105004849,-0.625734873202509
0.523442891046467,0.364573170711185
-0.199688519594756,0.0889173631807386
0.509573536644773,1.04737265028633
1.25652104124245,1.51506942624525
-0.944996705210067,-0.0437038620792988
0.987385922176163,-0.223081350161434
-0.47354889194693,0.902915508284389
-0.429100980738106,0.545135582246399
0.350004362081173,0.10511180267651
-0.365232280683318,-0.130527592723013
2.08979427041302,2.00968232365587
-0.0930105267255422,-0.401936942360469
-0.905741785243925,-1.54160648821543
-0.596520325099078,1.93333286948805
1.31085874786279,1.26875917087718
-2.69994954423903,1.42186205590461
-1.35782995032545,1.11021581404106
-0.724160945300045,1.39860278520862
0.721028918701483,0.628035241317456
-0.651587779672397,-0.8858443155157
-1.04380890302071,-0.552320126226998
1.19466438737948,1.27761176537195
2.05837628599578,0.0871318659554275
-0.298242538885887,0.261768670354852
-1.10840258544574,0.0748530141294889
0.241565677973437,1.40090825098896
-1.50252035769104,-1.41904735232474
-1.68449548888698,1.03844087041315
-0.0525838288088245,0.479130586383323
-0.488205412026905,-1.61932776542218
0.0975661428658856,0.16083256094549
-0.575932388346421,0.218954211312554
-0.0470013787185537,-0.541689094703594
-1.42620354535215,1.73171350862345
1.42517807999366,0.0666575411811453
-0.476241807401331,-0.452441397394121
0.677088468669098,0.309927230095247
0.793442600938975,-0.722333730887273
-0.764861272120861,0.800802865386379
0.46117772692994,-0.055859352650248
0.910720686680917,0.585650975589632
0.139389195568946,0.652686577891376
-0.0611987896478072,0.0841631714291582
0.886529444545226,0.532912349320621
-0.421281499412347,-0.659357363989958
1.21139045660837,-1.69050799414509
0.203944956486959,1.57706904382212
-0.18695014109637,-0.959098505251266
-0.871688691783661,-0.454358729811039
-0.0241397799030779,-0.104320807337132
-0.00389614644594724,-0.465538418306078
1.21084393543575,-1.87824394793057
0.0582873840341941,-1.65085827296818
-1.34987484847572,1.38046905609263
-0.505746358350537,-0.0597441934869911
-0.290299117510797,-0.178952126989394
-1.23070571266448,-1.31004928791029
-0.397363438942179,-0.197407634258165
1.35242149711307,1.40047731324107
0.0357962299530636,0.322557141279625
0.508873857824256,1.46671590982502
-0.143826571097597,-0.310083646216922
-1.76731570640071,0.382559091868555
0.283704246122765,-1.17455743932287
-1.16321541982455,-0.217643918785123
-0.365484040153386,0.0963497227249853
-0.989016417745526,-0.261793469177207
0.294930848340414,-0.912356388702844
-0.251331855870151,-0.316176249982322
0.26398519847134,-0.29553755358016
0.0562143641875232,-0.886696522440787
-0.128285307677589,-0.185890180871196
-0.58463283017126,-1.4260961042407
-2.2403062632026,-2.13970707518016
-0.761452836035611,0.330211699198381
0.825302178872603,-0.915122729055407
0.251130427830069,0.273890833371895
0.665634338432046,-0.103175890686079
0.609541319820419,0.240376583183516
0.171786600441484,0.524271134340769
0.0605221601918771,-0.182076012395457
-0.873337817486826,-0.587484452151232
-0.6185999908779,0.750180759953172
1.11458046493677,-0.362501799818564
-0.378385373062179,-0.332415692659891
-0.546333583919418,-0.23249871938067
-0.149290185207535,-0.650914307508796
-1.0854744289827,0.0482892901673174
-1.11973684339243,-1.13497856200794
-0.577350971242205,-0.161308310266378
-0.401233994775441,1.36928300209689
1.0157812276238,0.584941668321814
-1.07020603256045,-1.3319955174784
0.832111584627707,0.591816960090624
0.856272646488011,0.294471661588344
1.27990261808815,-1.0854119071147
-1.33357807692696,-1.0771025221373
0.192036019370084,-1.51320791006783
-0.828899134628872,1.16204604449355
-1.6479377161192,-1.96200438117328
0.609292947011737,0.965249229912924
1.58809452262528,0.575908644357941
-0.352242575711858,-0.587782165690906
0.815374218513658,-1.22618779292703
-0.959081263283251,1.35904945422828
0.825058431558568,-1.15279544226778
0.658648106722858,0.443699066516623
-0.360880293428542,0.481936529909687
-1.61919235924024,2.87727033208649
-0.411309513974492,-0.0712492829234019
0.309589712914933,-0.895861571182799
0.936392066184597,-1.99235985126248
-0.897429320376887,-0.54875081637582
1.37330425992944,0.583850354791935
0.262500520876413,-0.0634481528715179
-0.653834646447221,0.875198654607282
-2.37525445770978,-2.13606429494111
-0.277788841780947,0.199482009133212
-0.566597868340324,0.430537642104046
0.0211607015148421,0.438896480109631
-3.39112895976317,-3.28793587703903
-0.0444598677896271,-0.386205870724376
0.0327598526598237,0.719168610821762
0.993843244669669,-1.21992463961041
-1.49258163602732,-0.847711617160765
0.949663468863702,0.139413056999823
-1.97162070649252,-1.93092015478353
-1.31054875206312,-1.14771235229451
2.1783022964603,-2.25550717000995
0.11218127041181,0.202652109928153
0.826384084184817,-0.839532975019401
0.294772391221784,-0.378655999092782
0.410189899974038,-0.362475486886636
-0.0161172530056282,0.490849041435041
-1.11742217218419,-0.871687336056407
-2.15670916056949,2.18579255641793
-0.14910298631677,0.0301354697867425
0.738454179082979,1.083517756969
-0.134653958207012,0.0673610842513391
-1.68991323773846,-0.111830404825962
-1.75814480723613,-2.17918727063038
1.25197192327595,-1.04217634522381
-0.599039040740003,-0.559510766670894
-2.1278448070782,-2.07676922066503
-0.699938412550602,-0.386815871411696
-2.35133913774853,1.40621389923507
-2.47609109714685,-3.36364715680687
-0.0116312914399352,0.865009156282603
-0.940400372785032,-0.0457789655607237
0.216234171477955,-0.264704481778481
-1.29052468168774,-0.194223010567575
-0.748031021356214,0.1057926866112
0.554898736047573,0.733750141620374
0.143245261347443,0.59791209175235
3.00600836756586,3.1789773013101
0.544851658594536,-0.177313707074731
-0.25375495577056,0.884446386288716
0.548409031148993,0.510689724492134
-0.033423374016671,0.954005844694194
-0.78976609332215,-1.23345145689909
-2.49143427917672,-2.391356873139
-0.06998151817602,0.243412107655713
-1.33852887748509,0.0328738286290523
2.15694514188805,2.66579987185906
0.33356810372744,0.967926774576995
0.361980979541158,-0.746725661407493
0.32085204693644,0.472583698873662
0.536994509555199,0.385426912517078
0.504862252999893,0.732413278275518
1.09502348098631,1.18085374902276
-1.74501526189993,-1.70487428796314
-0.242146059332263,0.586714764386748
-0.0976679147638087,1.03660625406974
0.247564598149115,0.398809048057166
-1.12341161752855,-0.994361223824164
0.968837124079544,0.937258166612495
0.841805760342976,0.270606637564454
1.84582521323378,2.08717418488705
0.125974806080964,0.18530687809671
0.400469518137265,-0.0109547139421005
-1.45440971798982,0.151590862242716
-0.305354061714125,-1.34101714667521
-0.761564807422959,-0.883948871170322
1.10041324678343,0.852804267549619
-0.283800136785555,-0.724484577165379
-0.161458739338023,0.422850509923524
-0.716136635417786,-0.60733149998789
-1.13342511651857,-0.709199385240469
1.2889457670158,-1.51751371538181
0.633555461399649,0.408610651502882
1.8854294192434,1.46359575082499
-0.221990071499196,-0.205437480905819
-0.983540797460664,-0.977852682557355
0.395540365556401,0.353500431065155
-0.204057844244565,0.0959001538119674
0.389125473462356,0.0560866410825957
0.582153518169839,-0.776306685076499
0.95103240149296,0.685559274407454
-0.60386302294388,-0.637836101040702
-1.08235426040618,-1.3259119813147
-0.648494398585485,-0.00564918959470672
-0.881195390841975,1.2461144354344
0.572094911970935,-0.0374443991370071
-0.263245828162977,0.141923997452144
-0.443041891854819,0.0691859560023148
0.3818768654866,0.644184140738239
1.53292398521706,-0.511518183149008
-1.97697715850036,1.84642259366102
-1.47851592361566,0.0137018724322797
-0.722161583831539,0.807544737286661
0.560638250144555,0.488004109253664
-0.689903973795283,-0.901114498140618
0.967434461968503,-1.33461672541133
-0.574445752443034,0.214335224523258
-0.309373526572403,0.924807748058433
1.22571516628481,-0.118702070231532
0.054015703707661,0.741274139444288
0.369866762666974,-0.0702564285055818
1.88381790238055,2.00915249305768
-0.107301696375041,-0.474244263861949
-2.21388101874279,-2.06989571770514
-1.55473121943118,-1.27054422389891
-0.376607460745906,1.06465956977646
1.02383299356244,-0.593828982784792
0.273181477599448,0.0486514793161466
-1.23822858477713,1.37685120621054
0.456812333960882,0.0573128238636738
-1.01140356663797,0.708193035727606
0.139924162721857,1.00298026538928
0.48955088149762,0.0884315938795539
-0.866416582468129,1.4291233883599
1.91851042254808,2.35797885502643
-0.728021675399453,-0.631252696292256
1.75843454217494,1.62752137974621
0.159517862662129,0.475427499365217
0.91524274454534,-0.661489754305567
1.63993564083769,1.36199041259646
-0.587725613076608,-1.04671724224558
-1.71089836747658,-2.3006117310796
0.650728027193483,1.08941809004336
-0.482805795138966,-0.97633371019611
1.49549266691995,1.72700973839017
0.872257088947123,0.422666840205638
-0.379586137268777,0.819842291220624
0.852073264951951,-0.743397910097544
0.0454802609174303,-0.0241458318010209
0.318586762308976,-0.0268844498358784
-2.11673881117508,-1.89623215436386
-1.01522032581549,0.318079040686952
-0.0152342480189123,-0.263782955962941
2.17200141252271,-1.94109370799347
-0.0274616254980422,0.260278133503373
0.0862969266507171,-0.00849941410619634
-2.08408961944219,-1.20097202184642
-1.30137244532534,-1.35153994236407
-0.528113695554199,0.0958432724697175
-0.338627782841955,-0.6487247867852
-0.723866202283678,-0.955708611272137
1.41635010711294,0.0854722960445594
0.576734518706608,-0.192002504568901
-1.59756895989503,0.654991212942384
-1.79905235001026,2.04851931690746
0.205940984027684,-0.470174771258597
-1.64539323627315,-2.30411982184406
0.25125961965901,-0.338859483148582
-0.382660377562427,-1.30584098871307
-0.873062514265419,-1.00592086279635
0.470511596439866,0.8795114838601
-0.229758726801366,-0.103227713575183
-1.11288985742567,-0.147770103715384
1.76713086997621,-0.0224576767121552
0.170456416199853,-0.509189902794016
0.0939323140648538,0.080872454001173
0.777747656797627,0.784931865264236
0.0200593532514283,-0.211607528513104
0.512396520915825,0.721597879067634
-0.920094849355504,-1.2571800458023
-1.85661928015316,-0.116083330634232
1.51394774905956,1.15309901872164
0.850374367550434,-0.477780978320452
-0.0718665632372781,0.534080724876644
0.06774124760172,0.783491400975876
0.0297481392007877,-0.189737758859827
-0.132766198670444,1.18675114450422
0.966884943116865,0.679229856213975
-0.266254865227828,0.0950739446610317
1.12035964262068,-0.0429830778670798
-0.255061664002945,-1.01553465007161
-0.00956668387499142,0.28397084238023
-1.41428846493145,-1.05639066805272
-1.79325008704882,-1.21002829112283
0.00141511157054837,0.304219529406736
-0.986473074322437,-0.863758522950801
2.93933590349608,-2.15013815100902
0.767086779286039,-0.128787016839438
-1.1127802303142,-1.24222574607079
1.84004480291509,1.61144440409076
0.829937669414657,-0.267785761892456
0.216616057203962,-1.33133377254621
0.885973693614856,1.02021778679357
-0.633054443581943,-0.951979476716005
-0.223985351967295,-0.222723850550868
0.0290980521187182,-0.0531720722086523
-0.22444899596733,-0.653365556207568
0.753206822420554,0.139302422078691
-0.0571820257147547,-0.202034675913996
-0.929747054772625,0.709084413476956
1.54836100336555,-1.84957943809031
-0.102193394478352,0.261273851199621
1.34636162967659,1.29653125297838
-0.567673386114135,-0.529158604692747
1.00252463985838,-0.223427079154968
-0.118298098342524,-0.765440727660086
-1.36721999309049,0.842807541218173
-1.73412428540142,-1.9433996765937
-0.297075932338331,-0.590984019547581
0.373164846854726,-0.98445556113995
-0.233689932761161,-0.486280431368216
1.07229091526164,-0.316393385718419
0.184415227095662,-0.00670434541762393
0.543785423657292,0.363790574627561
-0.889619208946394,-1.17341406644098
-0.26058657546504,-0.220828697285534
0.328186597587936,-0.108607003741107
-0.769972700025279,-1.02761527179371
1.62484058802014,-0.971989739239105
0.791171349574667,0.721957768066065
1.53102904985571,0.643841609316637
0.139669077538559,0.480496838956326
-0.685058607341717,-0.811350511348011
0.481481082161213,0.889915463990827
1.14575908345932,1.16013366191707
-1.50336970541772,-1.38896215678809
1.08756690421933,-0.682627882971851
0.296699632367541,-0.162778813112187
0.129949476077427,-0.729876751345377
-0.160565387816605,0.0796027205119354
0.0232566834250601,-0.362339791190971
-1.38789872518911,-0.89763448159929
0.345747418226336,-1.01025319271388
2.14980947680568,-1.55882355113166
1.03200007445304,0.433516392446748
-0.467989189473338,0.599231547842916
1.01712824856214,-7.1825365699347e-05
-0.253948536603532,0.640914256582636
-0.578946590210691,-0.541088615369344
0.0820254756094576,-0.637074782701731
-0.00469251269243233,-0.250215644956684
-1.02267318090036,-0.881858513399237
-0.388361015572448,-0.634254630691589
0.785935809789788,-0.104203880683582
-0.577551293810832,0.910531038633791
0.771824896463104,0.20770522060589
-0.534796855302393,1.22072623964391
-1.83719176560168,1.86610742752733
-0.254858156768198,-0.214546482624196
2.62072469078089,-2.82151219687167
-1.12296095660427,-1.15816052238381
1.64629283076409,1.01904126856984
0.51478934119658,-1.1271448778074
-0.162515060162607,-0.897028662397928
0.178857598934989,-0.250208049880877
-0.126307814441302,0.0936977592025912
0.581719248646447,-0.529372350481674
0.564253068547717,-0.201035220787672
-1.58617570050819,-1.66987623077502
1.05747962301803,-0.0836445869805564
0.765419535739258,-1.02561545043477
1.26732123097251,-0.992633190205072
1.24971024861868,-1.18629444851482
-0.793749632983103,1.63324530145688
-2.81602853728911,-1.63066686399107
0.0564946072736612,1.63109244392211
0.187896999096164,0.0391495814263406
-0.145999404236298,1.45580219626917
-1.84403027455395,-1.9838090142667
0.226415377535896,0.638421954604953
-0.232013636430416,0.659603702150029
0.828302895450302,0.196907304271481
0.781125637491214,1.29161431007824
-0.409590794808389,0.372465183616175
-0.666628337752171,-0.93847252608626
2.51398612458929,-2.34805585549213
1.00200022019133,1.10232630069689
0.532576475345984,-0.279052350638966
-0.439404227275777,-0.654693653670201
0.51419541671351,0.508490106794563
0.39114380413695,0.105171833867372
-0.729378899076984,-0.407267485563367
0.548919625188174,0.646203771711898
0.962157575415434,-0.568981585829522
-0.104393560469534,0.256077364188175
-0.89276594023537,0.00924839825927558
-0.506050211026862,-0.650213361150856
-0.170214698108456,0.501050202674475
1.0684271425265,1.6581017885284
-0.255693691921769,-1.62603053014183
0.644458043223494,-0.557021923026504
0.935054838333738,0.555486129762236
0.537029534596514,-0.494648236624242
0.0489166528848995,0.115276405400934
0.510102203994962,-0.137288828417164
-0.644037187373152,-0.522609617065133
0.389095169148143,1.2199111108433
-1.15398970281557,0.0355016904671758
0.520950119963649,0.808873129483976
0.46925913425923,1.05729704218293
0.0884716113978228,-0.669703588000794
-1.26044457859243,-0.3508430793096
-0.869329777516048,1.47804319082479
0.241666542181886,-1.31358002833213
0.463018021157326,0.0968531676719139
0.849490924019354,1.012969662579
1.56196650106081,1.21208182772272
1.66668810061167,2.2516081577996
-0.803998561926341,0.210289798696753
2.85625004939972,-2.99158682575719
-1.77348615902062,-1.43150271540717
-0.619030957022563,1.74827718997992
-0.475203002183505,-1.75797915194761
-1.01433660861784,0.690145821826913
-0.676826588142139,1.00779967386843
-0.526186827769878,0.839791590910736
0.681685532153648,0.0281513082112487
-1.07948705200385,-1.18355428111907
1.06459172908771,-0.906689202301143
-0.0326991505092319,-0.189272224077945
0.700083578645674,0.773096255826982
0.428946843404573,0.607286512985453
1.10701476588813,-0.817490396318165
1.82373784081421,-0.071578626859563
0.432392916082615,-1.27180692412045
0.216915797563567,-0.860068210966114
-0.542116584122839,-0.468823486775674
-0.500437887580652,0.145740212619206
1.13809753422015,1.33050848497103
-0.265375171425591,-1.11189775814341
0.268366776289097,-0.600996836967601
-0.346477118472696,-0.584631401401059
1.78931848856175,-1.5142543803896
-1.38637214899768,0.110743720216131
-0.489613978988989,-0.589716673865705
-0.205619681049209,-0.0012116531999336
-0.252637650420018,-0.21207623114489
-0.796799852903398,-1.09253983310654
-1.12136583553158,-0.305563867980858
-0.132402148450052,0.712230060152127
1.01998061007367,1.41457746756442
-0.232471460674258,-0.167466674253933
0.420776189510666,0.285000156630858
-1.21903389345796,1.49422300787687
0.473309431946546,-0.46479541452559
-0.685305124931665,0.120555700795794
-0.965018407706307,-0.88748007748178
0.798895112098927,-0.50606582686549
0.463842566872899,0.27675274525613
2.12803331835315,2.13040066772542
1.51408192201228,-0.96142581873721
0.48531787715881,-0.494066194816592
1.09903973682523,1.67246482586592
1.50900995142987,1.2495768810638
-1.33853978691396,1.51625548190314
-0.039308087387013,-0.182138219671645
0.194060939333276,0.483182456402008
-0.783924480887063,0.13536729889426
0.955484649691278,0.941755497631881
0.399913761415864,-0.132520795787049
0.921233033367959,1.03785653499767
0.609856594403526,-0.124072543693912
-0.43870989479704,-0.851796982137978
-1.8568165255814,1.79039594544091
0.881031081862769,0.739652697599465
-0.176265105804378,0.456323816082438
-0.978640339067177,-0.492705557268752
-1.34465861551282,-1.02113921857556
0.949315872586143,-1.02917475268524
0.36155983831838,0.553275818994212
-1.62309990217603,0.976880271066789
0.16299628605628,0.944138221068526
0.684774741154579,0.267266960254391
-0.435282100234646,-0.377341794749593
1.42328274596399,0.523178679198069
0.577542677455003,-0.407113920045799
-0.494103373947225,0.00113443420936124
-0.607263849478948,-0.759777774356527
1.13294187809317,0.419389620019552
-1.49195625220243,-1.30605197147729
-0.277939980906778,-0.35292335333116
0.347938207939801,-0.77487699206978
0.10296071704158,-0.231593038854956
0.101204331445441,-1.21824343351426
-0.0265481287222274,-0.121654940558849
-2.00119193006193,1.45542189414642
-1.58171355320254,1.4082633783501
-0.543385707213284,0.533922717048285
-0.58329154376169,-0.237852384200376
0.208207069321413,-0.212299796005819
0.636191573335305,-0.811149744315217
-1.83821116635074,-1.48199910471653
0.404499634912146,-0.14299687828088
-0.422615923254497,-0.796761322041787
0.385343753880407,0.89585536856518
0.353019321598688,-0.381594744785482
0.402969312148166,1.06438068153692
0.23015602019589,-0.729640114438846
-0.411078366842682,0.878722378765477
0.0475155238253883,0.78170310850273
-0.477916575109815,-0.394631453218326
-0.527361368346698,0.792019302972689
0.556954301932059,0.965445196369896
-0.561717739133639,-0.282476714232974
1.62434756873108,-0.024430743589534
1.05158023970687,-0.538133095440441
1.11593229117606,0.995439818326947
1.34532855749658,1.21954054247492
0.568089300650206,-0.915516137249966
0.594828097528238,-0.330675862308818
0.00568669604458006,-0.838859666525833
-1.36965001812108,1.08755610438154
2.74696937204645,-2.71216625204764
-0.381566311306726,-0.0838723641458626
-0.837381177898685,0.439058262048117
1.70592711613839,1.54340891039577
1.54845810388873,0.215366984857193
0.270546000188565,0.406382527302666
-0.120426192566651,0.171363473345754
-1.76268045711186,2.30146825267725
1.89431915968372,0.857124007022367
0.436761061655562,-0.0899207678769262
-0.921500289472136,-0.477812047181678
-0.0133034704271162,-0.11903207697445
-1.12932091210054,-0.766770266438386
1.19861763606005,0.253092565354849
1.86903641585889,1.80860371908666
1.17530199826261,0.132283161674141
0.954782020223127,0.854043343164487
0.0398608257619019,-0.00803308676427712
0.144044109080515,-1.02521222119138
0.573563461020514,-0.173933310637596
-0.0059590528755822,0.603358422108028
0.41771169050513,-0.747096045335264
0.712611184699848,-0.608458449086573
-2.12664753685431,-1.69438545600671
-0.026413818626929,0.049514180768659
-0.445168960008396,-0.123333217609431
1.2486263198892,-1.4442141135887
0.94475815834059,0.315087726894014
1.17460641936297,1.01300934751991
0.168060984704779,0.164468572298066
