-0.291773300386181,0.35937718373651
-1.34406258088445,-0.127654873252567
-1.04320557259905,0.875645492580795
2.4143152301269,-2.0169356209972
0.459860789218909,-0.0293333428109623
0.202964435592877,-0.771542466024393
1.21653243037438,-2.41938816355847
-0.0140330133961788,0.136916263689655
0.597100778451001,0.273344092529288
2.04051240011334,1.9441050786504
0.370675400754022,-1.08580265333331
0.808703756791503,-1.06691933984409
1.32573109651147,-1.66746264516502
-0.628307589328549,-0.856506629095191
1.56117687838175,1.29410410051033
0.327824809845318,0.334024575575348
-2.98762042263472,-2.49040385247865
1.63142284467768,1.77629261029984
1.90431456299822,1.73644151436684
0.368610039123126,-0.835229390350793
-0.521377554845076,0.231809414455419
0.855451468183457,0.288849034271401
-0.595659361845864,-0.33816132345518
0.495532825727027,0.278758315782595
-1.20398120781367,1.551443103122
0.428267976199597,0.0156187908416343
-1.33222530628618,-1.730179688408
-0.18672862115135,-0.385151364710016
-0.681121327104766,0.101304187545233
0.100657577172503,0.448572815053216
1.0390500906459,1.29414723250517
-0.0683927984580252,-0.0886345812762714
-0.966601425289974,-0.908926770380413
2.12334356361474,-1.89664072170899
-0.716528559855155,-0.323887741308134
0.897842481542265,1.05381371678603
-0.853907491262892,-0.193452495044335
0.896763995463716,-0.378025983427229
-0.122174768619746,-0.147970619423539
-0.763085110052238,0.182725052153651
-0.170777180855842,-0.303082699306261
0.847466492530886,-0.97914041870878
-0.141085275965172,-0.0378265770633664
1.93005059960868,-1.84361876457836
2.52559594614032,2.59389704822905
-3.15092735065045,3.09399206275321
0.258176227589557,0.188119515318612
0.667248564407705,1.09400098041221
1.59461153825927,-0.850033740369089
0.167428857490674,-1.03134423983686
0.817577913026248,0.543835073564271
-0.189914200976598,-1.00036255606305
-0.987161632529471,1.29367199455137
-1.35335458117157,-0.472595084873011
1.08165731736777,1.43016242719008
-1.31485463652365,-0.230587672782304
-2.63677675634948,2.04218762861604
-0.804513604639954,-0.939876409049296
1.23136739573585,1.02896650719021
-0.128697007269056,-0.69602054781926
0.596792571790543,0.663649928709549
-1.56472282928096,-0.596732689216925
1.75201852446939,1.5524441248988
-1.67626033541506,1.57058456619968
-0.296597108831148,-1.82849191489508
-0.428960719967342,-0.49595174893486
-0.512551045022902,-0.515791725661361
0.539691257961291,0.880939516348057
1.14367895276335,0.102483379654602
-0.701371850716801,1.1238560030157
-0.859639874765458,0.681998249074481
0.649701547574018,-0.325780347852773
-0.178417964753535,-0.379026762240837
-0.918019486962893,0.593950311968137
0.00807491263024519,-0.780150482105611
-1.50671459517402,-0.629545840725934
-1.56044318251097,-1.56806318031071
-0.412000543255364,0.158463747560231
-0.848789126006454,-1.17010438210823
-2.21264278006989,-2.2868536853192
0.3782450489494,0.0979952200333329
0.304989112210296,-0.140441195609658
0.0451070940781038,0.190008688572834
-0.151231123659757,0.0362972289186884
0.673894938338666,1.00715474722958
1.62642973852252,1.07665915948223
-1.04535240059693,1.28675609925376
-0.293671304562586,-0.961361082697164
-0.119602923945198,0.452034973905846
-0.448426513484192,0.18080545335163
-1.38732330636722,-1.22134660930389
1.25486013093472,-1.8415677977355
0.89777113327315,0.0314008590472917
1.33122850504837,-1.14637853602934
-1.17615945126466,-0.841704497409064
0.0196799381674113,1.25264215724962
-2.23580273188432,-1.65859473358878
1.39834673648915,-1.07314767898977
-1.09867805896383,0.169565071440207
-0.387891392201122,0.0323832775148534
-0.331797046104327,0.428816244124681
-0.561656525418485,0.313654880809529
-0.00438362161032423,1.65555913498723
1.39808862827729,1.57117267268609
1.25701983176791,0.654254489384071
1.45409634676604,1.71517796374618
2.02597881648949,0.0904405212586164
-1.3469113117462,-1.77547656030261
1.37963833376278,0.730329395675738
-0.893318777199601,-0.0720876100777736
-1.17990555811606,0.757005959505225
-0.850425153039999,-1.10392123057411
0.99363395473215,1.30132756686884
-0.0357069470765385,0.239618569960815
1.37793953200901,-1.15886780155858
-0.296120728961797,0.295088762260121
-0.582534042022465,1.3802618222974
0.837575331958526,0.487068625718625
0.903722839444574,0.157113443846524
-0.303620849572656,-0.33401925411383
0.189184792725931,0.21551050033102
0.688249604863305,0.255401632083907
0.0559685456311535,0.736377082647761
1.18322354125049,-0.48743078821608
0.603368302117025,0.522067692901726
-1.37082040996594,0.357677224679757
0.659550544752486,0.313945889996351
0.10754243904827,1.05286178833227
1.13003551668125,0.353860612960376
0.187420111863311,-0.240715001888238
0.173787381280577,0.317307433600308
0.158183313208534,0.0700109756350404
-1.19570086030168,1.01401762167803
-0.480951587250746,-0.547862739708936
-0.298062456203775,1.05874651949512
-0.211877142756805,-0.289057152974352
-0.710051791106539,-0.954693560525386
-1.30791947311362,-0.744334486873007
-0.559059223366708,-0.00647878441798193
0.621702253790581,0.059757007186949
-0.580133334972401,0.677315059066677
-1.72264247457222,-0.323084019684326
0.857935022302739,-0.853039830860915
-0.382136060839371,0.57806141990473
0.8372807813395,-0.0707769988830278
1.25354026242033,0.259566912362926
-0.054894924620221,0.319060543614619
1.16765851436113,-1.072985150986
1.12494161245562,0.426500707506813
0.286937694736609,-0.0170737729295323
-0.75393199816213,-1.08022020124743
0.152613592310269,-0.324849809506611
0.3979704509001,0.448507354359356
0.898219937744282,0.843950425131763
-0.026069420206637,0.149922865120952
-0.593267074923614,-1.01013595788891
-0.942664679340494,-1.01600992318035
1.75916408635448,1.78891783499288
-0.429959891405244,-0.642799191789643
1.15595582194015,-0.232765118576237
-1.01412529744214,0.817021136635012
0.149769871851165,-0.0559791329315971
-1.04477017984865,-1.40237620546575
0.117227725517662,0.407525373956225
-0.201505140100189,0.0971239924282037
-1.30429963771805,-1.14506339717649
1.04941962345428,0.589356981732033
-1.03926882693315,-0.580077687015154
0.691845363819783,0.65886444883887
-1.90366832245139,1.41791017710694
0.709331437199479,-0.987711016944246
-2.01942330384403,2.08011673790804
-0.800407452345491,1.06083216127243
1.59960358332424,0.740865827748651
0.177089158461566,0.414556830382029
0.460857872611327,-1.18248554550083
0.496145179210663,-0.00642849883602892
0.682277663841199,0.649067249128957
1.8572253348493,1.49353439615518
0.163339831113514,0.575833602193195
-0.445552235253001,0.120360532179954
0.181641854657339,0.483172842156632
-0.000964433559874457,-0.328336945099374
-0.221900494659131,-0.407952333416464
-0.93238795527435,0.791183899869638
-0.245469528400994,-0.0366126001208399
-0.520648304618058,-0.0442946698836218
-0.276805399668254,1.40942600976442
-0.380596399725828,0.699866745446283
0.369197367367415,-0.539603246969306
1.77128370594549,1.15456757635714
0.475539916798067,-0.59753432464648
-0.749253992635729,-0.549692742518399
-1.80151283631814,1.76828547776677
-1.26489067273078,0.458857467839532
0.879100051408404,1.25417212512671
-1.18229357398572,-1.54585725546404
-0.954855391666487,0.911891423959761
-1.44389720357395,-1.47861755859567
0.900766376127939,0.0411993159288812
-1.14225780272617,-0.507567637172131
-1.74271412461289,-1.53040602814557
-1.75048496522407,2.34779297013788
-1.00889079454805,0.0923393829294653
0.0594838255761504,0.292627398966706
0.113192111937354,0.0910146432056576
1.17410953456271,1.39218348784061
0.245264483210717,0.842881441288119
1.35421293336885,-1.3259492474287
-0.888793270248194,-0.99592640879452
1.5505113795806,1.74017341490582
0.14537740408336,-0.759042284633872
1.2469292336848,1.1361128476475
1.14440502970275,0.925642014558524
-1.89885526844978,0.998002370650816
-0.249162011292416,0.485801559265918
-0.131967021321885,-0.915363992789783
0.52675570258203,-1.06860202161471
-0.995740297988376,0.645450620963087
-0.748863810719233,-0.179733430108228
-0.925629212124389,-0.571881642443249
-1.14759020170417,-0.15511370246592
-2.4449719785242,-2.55036457377276
2.32143580833825,2.66730416106315
-0.813506293444365,-1.96667426566918
0.461501761331179,0.375450721494451
-2.41763434151438,1.09162863057897
-0.145720822260523,-0.0512840990574587
-0.474901619155006,0.141228486055934
-0.844351798318185,-0.797377834359036
-0.951191649262552,-0.401606816455243
0.356367513141943,-0.257588190936513
0.231308055197378,-0.245022786896286
-0.812296224777564,0.646620641486316
2.06881005022238,1.61511195382837
1.52828164655274,2.26362419698435
-2.67130231798721,2.00464736075103
1.10060669786333,1.00949888925813
0.0537687882442546,-0.991718083445134
-0.0190026486929179,0.32606177092711
2.01526992892408,2.44703456859214
-0.423931714814925,-0.454363740725281
1.61880287474039,-0.589451761418545
1.08267486990375,2.23831032537407
0.836882852211808,1.50098578742315
0.151447265487078,-0.934457902859823
-0.639353579921106,-0.114209936573227
0.487104993326866,-0.313705841256014
0.300334543588443,0.180451699165436
-1.09981761019451,-0.0182490437653643
-1.05269052366047,0.472546062186465
1.24014521213887,-0.641704817645108
-0.912994852438461,0.0143802380363885
0.0263813579525437,-0.0394625902793457
-1.1816325481531,0.580397190938913
-0.130645179587743,-0.262272540702883
-0.361659703672702,-0.0456894522589293
1.34761712027965,1.31565686563257
-0.00126177254515588,-0.336518883105981
-0.427295917614498,-0.0474517512725929
1.80819230496429,-1.85165872356348
1.83546866837046,1.0033127250992
0.254074849789114,-1.32025555777639
0.586425608966523,0.717905160738964
0.95909581665413,0.38034142642245
-0.0358245168477423,-1.02072614534891
0.250027695850207,0.182626049554553
0.0319245253275773,0.176342039546274
0.0279033662718507,0.15385264345597
-0.914180161880568,1.09195535976489
1.50114154507818,2.22769087772528
-0.0552487332993492,-0.412364842935703
0.118107951370347,-0.040801616164069
-1.67146977347105,2.09634311761645
-0.708862655487145,-0.814673874598178
0.266256870830345,0.425630310097059
-0.0249131064000482,0.757758652289036
-0.893290433325756,-0.667591477449566
-1.28331184483729,-1.31303826084059
0.590923079604377,-0.745753322171351
1.97572607875655,1.88780060701278
0.710865791845759,-1.13148649008263
2.40190069779948,2.14820777651758
0.455525346375589,0.0767458002258773
0.328214263557522,0.177951475882682
0.42494724817379,-0.34990895042392
-1.57852630320624,-1.719697001301
0.261517955698972,0.469248293261761
-0.513999747203983,-0.568635780100968
-0.838095063819206,-0.440260123798189
-1.9565285108437,-1.96332425677918
0.396861676221225,0.393607844440099
0.586115597603724,1.01723090176608
-1.3436023609989,-0.882350315474622
0.581007254083046,0.237918055650909
-0.0802311229817922,-1.20305310880179
-0.731891195602912,0.329494430916739
-0.428932924207378,1.69973077995814
0.205583107177438,0.0904011745741778
-0.527222183710339,0.218383474235096
-1.71237488548669,1.30174426469217
0.604300505491105,-0.00861065286863789
0.620323548327777,-0.70030180382409
-0.255965025872817,0.180334135845791
-1.02616035948923,-0.869167078725911
-0.623399470125795,-0.175055224914036
1.18355718942009,-0.833632566005639
-0.667449292887659,-0.743204647191347
0.975545713134689,-1.25850601289784
1.08747999611202,-0.801166366833836
-0.527640376045579,-0.518686586660474
1.08849397240697,0.512241981927543
1.53742595127587,-1.31483263372223
-0.705201215617295,-0.884990035420723
0.364426922561913,0.275200936500613
1.29138868875946,-2.0368707988842
-1.31576175721232,1.2840474208035
1.07539001354593,1.37855466324317
0.634077752541507,0.172439002544896
1.39698019262061,-0.150199302868322
-0.303624580508354,0.497456858607144
-0.332047766621471,-0.418852806325544
0.137046525509545,-1.04788312059478
0.557874164954401,0.249087181538167
-0.462950752772172,1.19765902117737
1.19622438721241,0.68367232298151
-1.65040675022958,0.521056541769018
1.342037771435,-0.45464101411227
1.06302374693969,0.0837526552511847
-1.47417533798676,-1.69866708103547
2.49786994366497,2.21831558346143
0.342966706770802,-0.399631277573562
0.151410890288414,0.0419076153289719
1.14618184812026,1.04681364701649
0.0825415286773034,0.0320651873074032
-0.287381166509133,-0.140311689417632
0.27311669596478,-0.660492897197853
0.921451263104152,0.779213213987523
-0.466748687114915,-0.237859915574592
-1.1166466514053,-1.47034870544115
0.144589761722822,-0.579217097170464
-0.690117423477546,-0.494107324919353
-0.570714729353881,-1.16597731773534
-0.299345744849214,-1.31357627585502
-0.172568362434752,0.341473225966021
0.130205695675295,0.0601126820273674
-0.398962170216436,0.555528699171303
-0.361898530103347,-0.478353519743114
1.18193121435097,-0.071224397361177
-0.91717437460002,0.956848613069771
-1.35243714154998,0.840105713895355
1.57403926276801,0.590060124153345
-1.03668844950644,0.208821848824275
-1.20462420832765,-0.934714481661712
0.117908670927398,0.218795998477264
-0.294839441302679,0.284878156768892
1.39284299275074,0.420883300815821
-0.671137499185156,-0.672514251434544
-0.0145448462634231,-0.720993095166835
0.224919724094465,-1.17587164020076
0.948104033345221,-0.567687881934914
0.99357661027954,0.578255335852674
-0.878731330881007,-1.00729485405074
0.766932071249984,0.214996757958219
1.23970346288877,1.2323435178456
1.26778310341761,0.964306168259522
-0.834815505389787,-0.566805871000173
0.855636163085816,0.365174708124784
0.0981421151555448,0.576159800541867
0.33399178084789,0.0596262036227995
1.63231487280744,1.24460650994397
1.11757383996153,0.531568758339161
-1.14561924056557,-1.62735959602419
-0.831229434756311,0.510227800509561
1.45775921909207,-1.43798228078271
1.04982396093535,1.27597740036212
0.202530214311456,0.325466784122595
-0.665327999332763,-0.634623077796133
0.529714727076036,0.578180832842864
-2.5689195627045,-2.35512508853534
0.799048066819796,-0.719464711695477
0.0688682029529683,-0.401551497718875
0.456481113736274,-0.192558756263371
0.458628600220918,0.569975989182368
-0.547744524684127,1.22617280618064
1.24366491094666,0.863258297025369
1.08637365773153,-1.433290243808
-0.245871270158198,-0.374495754424926
-0.0415111471379849,-0.305205256903779
0.0232537122474487,-0.164600994195965
0.0796410867804483,0.126261669098763
-1.33629233046355,-0.947353622773792
0.968576736176023,-0.262117574764426
0.0195281630336938,0.552248814035852
0.654164775088187,0.230889271321537
1.1392911586785,-0.835486635282628
-1.29257663255396,0.689884516574574
0.463770726850984,0.913386676336113
-0.930966029129185,0.345907988116577
0.678828495582218,1.32132674847714
0.227226296237108,-0.171593456154391
-0.794363906353139,-0.1972794794401
-1.37269049255502,1.63407657937188
-1.90860681656272,-1.88028263720924
-0.383233261718543,0.0691299138671718
-0.595537568993824,-0.348547332349642
0.281131717138865,-0.121793940417552
-0.630061723349017,-0.800432474978097
-0.775378456667257,-0.0604555670146303
0.483744809517404,0.552972085757108
2.04415524379863,-1.54688952205709
2.20291345850493,2.17124271059553
-0.333806612329138,-0.209592264764643
-1.31412649192059,-1.10073930996008
1.76101340736037,-2.53254041656205
-0.338693885803764,0.0397370569608267
0.883969398258448,0.685095426032263
0.157407473600186,0.961923017516871
0.944572413501902,1.11632513642851
-0.0058640968307794,0.413353845433064
1.20864991233805,-0.0712489340987729
1.83802713212332,1.69125813930704
0.0451459306186185,1.03592135552199
1.96195224956978,-1.30162197754394
1.29590867701383,1.25459249331387
-0.857750409582176,-1.34839303473399
0.133662393714539,-0.293856574899562
-1.02645765563846,1.6426040000244
-1.34489078712358,-0.591377100110621
0.836707201938899,0.737991738183883
-2.25580113387361,2.30553353111851
1.15913438990844,1.17481497049403
0.631034777570737,0.891415533228282
0.147884677544259,0.486880216106045
-0.331497975023569,0.156133342661865
-0.946322924401799,-0.874099679740762
-1.66413430102244,-1.68735962113053
0.208070345789607,0.0959253727806188
-0.455877601686124,0.687170985636936
1.051855050894,-0.21783715575598
0.0393391541658646,-1.6483746421137
-0.171431425851684,0.867292676552261
0.363864300577523,-0.228796911830119
3.03090182816075,-1.82148194045555
1.17825681697227,-0.472072472373549
-0.847132731330792,1.46523618724217
0.161352353132019,0.0546611533896964
-0.21379859207775,0.52763804146085
0.413872506130323,-1.11943552226733
0.558098587284737,1.20908949106471
-1.76898726187149,-1.13276008743048
0.815691896137561,-0.573421108274965
-0.35020598907458,-0.443899066068767
1.81494375477214,-1.99056731423039
0.204174480052386,-0.287477430466723
-1.17857548850258,0.592848581158119
-1.01760520069873,-0.268918249893351
-0.0501855764272458,-0.0423413967205634
-0.952232113741987,0.0386754808094337
-0.0594858024526774,-0.26530911121701
-0.174014446770958,2.74450513785832
-1.37473135935945,2.02218108491183
-1.50789902242108,1.89397204940143
-1.93110754349652,1.71397950377749
0.472082399829743,0.846561533974109
0.0419615789101817,-0.834071459690022
-0.839254101309424,-0.618631305664561
-0.178365705906372,-0.396311841155347
0.982534591209143,-0.338602251445801
0.459378677832737,0.317068814246591
0.909817728539611,-0.177217221572456
-0.975331468364879,-1.16033084814806
0.361056704060392,1.01273896237755
-1.32116730753783,-1.99425731348057
0.689392021270433,1.17728025900566
0.366719211259338,0.420839879764089
0.0928967284939992,0.20429484836411
0.745549846436897,0.909862122640088
-0.0836453523964441,0.326060356108088
-0.316716270474523,-0.372861866301009
-0.897713694338598,-0.371769834481776
1.21401529463052,-1.25735778017518
1.91343743484624,-1.6622925433641
-0.291580777698138,-0.332315672098755
0.309615433518006,0.674604791488683
1.51654594092689,2.08508075151305
-0.466049380690131,-1.15290474388803
0.66213684332015,-1.6774924147069
-0.68582191938447,-0.882934183583835
0.747093920499529,-1.08354835009794
-0.64800935093462,0.518972670677125
-1.08226483509802,-1.42602666041543
1.40222372627515,-1.7625755987085
-0.399375333430707,-0.161819662112366
1.38545235205516,-1.13418707916566
-0.398562675089979,0.641975491919477
1.51783945021838,2.1264182451724
1.24305188919205,1.23096920429975
1.03735798570054,0.256157817667631
-0.332985260451016,-0.171471754106775
0.596364549403083,-0.270598224558951
-0.618366988575952,-0.962908192544981
0.781749025712668,1.48509888019255
-0.830572519160019,-1.19469178204264
-0.808773119186972,-0.494710549082439
1.29764341074804,-1.74456922680977
2.53416516175522,2.9455415974402
1.53374630433192,1.40029653485762
1.04148356096782,1.16728415454124
0.404133062803193,0.469889430153402
-0.374820224039368,-0.070919640221868
1.07319352152441,1.00218596222011
0.107286241969301,1.4720743616018
-0.58116893838663,-0.471662649139572
0.0141043240875666,0.619318460974687
0.0442621576260539,-0.162785979378929
-1.38701282158137,1.44471466418534
-0.818590888524407,-1.22740371038382
0.0636681933756648,1.24404623073867
-1.48451644986733,0.87178476515243
-0.391422415866786,-0.846009861343618
-2.10479743436139,2.01998012629886
-1.35456193624624,-1.35979192020107
-1.13468051736797,-0.175535085130395
0.607391613543655,1.17601246884477
-0.142510837060906,0.307619652287834
0.860887021401392,0.161041928771696
-1.09835760885448,-0.812662499315482
-0.0927393046053428,0.173378147893901
0.929992247458497,0.23745198268606
-0.920621776853583,-0.89107654507084
0.348566760585221,0.199133084654357
-1.31417063786599,-1.54754373431712
-1.153432038758,-1.00322646158308
-0.0877009804055484,0.113367339670023
0.207372493421204,0.538164180337067
-1.19474963546426,0.935430927430197
-0.00462299803309616,-1.08176334939414
-0.601272580712437,0.69114076577292
-0.893338538752217,-1.5098375895559
0.0757937281917809,-1.3212564121005
2.51383139759237,-3.05601254985475
1.28984021885023,1.38426387515428
1.18469882430025,0.906447081005204
2.39443765693676,2.25811614790991
-0.364744503310825,0.372925657931281
-1.0691473435759,1.13251657029661
-0.563920296365001,-0.295174627523354
0.271201681058102,-0.769261970331857
-0.892110083060358,-1.00586118799237
1.36474849156974,1.71602718713869
2.36500526680309,-1.82840838972778
-0.734870181818435,0.596586483934752
1.96204906010146,1.15082680321969
-1.34099821090108,-1.35146032672747
-0.835690412155246,0.569130437379701
-2.35428034463163,-1.45629144462638
-0.880999750396971,-0.892094211860802
-0.304466731673518,-0.467975957605723
0.507732008449054,0.142078103751734
-0.49251575926122,-0.475629500109904
-0.491200800024236,-1.26473937242945
-1.25893486411327,-0.261363422354073
-0.677388358023077,0.29831133936179
0.197322539138864,0.563202709437715
1.98637188233019,-2.22762297993952
0.840055275688375,0.85251701003958
2.14109079525546,2.18311460462421
1.26131821552682,-0.859137360645035
1.88503336648255,0.194328804144444
-1.25673667143006,0.920031272302102
-1.37481182578166,-1.69555606675584
-0.138921315708307,-0.55156609084604
1.05906517841031,1.30660677842792
0.733109048575253,-0.827145388169406
0.909378152058561,0.712494601376395
0.857463807617428,-0.673365420202827
1.22508642750524,0.937222513058217
-0.585854546822822,1.77687623893727
1.10105363475795,0.694479760711587
-0.423522497316254,0.842206511720276
-1.43219918674091,-1.4302058068737
1.0839623589084,-1.21595792277779
-0.267729505157746,0.638705348429319
1.14013048288348,2.29240207516953
-0.0155333463712671,-0.241041869776653
0.688383788009506,-0.535703134321715
0.116037734346346,0.542760589652021
1.60480977402913,-0.320610478931569
-1.14462437111726,-0.323203664476137
-1.99795948171732,1.2903120454675
0.473495012976778,0.377291570550077
1.63549951863191,-1.63807245375317
-0.952362010455514,1.52186691164422
1.09911761047012,1.10111251722642
0.939580752121261,1.18884247085769
0.454011567175671,0.445971589084619
0.478310854485679,0.253358120993386
-0.633187010298825,0.316721730109968
1.15768264538094,1.03548692775636
-0.783119838182258,-0.619017036975413
0.31652516139765,0.886852065984076
1.14818772667406,-0.379774372639206
-1.47950738858575,1.6216699513459
-1.02353715231829,-0.104046652771216
-1.63929217479653,-1.37806355243522
0.0920602569995409,0.313062025788746
0.215882252574259,0.177413368205345
-0.361132448022,-1.02481793382727
-1.97115243498148,-1.29394209661891
-0.0396007384980456,0.462261156953007
0.0206157429793222,0.22484872424497
-0.812220824740138,-0.159187778412762
-1.41747465952744,-0.521748475327357
-0.920240722042836,-0.0819942327148266
0.759364934251135,1.0231084846949
0.271516586560879,-0.0760358785712641
0.985275662027749,-1.32021249180347
1.59798754641024,1.41479499695769
0.665506321664582,0.385484514694516
0.0480447191939264,-1.02049885908171
0.868977760341248,0.310896418320328
2.1389647173669,-2.05549620387568
1.2121636927053,-0.764017401310556
-0.150945043221778,0.583963272601528
-0.556735398363613,-0.911031982186175
-0.223163763508072,1.15697834272175
0.249660999520032,0.172959010522855
-0.00286605273691385,1.05429647196569
0.249067092690845,-1.25884617050635
0.868995352925123,-1.45928161135004
-0.827134164110021,0.519508256992606
-0.257960649150025,-0.454823031942194
0.787422748435412,-0.608831383785747
2.17914702236874,1.87789346755175
-0.489585232032931,-0.319997892689213
-1.31705611353691,-1.97377190236425
-0.732787290015916,0.987744774127578
-0.987181261888572,-0.441534907840707
1.62759735567881,-1.80281085593533
-0.475751188069862,0.390084461511501
0.978757237901917,-0.0309019679725076
-0.0772434877864287,0.449562310196291
0.0354894000891181,-0.75686070793709
0.123156450082522,0.0993255455751245
-1.33522668149477,-0.245675418392525
0.430284396918836,0.0819777442439984
-0.864265038675259,-0.241002328673325
0.722825727010668,-0.573253667684019
-0.313324647139904,0.755519083222964
0.475987914569185,0.627026437184957
-0.686018205345345,0.105507906998522
1.4652630151087,2.03356007527624
-0.794898454428456,1.27688942534766
0.696228931567091,0.254917659420868
0.44970782411513,-1.11660319754765
1.14050769932269,1.30490177046733
1.59251637618896,1.84466119041312
-0.210785413412697,0.843083307726936
0.457035133105204,-0.326700831962791
-0.914058548193685,-0.631026752425331
1.0053761687986,0.720660408863105
-0.776020086751092,-0.875100064322086
-0.839291768884725,-0.850755507634458
-0.759434223882454,0.750540931964442
2.25146129013889,-1.99860253666774
-1.29673896268709,1.21091422379851
0.583368681713326,-2.16539502113968
0.311841243680861,-0.0252509363866482
