-0.291773300386181,0.35937718373651
1.04190664793384,-0.392366805377177
0.615461745923919,-0.84768673176428
-0.521402538053324,-1.14662315241258
0.913266542455619,-0.160709670033681
0.285908806184369,-0.0824032763362782
0.0814871815939082,0.00802169931049235
-1.66889365709301,1.56523742171345
0.87834724655694,-0.436877085466452
0.968772657321933,1.08192780757535
-0.690437351455458,0.431642811466994
0.0857248766269741,-0.625538539444236
0.230897750371409,-0.18404772463936
1.02781533498236,1.0721023698716
-0.745526256981115,-1.28356750833995
-0.990162226905657,0.75817507760941
1.34405471410575,-0.865213594751953
1.13834058125533,0.652622345048243
0.58717350030841,-0.0998019348966831
2.29588411534454,2.3363312874203
-0.614903984712518,-1.14749416433613
0.777720576657697,-0.898116257989069
0.426720184263478,0.0126949541340393
-1.14983099007437,-0.518059376121345
-0.4437893472001,-0.774219098837989
-0.266815556582967,0.668077859633258
-0.550419645696342,1.19378430033311
-0.00128092805369012,-0.109442613960235
0.418625677131904,0.199281596062872
-0.471191855133164,1.2476880397416
-0.191363212637053,0.748803112241607
0.417342543425444,0.726802681202116
-1.13029358739828,0.0217472503409028
1.35493098468575,0.354941848126573
-1.02849604487628,-1.01104563542904
1.53221599411708,0.227823727721176
-0.279849831434296,0.519741492871249
-0.858008265084863,0.0382656300986801
-0.158233612540515,-1.34194364610614
0.311409221809357,0.734722547047168
0.995629892622156,0.0792127085126196
0.261986177514351,0.437795006981835
0.562940939771673,0.7961979540684
-0.573409010408977,-1.0233881597721
1.3662425419556,-0.26672382005783
1.61865797022493,1.65208968717835
-1.09758391823649,1.56822700565754
-2.10534249403075,1.74150888836038
0.77782756597934,0.302507833735563
0.846228085248335,-1.16805745990814
0.120279137028932,-0.205661430161886
-0.934245226457131,-0.867711429331033
0.542427245057721,-0.112146790190428
1.00033314728579,1.08454073573557
-0.462818533300058,0.629293887021016
-0.398037076805937,-0.0341220825326042
-1.25535224387695,0.211698752739027
0.356561617679546,1.07244924694884
0.129934389286513,-0.180603487059433
1.02938959716607,1.08314359802398
0.764286400554487,0.892242219862454
-0.303535447065627,-0.583618887485282
1.58429454427475,1.62921795744307
-0.177736334787078,-0.121825297492576
1.09702365198849,-0.876231181237882
-0.535037850237802,0.703770393405426
0.592387947773941,0.121748537190016
0.738714475178704,0.404259047110976
-0.447131853413341,-0.394508962998958
-1.23473952460421,-1.37080755189175
0.240424586766462,0.118935357165101
1.07798378632227,0.791468359676443
2.32968069716938,-1.15203327847665
-0.835744880221687,-0.601782890543371
1.36994527186078,1.12489294487681
1.69558936865167,1.31414167889797
-0.633173550805101,-0.686280374033934
0.333677834436867,-0.150251951985821
-0.943606780896317,-2.01246290425112
-0.476446777178975,-1.81880019220219
1.60976169038284,-0.435273894409752
0.116501487835312,0.242832458527612
0.605825155038674,0.0416239792866368
-0.530069179404339,0.0321491634310004
0.638064097999701,-1.17933694421352
1.96753924055895,2.14712747931474
1.32722894597894,0.896710259041308
-0.939818340033603,-0.549911810822458
0.41959190175152,0.382090528031683
-1.16815489198698,-0.636733520637142
-1.87810703115651,-1.67962198241494
1.20084616547535,1.3066752920751
0.138265935496996,-0.446210511900541
1.02659129364618,1.39039250543178
0.200462533941071,1.04862977683545
0.84130105176556,0.760410862477281
0.264102645669534,-0.769972848453167
-0.0813703894210417,-0.260907245369452
0.541547456338399,-0.22505223392498
-0.422629180153356,-1.05593488252269
-0.0433728253443822,-1.05916262078693
0.00750181318699499,-2.00579047715454
-0.752053576330907,-0.29592443777246
-0.290591192363949,0.209469333055118
-0.156748649262884,-0.121675915896972
0.159410138915964,-0.773947230074795
-1.33400225764602,0.876537238859939
-2.60266719769189,-2.56137273793265
0.827116387585566,1.18628928202077
1.6675197854474,-1.50140270742678
-0.722755936753474,-0.812238125610055
0.237509094345323,0.196581489559355
-1.22702188994458,1.60939171141258
0.337526274268963,1.3645114084622
1.19456367765362,-0.741852682993273
0.454645366745553,0.353134242903258
-1.34936780275585,-1.41617500105647
-0.950022672784318,1.15202504424648
-0.614867737177425,-0.77346792217928
1.78547449920393,1.17039620208813
0.232442419914184,0.5483455424473
0.248882943393579,-0.169453334073415
-0.808472274669773,-1.02001603897945
0.0314400799127381,0.722665306496313
0.450897523071963,-0.372284567064179
-0.149355407992108,-0.340889666672752
0.386022293565585,-0.512284405768823
0.0140948373738449,-0.621377163974748
-0.248363517198184,-0.663570956848342
1.40859663937804,1.50825883658508
0.657994154860794,1.09625670864662
0.818225432809963,-0.259975521548518
1.31280036196516,1.14886447154885
-0.197147502116272,-0.47414809892093
0.779093207922137,1.19747393804599
0.643793117352192,1.8273871168767
0.249011294319369,-0.362179052375201
0.651434063822721,0.272732233303967
-1.40502082613149,0.711369644927229
0.503981569883493,0.121858554000735
-0.867275150837798,0.847378374857697
-0.45150200779148,0.158973662640856
-1.29692201783624,-0.509247258278629
-0.130938827681261,0.4182062943758
1.13186338188747,0.325695134343112
-1.38193753057683,-0.0859937460736355
1.54515177013131,-0.683694909949457
-0.301818299319923,0.528566102950173
-0.0808587709177039,0.357743969324742
-0.480799205003778,0.352483195869178
0.924267796688219,1.26869689696298
-0.598556541924547,-0.647465012847429
-1.31235391830527,-1.14211390465684
1.10386193487923,1.02628564527844
0.283461951880291,0.0124272063311454
0.211535968108355,0.22622158370839
0.819944255959049,0.52285844537613
0.136816709230786,0.0559616664374671
1.98836446422679,-1.32922266851546
0.535457337635456,0.0942043745218405
-0.486164511538124,-1.23921625241386
1.51779378134809,0.0977350389707974
0.343187434003369,-0.628519872896228
0.136122119626314,0.0742737175866148
0.861039977708508,1.49484766385755
1.2490163233782,0.791875669617525
-0.424985720463787,-0.31634981544633
-0.0983938831429068,-0.0738610875076929
0.101573524548313,-0.426486869401133
-1.92285592605478,-1.96666364558811
-1.12910027961236,-1.40173224994541
-0.304734359183476,1.01767421738262
-0.166744405379635,1.60164248592935
-2.57348101376844,-1.5987519423637
-0.862750379413698,0.270491477623122
0.484859308939458,0.844289187478192
0.629303548025702,0.0869102586793979
0.707109079230898,-0.148754068464492
-1.41022896608539,0.948917896511355
0.432998141704541,0.780781494232618
-0.0841987953002336,0.421686301270302
0.661875308971758,0.153659548731016
-0.736582339016059,0.649321738713216
-0.581842204016924,1.58645546161112
-2.0195430726561,2.80956046401009
1.5230676166306,-1.6956426507902
-1.39923052932967,-2.00780153587802
1.05990446653566,-0.11810476544032
-0.0949217913934822,0.149989491669341
-0.44732585839648,-0.998499471512175
-0.146636624505827,1.2525425715332
-0.42917892406686,-0.582314385423208
-1.28799331027135,-0.743336220036704
0.820791767586372,-0.714018811657887
2.26091816691197,2.79595533242152
0.0342240428090769,0.157639365247857
-0.433340161270039,-0.401005988419576
-0.289254859049398,0.157816082482994
1.92292022284918,2.16282852927529
0.139812053593188,-0.658173777570322
-0.679052804133315,-0.569741908198537
1.05351835402282,-0.0533295075067496
-0.74475712347453,-0.322560946179551
0.832621211691269,0.885481666459141
1.10090338708006,1.14965668473685
-1.03018521919322,-1.15395899844057
-0.578736813919975,-0.137069944644676
2.65920190643477,-2.02111488599971
-0.131751088450896,1.45134700454875
0.57105993194705,-0.505105400565254
-0.169658064220418,0.350324459699997
0.28053170531817,-0.539358550310779
-0.540175968758344,-1.08416957649146
0.604461618300489,-0.784929418125992
1.46002455541027,-0.495135967245692
1.70725346740093,-1.10664677643602
-1.16006394390782,-1.66087843706227
0.652699115253187,-0.828626390487188
-1.14510624573135,-1.50827880605155
0.321079716339691,0.0896065846588412
-0.197606106401601,-0.0767206114056753
-1.12214399210707,-1.1722471033329
0.591005779134056,-1.52368429109084
0.587877155332726,0.55469219327478
0.173029174197033,0.359550228363243
-1.28227331615608,-1.05899534865675
-1.87856833603408,-0.446963582320356
-1.1595350875706,-0.46483886057415
0.459097416831831,0.336322629437297
-0.217039874466978,0.523231988796222
-0.996778617325453,0.163186460149061
1.13353499339619,0.840003891868343
-0.0178926327092789,0.139993499213212
0.323858471231282,0.589143594289337
0.514433677627006,0.725448580070155
-0.549090979361366,1.20148650059243
1.75574537310548,1.43257702581042
0.505167029951349,-0.460931487112588
-0.114486794930283,0.0138229962251349
-1.49569076872004,1.50331520634879
1.02320537635987,1.18879946540045
-0.113994419442356,-0.919530866729649
2.39109051468664,3.0210773629165
0.362195294452006,0.888777157904569
0.612938662966429,-0.983056420586765
0.887134470321438,1.7896090014622
-0.997805979037939,0.944624679780434
0.960753249394477,0.709702547336911
-0.671833583685,0.068382435348302
-0.6936966448658,-0.0133670551476774
0.3580636641362,-0.131590590319924
-0.954616074468324,0.106488760367739
-1.63692914900997,-0.727333310951542
1.08173553480208,0.717997004592128
-1.28900081876442,-0.352403669835986
-1.38354649403291,-1.05617466831607
0.799074932283563,-0.405004463110141
-0.381868271589312,-0.418106186297327
1.56562718618027,1.65299850190804
0.705173261281054,0.974028639513253
1.95865428511698,-0.819229838433439
0.12867086204148,-0.388539093367073
1.5755168679143,1.95017231216776
0.089761882993658,-0.384207551067651
0.110295252145974,0.198423152838727
0.865142962921217,0.766285300012243
1.72949603747141,-2.30733741422963
0.558618178950443,0.925717623300896
0.718966158071665,-1.39682078492902
0.317141690611584,0.702610749467613
1.1862110268743,1.13252520564338
0.706106579115533,0.794963626884289
0.796749890931275,-0.741316235063587
0.607756996368523,0.424660485739894
-0.659223817635648,-0.303430916268953
0.042838074790658,0.198337697325758
1.25408201370468,1.33998937641498
-0.0089853004682229,0.46162164743058
0.0529606994143879,-0.483533226023975
-0.881588397132773,0.316270499998026
-0.187844085883202,-0.307192846666867
-0.442560171195193,-0.162760748593664
0.747221000088948,1.29307618033241
1.56676905790137,-0.929636683068956
-2.28942381125105,-0.894402056712709
-0.0561734085909391,-1.15574020722149
0.217559971015046,-0.966414673558186
0.50411940589469,0.0223565001915545
1.68879364732414,1.18753694323821
0.967567427272429,-0.398491999662539
0.139224765015192,0.130523369750806
-0.103385879984612,-0.287987141022903
0.158790253862384,0.33432372847843
-0.236805510542081,-0.377501180468658
1.84890235509929,1.55258270419059
1.21715719780855,1.40906723482477
-1.42198848221924,-1.09601976859034
-0.256724981981275,-1.14975841419103
-0.0143951770753621,0.874060663656428
1.39821862524891,1.2870915979463
0.836015888938484,0.521627785510676
0.00993487098745446,-0.279283604955988
1.56392363187854,1.96393249983589
-0.486229199347388,-0.59355643385544
0.537121250310203,0.705805337561636
0.725123484283492,0.902026105647606
-0.298266381757312,0.220662708837667
-0.559394897975681,-0.459038466005017
2.00415057900493,2.00437445506829
0.146882444562578,1.06792320721888
2.0364793745316,2.17437916408796
-1.44540644938586,-0.158358379453139
-0.696236515601084,-0.460119618440552
-1.05145826615154,1.26565986359486
1.06055193709041,0.193992215570881
-0.0601851507836491,-0.530612242609441
-1.26955193316017,0.356254519238202
0.293420854229619,0.198642614448159
0.254556383619171,0.582578188690478
1.98621020248712,1.413151483792
-0.410994233137434,-0.050918933884083
2.21491394717975,2.33415680177294
0.201679972662152,-0.728000108943105
0.115992512075948,-0.22738607828756
-0.746758544875884,0.538317238175851
-0.307693271828578,1.00153457975658
0.400839564546195,0.345597959078507
-1.72992241389769,-0.495096698207695
-0.923858141288958,-0.347358669572208
0.491565601163531,-1.05359934363934
0.188360019358038,0.806166853671296
1.37088219702615,0.730550767541447
1.14292384712729,0.351274529401711
-1.61690207672574,0.473399751751646
1.00965927874241,1.97948740131429
0.110187867319008,-0.344057963685959
-0.329685856818698,-0.441153539148346
1.36935104200467,-0.05861416445805
-1.01347610106067,1.03512636479134
-0.536861285758095,-1.33192962653985
0.481089143061736,-0.497176991597895
-1.02256890040585,-0.536498787588318
-0.0732160969499213,-0.0649199490439996
-1.05141617120601,-0.880051317654929
0.0717143643481702,-1.08022755151066
0.108793571768875,0.0145894586553126
-1.15333432985188,-0.314036826970348
1.02923453847226,-0.968009895988872
0.673020822225483,0.282066309136848
-0.99472377500654,-0.859449500490919
0.662658246778125,-0.343200163339085
1.69435235020839,-0.213681079025936
-0.705897203311877,-0.374173321821344
-1.30499475922896,1.58937511037836
-0.590282925387503,-0.646742974676695
-0.0974961181919398,-0.424998383023097
-0.508867927184237,0.404847488113934
-0.801826241570421,2.10456768513365
0.0435813586498754,-1.68845002526598
0.245555796383807,-0.141028848959271
-0.565483090652614,-1.0111354233944
-1.40653691431987,0.984800498905336
-1.93896260756838,-1.78902682067686
0.147380650084584,-0.277316439965732
2.75269095145472,-2.05899424627854
-0.384943477601247,-0.282989552524825
-0.729501476563301,-1.39846267588495
-1.84612770288454,-1.1467668368345
0.266048909820447,-0.284110592097493
-0.323196765610332,-1.05565850585451
1.3684836811074,-1.43233071065419
-0.409429296579466,0.0147252531737146
-1.02463739121702,-1.34436992349965
2.48089538106815,2.4155923763685
0.673536446289275,-0.00270810122773301
-0.778448157536974,0.949083672693227
0.0310089113853445,-0.191446116594118
1.60694288849384,0.119792560971954
-2.57801814942791,-2.70993257666259
0.793881446109335,-0.835179411494789
-0.349157922370957,0.229174633211805
-0.213167000210484,-0.203471022275336
-0.0803132385844625,-0.533468570185741
0.645152568118859,-1.47006403715307
0.533706680799861,0.515254114563908
-0.23631372348272,-0.549735974308588
-1.18107673127233,-1.81110146022282
-0.179695045052901,0.726165625187777
-1.82322454690635,-2.19294570788634
0.599722720586293,0.81041081030413
-1.15495096801173,-1.12178173410861
-0.781674792400043,1.67313668812277
-0.271496408982729,-0.17802101680266
-0.0543823257741538,0.328099818915412
2.16590251656613,2.02175604394371
0.390377455519281,-0.980005433808472
-0.980776903975795,-1.00211921499796
1.16158649714002,-1.08903220944075
-0.609987255290155,-1.14785195506698
-0.883178075240333,-1.20302877199008
-1.44135587468147,1.20506263169628
0.260357078364823,0.133880546149287
1.60771899406421,-1.10479053696582
-0.126867214973718,0.355585263522166
-0.742800263933609,-0.300992709845466
-1.89029913418234,-0.109512014620462
0.0845925698130812,-0.018501906258209
-0.221371534993128,0.754739348871317
1.14704778618769,-0.989158528199303
-0.380153078947119,-0.323466581308662
0.499004425668898,-0.0316189123735595
-0.586194527691607,1.62705684004686
-2.65232591827527,2.85744252126612
-0.617477258684657,1.05943536824644
-0.0697654693436923,-0.818236625528069
-0.0841800555897164,0.246728642389761
1.49988137255508,-1.69900114271044
-0.748453563840481,1.52182340505842
-1.05300180183923,0.66679430864194
-0.260410361738768,0.691532081054254
-1.25384956493521,-1.3187653572532
0.0902541018812479,-1.04477648383721
1.95530064444741,1.87680252729214
0.339364861142586,-0.151382936754656
-0.401732392168856,1.2449367650272
-0.270371072449202,-0.458081291755955
-0.965694348125397,1.02433159382105
0.357257911728979,0.333113661034589
-0.394616737491521,-0.172098151357819
1.62866108884276,0.809433570099969
1.40535252490088,1.10676041665404
-0.0679631236775075,-0.0708262542974539
0.796057091810506,-0.357894706497191
0.328447361871899,-1.37047589963403
-0.451780814191532,-0.284582860300837
-1.38413676877037,0.440979890837772
1.76911065097175,1.39735546949111
-1.05978135768396,-0.251058229898568
-1.0041822364998,-1.19736654769508
0.891640447423071,0.335057373502327
0.107473586985103,-1.42849696408401
0.507036878107574,-0.504692743304224
-1.04637472809563,0.300739113333047
0.140081764317073,-0.519579024500901
0.0233365468043465,0.288198571330795
0.00641500311578235,-0.199939320769181
-0.53906444775673,0.513391956546994
0.879057177813923,0.626665220386469
-0.350236619314072,0.0525691762011323
0.00196352896927069,0.0725884857698655
1.47260963010121,-0.185335802113798
2.59210246152927,2.68243262263674
0.254970277454268,-1.1323015269962
0.189528279533777,2.25240782552946
-0.239401587571686,-0.684828838821822
0.830442139079151,-0.28537911985724
-0.587003519737738,0.0667927831295514
0.345474110478378,-1.08510625933511
0.889737268922622,1.37010517318712
0.279344235008906,1.55302131625119
0.790487615868065,0.539946614867806
-1.42705743168167,0.252434199642768
1.07104263451107,0.856666199413091
1.96244943392673,-2.09209637492285
-0.4331727415945,0.87433033891221
-0.0781330783900091,0.0190292128137964
0.761616422247387,0.836351092551583
0.255627307839532,-0.527738225380562
-0.103503112820299,-0.0744214206955182
-0.290263490790265,-0.356685084667553
1.16317984038287,-1.19142003528114
-0.172414865116631,-0.11931282132853
0.33774525044522,-0.0818747958049807
1.6023384329405,-0.192195869221527
-0.531524235456768,1.2548271939884
-1.34768166719481,0.0293551467942092
-1.35332263330139,-0.789868649771549
1.29349999210468,0.757727512818647
0.759078846627264,0.0656782867556822
0.997027486444943,0.737564187186404
0.0546143002545976,0.417284701600112
-0.287422730793673,-0.555491908110017
0.113580086442098,0.0243595863754961
-1.06245274592729,-1.15165024811251
1.70774167938398,1.49474362735459
0.742648624391811,0.156287939594145
0.00182923715101869,-0.197202767432469
-0.199184842735019,-0.202762102951882
-1.08918973041581,0.7561638527053
-0.294448570243888,-0.656817021153085
-0.652280174572123,0.0136981129227766
0.236181744231356,-0.425751333857992
0.485401513784919,-0.285161726344693
-0.125325977074398,-0.788363646734097
-1.85289934286588,-0.83297679242317
-0.338208891180099,-0.201152295458486
-0.281923595674041,1.20976473837249
-0.0911245013465061,-0.32045115039391
-1.66924432033193,1.59258369769229
0.207045741701866,0.712582471309104
0.738084708256492,-0.0280107998840437
-0.0536283133472043,-0.316681343682787
0.0493886349010566,0.896017040878127
-0.0342955648673083,0.0359456040341045
0.266027091710509,0.696914148372069
-0.977088493134031,1.42944997013709
0.803255228292819,0.730265456505829
0.525506453167639,-0.727748900089549
-1.4800111097439,-1.42983004903273
0.635144692006202,-0.751242566509048
0.445339705853513,-0.774264984539034
-1.10908681018231,1.42759259298636
0.438164959589965,-0.0500866467585562
0.497165944885003,-0.243576232800698
-0.404848810457702,-0.27809659914868
-1.21946969508301,-0.0173776461460804
-0.625932002103098,-1.02998195687331
0.887364971696846,0.72787966836987
-1.13703880121794,1.04564161485594
-1.38143493387338,-0.947118448693339
1.57261490302178,1.31587448923626
-0.193585380074329,-0.13119288757284
-0.0676758201615051,-0.481634808049001
-1.60452753481979,-1.41391208979095
0.931844499047184,-1.35888389995046
-0.973866833604077,-0.395149382065327
-0.597029876970626,-0.179574217194626
-0.221214020731567,-0.192299750503812
1.29372854888531,0.469593452035981
0.717366270437946,0.37239887385134
-1.55366823449651,1.67352114635334
-1.61349307391071,-1.53116072726506
0.342800243487343,-1.07489737202936
0.438639626468476,0.0709598712425573
-2.0486698081372,-2.03982763504888
0.90095030516274,-0.923789476459427
0.0762201124296171,-0.159204746032091
-0.324147897701878,0.321202175685323
-0.369002327247135,-0.013135066339726
-1.89946749852171,1.8202289615483
-0.955865336758874,-0.654255053743303
1.43718531057919,1.56430448028222
0.469520846675054,-1.36222540548622
-1.07423815581273,-0.248574234532311
-0.818852290750015,-0.687956747785502
0.774669343146619,1.22056008708899
-0.842676251798855,-0.55758898669657
-0.597771888592015,-0.0537537670191308
0.133612763697938,0.356913346091799
-0.220759817500449,1.27661983602198
-0.286791309345332,0.257699309832017
-0.492711465677334,-0.274450110585235
1.93237870425582,-1.7156483380775
-0.0674221841470385,-0.778887455718339
-1.09504650408376,-1.11122593246639
-0.181278149106702,0.286304960659589
-0.0260441052088517,-0.283542248595877
0.533537073902557,0.218665437286383
0.94539354534058,1.4276330065491
-0.875461638331675,0.522052520404945
0.206005733245415,-0.79072715797395
0.28442217782654,-0.208894875556695
0.341854788630086,0.609124241280094
-1.19339402842426,1.3515861907897
-0.561597707076677,1.30090841423344
0.0625810202972246,-1.23564885013397
-0.45565388509815,0.035864428913857
-0.379554625327476,-1.11949360078104
-1.67331931668433,-1.48825345199909
-2.08011097146654,-1.8753740515368
0.539590112559071,-0.561124567594553
1.03070796124722,-0.145690115013819
-0.141786418859106,1.76579545443423
1.77251814810508,-2.2572560486204
1.23164940307186,0.846176241015297
0.615172945947607,0.374831665834981
0.381051196249698,-0.929503173047965
-0.206162434973185,-0.943111204246216
0.981408576082597,0.436878751097486
-0.859898378648908,-1.00924134046356
-2.42435332560942,2.71289038473669
0.358540010084483,-0.524251173860099
-0.702934668341562,0.491412043425016
-0.138271636508561,1.06072524243051
0.68598103701429,0.965398894166233
-1.6881246427535,0.758934308721256
-0.182541823978317,-0.141940244353781
1.03937111045937,1.49417047464093
-0.934380244896467,-0.01686747402537
1.29101298707037,-0.566942257961061
-1.33041603567217,-1.01998048798501
1.19903635237905,0.669095801693193
0.657436581773554,0.146304736625132
0.173129365294257,0.955564212093489
-0.117368060707438,0.749362800473899
-0.934313941061407,-0.500722744875187
-1.04236012373206,1.78242920288606
0.223743109574734,0.352188398612302
-0.203672912117127,0.176314263066647
-0.0510449905027729,0.863147899468903
-0.311717771370637,0.0312885009171796
-1.04542214225964,-1.42211080091694
0.289616981868537,0.0288598201937733
-0.132658445217791,-0.617463417526269
-0.455582412899657,0.351485349271894
-0.999819353380455,0.775557214783113
-0.0878586141029025,0.533869990317802
-0.0823323180688321,1.780850885167
-0.278427350626011,-0.300019846795572
-1.09172606531012,-1.01504657418081
0.0214291151180981,1.05534851754986
0.997814170197332,1.0769351735851
0.817112909079684,-0.588686550806318
0.425724422267216,0.824442651718754
0.157492783239431,-1.30272837131932
0.0486974672500355,-0.272397109977593
-0.398197969577622,-0.736553637113393
0.553103793929626,0.7885153755543
-1.48935377770636,-0.0571639553545229
1.00326148672773,0.383911649056682
0.783401865607937,-0.146821500886545
-0.735115419907285,0.67711961196223
-0.151667101024977,-0.0770393720220003
-0.966591701332979,-1.91161223294396
-0.451768740132746,0.105613491942925
0.630521028173367,0.472883730606731
-0.235366924369533,-1.07026994943102
0.592943974143017,0.979039555628105
0.488783147402774,0.0469838621068948
-1.06975871890616,-1.04858710823275
1.25904606442388,1.04201269748605
0.176437410187351,0.116452422417301
-2.14329795850059,1.12144095821087
-0.690507380673534,0.214494292504574
0.52343153067325,0.0101924581382658
-0.650124576190664,0.0632321050713548
1.51316363208533,0.560096644556979
1.45884746224954,1.53706177561113
-0.319014817145293,-0.707430498513351
1.04001984302129,1.2837988093285
-0.390187680059621,1.62124086722884
-0.588881001086613,0.134645348007294
-0.666968291851664,0.192533128423729
-1.4887971911363,1.57527561459094
0.218442461043261,-0.368123475363899
1.21857889474172,1.59617928945702
0.158653670280746,0.820269610582323
-0.912486636316613,1.13561397684011
0.258911259187835,0.155637391134008
0.139228902903398,0.358600566372317
-0.219525311989112,-0.207689642324688
0.251601293149689,0.0392173351221485
0.428749420686563,0.317740185676192
-0.954051574939319,0.682563197961544
0.16640555423801,-0.417241010383702
-0.58306558860681,-0.830228174044325
-2.06263562432279,1.6363197171316
0.891957007349427,-0.451740230447742
-0.609990791711564,0.415281315387422
-0.432627004119477,-1.0451423906941
0.260176473052775,0.00514054017515649
-1.55048104655026,-0.0524837914633666
-0.751878341636685,0.43642581305369
0.330493688221304,0.251983240045351
0.731557231625325,0.0609390159714072
0.569669987824711,0.208574326721602
-0.216699706681206,1.33826137160705
0.448003865058762,-0.0388471782841899
