-1.02736024900974,0.573793047679898
-0.137020110482742,0.277931779229892
-1.89403667691196,1.15127530379848
0.200557667009898,0.616109739278898
0.0118789722076246,0.197417313551911
2.20548098601822,1.31459200412745
-0.201296370497572,1.21599069766431
0.20321750467624,0.591472168377797
-0.0848497790774407,-0.580473925280931
-0.629215027171562,0.23235372541756
-0.673597227549054,0.471429143808641
1.2756052881127,0.60870421542665
0.0518720984798343,-0.315792096746896
-0.479474743795496,-0.501930979820477
-0.961449907747542,-0.142082974462885
-2.00443378930669,2.21684166135101
-0.132146650458548,-0.520131551514587
-1.74934180964634,1.69779657570091
-0.00639791620165565,0.0943926803268016
0.546881466581259,0.575124636161439
-1.0160921044608,-0.335670619923819
1.93099259091577,1.94702378631789
1.17210330418391,-0.0403484336989895
-2.3681842414129,-2.68995535858333
0.957276315516496,0.0867482499914764
0.742355073255369,-0.166265706374974
1.23492966855467,-0.755979370335097
-1.63079058402922,-1.41110712785332
-1.31491225696419,-1.24864445877696
-0.336084498488227,0.607812602565422
1.23087401811034,1.43268559174525
-1.39030038164607,-1.30377733202247
0.412066577040796,-0.222676311960144
0.197988313463013,-0.316146626275769
-0.865348642486776,-0.159097997960899
0.0405542078474795,0.910409033431257
-0.249129195933455,-0.518424214059173
-0.0701200011889045,-0.228226807579283
0.479861738885864,-0.0283389652743086
-0.0413434226649114,-0.612038602067336
0.254834898247632,-0.327244522912346
0.159038170211001,-1.16831137627963
-0.907386434992131,0.326057463524054
1.0780659558262,1.38629971583579
0.518270286227459,1.22041076254462
-0.383810406016806,-0.992061776081712
-0.209011202838604,-0.0773961362352493
-0.780785324693928,-0.736203999017517
0.0235147772302846,-0.477194204334055
-0.264160780343237,0.503036915136926
-0.642071292664058,1.177642636548
-0.0591242782714209,-0.211691156989417
-0.453274901592689,-0.532962947395425
1.14120168797816,0.147719724226335
1.09959894109209,1.10450938356237
-1.1818619398199,0.947102754263071
0.220618191613774,0.836472358671896
-0.413729962023402,-0.270065780447337
-0.215090272158079,0.565445484504578
0.0855943300086614,0.239404073695993
0.490727803233858,0.336314227634785
-0.357272187039121,1.03565865262202
-0.535467552174403,-1.06535642721358
0.164887881298623,-0.804949426579631
0.226896489373778,-0.266406611210087
-0.0881436837996708,-0.496834797110486
0.158932318492432,0.592056620634489
0.588408846399368,1.27497169926137
1.65490576126958,-1.93308059401763
-0.172001209459774,0.0920262091117151
-2.97653760277753,1.60987016579988
0.768291775301005,-0.485639140792875
0.10922822566107,0.712854077227205
-0.472600558789733,-0.915758412186627
-0.482775325262172,-0.533273229234208
-0.458880915883127,-0.0490597801847481
0.295557048148958,0.355000938470037
-0.637919049094268,-0.225686586788094
-0.572590708049306,-0.495277054227018
0.37190738566538,0.774404618665821
0.180025954776523,-1.05814139638526
1.27380080916866,0.889300025369837
-0.412295237379933,1.55883887117229
2.06077296475918,1.33526010917753
-1.26542006521148,-0.194970059944481
0.219750119132067,0.00390456701356526
1.77015607348594,-1.98514686463178
1.09408867996316,-0.34000699817825
0.0683264595729521,0.171115852805907
-1.05397292540163,0.578412950328215
-1.79340231006444,1.47564206979738
-0.676256776176717,0.0946976666038766
-1.5202229915603,1.19204932689617
0.0730649644173031,1.06562758131447
-0.970077557060858,1.32148292144169
-1.00272870465428,-0.565890954527995
-0.301492357505721,0.916109162394084
0.486126231452375,1.90430851461107
-0.00532850466968192,0.945004644783206
-0.283430778316015,-0.157785192752786
-1.32123664992075,-1.23072165219308
0.199630189430856,0.099938612930595
1.21032619668361,0.8789304882011
1.09054125699304,-0.902646804459465
-0.492633933085103,1.31535438850821
1.75983371581103,1.95951502427551
0.0647029315376211,-0.0398854166837525
-2.27436207499757,0.944039021814001
1.10281499883778,1.27749384099367
-0.45104402516119,-0.0542979730684572
-1.33653453696002,-1.47169396498773
-0.660859660401977,0.613737949607659
0.432590558515049,-0.679270378650132
1.26126045185853,0.667732006727524
-1.19712202521394,1.30827909726166
1.62929760795872,-1.44924873681383
0.588256040866867,-0.00527674338569005
0.36755885823579,-0.744095365793941
0.293665673657642,0.191103984260375
0.408925567893394,0.0781648742807009
0.494563458167057,0.0229569700253583
-0.558436285422665,0.138937849152259
2.0503419962146,1.69731355057973
1.73257321718932,-1.26343871680145
-1.96047220807338,-2.3347210133341
-0.853621994216278,0.953208626736027
0.431136185723405,0.043863976936399
-0.945651413847349,0.755891969036297
0.578091285654167,0.164412251607803
0.579701168086832,0.418412922526833
-0.937473926117262,0.0652910735179898
0.251925349071147,-0.0108599635146998
0.0369193823199313,-0.683241287898325
-0.919229496368864,1.2527989369852
-1.66966060450866,-0.994757299867794
0.555796666838515,0.76314274277133
1.91147099415443,2.19883144845492
0.922874358474912,-0.350451398172572
-0.144040397611021,0.450307799049939
-0.350239249252876,0.801810038569114
-0.855150028710991,0.65598223527599
-0.602005116243298,-0.212395297690856
-0.593389143511117,0.973449818488683
1.73988261184281,-1.5761118910209
-0.81099890471668,-0.35684990331165
-2.57557991098056,2.66566072089065
0.039330932942024,0.259117712250605
-0.906313197306221,0.482136128469963
-1.2755096545962,2.0936592817111
0.465250626643751,0.0542120095998495
0.815940366477504,-0.745934001024
2.55299180474385,1.98575817146153
-0.00415897163672202,0.0399886027768937
-0.895035301720615,-0.684078495889307
-1.78487517132967,-2.41253145842659
-0.03108614144331,-0.431205672908594
0.318399569886427,0.16237381635065
-0.425728233496385,0.825904981823323
-0.377882124114649,-0.722176843522947
-0.0762872692558555,-0.186940098592203
1.14606228322206,1.34197144192347
0.452114203445545,1.1428540877743
0.705595467188968,0.0130931992063365
-1.2423470355734,-1.62046581698919
-0.456167809716916,0.0583739486656377
0.538691876889355,0.598564340958107
1.55099324388563,0.0981087641889503
0.74966833980334,0.845289265079079
0.807153114824134,-0.312207881888259
1.07143239846834,0.809072540599676
-0.897665241147079,0.705272645238968
-1.34474811985766,-1.48832528024971
-0.693282638041963,0.223089899838848
-1.17869965573301,0.0987961735559465
-0.966896241451158,-0.336999497763164
-1.987641738255,-1.57988427292725
-1.52222764629698,-2.11946054963424
0.436541753920657,-0.404954975485273
-0.29444462179456,0.174618739753392
-1.38861840941683,-0.795861002864645
-1.99661555848374,-2.35814121487968
1.96031325069245,1.76918175570825
0.74684512582174,0.407341536812606
-1.02785484394633,-0.393652920368351
-1.24012459206505,0.768542293738605
-0.809803857576823,-0.738359155453313
0.341922282181477,0.300046257191826
0.685681329596594,0.126190949191565
0.532479951466943,-0.296912353765941
0.367780304287559,-0.32260343129302
-0.238478243675119,-0.00416576163219254
0.449181973161205,-0.451385982159439
-1.8294478107013,2.55848843357973
-0.221382252394034,-0.0414964073133504
-0.212850785905154,-0.751528790137339
-0.961678894993804,1.78919291046192
0.211040846304878,0.060159509370275
-0.967830378395369,-1.2292814732825
1.64825266599089,-0.873603960504032
-0.177203900310775,-0.194358030702337
0.354085645029979,-1.25789613534233
-0.323713952270883,-0.315065744517792
-0.223628729399811,-0.984800799944274
1.057307109503,-1.53722204394891
0.238197023783315,-1.67933891468815
0.252508200941675,0.212848323094709
1.68061710445072,1.07340274785965
1.36520492550841,1.57761429667976
1.81599851063751,2.32201834301542
1.41565104091532,-1.44928198468669
0.960878493174581,0.224225625178797
1.68160976253623,1.29071058156681
0.561138022489704,0.764987853544902
-0.285188823655343,-1.66970218907603
1.0930999116768,-2.04939301993608
-1.57785581632161,-1.92016556025914
-0.828663833031157,0.0471337587049505
1.25739278816604,-1.65098773945938
-0.220212210049569,0.0132559069234083
0.401981558159773,0.954833175104088
0.839752985061006,-0.122153959657971
-1.37176722345617,-0.703065099704012
-0.538606874812865,-0.158888730793835
-0.469197556342081,-0.539170635567018
-0.749554454269263,0.143902895470229
-0.433319473369752,-0.510376352469707
-0.719714283370157,-0.916036715369164
-0.11765379950371,-0.174933012074668
1.41178699128278,1.11981878159434
0.881759771978403,-0.808372901087107
-1.78798850033052,0.410011960244204
1.91568222980887,1.96498154527534
-0.186118969581935,-1.02404715962603
-0.394550103587976,0.412424366837416
0.918009758517137,0.641940712128627
0.446120323076172,0.720275385732981
-1.48590676789982,1.16402305052625
-0.23214238135049,-0.0744771705267316
0.657589481508364,1.03865896536195
-0.765543017756946,0.558763103535421
0.380421698738826,0.477094527379479
-0.620320258959416,-0.419258255479669
0.24843654095622,0.075389103838428
1.0952255536266,0.94188802814528
0.727135840401161,0.346082951821032
0.367743238560306,-0.709067817366013
-1.4600069056008,-1.28935145832166
0.564739990970791,0.724957386079549
0.048079105447744,-0.287358624301139
1.16053465809335,-0.470751193283811
1.49636889710689,1.63909993251816
-0.269482128997431,-0.47296443529536
0.303793564688698,0.278403820344496
0.127528195272136,-0.216611860103378
0.308304862390584,-0.461952893248383
-0.894071398697885,-0.448288067750726
0.055561073147447,-0.409085159532354
0.222555132127064,0.193362889078237
0.221819754429335,-0.90478077755106
-2.05526863631787,-1.7223801236603
1.04076664522936,-1.43281019569647
-0.737283161862423,0.023738479888704
-0.658650552915472,-0.922391828122675
-0.716330319083169,-0.29001827393487
0.399816468903019,-0.842174816535792
1.31385380728812,-0.638775441709657
-0.0622156993957968,-0.543160027791133
-0.63192137308942,1.61029350116237
-1.4032634634176,-2.66476755974405
1.09989929111415,1.5942145335445
0.961825076918931,-1.08133127174847
2.01839084443206,1.96230499248145
0.385217661644732,-0.168242870367522
-0.105636486460824,0.226860354236349
-0.118716499162716,0.45543898432714
-0.254505841709596,-0.893106991675289
0.326096033106014,-1.22155464061873
2.04636798487777,-2.36655786053954
-1.53215785810078,0.473909825344335
-0.68891916444872,-0.926675840230177
-0.53103299284552,-0.292297682263604
2.1625716909546,3.05885627435365
1.79374927443932,1.86954687874201
-0.678781804571017,0.836882848642371
1.43438096942191,-1.52876904996194
-0.85388748191032,-1.65380511887947
0.245912749475704,0.321556197902521
1.10136138621779,1.2050722385812
-1.46405936990978,0.010055986243046
-0.397026807043963,0.808780440840849
1.88519383178963,-0.0142419129388235
1.10694551730813,0.855493509070717
-1.46894255461489,1.05225155584863
0.648940594725966,-0.15991743605321
-0.330994217386644,-0.35957910348437
0.683780581608964,-0.0538379254457731
0.395163324422652,0.588767391990639
1.25716143997263,0.893497074700204
-1.96618761970165,-0.400721858400929
0.666870889871429,0.342931884391691
1.63005295241828,1.24589955307951
-0.126020799545626,0.437698311677339
0.65103620819485,-0.319285583977459
1.648817247921,0.0190603993702853
-0.22954030476129,-0.565683374840018
-0.838076872951161,-0.754404602081072
0.00754022789037424,-0.438859144649817
1.36880579142131,1.0346274126553
-1.13909279734538,-0.434521987198059
0.151634251194721,-0.853627249601006
0.617243425229215,0.790851000302185
-0.329934937113183,-0.132091327401204
0.0833299439532369,0.121984236028403
1.35210833257024,-1.20651648584203
-0.619476470266089,-0.955773480790493
-0.657441828767757,1.00642287180083
0.358874310519091,0.873620881168583
0.341703285447591,0.43490754562047
-0.00240303676577453,0.0415484224300301
-0.0545886999828669,0.43867042097044
1.00362285972959,-0.670176892106986
-1.98802578344103,2.33725781999654
0.819484853726354,0.451747546457954
-1.60224611117441,-1.43368021290887
0.371302151578013,1.0607132374033
1.17632907763225,1.64052280402403
-0.717874812458888,-0.882200699922544
1.15184087030648,1.63007853849673
0.172733988663238,-1.52392663012227
-1.10355392581715,-0.798055835441541
0.136306091871699,1.06740072673403
-1.15212966892226,0.0847424319247704
0.550699869074032,-0.622243614537131
-0.623845157969818,-0.671297980633744
-1.07259525741018,0.764450125494767
0.518376403636068,0.0734176541631962
1.42519588396979,1.45408644843239
0.994740713166131,-0.706516501104319
-0.675142607136667,-0.372905783067452
0.87987633576593,1.00181382377945
1.38612780341591,-0.296108321313594
-0.369850909057694,-0.0407443270617924
-0.741379393812216,1.10106091111238
-0.225078484912983,-0.181488090334457
-0.858812368824131,-0.855373205638022
0.966433342241685,0.04417721461025
1.09632010342494,1.00281061697393
-0.243135426902589,-0.392475976389963
0.0254201431955912,-0.842925412191846
0.513556089074319,0.376228636314442
-1.4854468676906,1.10390726881532
0.392493640020917,0.569557296281341
0.819141067735157,0.927850115479449
0.945821597398288,0.327500757048956
-0.302172806402123,-0.241147502737962
-0.712109650109687,-1.10099174894829
-0.691315559214837,-0.508222799477592
-0.10871877833798,0.657686324839619
1.31615946532558,1.42398390023341
-1.26109487533724,0.868328682712898
-0.0136936219225551,0.34612368360916
0.285218605066293,1.08506553140307
1.95711929654374,0.758652226293828
-1.18314606216609,-1.03972764206537
-1.54095965594767,-0.680129556892562
0.185099834181688,-0.658085400206054
0.752977702869499,0.528336601865418
-0.792546057349197,-1.43227038604512
-0.057245058051062,-0.820518298437311
1.03205866738929,-1.32996268595322
-1.37823860939545,-1.78696402008123
-2.55126916485504,-2.424528698888
-0.532234540134913,0.750960841546058
0.994439356471871,-1.92675674517481
0.120224993929964,-0.365097717981317
1.38574315978515,-1.17874964386824
-0.453891452937891,-0.0625993146542544
-0.921383379515895,-0.316568622377403
0.506909884534712,-0.43528509224843
1.23564638466339,1.26544443230762
-0.0629803475090106,-0.618479527274218
-0.170816789046636,0.885382327367171
0.107232285892174,-0.209857647417973
1.7708235330936,-2.20905780720071
1.38423647115788,0.350888586525511
0.661685973076692,0.522962111905549
0.169317486403401,-0.177653222815492
-0.00642383249384922,0.359359145345714
2.67830810525258,2.76744122837285
0.0097809236178913,0.388175275995361
-0.306793570328451,-1.50382064731888
0.761435667048784,-0.957989817223305
-0.32653630900937,0.480560142304046
1.8494946913993,1.65267926176186
0.531660416127787,-1.40252337142736
0.387733232886192,0.568027067408982
-0.890631795244014,0.0085551636161601
0.497340682373969,-0.788111457799395
-0.862857568191482,-0.433212505517089
-0.950320497671641,1.14023125262058
-0.835901885798572,-1.20012544054162
-1.63005344186096,1.00561552224516
1.16559522009927,-1.18137377346762
-0.767286467155821,0.510563695993399
-0.383623883037495,1.14204891754086
-0.26467296483847,0.669498483828927
-0.511924054555817,-0.448295860794935
0.513543072730114,0.266690042222854
-0.700247608558909,1.52709957672512
-1.18390317787863,-1.40442639742385
-0.594563425054873,-0.497329293567727
-0.904978684034633,0.350624050892315
0.252480832460718,0.476229598037934
1.09389514137926,0.0307522240054872
0.140481041165818,0.248465848162543
-0.646192080204448,-1.11509430320229
-1.07286320945917,0.980093498521222
0.413130809692456,-1.12733065803098
-0.255580553228925,-0.229988423962005
-0.504331255420646,-1.32717971116067
-1.80131230467655,1.68415237409811
0.951982365466896,-0.255902042123104
-0.555185925528009,-0.678757633388836
-1.66374394210203,-1.47921061301642
0.0346260327870551,0.416692092746383
-0.735834457952303,0.0518009067324672
-0.882219120550734,-0.686253597825219
-0.0934796158092907,0.366301395441832
-0.116733501729524,-0.814522905587368
-0.665168339058282,-0.895842323616033
-0.36676333972183,-0.671789611902163
0.0296663286818528,-0.495893004281163
-0.308893323908857,-0.605058359637178
-0.688173053650037,0.515156187573073
1.20078362013452,-0.33809865799777
0.267445200629446,-0.756421687545608
-1.71711748678674,1.28182997947079
0.379217952147064,-0.107114119038806
-0.129752606678499,-0.853465776554004
-0.114666798164963,-1.09368852683217
-0.0715484795584153,-0.50132065037131
0.675770042565764,0.0524136526364361
0.22111384268094,1.2848921188413
-1.36198671242569,-0.785835981189728
1.17949838422642,-0.109112660291814
0.86888926329029,0.933267733110847
-0.969052440744746,-0.453086378844392
1.22931991724929,1.31519586550889
-0.328132361016498,-0.167768543080045
0.00682299020236053,0.377785684037538
-0.340651446882525,-0.0906407862111131
2.84554232944957,2.4527485795931
-0.111565196434266,0.480673772842416
-0.277499224182391,-0.261536095916091
0.882458522058678,0.849464665988699
2.15857325430267,2.23401004050611
0.0565931729024277,0.114504858921943
-0.648881739624505,0.267461598590216
-0.496329816045729,-0.52970219394742
-0.0140155838821872,-1.27467262041022
1.82762358137678,0.65154203554374
0.237321815299585,0.320884533305408
1.09758696360682,0.817527242790283
-0.883495260083572,0.00126120554492688
-0.852413530025568,0.224755407625956
1.37160191396902,-0.628833293817825
0.886811972553414,0.984807300614672
0.211016472153055,0.364949457872618
-1.53660735148162,1.42396108351605
-0.473011233921058,-0.114300875174953
-1.69900996994639,-1.30416790693469
-1.48727397285217,-0.825707003334586
-0.252633067271617,-0.147069780884014
0.796712538574738,1.57291714594422
0.47959653644464,0.138577353949945
-0.967849117952312,-0.934304701409009
-0.693381244642151,0.967357621121273
-0.31332875359587,0.950565988315441
-0.998154083647701,-1.23751785312628
-0.0714647234571061,1.04549274622993
0.224784157324699,-0.137538994112671
-0.0110366631568297,-0.164334341448338
0.798446926948802,-0.871661204687443
-0.150272007737258,-0.709888573533833
0.903399229968934,-1.10302722985425
-0.44417258508539,-1.24639648753309
0.492289069617765,0.0514606405904646
-1.36650948074422,-1.10979727969426
1.18994755816474,1.22123542667298
-0.118670431333443,-0.145700108846218
0.0391874091791767,0.69051946988378
-0.748204192289998,-0.796023025563165
-0.328426578840488,0.120291041038276
-2.3946578764498,-2.37011953958266
1.1339374500848,1.25523306366041
1.00710567698578,-0.727708706668146
-0.451313744063378,-1.22957580298684
-0.591889998812961,-0.17611536345336
-0.101925634346101,-1.01280474479201
-1.71294613261656,1.34306914859819
